Time,Steps
6:00:00,0
6:00:01,0
6:00:02,0
6:00:03,0
6:00:04,0
6:00:05,0
6:00:06,0
6:00:07,0
6:00:08,0
6:00:09,0
6:00:10,0
6:00:11,0
6:00:12,0
6:00:13,0
6:00:14,0
6:00:15,0
6:00:16,0
6:00:17,0
6:00:18,0
6:00:19,0
6:00:20,0
6:00:21,0
6:00:22,0
6:00:23,0
6:00:24,0
6:00:25,0
6:00:26,0
6:00:27,0
6:00:28,0
6:00:29,0
6:00:30,0
6:00:31,0
6:00:32,0
6:00:33,0
6:00:34,0
6:00:35,0
6:00:36,0
6:00:37,0
6:00:38,0
6:00:39,0
6:00:40,0
6:00:41,0
6:00:42,0
6:00:43,0
6:00:44,0
6:00:45,0
6:00:46,0
6:00:47,0
6:00:48,0
6:00:49,0
6:00:50,0
6:00:51,0
6:00:52,0
6:00:53,0
6:00:54,0
6:00:55,0
6:00:56,0
6:00:57,0
6:00:58,0
6:00:59,0
6:01:00,0
6:01:01,0
6:01:02,0
6:01:03,0
6:01:04,0
6:01:05,0
6:01:06,0
6:01:07,0
6:01:08,0
6:01:09,0
6:01:10,0
6:01:11,0
6:01:12,0
6:01:13,0
6:01:14,0
6:01:15,0
6:01:16,0
6:01:17,0
6:01:18,0
6:01:19,0
6:01:20,0
6:01:21,0
6:01:22,0
6:01:23,0
6:01:24,0
6:01:25,0
6:01:26,0
6:01:27,0
6:01:28,0
6:01:29,0
6:01:30,0
6:01:31,0
6:01:32,0
6:01:33,0
6:01:34,0
6:01:35,0
6:01:36,0
6:01:37,0
6:01:38,0
6:01:39,0
6:01:40,0
6:01:41,0
6:01:42,0
6:01:43,0
6:01:44,0
6:01:45,0
6:01:46,0
6:01:47,0
6:01:48,0
6:01:49,0
6:01:50,0
6:01:51,0
6:01:52,0
6:01:53,0
6:01:54,0
6:01:55,0
6:01:56,0
6:01:57,0
6:01:58,0
6:01:59,0
6:02:00,0
6:02:01,0
6:02:02,0
6:02:03,0
6:02:04,0
6:02:05,0
6:02:06,0
6:02:07,0
6:02:08,0
6:02:09,0
6:02:10,0
6:02:11,0
6:02:12,0
6:02:13,0
6:02:14,0
6:02:15,0
6:02:16,0
6:02:17,0
6:02:18,0
6:02:19,0
6:02:20,0
6:02:21,0
6:02:22,0
6:02:23,0
6:02:24,0
6:02:25,0
6:02:26,0
6:02:27,0
6:02:28,0
6:02:29,0
6:02:30,0
6:02:31,0
6:02:32,0
6:02:33,0
6:02:34,0
6:02:35,0
6:02:36,0
6:02:37,0
6:02:38,0
6:02:39,0
6:02:40,0
6:02:41,0
6:02:42,0
6:02:43,0
6:02:44,0
6:02:45,0
6:02:46,0
6:02:47,0
6:02:48,0
6:02:49,0
6:02:50,0
6:02:51,0
6:02:52,0
6:02:53,0
6:02:54,0
6:02:55,0
6:02:56,0
6:02:57,0
6:02:58,0
6:02:59,0
6:03:00,0
6:03:01,0
6:03:02,0
6:03:03,0
6:03:04,0
6:03:05,0
6:03:06,0
6:03:07,0
6:03:08,0
6:03:09,0
6:03:10,0
6:03:11,0
6:03:12,0
6:03:13,0
6:03:14,0
6:03:15,0
6:03:16,0
6:03:17,0
6:03:18,0
6:03:19,0
6:03:20,0
6:03:21,0
6:03:22,0
6:03:23,0
6:03:24,0
6:03:25,0
6:03:26,0
6:03:27,0
6:03:28,0
6:03:29,0
6:03:30,0
6:03:31,0
6:03:32,0
6:03:33,0
6:03:34,0
6:03:35,0
6:03:36,0
6:03:37,0
6:03:38,0
6:03:39,0
6:03:40,0
6:03:41,0
6:03:42,0
6:03:43,0
6:03:44,0
6:03:45,0
6:03:46,0
6:03:47,0
6:03:48,0
6:03:49,0
6:03:50,0
6:03:51,0
6:03:52,0
6:03:53,0
6:03:54,0
6:03:55,0
6:03:56,0
6:03:57,0
6:03:58,0
6:03:59,0
6:04:00,0
6:04:01,0
6:04:02,0
6:04:03,0
6:04:04,0
6:04:05,0
6:04:06,0
6:04:07,0
6:04:08,0
6:04:09,0
6:04:10,0
6:04:11,0
6:04:12,0
6:04:13,0
6:04:14,0
6:04:15,0
6:04:16,0
6:04:17,0
6:04:18,0
6:04:19,0
6:04:20,0
6:04:21,0
6:04:22,0
6:04:23,0
6:04:24,0
6:04:25,0
6:04:26,0
6:04:27,0
6:04:28,0
6:04:29,0
6:04:30,0
6:04:31,0
6:04:32,0
6:04:33,0
6:04:34,0
6:04:35,0
6:04:36,0
6:04:37,0
6:04:38,0
6:04:39,0
6:04:40,0
6:04:41,0
6:04:42,0
6:04:43,0
6:04:44,0
6:04:45,0
6:04:46,0
6:04:47,0
6:04:48,0
6:04:49,0
6:04:50,0
6:04:51,0
6:04:52,0
6:04:53,0
6:04:54,0
6:04:55,0
6:04:56,0
6:04:57,0
6:04:58,0
6:04:59,0
6:05:00,0
6:05:01,0
6:05:02,0
6:05:03,0
6:05:04,0
6:05:05,0
6:05:06,0
6:05:07,0
6:05:08,0
6:05:09,0
6:05:10,0
6:05:11,0
6:05:12,0
6:05:13,0
6:05:14,0
6:05:15,0
6:05:16,0
6:05:17,0
6:05:18,0
6:05:19,0
6:05:20,0
6:05:21,0
6:05:22,0
6:05:23,0
6:05:24,0
6:05:25,0
6:05:26,0
6:05:27,0
6:05:28,0
6:05:29,0
6:05:30,0
6:05:31,0
6:05:32,0
6:05:33,0
6:05:34,0
6:05:35,0
6:05:36,0
6:05:37,0
6:05:38,0
6:05:39,0
6:05:40,0
6:05:41,0
6:05:42,0
6:05:43,0
6:05:44,0
6:05:45,0
6:05:46,0
6:05:47,0
6:05:48,0
6:05:49,0
6:05:50,0
6:05:51,0
6:05:52,0
6:05:53,0
6:05:54,0
6:05:55,0
6:05:56,0
6:05:57,0
6:05:58,0
6:05:59,0
6:06:00,0
6:06:01,0
6:06:02,0
6:06:03,0
6:06:04,0
6:06:05,0
6:06:06,0
6:06:07,0
6:06:08,0
6:06:09,0
6:06:10,0
6:06:11,0
6:06:12,0
6:06:13,0
6:06:14,0
6:06:15,0
6:06:16,0
6:06:17,0
6:06:18,0
6:06:19,0
6:06:20,0
6:06:21,0
6:06:22,0
6:06:23,0
6:06:24,0
6:06:25,0
6:06:26,0
6:06:27,0
6:06:28,0
6:06:29,0
6:06:30,0
6:06:31,0
6:06:32,0
6:06:33,0
6:06:34,0
6:06:35,0
6:06:36,0
6:06:37,0
6:06:38,0
6:06:39,0
6:06:40,0
6:06:41,0
6:06:42,0
6:06:43,0
6:06:44,0
6:06:45,0
6:06:46,0
6:06:47,0
6:06:48,0
6:06:49,0
6:06:50,0
6:06:51,0
6:06:52,0
6:06:53,0
6:06:54,0
6:06:55,0
6:06:56,0
6:06:57,0
6:06:58,0
6:06:59,0
6:07:00,0
6:07:01,0
6:07:02,0
6:07:03,0
6:07:04,0
6:07:05,0
6:07:06,0
6:07:07,0
6:07:08,0
6:07:09,0
6:07:10,0
6:07:11,0
6:07:12,0
6:07:13,0
6:07:14,0
6:07:15,0
6:07:16,0
6:07:17,0
6:07:18,0
6:07:19,0
6:07:20,0
6:07:21,0
6:07:22,0
6:07:23,0
6:07:24,0
6:07:25,0
6:07:26,0
6:07:27,0
6:07:28,0
6:07:29,0
6:07:30,0
6:07:31,0
6:07:32,0
6:07:33,0
6:07:34,0
6:07:35,0
6:07:36,0
6:07:37,0
6:07:38,0
6:07:39,0
6:07:40,0
6:07:41,0
6:07:42,0
6:07:43,0
6:07:44,0
6:07:45,0
6:07:46,0
6:07:47,0
6:07:48,0
6:07:49,0
6:07:50,0
6:07:51,0
6:07:52,0
6:07:53,0
6:07:54,0
6:07:55,0
6:07:56,0
6:07:57,0
6:07:58,0
6:07:59,0
6:08:00,0
6:08:01,0
6:08:02,0
6:08:03,0
6:08:04,0
6:08:05,0
6:08:06,0
6:08:07,0
6:08:08,0
6:08:09,0
6:08:10,0
6:08:11,0
6:08:12,0
6:08:13,0
6:08:14,0
6:08:15,0
6:08:16,0
6:08:17,0
6:08:18,0
6:08:19,0
6:08:20,0
6:08:21,0
6:08:22,0
6:08:23,0
6:08:24,0
6:08:25,0
6:08:26,0
6:08:27,0
6:08:28,0
6:08:29,0
6:08:30,0
6:08:31,0
6:08:32,0
6:08:33,0
6:08:34,0
6:08:35,0
6:08:36,0
6:08:37,0
6:08:38,0
6:08:39,0
6:08:40,0
6:08:41,0
6:08:42,0
6:08:43,0
6:08:44,0
6:08:45,0
6:08:46,0
6:08:47,0
6:08:48,0
6:08:49,0
6:08:50,0
6:08:51,0
6:08:52,0
6:08:53,0
6:08:54,0
6:08:55,0
6:08:56,0
6:08:57,0
6:08:58,0
6:08:59,0
6:09:00,0
6:09:01,0
6:09:02,0
6:09:03,0
6:09:04,0
6:09:05,0
6:09:06,0
6:09:07,0
6:09:08,0
6:09:09,0
6:09:10,0
6:09:11,0
6:09:12,0
6:09:13,0
6:09:14,0
6:09:15,0
6:09:16,0
6:09:17,0
6:09:18,0
6:09:19,0
6:09:20,0
6:09:21,0
6:09:22,0
6:09:23,0
6:09:24,0
6:09:25,0
6:09:26,0
6:09:27,0
6:09:28,0
6:09:29,0
6:09:30,0
6:09:31,0
6:09:32,0
6:09:33,0
6:09:34,0
6:09:35,0
6:09:36,0
6:09:37,0
6:09:38,0
6:09:39,0
6:09:40,0
6:09:41,0
6:09:42,0
6:09:43,0
6:09:44,0
6:09:45,0
6:09:46,0
6:09:47,0
6:09:48,0
6:09:49,0
6:09:50,0
6:09:51,0
6:09:52,0
6:09:53,0
6:09:54,0
6:09:55,0
6:09:56,0
6:09:57,0
6:09:58,0
6:09:59,0
6:10:00,0
6:10:01,0
6:10:02,0
6:10:03,0
6:10:04,0
6:10:05,0
6:10:06,0
6:10:07,0
6:10:08,0
6:10:09,0
6:10:10,0
6:10:11,0
6:10:12,0
6:10:13,0
6:10:14,0
6:10:15,0
6:10:16,0
6:10:17,0
6:10:18,0
6:10:19,0
6:10:20,0
6:10:21,0
6:10:22,0
6:10:23,0
6:10:24,0
6:10:25,0
6:10:26,0
6:10:27,0
6:10:28,0
6:10:29,0
6:10:30,0
6:10:31,0
6:10:32,0
6:10:33,0
6:10:34,0
6:10:35,0
6:10:36,0
6:10:37,0
6:10:38,0
6:10:39,0
6:10:40,0
6:10:41,0
6:10:42,0
6:10:43,0
6:10:44,0
6:10:45,0
6:10:46,0
6:10:47,0
6:10:48,0
6:10:49,0
6:10:50,0
6:10:51,0
6:10:52,0
6:10:53,0
6:10:54,0
6:10:55,0
6:10:56,0
6:10:57,0
6:10:58,0
6:10:59,0
6:11:00,0
6:11:01,0
6:11:02,0
6:11:03,0
6:11:04,0
6:11:05,0
6:11:06,0
6:11:07,0
6:11:08,0
6:11:09,0
6:11:10,0
6:11:11,0
6:11:12,0
6:11:13,0
6:11:14,0
6:11:15,0
6:11:16,0
6:11:17,0
6:11:18,0
6:11:19,0
6:11:20,0
6:11:21,0
6:11:22,0
6:11:23,0
6:11:24,0
6:11:25,0
6:11:26,0
6:11:27,0
6:11:28,0
6:11:29,0
6:11:30,0
6:11:31,0
6:11:32,0
6:11:33,0
6:11:34,0
6:11:35,0
6:11:36,0
6:11:37,0
6:11:38,0
6:11:39,0
6:11:40,0
6:11:41,0
6:11:42,0
6:11:43,0
6:11:44,0
6:11:45,0
6:11:46,0
6:11:47,0
6:11:48,0
6:11:49,0
6:11:50,0
6:11:51,0
6:11:52,0
6:11:53,0
6:11:54,0
6:11:55,0
6:11:56,0
6:11:57,0
6:11:58,0
6:11:59,0
6:12:00,0
6:12:01,0
6:12:02,0
6:12:03,0
6:12:04,0
6:12:05,0
6:12:06,0
6:12:07,0
6:12:08,0
6:12:09,0
6:12:10,0
6:12:11,0
6:12:12,0
6:12:13,0
6:12:14,0
6:12:15,0
6:12:16,0
6:12:17,0
6:12:18,0
6:12:19,0
6:12:20,0
6:12:21,0
6:12:22,0
6:12:23,0
6:12:24,0
6:12:25,0
6:12:26,0
6:12:27,0
6:12:28,0
6:12:29,0
6:12:30,0
6:12:31,0
6:12:32,0
6:12:33,0
6:12:34,0
6:12:35,0
6:12:36,0
6:12:37,0
6:12:38,0
6:12:39,0
6:12:40,0
6:12:41,0
6:12:42,0
6:12:43,0
6:12:44,0
6:12:45,0
6:12:46,0
6:12:47,0
6:12:48,0
6:12:49,0
6:12:50,0
6:12:51,0
6:12:52,0
6:12:53,0
6:12:54,0
6:12:55,0
6:12:56,0
6:12:57,0
6:12:58,0
6:12:59,0
6:13:00,0
6:13:01,0
6:13:02,0
6:13:03,0
6:13:04,0
6:13:05,0
6:13:06,0
6:13:07,0
6:13:08,0
6:13:09,0
6:13:10,0
6:13:11,0
6:13:12,0
6:13:13,0
6:13:14,0
6:13:15,0
6:13:16,0
6:13:17,0
6:13:18,0
6:13:19,0
6:13:20,0
6:13:21,0
6:13:22,0
6:13:23,0
6:13:24,0
6:13:25,0
6:13:26,0
6:13:27,0
6:13:28,0
6:13:29,0
6:13:30,0
6:13:31,0
6:13:32,0
6:13:33,0
6:13:34,0
6:13:35,0
6:13:36,0
6:13:37,0
6:13:38,0
6:13:39,0
6:13:40,0
6:13:41,0
6:13:42,0
6:13:43,0
6:13:44,0
6:13:45,0
6:13:46,0
6:13:47,0
6:13:48,0
6:13:49,0
6:13:50,0
6:13:51,0
6:13:52,0
6:13:53,0
6:13:54,0
6:13:55,0
6:13:56,0
6:13:57,0
6:13:58,0
6:13:59,0
6:14:00,0
6:14:01,0
6:14:02,0
6:14:03,0
6:14:04,0
6:14:05,0
6:14:06,0
6:14:07,0
6:14:08,0
6:14:09,0
6:14:10,0
6:14:11,0
6:14:12,0
6:14:13,0
6:14:14,0
6:14:15,0
6:14:16,0
6:14:17,0
6:14:18,0
6:14:19,0
6:14:20,0
6:14:21,0
6:14:22,0
6:14:23,0
6:14:24,0
6:14:25,0
6:14:26,0
6:14:27,0
6:14:28,0
6:14:29,0
6:14:30,0
6:14:31,0
6:14:32,0
6:14:33,0
6:14:34,0
6:14:35,0
6:14:36,0
6:14:37,0
6:14:38,0
6:14:39,0
6:14:40,0
6:14:41,0
6:14:42,0
6:14:43,0
6:14:44,0
6:14:45,0
6:14:46,0
6:14:47,0
6:14:48,0
6:14:49,0
6:14:50,0
6:14:51,0
6:14:52,0
6:14:53,0
6:14:54,0
6:14:55,0
6:14:56,0
6:14:57,0
6:14:58,0
6:14:59,0
6:15:00,0
6:15:01,0
6:15:02,0
6:15:03,0
6:15:04,0
6:15:05,0
6:15:06,0
6:15:07,0
6:15:08,0
6:15:09,0
6:15:10,0
6:15:11,0
6:15:12,0
6:15:13,0
6:15:14,0
6:15:15,0
6:15:16,0
6:15:17,0
6:15:18,0
6:15:19,0
6:15:20,0
6:15:21,0
6:15:22,0
6:15:23,0
6:15:24,0
6:15:25,0
6:15:26,0
6:15:27,0
6:15:28,0
6:15:29,0
6:15:30,0
6:15:31,0
6:15:32,0
6:15:33,0
6:15:34,0
6:15:35,0
6:15:36,0
6:15:37,0
6:15:38,0
6:15:39,0
6:15:40,0
6:15:41,0
6:15:42,0
6:15:43,0
6:15:44,0
6:15:45,0
6:15:46,0
6:15:47,0
6:15:48,0
6:15:49,0
6:15:50,0
6:15:51,0
6:15:52,0
6:15:53,0
6:15:54,0
6:15:55,0
6:15:56,0
6:15:57,0
6:15:58,0
6:15:59,0
6:16:00,0
6:16:01,0
6:16:02,0
6:16:03,0
6:16:04,0
6:16:05,0
6:16:06,0
6:16:07,0
6:16:08,0
6:16:09,0
6:16:10,0
6:16:11,0
6:16:12,0
6:16:13,0
6:16:14,0
6:16:15,0
6:16:16,0
6:16:17,0
6:16:18,0
6:16:19,0
6:16:20,0
6:16:21,0
6:16:22,0
6:16:23,0
6:16:24,0
6:16:25,0
6:16:26,0
6:16:27,0
6:16:28,0
6:16:29,0
6:16:30,0
6:16:31,0
6:16:32,0
6:16:33,0
6:16:34,0
6:16:35,0
6:16:36,0
6:16:37,0
6:16:38,0
6:16:39,0
6:16:40,0
6:16:41,0
6:16:42,0
6:16:43,0
6:16:44,0
6:16:45,0
6:16:46,0
6:16:47,0
6:16:48,0
6:16:49,0
6:16:50,0
6:16:51,0
6:16:52,0
6:16:53,0
6:16:54,0
6:16:55,0
6:16:56,0
6:16:57,0
6:16:58,0
6:16:59,0
6:17:00,0
6:17:01,0
6:17:02,0
6:17:03,0
6:17:04,0
6:17:05,0
6:17:06,0
6:17:07,0
6:17:08,0
6:17:09,0
6:17:10,0
6:17:11,0
6:17:12,0
6:17:13,0
6:17:14,0
6:17:15,0
6:17:16,0
6:17:17,0
6:17:18,0
6:17:19,0
6:17:20,0
6:17:21,0
6:17:22,0
6:17:23,0
6:17:24,0
6:17:25,0
6:17:26,0
6:17:27,0
6:17:28,0
6:17:29,0
6:17:30,0
6:17:31,0
6:17:32,0
6:17:33,0
6:17:34,0
6:17:35,0
6:17:36,0
6:17:37,0
6:17:38,0
6:17:39,0
6:17:40,0
6:17:41,0
6:17:42,0
6:17:43,0
6:17:44,0
6:17:45,0
6:17:46,0
6:17:47,0
6:17:48,0
6:17:49,0
6:17:50,0
6:17:51,0
6:17:52,0
6:17:53,0
6:17:54,0
6:17:55,0
6:17:56,0
6:17:57,0
6:17:58,0
6:17:59,0
6:18:00,0
6:18:01,0
6:18:02,0
6:18:03,0
6:18:04,0
6:18:05,0
6:18:06,0
6:18:07,0
6:18:08,0
6:18:09,0
6:18:10,0
6:18:11,0
6:18:12,0
6:18:13,0
6:18:14,0
6:18:15,0
6:18:16,0
6:18:17,0
6:18:18,0
6:18:19,0
6:18:20,0
6:18:21,0
6:18:22,0
6:18:23,0
6:18:24,0
6:18:25,0
6:18:26,0
6:18:27,0
6:18:28,0
6:18:29,0
6:18:30,0
6:18:31,0
6:18:32,0
6:18:33,0
6:18:34,0
6:18:35,0
6:18:36,0
6:18:37,0
6:18:38,0
6:18:39,0
6:18:40,0
6:18:41,0
6:18:42,0
6:18:43,0
6:18:44,0
6:18:45,0
6:18:46,0
6:18:47,0
6:18:48,0
6:18:49,0
6:18:50,0
6:18:51,0
6:18:52,0
6:18:53,0
6:18:54,0
6:18:55,0
6:18:56,0
6:18:57,0
6:18:58,0
6:18:59,0
6:19:00,0
6:19:01,0
6:19:02,0
6:19:03,0
6:19:04,0
6:19:05,0
6:19:06,0
6:19:07,0
6:19:08,0
6:19:09,0
6:19:10,0
6:19:11,0
6:19:12,0
6:19:13,0
6:19:14,0
6:19:15,0
6:19:16,0
6:19:17,0
6:19:18,0
6:19:19,0
6:19:20,0
6:19:21,0
6:19:22,0
6:19:23,0
6:19:24,0
6:19:25,0
6:19:26,0
6:19:27,0
6:19:28,0
6:19:29,0
6:19:30,0
6:19:31,0
6:19:32,0
6:19:33,0
6:19:34,0
6:19:35,0
6:19:36,0
6:19:37,0
6:19:38,0
6:19:39,0
6:19:40,0
6:19:41,0
6:19:42,0
6:19:43,0
6:19:44,0
6:19:45,0
6:19:46,0
6:19:47,0
6:19:48,0
6:19:49,0
6:19:50,0
6:19:51,0
6:19:52,0
6:19:53,0
6:19:54,0
6:19:55,0
6:19:56,0
6:19:57,0
6:19:58,0
6:19:59,0
6:20:00,0
6:20:01,0
6:20:02,0
6:20:03,0
6:20:04,0
6:20:05,0
6:20:06,0
6:20:07,0
6:20:08,0
6:20:09,0
6:20:10,0
6:20:11,0
6:20:12,0
6:20:13,0
6:20:14,0
6:20:15,0
6:20:16,0
6:20:17,0
6:20:18,0
6:20:19,0
6:20:20,0
6:20:21,0
6:20:22,0
6:20:23,0
6:20:24,0
6:20:25,0
6:20:26,0
6:20:27,0
6:20:28,0
6:20:29,0
6:20:30,0
6:20:31,0
6:20:32,0
6:20:33,0
6:20:34,0
6:20:35,0
6:20:36,0
6:20:37,0
6:20:38,0
6:20:39,0
6:20:40,0
6:20:41,0
6:20:42,0
6:20:43,0
6:20:44,0
6:20:45,0
6:20:46,0
6:20:47,0
6:20:48,0
6:20:49,0
6:20:50,0
6:20:51,0
6:20:52,0
6:20:53,0
6:20:54,0
6:20:55,0
6:20:56,0
6:20:57,0
6:20:58,0
6:20:59,0
6:21:00,0
6:21:01,0
6:21:02,0
6:21:03,0
6:21:04,0
6:21:05,0
6:21:06,0
6:21:07,0
6:21:08,0
6:21:09,0
6:21:10,0
6:21:11,0
6:21:12,0
6:21:13,0
6:21:14,0
6:21:15,0
6:21:16,0
6:21:17,0
6:21:18,0
6:21:19,0
6:21:20,0
6:21:21,0
6:21:22,0
6:21:23,0
6:21:24,0
6:21:25,0
6:21:26,0
6:21:27,0
6:21:28,0
6:21:29,0
6:21:30,0
6:21:31,0
6:21:32,0
6:21:33,0
6:21:34,0
6:21:35,0
6:21:36,0
6:21:37,0
6:21:38,0
6:21:39,0
6:21:40,0
6:21:41,0
6:21:42,0
6:21:43,0
6:21:44,0
6:21:45,0
6:21:46,0
6:21:47,0
6:21:48,0
6:21:49,0
6:21:50,0
6:21:51,0
6:21:52,0
6:21:53,0
6:21:54,0
6:21:55,0
6:21:56,0
6:21:57,0
6:21:58,0
6:21:59,0
6:22:00,0
6:22:01,0
6:22:02,0
6:22:03,0
6:22:04,0
6:22:05,0
6:22:06,0
6:22:07,0
6:22:08,0
6:22:09,0
6:22:10,0
6:22:11,0
6:22:12,0
6:22:13,0
6:22:14,0
6:22:15,0
6:22:16,0
6:22:17,0
6:22:18,0
6:22:19,0
6:22:20,0
6:22:21,0
6:22:22,0
6:22:23,0
6:22:24,0
6:22:25,0
6:22:26,0
6:22:27,0
6:22:28,0
6:22:29,0
6:22:30,0
6:22:31,0
6:22:32,0
6:22:33,0
6:22:34,0
6:22:35,0
6:22:36,0
6:22:37,0
6:22:38,0
6:22:39,0
6:22:40,0
6:22:41,0
6:22:42,0
6:22:43,0
6:22:44,0
6:22:45,0
6:22:46,0
6:22:47,0
6:22:48,0
6:22:49,0
6:22:50,0
6:22:51,0
6:22:52,0
6:22:53,0
6:22:54,0
6:22:55,0
6:22:56,0
6:22:57,0
6:22:58,0
6:22:59,0
6:23:00,0
6:23:01,0
6:23:02,0
6:23:03,0
6:23:04,0
6:23:05,0
6:23:06,0
6:23:07,0
6:23:08,0
6:23:09,0
6:23:10,0
6:23:11,0
6:23:12,0
6:23:13,0
6:23:14,0
6:23:15,0
6:23:16,0
6:23:17,0
6:23:18,0
6:23:19,0
6:23:20,0
6:23:21,0
6:23:22,0
6:23:23,0
6:23:24,0
6:23:25,0
6:23:26,0
6:23:27,0
6:23:28,0
6:23:29,0
6:23:30,0
6:23:31,0
6:23:32,0
6:23:33,0
6:23:34,0
6:23:35,0
6:23:36,0
6:23:37,0
6:23:38,0
6:23:39,0
6:23:40,0
6:23:41,0
6:23:42,0
6:23:43,0
6:23:44,0
6:23:45,0
6:23:46,0
6:23:47,0
6:23:48,0
6:23:49,0
6:23:50,0
6:23:51,0
6:23:52,0
6:23:53,0
6:23:54,0
6:23:55,0
6:23:56,0
6:23:57,0
6:23:58,0
6:23:59,0
6:24:00,0
6:24:01,0
6:24:02,0
6:24:03,0
6:24:04,0
6:24:05,0
6:24:06,0
6:24:07,0
6:24:08,0
6:24:09,0
6:24:10,0
6:24:11,0
6:24:12,0
6:24:13,0
6:24:14,0
6:24:15,0
6:24:16,0
6:24:17,0
6:24:18,0
6:24:19,0
6:24:20,0
6:24:21,0
6:24:22,0
6:24:23,0
6:24:24,0
6:24:25,0
6:24:26,0
6:24:27,0
6:24:28,0
6:24:29,0
6:24:30,0
6:24:31,0
6:24:32,0
6:24:33,0
6:24:34,0
6:24:35,0
6:24:36,0
6:24:37,0
6:24:38,0
6:24:39,0
6:24:40,0
6:24:41,0
6:24:42,0
6:24:43,0
6:24:44,0
6:24:45,0
6:24:46,0
6:24:47,0
6:24:48,0
6:24:49,0
6:24:50,0
6:24:51,0
6:24:52,0
6:24:53,0
6:24:54,0
6:24:55,0
6:24:56,0
6:24:57,0
6:24:58,0
6:24:59,0
6:25:00,0
6:25:01,0
6:25:02,0
6:25:03,0
6:25:04,0
6:25:05,0
6:25:06,0
6:25:07,0
6:25:08,0
6:25:09,0
6:25:10,0
6:25:11,0
6:25:12,0
6:25:13,0
6:25:14,0
6:25:15,0
6:25:16,0
6:25:17,0
6:25:18,0
6:25:19,0
6:25:20,0
6:25:21,0
6:25:22,0
6:25:23,0
6:25:24,0
6:25:25,0
6:25:26,0
6:25:27,0
6:25:28,0
6:25:29,0
6:25:30,0
6:25:31,0
6:25:32,0
6:25:33,0
6:25:34,0
6:25:35,0
6:25:36,0
6:25:37,0
6:25:38,0
6:25:39,0
6:25:40,0
6:25:41,0
6:25:42,0
6:25:43,0
6:25:44,0
6:25:45,0
6:25:46,0
6:25:47,0
6:25:48,0
6:25:49,0
6:25:50,0
6:25:51,0
6:25:52,0
6:25:53,0
6:25:54,0
6:25:55,0
6:25:56,0
6:25:57,0
6:25:58,0
6:25:59,0
6:26:00,0
6:26:01,0
6:26:02,0
6:26:03,0
6:26:04,0
6:26:05,0
6:26:06,0
6:26:07,0
6:26:08,0
6:26:09,0
6:26:10,0
6:26:11,0
6:26:12,0
6:26:13,0
6:26:14,0
6:26:15,0
6:26:16,0
6:26:17,0
6:26:18,0
6:26:19,0
6:26:20,0
6:26:21,0
6:26:22,0
6:26:23,0
6:26:24,0
6:26:25,0
6:26:26,0
6:26:27,0
6:26:28,0
6:26:29,0
6:26:30,0
6:26:31,0
6:26:32,0
6:26:33,0
6:26:34,0
6:26:35,0
6:26:36,0
6:26:37,0
6:26:38,0
6:26:39,0
6:26:40,0
6:26:41,0
6:26:42,0
6:26:43,0
6:26:44,0
6:26:45,0
6:26:46,0
6:26:47,0
6:26:48,0
6:26:49,0
6:26:50,0
6:26:51,0
6:26:52,0
6:26:53,0
6:26:54,0
6:26:55,0
6:26:56,0
6:26:57,0
6:26:58,0
6:26:59,0
6:27:00,0
6:27:01,0
6:27:02,0
6:27:03,0
6:27:04,0
6:27:05,0
6:27:06,0
6:27:07,0
6:27:08,0
6:27:09,0
6:27:10,0
6:27:11,0
6:27:12,0
6:27:13,0
6:27:14,0
6:27:15,0
6:27:16,0
6:27:17,0
6:27:18,0
6:27:19,0
6:27:20,0
6:27:21,0
6:27:22,0
6:27:23,0
6:27:24,0
6:27:25,0
6:27:26,0
6:27:27,0
6:27:28,0
6:27:29,0
6:27:30,0
6:27:31,0
6:27:32,0
6:27:33,0
6:27:34,0
6:27:35,0
6:27:36,0
6:27:37,0
6:27:38,0
6:27:39,0
6:27:40,0
6:27:41,0
6:27:42,0
6:27:43,0
6:27:44,0
6:27:45,0
6:27:46,0
6:27:47,0
6:27:48,0
6:27:49,0
6:27:50,0
6:27:51,0
6:27:52,0
6:27:53,0
6:27:54,0
6:27:55,0
6:27:56,0
6:27:57,0
6:27:58,0
6:27:59,0
6:28:00,0
6:28:01,0
6:28:02,0
6:28:03,0
6:28:04,0
6:28:05,0
6:28:06,0
6:28:07,0
6:28:08,0
6:28:09,0
6:28:10,0
6:28:11,0
6:28:12,0
6:28:13,0
6:28:14,0
6:28:15,0
6:28:16,0
6:28:17,0
6:28:18,0
6:28:19,0
6:28:20,0
6:28:21,0
6:28:22,0
6:28:23,0
6:28:24,0
6:28:25,0
6:28:26,0
6:28:27,0
6:28:28,0
6:28:29,0
6:28:30,0
6:28:31,0
6:28:32,0
6:28:33,0
