Time,Steps
8:22:54,0
8:22:55,0
8:22:56,0
8:22:57,0
8:22:58,0
8:22:59,0
8:23:00,0
8:23:01,0
8:23:02,0
8:23:03,0
8:23:04,0
8:23:05,0
8:23:06,0
8:23:07,0
8:23:08,0
8:23:09,0
8:23:10,0
8:23:11,0
8:23:12,0
8:23:13,0
8:23:14,0
8:23:15,0
8:23:16,0
8:23:17,0
8:23:18,0
8:23:19,0
8:23:20,0
8:23:21,0
8:23:22,0
8:23:23,0
8:23:24,0
8:23:25,0
8:23:26,0
8:23:27,0
8:23:28,0
8:23:29,0
8:23:30,0
8:23:31,0
8:23:32,0
8:23:33,0
8:23:34,0
8:23:35,0
8:23:36,0
8:23:37,0
8:23:38,0
8:23:39,0
8:23:40,0
8:23:41,0
8:23:42,0
8:23:43,0
8:23:44,0
8:23:45,0
8:23:46,0
8:23:47,0
8:23:48,0
8:23:49,0
8:23:50,0
8:23:51,0
8:23:52,0
8:23:53,0
8:23:54,0
8:23:55,0
8:23:56,0
8:23:57,0
8:23:58,0
8:23:59,0
8:24:00,0
8:24:01,0
8:24:02,0
8:24:03,0
8:24:04,0
8:24:05,0
8:24:06,0
8:24:07,0
8:24:08,0
8:24:09,0
8:24:10,0
8:24:11,0
8:24:12,0
8:24:13,0
8:24:14,0
8:24:15,0
8:24:16,0
8:24:17,0
8:24:18,0
8:24:19,0
8:24:20,0
8:24:21,0
8:24:22,0
8:24:23,0
8:24:24,0
8:24:25,0
8:24:26,0
8:24:27,0
8:24:28,0
8:24:29,0
8:24:30,0
8:24:31,0
8:24:32,0
8:24:33,0
8:24:34,0
8:24:35,0
8:24:36,0
8:24:37,0
8:24:38,0
8:24:39,0
8:24:40,0
8:24:41,0
8:24:42,0
8:24:43,0
8:24:44,0
8:24:45,0
8:24:46,0
8:24:47,0
8:24:48,0
8:24:49,0
8:24:50,0
8:24:51,0
8:24:52,0
8:24:53,0
8:24:54,0
8:24:55,0
8:24:56,0
8:24:57,0
8:24:58,0
8:24:59,0
8:25:00,0
8:25:01,0
8:25:02,0
8:25:03,0
8:25:04,0
8:25:05,0
8:25:06,0
8:25:07,0
8:25:08,0
8:25:09,0
8:25:10,0
8:25:11,0
8:25:12,0
8:25:13,0
8:25:14,0
8:25:15,0
8:25:16,0
8:25:17,0
8:25:18,0
8:25:19,0
8:25:20,0
8:25:21,0
8:25:22,0
8:25:23,0
8:25:24,0
8:25:25,0
8:25:26,0
8:25:27,0
8:25:28,0
8:25:29,0
8:25:30,0
8:25:31,0
8:25:32,0
8:25:33,0
8:25:34,0
8:25:35,0
8:25:36,0
8:25:37,0
8:25:38,0
8:25:39,0
8:25:40,0
8:25:41,0
8:25:42,0
8:25:43,0
8:25:44,0
8:25:45,0
8:25:46,0
8:25:47,0
8:25:48,0
8:25:49,0
8:25:50,0
8:25:51,0
8:25:52,0
8:25:53,0
8:25:54,0
8:25:55,0
8:25:56,0
8:25:57,0
8:25:58,0
8:25:59,0
8:26:00,0
8:26:01,0
8:26:02,0
8:26:03,0
8:26:04,0
8:26:05,0
8:26:06,0
8:26:07,0
8:26:08,0
8:26:09,0
8:26:10,0
8:26:11,0
8:26:12,0
8:26:13,0
8:26:14,0
8:26:15,0
8:26:16,0
8:26:17,0
8:26:18,0
8:26:19,0
8:26:20,0
8:26:21,0
8:26:22,0
8:26:23,0
8:26:24,0
8:26:25,0
8:26:26,0
8:26:27,0
8:26:28,0
8:26:29,0
8:26:30,0
8:26:31,0
8:26:32,0
8:26:33,0
8:26:34,0
8:26:35,0
8:26:36,0
8:26:37,0
8:26:38,0
8:26:39,0
8:26:40,0
8:26:41,0
8:26:42,0
8:26:43,0
8:26:44,0
8:26:45,0
8:26:46,0
8:26:47,0
8:26:48,0
8:26:49,0
8:26:50,0
8:26:51,0
8:26:52,0
8:26:53,0
8:26:54,0
8:26:55,0
8:26:56,0
8:26:57,0
8:26:58,0
8:26:59,0
8:27:00,0
8:27:01,0
8:27:02,0
8:27:03,0
8:27:04,0
8:27:05,0
8:27:06,0
8:27:07,0
8:27:08,0
8:27:09,0
8:27:10,0
8:27:11,0
8:27:12,0
8:27:13,0
8:27:14,0
8:27:15,0
8:27:16,0
8:27:17,0
8:27:18,0
8:27:19,0
8:27:20,0
8:27:21,0
8:27:22,0
8:27:23,0
8:27:24,0
8:27:25,0
8:27:26,0
8:27:27,0
8:27:28,0
8:27:29,0
8:27:30,0
8:27:31,0
8:27:32,0
8:27:33,0
8:27:34,0
8:27:35,0
8:27:36,0
8:27:37,0
8:27:38,0
8:27:39,0
8:27:40,0
8:27:41,0
8:27:42,0
8:27:43,0
8:27:44,0
8:27:45,0
8:27:46,0
8:27:47,0
8:27:48,0
8:27:49,0
8:27:50,0
8:27:51,0
8:27:52,0
8:27:53,0
8:27:54,0
8:27:55,0
8:27:56,0
8:27:57,0
8:27:58,0
8:27:59,0
8:28:00,0
8:28:01,0
8:28:02,0
8:28:03,0
8:28:04,0
8:28:05,0
8:28:06,0
8:28:07,0
8:28:08,0
8:28:09,0
8:28:10,0
8:28:11,0
8:28:12,0
8:28:13,0
8:28:14,0
8:28:15,0
8:28:16,0
8:28:17,0
8:28:18,0
8:28:19,0
8:28:20,0
8:28:21,0
8:28:22,0
8:28:23,0
8:28:24,0
8:28:25,0
8:28:26,0
8:28:27,0
8:28:28,0
8:28:29,0
8:28:30,0
8:28:31,0
8:28:32,0
8:28:33,0
8:28:34,0
8:28:35,0
8:28:36,0
8:28:37,0
8:28:38,0
8:28:39,0
8:28:40,0
8:28:41,0
8:28:42,0
8:28:43,0
8:28:44,0
8:28:45,0
8:28:46,0
8:28:47,0
8:28:48,0
8:28:49,0
8:28:50,0
8:28:51,0
8:28:52,0
8:28:53,0
8:28:54,0
8:28:55,0
8:28:56,0
8:28:57,0
8:28:58,0
8:28:59,0
8:29:00,0
8:29:01,0
8:29:02,0
8:29:03,0
8:29:04,0
8:29:05,0
8:29:06,0
8:29:07,0
8:29:08,0
8:29:09,0
8:29:10,0
8:29:11,0
8:29:12,0
8:29:13,0
8:29:14,0
8:29:15,0
8:29:16,0
8:29:17,0
8:29:18,0
8:29:19,0
8:29:20,0
8:29:21,0
8:29:22,0
8:29:23,0
8:29:24,0
8:29:25,0
8:29:26,0
8:29:27,0
8:29:28,0
8:29:29,0
8:29:30,0
8:29:31,0
8:29:32,0
8:29:33,0
8:29:34,0
8:29:35,0
8:29:36,0
8:29:37,0
8:29:38,0
8:29:39,0
8:29:40,0
8:29:41,0
8:29:42,0
8:29:43,0
8:29:44,0
8:29:45,0
8:29:46,0
8:29:47,0
8:29:48,0
8:29:49,0
8:29:50,0
8:29:51,0
8:29:52,0
8:29:53,0
8:29:54,0
8:29:55,0
8:29:56,0
8:29:57,0
8:29:58,0
8:29:59,0
8:30:00,0
8:30:01,0
8:30:02,0
8:30:03,0
8:30:04,0
8:30:05,0
8:30:06,0
8:30:07,0
8:30:08,0
8:30:09,0
8:30:10,0
8:30:11,0
8:30:12,0
8:30:13,0
8:30:14,0
8:30:15,0
8:30:16,0
8:30:17,0
8:30:18,0
8:30:19,0
8:30:20,0
8:30:21,0
8:30:22,0
8:30:23,0
8:30:24,0
8:30:25,0
8:30:26,0
8:30:27,0
8:30:28,0
8:30:29,0
8:30:30,0
8:30:31,0
8:30:32,0
8:30:33,0
8:30:34,0
8:30:35,0
8:30:36,0
8:30:37,0
8:30:38,0
8:30:39,0
8:30:40,0
8:30:41,0
8:30:42,0
8:30:43,0
8:30:44,0
8:30:45,0
8:30:46,0
8:30:47,0
8:30:48,0
8:30:49,0
8:30:50,0
8:30:51,0
8:30:52,0
8:30:53,0
8:30:54,0
8:30:55,0
8:30:56,0
8:30:57,0
8:30:58,0
8:30:59,0
8:31:00,0
8:31:01,0
8:31:02,0
8:31:03,0
8:31:04,0
8:31:05,0
8:31:06,0
8:31:07,0
8:31:08,0
8:31:09,0
8:31:10,0
8:31:11,0
8:31:12,0
8:31:13,0
8:31:14,0
8:31:15,0
8:31:16,0
8:31:17,0
8:31:18,0
8:31:19,0
8:31:20,0
8:31:21,0
8:31:22,0
8:31:23,0
8:31:24,0
8:31:25,0
8:31:26,0
8:31:27,0
8:31:28,0
8:31:29,0
8:31:30,0
8:31:31,0
8:31:32,0
8:31:33,0
8:31:34,0
8:31:35,0
8:31:36,0
8:31:37,0
8:31:38,0
8:31:39,0
8:31:40,0
8:31:41,0
8:31:42,0
8:31:43,0
8:31:44,0
8:31:45,0
8:31:46,0
8:31:47,0
8:31:48,0
8:31:49,0
8:31:50,0
8:31:51,0
8:31:52,0
8:31:53,0
8:31:54,0
8:31:55,0
8:31:56,0
8:31:57,0
8:31:58,0
8:31:59,0
8:32:00,0
8:32:01,0
8:32:02,0
8:32:03,0
8:32:04,0
8:32:05,0
8:32:06,0
8:32:07,0
8:32:08,0
8:32:09,0
8:32:10,0
8:32:11,0
8:32:12,0
8:32:13,0
8:32:14,0
8:32:15,0
8:32:16,0
8:32:17,0
8:32:18,0
8:32:19,0
8:32:20,0
8:32:21,0
8:32:22,0
8:32:23,0
8:32:24,0
8:32:25,0
8:32:26,0
8:32:27,0
8:32:28,0
8:32:29,0
8:32:30,0
8:32:31,0
8:32:32,0
8:32:33,0
8:32:34,0
8:32:35,0
8:32:36,0
8:32:37,0
8:32:38,0
8:32:39,0
8:32:40,0
8:32:41,0
8:32:42,0
8:32:43,0
8:32:44,0
8:32:45,0
8:32:46,0
8:32:47,0
8:32:48,0
8:32:49,0
8:32:50,0
8:32:51,0
8:32:52,0
8:32:53,0
8:32:54,0
8:32:55,0
8:32:56,0
8:32:57,0
8:32:58,0
8:32:59,0
8:33:00,0
8:33:01,0
8:33:02,0
8:33:03,0
8:33:04,0
8:33:05,0
8:33:06,0
8:33:07,0
8:33:08,0
8:33:09,0
8:33:10,0
8:33:11,0
8:33:12,0
8:33:13,0
8:33:14,0
8:33:15,0
8:33:16,0
8:33:17,0
8:33:18,0
8:33:19,0
8:33:20,0
8:33:21,0
8:33:22,0
8:33:23,0
8:33:24,0
8:33:25,0
8:33:26,0
8:33:27,0
8:33:28,0
8:33:29,0
8:33:30,0
8:33:31,0
8:33:32,0
8:33:33,0
8:33:34,0
8:33:35,0
8:33:36,0
8:33:37,0
8:33:38,0
8:33:39,0
8:33:40,0
8:33:41,0
8:33:42,0
8:33:43,0
8:33:44,0
8:33:45,0
8:33:46,0
8:33:47,0
8:33:48,0
8:33:49,0
8:33:50,0
8:33:51,0
8:33:52,0
8:33:53,0
8:33:54,0
8:33:55,0
8:33:56,0
8:33:57,0
8:33:58,0
8:33:59,0
8:34:00,0
8:34:01,0
8:34:02,0
8:34:03,0
8:34:04,0
8:34:05,0
8:34:06,0
8:34:07,0
8:34:08,0
8:34:09,0
8:34:10,0
8:34:11,0
8:34:12,0
8:34:13,0
8:34:14,0
8:34:15,0
8:34:16,0
8:34:17,0
8:34:18,0
8:34:19,0
8:34:20,0
8:34:21,0
8:34:22,0
8:34:23,0
8:34:24,0
8:34:25,0
8:34:26,0
8:34:27,0
8:34:28,0
8:34:29,0
8:34:30,0
8:34:31,0
8:34:32,0
8:34:33,0
8:34:34,0
8:34:35,0
8:34:36,0
8:34:37,0
8:34:38,0
8:34:39,0
8:34:40,0
8:34:41,0
8:34:42,0
8:34:43,0
8:34:44,0
8:34:45,0
8:34:46,0
8:34:47,0
8:34:48,0
8:34:49,0
8:34:50,0
8:34:51,0
8:34:52,0
8:34:53,0
8:34:54,0
8:34:55,0
8:34:56,0
8:34:57,0
8:34:58,0
8:34:59,0
8:35:00,0
8:35:01,0
8:35:02,0
8:35:03,0
8:35:04,0
8:35:05,0
8:35:06,0
8:35:07,0
8:35:08,0
8:35:09,0
8:35:10,0
8:35:11,0
8:35:12,0
8:35:13,0
8:35:14,0
8:35:15,0
8:35:16,0
8:35:17,0
8:35:18,0
8:35:19,0
8:35:20,0
8:35:21,0
8:35:22,0
8:35:23,0
8:35:24,0
8:35:25,0
8:35:26,0
8:35:27,0
8:35:28,0
8:35:29,0
8:35:30,0
8:35:31,0
8:35:32,0
8:35:33,0
8:35:34,0
8:35:35,0
8:35:36,0
8:35:37,0
8:35:38,0
8:35:39,0
8:35:40,0
8:35:41,0
8:35:42,0
8:35:43,0
8:35:44,0
8:35:45,0
8:35:46,0
8:35:47,0
8:35:48,0
8:35:49,0
8:35:50,0
8:35:51,0
8:35:52,0
8:35:53,0
8:35:54,0
8:35:55,0
8:35:56,0
8:35:57,0
8:35:58,0
8:35:59,0
8:36:00,0
8:36:01,0
8:36:02,0
8:36:03,0
8:36:04,0
8:36:05,0
8:36:06,0
8:36:07,0
8:36:08,0
8:36:09,0
8:36:10,0
8:36:11,0
8:36:12,0
8:36:13,0
8:36:14,0
8:36:15,0
8:36:16,0
8:36:17,0
8:36:18,0
8:36:19,0
8:36:20,0
8:36:21,0
8:36:22,0
8:36:23,0
8:36:24,0
8:36:25,0
8:36:26,0
8:36:27,0
8:36:28,0
8:36:29,0
8:36:30,0
8:36:31,0
8:36:32,0
8:36:33,0
8:36:34,0
8:36:35,0
8:36:36,0
8:36:37,0
8:36:38,0
8:36:39,0
8:36:40,0
8:36:41,0
8:36:42,0
8:36:43,0
8:36:44,0
8:36:45,0
8:36:46,0
8:36:47,0
8:36:48,0
8:36:49,0
8:36:50,0
8:36:51,0
8:36:52,0
8:36:53,0
8:36:54,0
8:36:55,0
8:36:56,0
8:36:57,0
8:36:58,0
8:36:59,0
8:37:00,0
8:37:01,0
8:37:02,0
8:37:03,0
8:37:04,0
8:37:05,0
8:37:06,0
8:37:07,0
8:37:08,0
8:37:09,0
8:37:10,0
8:37:11,0
8:37:12,0
8:37:13,0
8:37:14,0
8:37:15,0
8:37:16,0
8:37:17,0
8:37:18,0
8:37:19,0
8:37:20,0
8:37:21,0
8:37:22,0
8:37:23,0
8:37:24,0
8:37:25,0
8:37:26,0
8:37:27,0
8:37:28,0
8:37:29,0
8:37:30,0
8:37:31,0
8:37:32,0
8:37:33,0
8:37:34,0
8:37:35,0
8:37:36,0
8:37:37,0
8:37:38,0
8:37:39,0
8:37:40,0
8:37:41,0
8:37:42,0
8:37:43,0
8:37:44,0
8:37:45,0
8:37:46,0
8:37:47,0
8:37:48,0
8:37:49,0
8:37:50,0
8:37:51,0
8:37:52,0
8:37:53,0
8:37:54,0
8:37:55,0
8:37:56,0
8:37:57,0
8:37:58,0
8:37:59,0
8:38:00,0
8:38:01,0
8:38:02,0
8:38:03,0
8:38:04,0
8:38:05,0
8:38:06,0
8:38:07,0
8:38:08,0
8:38:09,0
8:38:10,0
8:38:11,0
8:38:12,0
8:38:13,0
8:38:14,0
8:38:15,0
8:38:16,0
8:38:17,0
8:38:18,0
8:38:19,0
8:38:20,0
8:38:21,0
8:38:22,0
8:38:23,0
8:38:24,0
8:38:25,0
8:38:26,0
8:38:27,0
8:38:28,0
8:38:29,0
8:38:30,0
8:38:31,0
8:38:32,0
8:38:33,0
8:38:34,0
8:38:35,0
8:38:36,0
8:38:37,0
8:38:38,0
8:38:39,0
8:38:40,0
8:38:41,0
8:38:42,0
8:38:43,0
8:38:44,0
8:38:45,0
8:38:46,0
8:38:47,0
8:38:48,0
8:38:49,0
8:38:50,0
8:38:51,0
8:38:52,0
8:38:53,0
8:38:54,0
8:38:55,0
8:38:56,0
8:38:57,0
8:38:58,0
8:38:59,0
8:39:00,0
8:39:01,0
8:39:02,0
8:39:03,0
8:39:04,0
8:39:05,0
8:39:06,0
8:39:07,0
8:39:08,0
8:39:09,0
8:39:10,0
8:39:11,0
8:39:12,0
8:39:13,0
8:39:14,0
8:39:15,0
8:39:16,0
8:39:17,0
8:39:18,0
8:39:19,0
8:39:20,0
8:39:21,0
8:39:22,0
8:39:23,0
8:39:24,0
8:39:25,0
8:39:26,0
8:39:27,0
8:39:28,0
8:39:29,0
8:39:30,0
8:39:31,0
8:39:32,0
8:39:33,0
8:39:34,0
8:39:35,0
8:39:36,0
8:39:37,0
8:39:38,0
8:39:39,0
8:39:40,0
8:39:41,0
8:39:42,0
8:39:43,0
8:39:44,0
8:39:45,0
8:39:46,0
8:39:47,0
8:39:48,0
8:39:49,0
8:39:50,0
8:39:51,0
8:39:52,0
8:39:53,0
8:39:54,0
8:39:55,0
8:39:56,0
8:39:57,0
8:39:58,0
8:39:59,0
8:40:00,0
8:40:01,0
8:40:02,0
8:40:03,0
8:40:04,0
8:40:05,0
8:40:06,0
8:40:07,0
8:40:08,0
8:40:09,0
8:40:10,0
8:40:11,0
8:40:12,0
8:40:13,0
8:40:14,0
8:40:15,0
8:40:16,0
8:40:17,0
8:40:18,0
8:40:19,0
8:40:20,0
8:40:21,0
8:40:22,0
8:40:23,0
8:40:24,0
8:40:25,0
8:40:26,0
8:40:27,0
8:40:28,0
8:40:29,0
8:40:30,0
8:40:31,0
8:40:32,0
8:40:33,0
8:40:34,0
8:40:35,0
8:40:36,0
8:40:37,0
8:40:38,0
8:40:39,0
8:40:40,0
8:40:41,0
8:40:42,0
8:40:43,0
8:40:44,0
8:40:45,0
8:40:46,0
8:40:47,0
8:40:48,0
8:40:49,0
8:40:50,0
8:40:51,0
8:40:52,0
8:40:53,0
8:40:54,0
8:40:55,0
8:40:56,0
8:40:57,0
8:40:58,0
8:40:59,0
8:41:00,0
8:41:01,0
8:41:02,0
8:41:03,0
8:41:04,0
8:41:05,0
8:41:06,0
8:41:07,0
8:41:08,0
8:41:09,0
8:41:10,0
8:41:11,0
8:41:12,0
8:41:13,0
8:41:14,0
8:41:15,0
8:41:16,0
8:41:17,0
8:41:18,0
8:41:19,0
8:41:20,0
8:41:21,0
8:41:22,0
8:41:23,0
8:41:24,0
8:41:25,0
8:41:26,0
8:41:27,0
8:41:28,0
8:41:29,0
8:41:30,0
8:41:31,0
8:41:32,0
8:41:33,0
8:41:34,0
8:41:35,0
8:41:36,0
8:41:37,0
8:41:38,0
8:41:39,0
8:41:40,0
8:41:41,0
8:41:42,0
8:41:43,0
8:41:44,0
8:41:45,0
8:41:46,0
8:41:47,0
8:41:48,0
8:41:49,0
8:41:50,0
8:41:51,0
8:41:52,0
8:41:53,0
8:41:54,0
8:41:55,0
8:41:56,0
8:41:57,0
8:41:58,0
8:41:59,0
8:42:00,0
8:42:01,0
8:42:02,0
8:42:03,0
8:42:04,0
8:42:05,0
8:42:06,0
8:42:07,0
8:42:08,0
8:42:09,0
8:42:10,0
8:42:11,0
8:42:12,0
8:42:13,0
8:42:14,0
8:42:15,0
8:42:16,0
8:42:17,0
8:42:18,0
8:42:19,0
8:42:20,0
8:42:21,0
8:42:22,0
8:42:23,0
8:42:24,0
8:42:25,0
8:42:26,0
8:42:27,0
8:42:28,0
8:42:29,0
8:42:30,0
8:42:31,0
8:42:32,0
8:42:33,0
8:42:34,0
8:42:35,0
8:42:36,0
8:42:37,0
8:42:38,0
8:42:39,0
8:42:40,0
8:42:41,0
8:42:42,0
8:42:43,0
8:42:44,0
8:42:45,0
8:42:46,0
8:42:47,0
8:42:48,0
8:42:49,0
8:42:50,0
8:42:51,0
8:42:52,0
8:42:53,0
8:42:54,0
8:42:55,0
8:42:56,0
8:42:57,0
8:42:58,0
8:42:59,0
8:43:00,0
8:43:01,0
8:43:02,0
8:43:03,0
8:43:04,0
8:43:05,0
8:43:06,0
8:43:07,0
8:43:08,0
8:43:09,0
8:43:10,0
8:43:11,0
8:43:12,0
8:43:13,0
8:43:14,0
8:43:15,0
8:43:16,0
8:43:17,0
8:43:18,0
8:43:19,0
8:43:20,0
8:43:21,0
8:43:22,0
8:43:23,0
8:43:24,0
8:43:25,0
8:43:26,0
8:43:27,0
8:43:28,0
8:43:29,0
8:43:30,0
8:43:31,0
8:43:32,0
8:43:33,0
8:43:34,0
8:43:35,0
8:43:36,0
8:43:37,0
8:43:38,0
8:43:39,0
8:43:40,0
8:43:41,0
8:43:42,0
8:43:43,0
8:43:44,0
8:43:45,0
8:43:46,0
8:43:47,0
8:43:48,0
8:43:49,0
8:43:50,0
8:43:51,0
8:43:52,0
8:43:53,0
8:43:54,0
8:43:55,0
8:43:56,0
8:43:57,0
8:43:58,0
8:43:59,0
8:44:00,0
8:44:01,0
8:44:02,0
8:44:03,0
8:44:04,0
8:44:05,0
8:44:06,0
8:44:07,0
8:44:08,0
8:44:09,0
8:44:10,0
8:44:11,0
8:44:12,0
8:44:13,0
8:44:14,0
8:44:15,0
8:44:16,0
8:44:17,0
8:44:18,0
8:44:19,0
8:44:20,0
8:44:21,0
8:44:22,0
8:44:23,0
8:44:24,0
8:44:25,0
8:44:26,0
8:44:27,0
8:44:28,0
8:44:29,0
8:44:30,0
8:44:31,0
8:44:32,0
8:44:33,0
8:44:34,0
8:44:35,0
8:44:36,0
8:44:37,0
8:44:38,0
8:44:39,0
8:44:40,0
8:44:41,0
8:44:42,0
8:44:43,0
8:44:44,0
8:44:45,0
8:44:46,0
8:44:47,0
8:44:48,0
8:44:49,0
8:44:50,0
8:44:51,0
8:44:52,0
8:44:53,0
8:44:54,0
8:44:55,0
8:44:56,0
8:44:57,0
8:44:58,0
8:44:59,0
8:45:00,0
8:45:01,0
8:45:02,0
8:45:03,0
8:45:04,0
8:45:05,0
8:45:06,0
8:45:07,0
8:45:08,0
8:45:09,0
8:45:10,0
8:45:11,0
8:45:12,0
8:45:13,0
8:45:14,0
8:45:15,1
8:45:16,0
8:45:17,0
8:45:18,0
8:45:19,0
8:45:20,1
8:45:21,1
8:45:22,0
8:45:23,1
8:45:24,0
8:45:25,0
8:45:26,0
8:45:27,1
8:45:28,0
8:45:29,0
8:45:30,1
8:45:31,0
8:45:32,0
8:45:33,0
8:45:34,0
8:45:35,0
8:45:36,0
8:45:37,0
8:45:38,0
8:45:39,0
8:45:40,0
8:45:41,0
8:45:42,0
8:45:43,0
8:45:44,0
8:45:45,0
8:45:46,0
8:45:47,0
8:45:48,0
8:45:49,0
8:45:50,0
8:45:51,0
8:45:52,0
8:45:53,0
8:45:54,0
8:45:55,0
8:45:56,0
8:45:57,0
8:45:58,0
8:45:59,0
8:46:00,0
8:46:01,0
8:46:02,0
8:46:03,0
8:46:04,0
8:46:05,0
8:46:06,0
8:46:07,0
8:46:08,0
8:46:09,0
8:46:10,0
8:46:11,0
8:46:12,0
8:46:13,0
8:46:14,0
8:46:15,0
8:46:16,0
8:46:17,0
8:46:18,0
8:46:19,0
8:46:20,0
8:46:21,0
8:46:22,0
8:46:23,0
8:46:24,0
8:46:25,0
8:46:26,0
8:46:27,0
8:46:28,0
8:46:29,0
8:46:30,0
8:46:31,0
8:46:32,0
8:46:33,0
8:46:34,0
8:46:35,0
8:46:36,0
8:46:37,0
8:46:38,0
8:46:39,0
8:46:40,0
8:46:41,0
8:46:42,0
8:46:43,0
8:46:44,0
8:46:45,0
8:46:46,0
8:46:47,0
8:46:48,0
8:46:49,0
8:46:50,0
8:46:51,0
8:46:52,0
8:46:53,0
8:46:54,0
8:46:55,0
8:46:56,0
8:46:57,0
8:46:58,0
8:46:59,0
8:47:00,0
8:47:01,0
8:47:02,0
8:47:03,0
8:47:04,0
8:47:05,0
8:47:06,0
8:47:07,0
8:47:08,0
8:47:09,0
8:47:10,0
8:47:11,0
8:47:12,0
8:47:13,0
8:47:14,0
8:47:15,0
8:47:16,0
8:47:17,0
8:47:18,0
8:47:19,0
8:47:20,0
8:47:21,0
8:47:22,0
8:47:23,0
8:47:24,0
8:47:25,0
8:47:26,0
8:47:27,0
8:47:28,0
8:47:29,0
8:47:30,0
8:47:31,0
8:47:32,0
8:47:33,0
8:47:34,1
8:47:35,0
8:47:36,1
8:47:37,0
8:47:38,2
8:47:39,1
8:47:40,0
8:47:41,0
8:47:42,0
8:47:43,1
8:47:44,0
8:47:45,0
8:47:46,1
8:47:47,0
8:47:48,0
8:47:49,0
8:47:50,0
8:47:51,1
8:47:52,1
8:47:53,0
8:47:54,0
8:47:55,0
8:47:56,0
8:47:57,0
8:47:58,0
8:47:59,0
8:48:00,0
8:48:01,1
8:48:02,0
8:48:03,0
8:48:04,1
8:48:05,0
8:48:06,0
8:48:07,0
8:48:08,0
8:48:09,0
8:48:10,0
8:48:11,0
8:48:12,0
8:48:13,0
8:48:14,0
8:48:15,0
8:48:16,0
8:48:17,0
8:48:18,0
8:48:19,0
8:48:20,0
8:48:21,0
8:48:22,0
8:48:23,0
8:48:24,0
8:48:25,0
8:48:26,0
8:48:27,0
8:48:28,0
8:48:29,0
8:48:30,0
8:48:31,0
8:48:32,0
8:48:33,0
8:48:34,1
8:48:35,0
8:48:36,0
8:48:37,1
8:48:38,0
8:48:39,0
8:48:40,0
8:48:41,0
8:48:42,0
8:48:43,0
8:48:44,0
8:48:45,0
8:48:46,0
8:48:47,0
8:48:48,1
8:48:49,0
8:48:50,1
8:48:51,0
8:48:52,0
8:48:53,0
8:48:54,1
8:48:55,0
8:48:56,0
8:48:57,0
8:48:58,0
8:48:59,0
8:49:00,0
8:49:01,0
8:49:02,0
8:49:03,0
8:49:04,0
8:49:05,0
8:49:06,0
8:49:07,0
8:49:08,0
8:49:09,0
8:49:10,0
8:49:11,0
8:49:12,0
8:49:13,0
8:49:14,0
8:49:15,0
8:49:16,0
8:49:17,0
8:49:18,0
8:49:19,0
8:49:20,0
8:49:21,0
8:49:22,1
8:49:23,0
8:49:24,0
8:49:25,0
8:49:26,1
8:49:27,0
8:49:28,2
8:49:29,0
8:49:30,0
8:49:31,0
8:49:32,0
8:49:33,0
8:49:34,0
8:49:35,0
8:49:36,0
8:49:37,1
8:49:38,0
8:49:39,0
8:49:40,0
8:49:41,0
8:49:42,1
8:49:43,0
8:49:44,0
8:49:45,0
8:49:46,0
8:49:47,0
8:49:48,0
8:49:49,0
8:49:50,0
8:49:51,1
8:49:52,0
8:49:53,1
8:49:54,1
8:49:55,0
8:49:56,1
8:49:57,0
8:49:58,0
8:49:59,0
8:50:00,0
8:50:01,0
8:50:02,0
8:50:03,0
8:50:04,0
8:50:05,0
8:50:06,0
8:50:07,0
8:50:08,0
8:50:09,2
8:50:10,0
8:50:11,0
8:50:12,0
8:50:13,0
8:50:14,0
8:50:15,0
8:50:16,0
8:50:17,0
8:50:18,0
8:50:19,0
8:50:20,0
8:50:21,0
8:50:22,0
8:50:23,0
8:50:24,0
8:50:25,0
8:50:26,0
8:50:27,0
8:50:28,0
8:50:29,0
8:50:30,0
8:50:31,0
8:50:32,1
8:50:33,1
8:50:34,0
8:50:35,0
8:50:36,0
8:50:37,0
8:50:38,1
8:50:39,0
8:50:40,0
8:50:41,0
8:50:42,0
8:50:43,0
8:50:44,1
8:50:45,1
8:50:46,0
8:50:47,0
8:50:48,0
8:50:49,0
8:50:50,0
8:50:51,0
8:50:52,0
8:50:53,0
8:50:54,0
8:50:55,0
8:50:56,0
8:50:57,0
8:50:58,0
8:50:59,0
8:51:00,0
8:51:01,0
8:51:02,0
8:51:03,0
8:51:04,0
8:51:05,0
8:51:06,0
8:51:07,0
8:51:08,0
8:51:09,0
8:51:10,0
8:51:11,0
8:51:12,0
8:51:13,0
8:51:14,0
8:51:15,0
8:51:16,0
8:51:17,0
8:51:18,0
8:51:19,0
8:51:20,0
8:51:21,0
8:51:22,0
8:51:23,0
8:51:24,0
8:51:25,0
8:51:26,0
8:51:27,0
8:51:28,0
