Time,Steps
9:20:04,0
9:20:05,0
9:20:06,0
9:20:07,0
9:20:08,0
9:20:09,0
9:20:10,0
9:20:11,0
9:20:12,0
9:20:13,0
9:20:14,0
9:20:15,0
9:20:16,0
9:20:17,0
9:20:18,0
9:20:19,0
9:20:20,0
9:20:21,0
9:20:22,0
9:20:23,0
9:20:24,0
9:20:25,0
9:20:26,0
9:20:27,0
9:20:28,0
9:20:29,1
9:20:30,0
9:20:31,0
9:20:32,0
9:20:33,1
9:20:34,0
9:20:35,0
9:20:36,0
9:20:37,1
9:20:38,0
9:20:39,0
9:20:40,1
9:20:41,0
9:20:42,0
9:20:43,1
9:20:44,1
9:20:45,1
9:20:46,2
9:20:47,1
9:20:48,1
9:20:49,2
9:20:50,2
9:20:51,1
9:20:52,0
9:20:53,1
9:20:54,0
9:20:55,0
9:20:56,1
9:20:57,0
9:20:58,0
9:20:59,0
9:21:00,0
9:21:01,1
9:21:02,0
9:21:03,0
9:21:04,0
9:21:05,0
9:21:06,0
9:21:07,0
9:21:08,0
9:21:09,0
9:21:10,0
9:21:11,0
9:21:12,0
9:21:13,0
9:21:14,0
9:21:15,1
9:21:16,0
9:21:17,0
9:21:18,0
9:21:19,0
9:21:20,0
9:21:21,0
9:21:22,1
9:21:23,0
9:21:24,0
9:21:25,0
9:21:26,0
9:21:27,1
9:21:28,0
9:21:29,0
9:21:30,0
9:21:31,0
9:21:32,0
9:21:33,0
9:21:34,0
9:21:35,0
9:21:36,0
9:21:37,0
9:21:38,0
9:21:39,0
9:21:40,0
9:21:41,1
9:21:42,0
9:21:43,0
9:21:44,0
9:21:45,0
9:21:46,0
9:21:47,0
9:21:48,0
9:21:49,0
9:21:50,1
9:21:51,1
9:21:52,1
9:21:53,1
9:21:54,1
9:21:55,0
9:21:56,0
9:21:57,1
9:21:58,0
9:21:59,0
9:22:00,0
9:22:01,0
9:22:02,1
9:22:03,0
9:22:04,1
9:22:05,1
9:22:06,1
9:22:07,1
9:22:08,2
9:22:09,2
9:22:10,1
9:22:11,0
9:22:12,0
9:22:13,0
9:22:14,0
9:22:15,0
9:22:16,1
9:22:17,1
9:22:18,0
9:22:19,0
9:22:20,0
9:22:21,0
9:22:22,0
9:22:23,0
9:22:24,0
9:22:25,1
9:22:26,0
9:22:27,1
9:22:28,2
9:22:29,1
9:22:30,2
9:22:31,1
9:22:32,2
9:22:33,0
9:22:34,0
9:22:35,0
9:22:36,0
9:22:37,1
9:22:38,0
9:22:39,0
9:22:40,0
9:22:41,1
9:22:42,0
9:22:43,0
9:22:44,0
9:22:45,1
9:22:46,1
9:22:47,1
9:22:48,2
9:22:49,2
9:22:50,2
9:22:51,0
9:22:52,0
9:22:53,1
9:22:54,1
9:22:55,0
9:22:56,0
9:22:57,0
9:22:58,0
9:22:59,0
9:23:00,0
9:23:01,1
9:23:02,0
9:23:03,0
9:23:04,0
9:23:05,0
9:23:06,0
9:23:07,0
9:23:08,0
9:23:09,0
9:23:10,0
9:23:11,0
9:23:12,0
9:23:13,0
9:23:14,0
9:23:15,1
9:23:16,0
9:23:17,0
9:23:18,1
9:23:19,0
9:23:20,0
9:23:21,0
9:23:22,0
9:23:23,0
9:23:24,0
9:23:25,0
9:23:26,0
9:23:27,1
9:23:28,0
9:23:29,1
9:23:30,0
9:23:31,0
9:23:32,0
9:23:33,0
9:23:34,1
9:23:35,0
9:23:36,1
9:23:37,1
9:23:38,0
9:23:39,1
9:23:40,0
9:23:41,0
9:23:42,0
9:23:43,0
9:23:44,0
9:23:45,0
9:23:46,0
9:23:47,0
9:23:48,0
9:23:49,0
9:23:50,0
9:23:51,0
9:23:52,0
9:23:53,0
9:23:54,0
9:23:55,0
9:23:56,1
9:23:57,0
9:23:58,0
9:23:59,0
9:24:00,0
9:24:01,0
9:24:02,0
9:24:03,0
9:24:04,0
9:24:05,0
9:24:06,0
9:24:07,0
9:24:08,0
9:24:09,0
9:24:10,0
9:24:11,0
9:24:12,0
9:24:13,0
9:24:14,0
9:24:15,1
9:24:16,0
9:24:17,0
9:24:18,0
9:24:19,1
9:24:20,1
9:24:21,0
9:24:22,0
9:24:23,0
9:24:24,0
9:24:25,0
9:24:26,0
9:24:27,0
9:24:28,0
9:24:29,0
9:24:30,0
9:24:31,0
9:24:32,0
9:24:33,0
9:24:34,0
9:24:35,0
9:24:36,0
9:24:37,1
9:24:38,0
9:24:39,0
9:24:40,0
9:24:41,1
9:24:42,0
9:24:43,0
9:24:44,0
9:24:45,0
9:24:46,1
9:24:47,0
9:24:48,1
9:24:49,2
9:24:50,2
9:24:51,1
9:24:52,1
9:24:53,0
9:24:54,0
9:24:55,0
9:24:56,0
9:24:57,0
9:24:58,0
9:24:59,0
9:25:00,0
9:25:01,0
9:25:02,0
9:25:03,0
9:25:04,0
9:25:05,0
9:25:06,0
9:25:07,0
9:25:08,0
9:25:09,0
9:25:10,0
9:25:11,1
9:25:12,0
9:25:13,0
9:25:14,0
9:25:15,0
9:25:16,0
9:25:17,0
9:25:18,0
9:25:19,0
9:25:20,0
9:25:21,0
9:25:22,0
9:25:23,0
9:25:24,0
9:25:25,0
9:25:26,0
9:25:27,0
9:25:28,0
9:25:29,0
9:25:30,0
9:25:31,0
9:25:32,0
9:25:33,0
9:25:34,0
9:25:35,0
9:25:36,0
9:25:37,0
9:25:38,0
9:25:39,0
9:25:40,0
9:25:41,0
9:25:42,0
9:25:43,0
9:25:44,0
9:25:45,0
9:25:46,0
9:25:47,0
9:25:48,0
9:25:49,0
9:25:50,0
9:25:51,0
9:25:52,0
9:25:53,0
9:25:54,0
9:25:55,0
9:25:56,0
9:25:57,0
9:25:58,0
9:25:59,0
9:26:00,0
9:26:01,0
9:26:02,0
9:26:03,0
9:26:04,0
9:26:05,0
9:26:06,0
9:26:07,0
9:26:08,0
9:26:09,0
9:26:10,0
9:26:11,0
9:26:12,0
9:26:13,0
9:26:14,0
9:26:15,0
9:26:16,0
9:26:17,0
9:26:18,0
9:26:19,0
9:26:20,0
9:26:21,0
9:26:22,0
9:26:23,0
9:26:24,0
9:26:25,0
9:26:26,0
9:26:27,1
9:26:28,0
9:26:29,0
9:26:30,0
9:26:31,0
9:26:32,0
9:26:33,0
9:26:34,0
9:26:35,0
9:26:36,0
9:26:37,0
9:26:38,0
9:26:39,0
9:26:40,0
9:26:41,0
9:26:42,0
9:26:43,0
9:26:44,0
9:26:45,1
9:26:46,0
9:26:47,0
9:26:48,0
9:26:49,0
9:26:50,0
9:26:51,0
9:26:52,0
9:26:53,0
9:26:54,0
9:26:55,0
9:26:56,0
9:26:57,0
9:26:58,0
9:26:59,0
9:27:00,0
9:27:01,0
9:27:02,0
9:27:03,0
9:27:04,0
9:27:05,0
9:27:06,0
9:27:07,0
9:27:08,1
9:27:09,0
9:27:10,1
9:27:11,0
9:27:12,0
9:27:13,0
9:27:14,1
9:27:15,0
9:27:16,0
9:27:17,1
9:27:18,1
9:27:19,2
9:27:20,2
9:27:21,1
9:27:22,0
9:27:23,0
9:27:24,1
9:27:25,0
9:27:26,1
9:27:27,0
9:27:28,0
9:27:29,0
9:27:30,0
9:27:31,0
9:27:32,1
9:27:33,0
9:27:34,0
9:27:35,0
9:27:36,0
9:27:37,0
9:27:38,1
9:27:39,0
9:27:40,0
9:27:41,0
9:27:42,0
9:27:43,0
9:27:44,0
9:27:45,0
9:27:46,1
9:27:47,0
9:27:48,0
9:27:49,0
9:27:50,0
9:27:51,0
9:27:52,1
9:27:53,0
9:27:54,1
9:27:55,1
9:27:56,0
9:27:57,0
9:27:58,1
9:27:59,0
9:28:00,0
9:28:01,0
9:28:02,0
9:28:03,0
9:28:04,0
9:28:05,0
9:28:06,0
9:28:07,0
9:28:08,0
9:28:09,0
9:28:10,0
9:28:11,0
9:28:12,0
9:28:13,0
9:28:14,0
9:28:15,0
9:28:16,0
9:28:17,0
9:28:18,0
9:28:19,0
9:28:20,0
9:28:21,1
9:28:22,0
9:28:23,0
9:28:24,0
9:28:25,1
9:28:26,0
9:28:27,0
9:28:28,0
9:28:29,0
9:28:30,0
9:28:31,0
9:28:32,1
9:28:33,0
9:28:34,1
9:28:35,0
9:28:36,0
9:28:37,1
9:28:38,0
9:28:39,0
9:28:40,0
9:28:41,0
9:28:42,0
9:28:43,0
9:28:44,0
9:28:45,0
9:28:46,0
9:28:47,1
9:28:48,0
9:28:49,0
9:28:50,0
9:28:51,0
9:28:52,0
9:28:53,0
9:28:54,0
9:28:55,0
9:28:56,0
9:28:57,0
9:28:58,1
9:28:59,2
9:29:00,0
9:29:01,0
9:29:02,0
9:29:03,0
9:29:04,1
9:29:05,0
9:29:06,0
9:29:07,0
9:29:08,0
9:29:09,0
9:29:10,1
9:29:11,0
9:29:12,0
9:29:13,0
9:29:14,0
9:29:15,1
9:29:16,0
9:29:17,1
9:29:18,1
9:29:19,0
9:29:20,0
9:29:21,0
9:29:22,0
9:29:23,0
9:29:24,0
9:29:25,0
9:29:26,0
9:29:27,0
9:29:28,0
9:29:29,0
9:29:30,0
9:29:31,1
9:29:32,0
9:29:33,1
9:29:34,0
9:29:35,0
9:29:36,0
9:29:37,0
9:29:38,0
9:29:39,0
9:29:40,0
9:29:41,0
9:29:42,0
9:29:43,0
9:29:44,0
9:29:45,0
9:29:46,0
9:29:47,0
9:29:48,0
9:29:49,0
9:29:50,0
9:29:51,0
9:29:52,0
9:29:53,0
9:29:54,0
9:29:55,0
9:29:56,0
9:29:57,0
9:29:58,0
9:29:59,0
9:30:00,0
9:30:01,0
9:30:02,0
9:30:03,0
9:30:04,2
9:30:05,1
9:30:06,2
9:30:07,2
9:30:08,1
9:30:09,1
9:30:10,0
9:30:11,0
9:30:12,1
9:30:13,1
9:30:14,0
9:30:15,0
9:30:16,0
9:30:17,1
9:30:18,0
9:30:19,0
9:30:20,0
9:30:21,0
9:30:22,1
9:30:23,0
9:30:24,0
9:30:25,1
9:30:26,0
9:30:27,0
9:30:28,0
9:30:29,0
9:30:30,1
9:30:31,0
9:30:32,0
9:30:33,0
9:30:34,0
9:30:35,0
9:30:36,0
9:30:37,0
9:30:38,0
9:30:39,0
9:30:40,0
9:30:41,0
9:30:42,1
9:30:43,0
9:30:44,0
9:30:45,0
9:30:46,0
9:30:47,0
9:30:48,1
9:30:49,0
9:30:50,0
9:30:51,0
9:30:52,0
9:30:53,0
9:30:54,0
9:30:55,0
9:30:56,0
9:30:57,1
9:30:58,0
9:30:59,0
9:31:00,2
9:31:01,1
9:31:02,1
9:31:03,0
9:31:04,0
9:31:05,0
9:31:06,0
9:31:07,0
9:31:08,0
9:31:09,0
9:31:10,0
9:31:11,0
9:31:12,0
9:31:13,0
9:31:14,0
9:31:15,0
9:31:16,0
9:31:17,0
9:31:18,0
9:31:19,0
9:31:20,0
9:31:21,0
9:31:22,0
9:31:23,0
9:31:24,0
9:31:25,0
9:31:26,0
9:31:27,0
9:31:28,0
9:31:29,0
9:31:30,0
9:31:31,0
9:31:32,0
9:31:33,0
9:31:34,0
9:31:35,0
9:31:36,0
9:31:37,0
9:31:38,0
9:31:39,0
9:31:40,0
9:31:41,0
9:31:42,0
9:31:43,0
9:31:44,0
9:31:45,0
9:31:46,0
9:31:47,0
9:31:48,0
9:31:49,0
9:31:50,1
9:31:51,0
9:31:52,0
9:31:53,0
9:31:54,0
9:31:55,0
9:31:56,0
9:31:57,0
9:31:58,0
9:31:59,0
9:32:00,0
9:32:01,0
9:32:02,0
9:32:03,0
9:32:04,0
9:32:05,0
9:32:06,0
9:32:07,0
9:32:08,1
9:32:09,0
9:32:10,0
9:32:11,0
9:32:12,0
9:32:13,0
9:32:14,0
9:32:15,0
9:32:16,0
9:32:17,0
9:32:18,0
9:32:19,0
9:32:20,0
9:32:21,0
9:32:22,0
9:32:23,0
9:32:24,0
9:32:25,0
9:32:26,0
9:32:27,0
9:32:28,0
9:32:29,0
9:32:30,0
9:32:31,0
9:32:32,0
9:32:33,0
9:32:34,0
9:32:35,0
9:32:36,0
9:32:37,0
9:32:38,0
9:32:39,0
9:32:40,0
9:32:41,0
9:32:42,0
9:32:43,0
9:32:44,0
9:32:45,0
9:32:46,0
9:32:47,0
9:32:48,0
9:32:49,0
9:32:50,0
9:32:51,0
9:32:52,0
9:32:53,0
9:32:54,0
9:32:55,0
9:32:56,0
9:32:57,0
9:32:58,0
9:32:59,0
9:33:00,0
9:33:01,0
9:33:02,0
9:33:03,0
9:33:04,0
9:33:05,0
9:33:06,0
9:33:07,0
9:33:08,0
9:33:09,0
9:33:10,0
9:33:11,0
9:33:12,0
9:33:13,0
9:33:14,0
9:33:15,0
9:33:16,0
9:33:17,0
9:33:18,0
9:33:19,0
9:33:20,0
9:33:21,0
9:33:22,0
9:33:23,0
9:33:24,0
9:33:25,0
9:33:26,1
9:33:27,0
9:33:28,1
9:33:29,0
9:33:30,0
9:33:31,0
9:33:32,1
9:33:33,0
9:33:34,1
9:33:35,1
9:33:36,0
9:33:37,1
9:33:38,0
9:33:39,0
9:33:40,0
9:33:41,0
9:33:42,0
9:33:43,0
9:33:44,0
9:33:45,1
9:33:46,0
9:33:47,0
9:33:48,0
9:33:49,0
9:33:50,0
9:33:51,0
9:33:52,0
9:33:53,0
9:33:54,0
9:33:55,0
9:33:56,0
9:33:57,0
9:33:58,0
9:33:59,1
9:34:00,0
9:34:01,0
9:34:02,0
9:34:03,0
9:34:04,0
9:34:05,0
9:34:06,0
9:34:07,0
9:34:08,0
9:34:09,0
9:34:10,0
9:34:11,0
9:34:12,0
9:34:13,1
9:34:14,0
9:34:15,0
9:34:16,0
9:34:17,0
9:34:18,0
9:34:19,0
9:34:20,0
9:34:21,0
9:34:22,1
9:34:23,0
9:34:24,0
9:34:25,0
9:34:26,0
9:34:27,0
9:34:28,0
9:34:29,0
9:34:30,0
9:34:31,0
9:34:32,0
9:34:33,0
9:34:34,0
9:34:35,0
9:34:36,0
9:34:37,0
9:34:38,0
9:34:39,0
9:34:40,0
9:34:41,0
9:34:42,0
9:34:43,0
9:34:44,0
9:34:45,0
9:34:46,0
9:34:47,0
9:34:48,0
9:34:49,0
9:34:50,0
9:34:51,0
9:34:52,0
9:34:53,0
9:34:54,0
9:34:55,0
9:34:56,0
9:34:57,0
9:34:58,0
9:34:59,0
9:35:00,0
9:35:01,0
9:35:02,0
9:35:03,0
9:35:04,0
9:35:05,0
9:35:06,0
9:35:07,0
9:35:08,1
9:35:09,0
9:35:10,0
9:35:11,0
9:35:12,0
9:35:13,0
9:35:14,0
9:35:15,0
9:35:16,0
9:35:17,0
9:35:18,0
9:35:19,0
9:35:20,0
9:35:21,1
9:35:22,0
9:35:23,0
9:35:24,1
9:35:25,0
9:35:26,0
9:35:27,0
9:35:28,0
9:35:29,0
9:35:30,0
9:35:31,0
9:35:32,0
9:35:33,0
9:35:34,0
9:35:35,0
9:35:36,0
9:35:37,0
9:35:38,0
9:35:39,0
9:35:40,0
9:35:41,0
9:35:42,0
9:35:43,0
9:35:44,0
9:35:45,0
9:35:46,0
9:35:47,0
9:35:48,0
9:35:49,0
9:35:50,0
9:35:51,0
9:35:52,0
9:35:53,0
9:35:54,1
9:35:55,0
9:35:56,0
9:35:57,0
9:35:58,0
9:35:59,0
9:36:00,0
9:36:01,0
9:36:02,0
9:36:03,0
9:36:04,0
9:36:05,0
9:36:06,0
9:36:07,0
9:36:08,0
9:36:09,0
9:36:10,0
9:36:11,0
9:36:12,0
9:36:13,0
9:36:14,0
9:36:15,0
9:36:16,0
9:36:17,0
9:36:18,1
9:36:19,0
9:36:20,0
9:36:21,0
9:36:22,0
9:36:23,0
9:36:24,0
9:36:25,0
9:36:26,0
9:36:27,0
9:36:28,0
9:36:29,0
9:36:30,0
9:36:31,0
9:36:32,1
9:36:33,0
9:36:34,0
9:36:35,0
9:36:36,0
9:36:37,0
9:36:38,0
9:36:39,0
9:36:40,0
9:36:41,0
9:36:42,0
9:36:43,0
9:36:44,1
9:36:45,0
9:36:46,0
9:36:47,0
9:36:48,0
9:36:49,0
9:36:50,0
9:36:51,0
9:36:52,0
9:36:53,0
9:36:54,0
9:36:55,0
9:36:56,1
9:36:57,0
9:36:58,0
9:36:59,0
9:37:00,0
9:37:01,0
9:37:02,0
9:37:03,1
9:37:04,0
9:37:05,0
9:37:06,0
9:37:07,1
9:37:08,0
9:37:09,0
9:37:10,0
9:37:11,0
9:37:12,0
9:37:13,0
9:37:14,0
9:37:15,0
9:37:16,0
9:37:17,0
9:37:18,0
9:37:19,0
9:37:20,0
9:37:21,0
9:37:22,0
9:37:23,0
9:37:24,0
9:37:25,0
9:37:26,0
9:37:27,0
9:37:28,0
9:37:29,0
9:37:30,0
9:37:31,0
9:37:32,0
9:37:33,0
9:37:34,0
9:37:35,0
9:37:36,1
9:37:37,0
9:37:38,0
9:37:39,0
9:37:40,0
9:37:41,0
9:37:42,0
9:37:43,0
9:37:44,0
9:37:45,0
9:37:46,0
9:37:47,0
9:37:48,0
9:37:49,1
9:37:50,0
9:37:51,0
9:37:52,0
9:37:53,0
9:37:54,0
9:37:55,0
9:37:56,0
9:37:57,0
9:37:58,0
9:37:59,1
9:38:00,0
9:38:01,0
9:38:02,0
9:38:03,0
9:38:04,0
9:38:05,0
9:38:06,0
9:38:07,0
9:38:08,0
9:38:09,0
9:38:10,0
9:38:11,0
9:38:12,0
9:38:13,0
9:38:14,0
9:38:15,0
9:38:16,0
9:38:17,0
9:38:18,0
9:38:19,0
9:38:20,1
9:38:21,0
9:38:22,0
9:38:23,0
9:38:24,0
9:38:25,0
9:38:26,0
9:38:27,0
9:38:28,0
9:38:29,0
9:38:30,0
9:38:31,0
9:38:32,0
9:38:33,0
9:38:34,0
9:38:35,0
9:38:36,0
9:38:37,0
9:38:38,1
9:38:39,0
9:38:40,0
9:38:41,0
9:38:42,0
9:38:43,0
9:38:44,0
9:38:45,0
9:38:46,0
9:38:47,0
9:38:48,0
9:38:49,0
9:38:50,0
9:38:51,0
9:38:52,0
9:38:53,0
9:38:54,0
9:38:55,0
9:38:56,0
9:38:57,0
9:38:58,0
9:38:59,0
9:39:00,0
9:39:01,0
9:39:02,1
9:39:03,0
9:39:04,0
9:39:05,1
9:39:06,0
9:39:07,0
9:39:08,0
9:39:09,0
9:39:10,0
9:39:11,1
9:39:12,0
9:39:13,0
9:39:14,0
9:39:15,0
9:39:16,0
9:39:17,0
9:39:18,0
9:39:19,0
9:39:20,0
9:39:21,0
9:39:22,0
9:39:23,0
9:39:24,0
9:39:25,0
9:39:26,0
9:39:27,0
9:39:28,0
9:39:29,0
9:39:30,0
9:39:31,0
9:39:32,0
9:39:33,0
9:39:34,0
9:39:35,0
9:39:36,0
9:39:37,0
9:39:38,0
9:39:39,0
9:39:40,1
9:39:41,0
9:39:42,0
9:39:43,0
9:39:44,1
9:39:45,0
9:39:46,0
9:39:47,0
9:39:48,0
9:39:49,0
9:39:50,0
9:39:51,0
9:39:52,1
9:39:53,0
9:39:54,0
9:39:55,0
9:39:56,1
9:39:57,0
9:39:58,0
9:39:59,0
9:40:00,0
9:40:01,0
9:40:02,0
9:40:03,0
9:40:04,0
9:40:05,0
9:40:06,0
9:40:07,0
9:40:08,0
9:40:09,0
9:40:10,1
9:40:11,0
9:40:12,0
9:40:13,0
9:40:14,0
9:40:15,0
9:40:16,0
9:40:17,0
9:40:18,0
9:40:19,0
9:40:20,0
9:40:21,0
9:40:22,0
9:40:23,0
9:40:24,0
9:40:25,0
9:40:26,0
9:40:27,0
9:40:28,1
9:40:29,0
9:40:30,0
9:40:31,0
9:40:32,0
9:40:33,0
9:40:34,0
9:40:35,0
9:40:36,0
9:40:37,0
9:40:38,0
9:40:39,0
9:40:40,0
9:40:41,0
9:40:42,0
9:40:43,0
9:40:44,0
9:40:45,0
9:40:46,0
9:40:47,0
9:40:48,0
9:40:49,0
9:40:50,0
9:40:51,0
9:40:52,0
9:40:53,0
9:40:54,0
9:40:55,0
9:40:56,0
9:40:57,0
9:40:58,0
9:40:59,0
9:41:00,0
9:41:01,0
9:41:02,0
9:41:03,0
9:41:04,0
9:41:05,0
9:41:06,0
9:41:07,0
9:41:08,0
9:41:09,0
9:41:10,0
9:41:11,0
9:41:12,0
9:41:13,0
9:41:14,1
9:41:15,0
9:41:16,1
9:41:17,0
9:41:18,0
9:41:19,0
9:41:20,0
9:41:21,0
9:41:22,0
9:41:23,0
9:41:24,0
9:41:25,0
9:41:26,0
9:41:27,0
9:41:28,1
9:41:29,0
9:41:30,0
9:41:31,0
9:41:32,0
9:41:33,0
9:41:34,0
9:41:35,0
9:41:36,0
9:41:37,0
9:41:38,0
9:41:39,0
9:41:40,0
9:41:41,0
9:41:42,0
9:41:43,0
9:41:44,0
9:41:45,1
9:41:46,1
9:41:47,0
9:41:48,0
9:41:49,0
9:41:50,0
9:41:51,0
9:41:52,0
9:41:53,0
9:41:54,0
9:41:55,0
9:41:56,0
9:41:57,0
9:41:58,0
9:41:59,1
9:42:00,0
9:42:01,0
9:42:02,1
9:42:03,0
9:42:04,0
9:42:05,0
9:42:06,0
9:42:07,0
9:42:08,0
9:42:09,0
9:42:10,0
9:42:11,0
9:42:12,0
9:42:13,1
9:42:14,0
9:42:15,0
9:42:16,0
9:42:17,0
9:42:18,0
9:42:19,0
9:42:20,0
9:42:21,0
9:42:22,0
9:42:23,0
9:42:24,0
9:42:25,0
9:42:26,0
9:42:27,0
9:42:28,1
9:42:29,0
9:42:30,0
9:42:31,0
9:42:32,0
9:42:33,0
9:42:34,0
9:42:35,0
9:42:36,0
9:42:37,0
9:42:38,0
9:42:39,0
9:42:40,0
9:42:41,0
9:42:42,0
9:42:43,1
9:42:44,0
9:42:45,0
9:42:46,1
9:42:47,0
9:42:48,0
9:42:49,0
9:42:50,0
9:42:51,0
9:42:52,0
9:42:53,0
9:42:54,0
9:42:55,0
9:42:56,0
9:42:57,0
9:42:58,0
9:42:59,0
9:43:00,0
9:43:01,0
9:43:02,0
9:43:03,0
9:43:04,0
9:43:05,0
9:43:06,0
9:43:07,0
9:43:08,0
9:43:09,0
9:43:10,0
9:43:11,0
9:43:12,0
9:43:13,0
9:43:14,0
9:43:15,0
9:43:16,1
9:43:17,0
9:43:18,0
9:43:19,0
9:43:20,0
9:43:21,0
9:43:22,0
9:43:23,0
9:43:24,0
9:43:25,0
9:43:26,0
9:43:27,1
9:43:28,0
9:43:29,0
9:43:30,0
9:43:31,0
9:43:32,0
9:43:33,0
9:43:34,0
9:43:35,0
9:43:36,0
9:43:37,0
9:43:38,0
9:43:39,0
9:43:40,0
9:43:41,1
9:43:42,0
9:43:43,0
9:43:44,0
9:43:45,0
9:43:46,0
9:43:47,0
9:43:48,0
9:43:49,0
9:43:50,0
9:43:51,0
9:43:52,0
9:43:53,0
9:43:54,0
9:43:55,1
9:43:56,0
9:43:57,0
9:43:58,0
9:43:59,0
9:44:00,0
9:44:01,0
9:44:02,0
9:44:03,0
9:44:04,0
9:44:05,0
9:44:06,0
9:44:07,1
9:44:08,1
9:44:09,0
9:44:10,2
9:44:11,2
9:44:12,0
9:44:13,0
9:44:14,0
9:44:15,0
9:44:16,0
9:44:17,0
9:44:18,0
9:44:19,0
9:44:20,0
9:44:21,0
9:44:22,0
9:44:23,0
9:44:24,0
9:44:25,0
9:44:26,0
9:44:27,0
9:44:28,0
9:44:29,1
9:44:30,0
9:44:31,0
9:44:32,0
9:44:33,0
9:44:34,0
9:44:35,0
9:44:36,0
9:44:37,0
9:44:38,1
9:44:39,0
9:44:40,0
9:44:41,0
9:44:42,0
9:44:43,0
9:44:44,0
9:44:45,0
9:44:46,0
9:44:47,0
9:44:48,0
9:44:49,0
9:44:50,0
9:44:51,1
9:44:52,0
9:44:53,0
9:44:54,1
9:44:55,0
9:44:56,0
9:44:57,0
9:44:58,0
9:44:59,0
9:45:00,0
9:45:01,0
9:45:02,0
9:45:03,0
9:45:04,2
9:45:05,1
9:45:06,1
9:45:07,1
9:45:08,1
9:45:09,0
9:45:10,0
9:45:11,0
9:45:12,0
9:45:13,0
9:45:14,0
9:45:15,0
9:45:16,0
9:45:17,0
9:45:18,0
9:45:19,0
9:45:20,0
9:45:21,0
9:45:22,0
9:45:23,0
9:45:24,0
9:45:25,0
9:45:26,0
9:45:27,0
9:45:28,1
9:45:29,0
9:45:30,0
9:45:31,0
9:45:32,0
9:45:33,0
9:45:34,0
9:45:35,0
9:45:36,0
9:45:37,0
9:45:38,0
9:45:39,0
9:45:40,0
9:45:41,0
9:45:42,0
9:45:43,0
9:45:44,0
9:45:45,0
9:45:46,0
9:45:47,0
9:45:48,0
9:45:49,0
9:45:50,0
9:45:51,0
9:45:52,0
9:45:53,1
9:45:54,0
9:45:55,0
9:45:56,0
9:45:57,0
9:45:58,0
9:45:59,0
9:46:00,0
9:46:01,0
9:46:02,0
9:46:03,0
9:46:04,0
9:46:05,0
9:46:06,0
9:46:07,0
9:46:08,0
9:46:09,0
9:46:10,0
9:46:11,0
9:46:12,0
9:46:13,0
9:46:14,0
9:46:15,0
9:46:16,0
9:46:17,0
9:46:18,0
9:46:19,0
9:46:20,0
9:46:21,0
9:46:22,1
9:46:23,0
9:46:24,0
9:46:25,0
9:46:26,0
9:46:27,0
9:46:28,0
9:46:29,0
9:46:30,0
9:46:31,0
9:46:32,0
9:46:33,0
9:46:34,0
9:46:35,0
9:46:36,0
9:46:37,0
9:46:38,0
9:46:39,0
9:46:40,0
9:46:41,0
9:46:42,0
9:46:43,0
9:46:44,0
9:46:45,0
9:46:46,0
9:46:47,0
9:46:48,0
9:46:49,0
9:46:50,0
9:46:51,1
9:46:52,0
9:46:53,0
9:46:54,0
9:46:55,0
9:46:56,0
9:46:57,0
9:46:58,0
9:46:59,0
9:47:00,0
9:47:01,1
9:47:02,0
9:47:03,0
9:47:04,0
9:47:05,0
9:47:06,0
9:47:07,0
9:47:08,0
9:47:09,0
9:47:10,0
9:47:11,0
9:47:12,0
9:47:13,1
9:47:14,0
9:47:15,0
9:47:16,0
9:47:17,0
9:47:18,0
9:47:19,0
9:47:20,0
9:47:21,0
9:47:22,0
9:47:23,0
9:47:24,0
9:47:25,0
9:47:26,0
9:47:27,0
9:47:28,0
9:47:29,0
9:47:30,0
9:47:31,1
9:47:32,0
9:47:33,0
9:47:34,0
9:47:35,0
9:47:36,0
9:47:37,0
9:47:38,0
9:47:39,0
9:47:40,0
9:47:41,0
9:47:42,1
9:47:43,1
9:47:44,0
9:47:45,1
9:47:46,0
9:47:47,0
9:47:48,0
9:47:49,0
9:47:50,0
9:47:51,0
9:47:52,1
9:47:53,0
9:47:54,0
9:47:55,0
9:47:56,0
9:47:57,0
9:47:58,0
9:47:59,0
9:48:00,0
9:48:01,1
9:48:02,0
9:48:03,0
9:48:04,0
9:48:05,0
9:48:06,0
9:48:07,1
9:48:08,0
9:48:09,0
9:48:10,0
9:48:11,0
9:48:12,0
9:48:13,0
9:48:14,0
9:48:15,0
9:48:16,0
9:48:17,0
9:48:18,0
9:48:19,0
9:48:20,0
9:48:21,0
9:48:22,1
9:48:23,0
9:48:24,0
9:48:25,0
9:48:26,0
9:48:27,0
9:48:28,0
9:48:29,0
9:48:30,0
9:48:31,0
9:48:32,0
9:48:33,0
9:48:34,0
9:48:35,0
9:48:36,0
9:48:37,0
9:48:38,0
