Time,Steps
9:48:39,0
9:48:40,0
9:48:41,0
9:48:42,0
9:48:43,0
9:48:44,0
9:48:45,0
9:48:46,1
9:48:47,0
9:48:48,0
9:48:49,1
9:48:50,0
9:48:51,0
9:48:52,0
9:48:53,1
9:48:54,1
9:48:55,1
9:48:56,0
9:48:57,0
9:48:58,0
9:48:59,0
9:49:00,0
9:49:01,0
9:49:02,0
9:49:03,0
9:49:04,1
9:49:05,0
9:49:06,0
9:49:07,0
9:49:08,0
9:49:09,0
9:49:10,0
9:49:11,0
9:49:12,0
9:49:13,0
9:49:14,0
9:49:15,0
9:49:16,0
9:49:17,0
9:49:18,1
9:49:19,0
9:49:20,0
9:49:21,0
9:49:22,0
9:49:23,0
9:49:24,0
9:49:25,0
9:49:26,0
9:49:27,0
9:49:28,0
9:49:29,0
9:49:30,0
9:49:31,0
9:49:32,0
9:49:33,0
9:49:34,0
9:49:35,0
9:49:36,0
9:49:37,0
9:49:38,0
9:49:39,0
9:49:40,0
9:49:41,0
9:49:42,0
9:49:43,0
9:49:44,0
9:49:45,0
9:49:46,0
9:49:47,0
9:49:48,0
9:49:49,0
9:49:50,0
9:49:51,0
9:49:52,0
9:49:53,0
9:49:54,0
9:49:55,0
9:49:56,0
9:49:57,0
9:49:58,0
9:49:59,0
9:50:00,0
9:50:01,0
9:50:02,0
9:50:03,0
9:50:04,0
9:50:05,0
9:50:06,0
9:50:07,0
9:50:08,0
9:50:09,0
9:50:10,0
9:50:11,0
9:50:12,0
9:50:13,0
9:50:14,0
9:50:15,0
9:50:16,0
9:50:17,0
9:50:18,1
9:50:19,1
9:50:20,0
9:50:21,0
9:50:22,0
9:50:23,0
9:50:24,0
9:50:25,0
9:50:26,0
9:50:27,0
9:50:28,0
9:50:29,0
9:50:30,0
9:50:31,0
9:50:32,0
9:50:33,0
9:50:34,0
9:50:35,0
9:50:36,0
9:50:37,0
9:50:38,0
9:50:39,0
9:50:40,0
9:50:41,0
9:50:42,0
9:50:43,0
9:50:44,0
9:50:45,0
9:50:46,0
9:50:47,0
9:50:48,0
9:50:49,0
9:50:50,0
9:50:51,0
9:50:52,0
9:50:53,0
9:50:54,0
9:50:55,0
9:50:56,0
9:50:57,0
9:50:58,0
9:50:59,0
9:51:00,0
9:51:01,0
9:51:02,1
9:51:03,0
9:51:04,0
9:51:05,0
9:51:06,0
9:51:07,0
9:51:08,0
9:51:09,0
9:51:10,0
9:51:11,0
9:51:12,0
9:51:13,0
9:51:14,0
9:51:15,1
9:51:16,0
9:51:17,0
9:51:18,0
9:51:19,0
9:51:20,0
9:51:21,0
9:51:22,0
9:51:23,0
9:51:24,0
9:51:25,0
9:51:26,0
9:51:27,0
9:51:28,0
9:51:29,0
9:51:30,0
9:51:31,0
9:51:32,0
9:51:33,0
9:51:34,0
9:51:35,0
9:51:36,0
9:51:37,0
9:51:38,0
9:51:39,0
9:51:40,0
9:51:41,0
9:51:42,1
9:51:43,0
9:51:44,0
9:51:45,0
9:51:46,0
9:51:47,0
9:51:48,0
9:51:49,0
9:51:50,0
9:51:51,0
9:51:52,0
9:51:53,0
9:51:54,0
9:51:55,0
9:51:56,0
9:51:57,0
9:51:58,0
9:51:59,0
9:52:00,0
9:52:01,0
9:52:02,0
9:52:03,0
9:52:04,0
9:52:05,0
9:52:06,0
9:52:07,0
9:52:08,0
9:52:09,0
9:52:10,0
9:52:11,0
9:52:12,0
9:52:13,0
9:52:14,0
9:52:15,0
9:52:16,0
9:52:17,0
9:52:18,0
9:52:19,0
9:52:20,0
9:52:21,0
9:52:22,0
9:52:23,0
9:52:24,0
9:52:25,0
9:52:26,0
9:52:27,0
9:52:28,0
9:52:29,0
9:52:30,0
9:52:31,0
9:52:32,0
9:52:33,0
9:52:34,0
9:52:35,0
9:52:36,0
9:52:37,0
9:52:38,0
9:52:39,0
9:52:40,0
9:52:41,0
9:52:42,0
9:52:43,0
9:52:44,0
9:52:45,0
9:52:46,0
9:52:47,0
9:52:48,0
9:52:49,0
9:52:50,0
9:52:51,0
9:52:52,0
9:52:53,0
9:52:54,0
9:52:55,0
9:52:56,0
9:52:57,0
9:52:58,0
9:52:59,0
9:53:00,0
9:53:01,0
9:53:02,0
9:53:03,0
9:53:04,0
9:53:05,0
9:53:06,0
9:53:07,0
9:53:08,0
9:53:09,0
9:53:10,0
9:53:11,0
9:53:12,0
9:53:13,0
9:53:14,0
9:53:15,0
9:53:16,0
9:53:17,0
9:53:18,0
9:53:19,0
9:53:20,0
9:53:21,0
9:53:22,0
9:53:23,0
9:53:24,0
9:53:25,0
9:53:26,0
9:53:27,0
9:53:28,0
9:53:29,0
9:53:30,0
9:53:31,0
9:53:32,0
9:53:33,0
9:53:34,0
9:53:35,0
9:53:36,0
9:53:37,0
9:53:38,0
9:53:39,0
9:53:40,0
9:53:41,0
9:53:42,0
9:53:43,0
9:53:44,0
9:53:45,0
9:53:46,0
9:53:47,0
9:53:48,0
9:53:49,0
9:53:50,0
9:53:51,0
9:53:52,0
9:53:53,0
9:53:54,0
9:53:55,0
9:53:56,0
9:53:57,0
9:53:58,0
9:53:59,0
9:54:00,0
9:54:01,0
9:54:02,0
9:54:03,0
9:54:04,0
9:54:05,0
9:54:06,0
9:54:07,0
9:54:08,0
9:54:09,0
9:54:10,0
9:54:11,1
9:54:12,0
9:54:13,0
9:54:14,0
9:54:15,0
9:54:16,0
9:54:17,0
9:54:18,0
9:54:19,0
9:54:20,0
9:54:21,0
9:54:22,0
9:54:23,0
9:54:24,0
9:54:25,0
9:54:26,0
9:54:27,0
9:54:28,0
9:54:29,0
9:54:30,0
9:54:31,0
9:54:32,0
9:54:33,0
9:54:34,0
9:54:35,0
9:54:36,0
9:54:37,0
9:54:38,0
9:54:39,0
9:54:40,0
9:54:41,0
9:54:42,0
9:54:43,0
9:54:44,0
9:54:45,0
9:54:46,0
9:54:47,0
9:54:48,0
9:54:49,0
9:54:50,0
9:54:51,0
9:54:52,0
9:54:53,0
9:54:54,0
9:54:55,0
9:54:56,0
9:54:57,0
9:54:58,0
9:54:59,0
9:55:00,0
9:55:01,0
9:55:02,0
9:55:03,0
9:55:04,0
9:55:05,0
9:55:06,0
9:55:07,0
9:55:08,0
9:55:09,1
9:55:10,0
9:55:11,0
9:55:12,0
9:55:13,0
9:55:14,0
9:55:15,0
9:55:16,0
9:55:17,0
9:55:18,0
9:55:19,0
9:55:20,0
9:55:21,1
9:55:22,0
9:55:23,0
9:55:24,0
9:55:25,0
9:55:26,0
9:55:27,0
9:55:28,0
9:55:29,0
9:55:30,0
9:55:31,0
9:55:32,0
9:55:33,0
9:55:34,0
9:55:35,0
9:55:36,1
9:55:37,0
9:55:38,0
9:55:39,0
9:55:40,0
9:55:41,0
9:55:42,0
9:55:43,0
9:55:44,0
9:55:45,0
9:55:46,0
9:55:47,0
9:55:48,0
9:55:49,0
9:55:50,0
9:55:51,0
9:55:52,0
9:55:53,0
9:55:54,0
9:55:55,0
9:55:56,0
9:55:57,0
9:55:58,0
9:55:59,0
9:56:00,0
9:56:01,0
9:56:02,0
9:56:03,0
9:56:04,0
9:56:05,0
9:56:06,0
9:56:07,0
9:56:08,0
9:56:09,0
9:56:10,0
9:56:11,0
9:56:12,0
9:56:13,0
9:56:14,0
9:56:15,0
9:56:16,0
9:56:17,0
9:56:18,0
9:56:19,0
9:56:20,0
9:56:21,0
9:56:22,0
9:56:23,0
9:56:24,0
9:56:25,0
9:56:26,0
9:56:27,0
9:56:28,0
9:56:29,0
9:56:30,0
9:56:31,0
9:56:32,0
9:56:33,0
9:56:34,0
9:56:35,0
9:56:36,0
9:56:37,0
9:56:38,0
9:56:39,0
9:56:40,0
9:56:41,0
9:56:42,0
9:56:43,0
9:56:44,0
9:56:45,0
9:56:46,0
9:56:47,0
9:56:48,0
9:56:49,0
9:56:50,0
9:56:51,0
9:56:52,0
9:56:53,0
9:56:54,0
9:56:55,0
9:56:56,0
9:56:57,0
9:56:58,0
9:56:59,0
9:57:00,0
9:57:01,0
9:57:02,0
9:57:03,0
9:57:04,0
9:57:05,0
9:57:06,0
9:57:07,0
9:57:08,0
9:57:09,1
9:57:10,0
9:57:11,0
9:57:12,0
9:57:13,0
9:57:14,0
9:57:15,0
9:57:16,0
9:57:17,0
9:57:18,0
9:57:19,0
9:57:20,0
9:57:21,0
9:57:22,0
9:57:23,0
9:57:24,0
9:57:25,0
9:57:26,0
9:57:27,0
9:57:28,0
9:57:29,0
9:57:30,0
9:57:31,0
9:57:32,0
9:57:33,0
9:57:34,0
9:57:35,0
9:57:36,0
9:57:37,0
9:57:38,0
9:57:39,0
9:57:40,1
9:57:41,0
9:57:42,0
9:57:43,0
9:57:44,0
9:57:45,0
9:57:46,0
9:57:47,0
9:57:48,0
9:57:49,0
9:57:50,0
9:57:51,0
9:57:52,0
9:57:53,0
9:57:54,0
9:57:55,0
9:57:56,0
9:57:57,0
9:57:58,0
9:57:59,0
9:58:00,0
9:58:01,0
9:58:02,0
9:58:03,0
9:58:04,0
9:58:05,0
9:58:06,0
9:58:07,1
9:58:08,0
9:58:09,0
9:58:10,0
9:58:11,0
9:58:12,0
9:58:13,0
9:58:14,0
9:58:15,0
9:58:16,0
9:58:17,1
9:58:18,0
9:58:19,0
9:58:20,0
9:58:21,0
9:58:22,0
9:58:23,0
9:58:24,0
9:58:25,0
9:58:26,0
9:58:27,0
9:58:28,0
9:58:29,0
9:58:30,0
9:58:31,0
9:58:32,0
9:58:33,0
9:58:34,0
9:58:35,0
9:58:36,0
9:58:37,0
9:58:38,0
9:58:39,0
9:58:40,0
9:58:41,0
9:58:42,0
9:58:43,0
9:58:44,0
9:58:45,0
9:58:46,1
9:58:47,0
9:58:48,0
9:58:49,0
9:58:50,0
9:58:51,0
9:58:52,0
9:58:53,1
9:58:54,1
9:58:55,0
9:58:56,0
9:58:57,0
9:58:58,0
9:58:59,0
9:59:00,0
9:59:01,0
9:59:02,0
9:59:03,0
9:59:04,0
9:59:05,0
9:59:06,0
9:59:07,0
9:59:08,0
9:59:09,0
9:59:10,0
9:59:11,0
9:59:12,0
9:59:13,0
9:59:14,0
9:59:15,0
9:59:16,0
9:59:17,0
9:59:18,0
9:59:19,1
9:59:20,0
9:59:21,0
9:59:22,0
9:59:23,0
9:59:24,0
9:59:25,0
9:59:26,0
9:59:27,0
9:59:28,1
9:59:29,0
9:59:30,0
9:59:31,0
9:59:32,0
9:59:33,0
9:59:34,0
9:59:35,0
9:59:36,0
9:59:37,0
9:59:38,0
9:59:39,0
9:59:40,0
9:59:41,0
9:59:42,1
9:59:43,2
9:59:44,2
9:59:45,1
9:59:46,1
9:59:47,0
9:59:48,0
9:59:49,0
9:59:50,0
9:59:51,0
9:59:52,0
9:59:53,0
9:59:54,0
9:59:55,0
9:59:56,0
9:59:57,0
9:59:58,0
9:59:59,0
10:00:00,0
10:00:01,0
10:00:02,0
10:00:03,0
10:00:04,0
10:00:05,0
10:00:06,0
10:00:07,0
10:00:08,0
10:00:09,0
10:00:10,0
10:00:11,0
10:00:12,0
10:00:13,0
10:00:14,0
10:00:15,0
10:00:16,0
10:00:17,0
10:00:18,0
10:00:19,0
10:00:20,0
10:00:21,0
10:00:22,0
10:00:23,0
10:00:24,0
10:00:25,0
10:00:26,0
10:00:27,0
10:00:28,0
10:00:29,0
10:00:30,0
10:00:31,0
10:00:32,0
10:00:33,0
10:00:34,0
10:00:35,0
10:00:36,0
10:00:37,0
10:00:38,0
10:00:39,0
10:00:40,0
10:00:41,0
10:00:42,0
10:00:43,1
10:00:44,0
10:00:45,0
10:00:46,0
10:00:47,0
10:00:48,0
10:00:49,0
10:00:50,0
10:00:51,0
10:00:52,0
10:00:53,0
10:00:54,0
10:00:55,0
10:00:56,0
10:00:57,0
10:00:58,0
10:00:59,0
10:01:00,0
10:01:01,0
10:01:02,0
10:01:03,0
10:01:04,0
10:01:05,0
10:01:06,0
10:01:07,0
10:01:08,0
10:01:09,0
10:01:10,0
10:01:11,0
10:01:12,0
10:01:13,0
10:01:14,0
10:01:15,0
10:01:16,0
10:01:17,0
10:01:18,0
10:01:19,0
10:01:20,0
10:01:21,0
10:01:22,0
10:01:23,0
10:01:24,0
10:01:25,0
10:01:26,0
10:01:27,0
10:01:28,0
10:01:29,0
10:01:30,0
10:01:31,0
10:01:32,0
10:01:33,0
10:01:34,0
10:01:35,0
10:01:36,0
10:01:37,0
10:01:38,0
10:01:39,0
10:01:40,0
10:01:41,0
10:01:42,0
10:01:43,0
10:01:44,0
10:01:45,0
10:01:46,0
10:01:47,0
10:01:48,0
10:01:49,0
10:01:50,0
10:01:51,0
10:01:52,0
10:01:53,0
10:01:54,0
10:01:55,0
10:01:56,0
10:01:57,0
10:01:58,0
10:01:59,0
10:02:00,0
10:02:01,0
10:02:02,0
10:02:03,0
10:02:04,0
10:02:05,0
10:02:06,0
10:02:07,0
10:02:08,0
10:02:09,0
10:02:10,0
10:02:11,0
10:02:12,0
10:02:13,0
10:02:14,0
10:02:15,0
10:02:16,0
10:02:17,0
10:02:18,0
10:02:19,0
10:02:20,0
10:02:21,0
10:02:22,0
10:02:23,0
10:02:24,0
10:02:25,0
10:02:26,0
10:02:27,0
10:02:28,0
10:02:29,0
10:02:30,0
10:02:31,0
10:02:32,0
10:02:33,0
10:02:34,0
10:02:35,0
10:02:36,0
10:02:37,0
10:02:38,0
10:02:39,0
10:02:40,0
10:02:41,0
10:02:42,0
10:02:43,0
10:02:44,0
10:02:45,1
10:02:46,0
10:02:47,0
10:02:48,1
10:02:49,0
10:02:50,0
10:02:51,0
10:02:52,0
10:02:53,0
10:02:54,0
10:02:55,0
10:02:56,0
10:02:57,0
10:02:58,0
10:02:59,1
10:03:00,0
10:03:01,0
10:03:02,0
10:03:03,0
10:03:04,0
10:03:05,0
10:03:06,0
10:03:07,0
10:03:08,0
10:03:09,0
10:03:10,0
10:03:11,0
10:03:12,0
10:03:13,0
10:03:14,0
10:03:15,0
10:03:16,0
10:03:17,0
10:03:18,0
10:03:19,0
10:03:20,0
10:03:21,0
10:03:22,0
10:03:23,0
10:03:24,1
10:03:25,0
10:03:26,0
10:03:27,1
10:03:28,1
10:03:29,0
10:03:30,2
10:03:31,0
10:03:32,0
10:03:33,0
10:03:34,0
10:03:35,0
10:03:36,1
10:03:37,0
10:03:38,2
10:03:39,2
10:03:40,1
10:03:41,2
10:03:42,0
10:03:43,1
10:03:44,0
10:03:45,0
10:03:46,0
10:03:47,0
10:03:48,0
10:03:49,0
10:03:50,0
10:03:51,0
10:03:52,0
10:03:53,0
10:03:54,1
10:03:55,0
10:03:56,0
10:03:57,0
10:03:58,1
10:03:59,0
10:04:00,0
10:04:01,0
10:04:02,0
10:04:03,0
10:04:04,0
10:04:05,1
10:04:06,1
10:04:07,0
10:04:08,0
10:04:09,0
10:04:10,0
10:04:11,0
10:04:12,0
10:04:13,0
10:04:14,0
10:04:15,0
10:04:16,0
10:04:17,0
10:04:18,0
10:04:19,0
10:04:20,0
10:04:21,0
10:04:22,0
10:04:23,0
10:04:24,0
10:04:25,0
10:04:26,0
10:04:27,0
10:04:28,0
10:04:29,1
10:04:30,0
10:04:31,1
10:04:32,1
10:04:33,0
10:04:34,1
10:04:35,0
10:04:36,0
10:04:37,1
10:04:38,0
10:04:39,0
10:04:40,0
10:04:41,0
10:04:42,0
10:04:43,0
10:04:44,0
10:04:45,1
10:04:46,0
10:04:47,0
10:04:48,0
10:04:49,0
10:04:50,0
10:04:51,0
10:04:52,1
10:04:53,0
10:04:54,0
10:04:55,1
10:04:56,0
10:04:57,0
10:04:58,0
10:04:59,0
10:05:00,0
10:05:01,0
10:05:02,0
10:05:03,0
10:05:04,0
10:05:05,0
10:05:06,0
10:05:07,0
10:05:08,0
10:05:09,0
10:05:10,0
10:05:11,0
10:05:12,0
10:05:13,0
10:05:14,0
10:05:15,0
10:05:16,0
10:05:17,0
10:05:18,0
10:05:19,0
10:05:20,0
10:05:21,0
10:05:22,0
10:05:23,0
10:05:24,0
10:05:25,0
10:05:26,0
10:05:27,0
10:05:28,0
10:05:29,0
10:05:30,0
10:05:31,0
10:05:32,0
10:05:33,0
10:05:34,0
10:05:35,0
10:05:36,0
10:05:37,0
10:05:38,0
10:05:39,0
10:05:40,0
10:05:41,0
10:05:42,0
10:05:43,0
10:05:44,0
10:05:45,0
10:05:46,0
10:05:47,0
10:05:48,0
10:05:49,0
10:05:50,0
10:05:51,0
10:05:52,0
10:05:53,0
10:05:54,0
10:05:55,0
10:05:56,0
10:05:57,0
10:05:58,0
10:05:59,0
10:06:00,0
10:06:01,0
10:06:02,0
10:06:03,0
10:06:04,0
10:06:05,0
10:06:06,0
10:06:07,0
10:06:08,0
10:06:09,0
10:06:10,0
10:06:11,0
10:06:12,0
10:06:13,0
10:06:14,0
10:06:15,0
10:06:16,0
10:06:17,0
10:06:18,0
10:06:19,0
10:06:20,0
10:06:21,0
10:06:22,0
10:06:23,0
10:06:24,0
10:06:25,0
10:06:26,0
10:06:27,0
10:06:28,0
10:06:29,0
10:06:30,0
10:06:31,0
10:06:32,0
10:06:33,0
10:06:34,0
10:06:35,0
10:06:36,0
10:06:37,0
10:06:38,0
10:06:39,1
10:06:40,0
10:06:41,0
10:06:42,1
10:06:43,0
10:06:44,0
10:06:45,0
10:06:46,0
10:06:47,0
10:06:48,0
10:06:49,0
10:06:50,0
10:06:51,0
10:06:52,0
10:06:53,0
10:06:54,0
10:06:55,0
10:06:56,0
10:06:57,0
10:06:58,0
10:06:59,0
10:07:00,0
10:07:01,0
10:07:02,0
10:07:03,0
10:07:04,0
10:07:05,0
10:07:06,0
10:07:07,0
10:07:08,0
10:07:09,0
10:07:10,0
10:07:11,0
10:07:12,0
10:07:13,1
10:07:14,0
10:07:15,0
10:07:16,0
10:07:17,0
10:07:18,0
10:07:19,0
10:07:20,0
10:07:21,0
10:07:22,0
10:07:23,0
10:07:24,0
10:07:25,0
10:07:26,0
10:07:27,0
10:07:28,0
10:07:29,0
10:07:30,0
10:07:31,0
10:07:32,0
10:07:33,0
10:07:34,0
10:07:35,1
10:07:36,0
10:07:37,0
10:07:38,2
10:07:39,2
10:07:40,1
10:07:41,1
10:07:42,0
10:07:43,1
10:07:44,1
10:07:45,0
10:07:46,1
10:07:47,0
10:07:48,0
10:07:49,0
10:07:50,0
10:07:51,0
10:07:52,1
10:07:53,0
10:07:54,0
10:07:55,0
10:07:56,1
10:07:57,2
10:07:58,0
10:07:59,0
10:08:00,1
10:08:01,1
10:08:02,1
10:08:03,1
10:08:04,1
10:08:05,0
10:08:06,0
10:08:07,0
10:08:08,0
10:08:09,0
10:08:10,0
10:08:11,0
10:08:12,0
10:08:13,0
10:08:14,1
10:08:15,1
10:08:16,0
10:08:17,0
10:08:18,0
10:08:19,0
10:08:20,0
10:08:21,0
10:08:22,0
10:08:23,0
10:08:24,0
10:08:25,0
10:08:26,0
10:08:27,0
10:08:28,0
10:08:29,0
10:08:30,0
10:08:31,0
10:08:32,0
10:08:33,2
10:08:34,1
10:08:35,1
10:08:36,1
10:08:37,1
10:08:38,0
10:08:39,1
10:08:40,1
10:08:41,1
10:08:42,1
10:08:43,0
10:08:44,0
10:08:45,0
10:08:46,0
10:08:47,0
10:08:48,0
10:08:49,0
10:08:50,0
10:08:51,0
10:08:52,0
10:08:53,0
10:08:54,0
10:08:55,0
10:08:56,0
10:08:57,0
10:08:58,1
10:08:59,0
10:09:00,0
10:09:01,0
10:09:02,0
10:09:03,0
10:09:04,0
10:09:05,0
10:09:06,1
10:09:07,0
10:09:08,1
10:09:09,1
10:09:10,2
10:09:11,2
10:09:12,0
10:09:13,0
10:09:14,0
10:09:15,0
10:09:16,0
10:09:17,0
10:09:18,0
10:09:19,0
10:09:20,0
10:09:21,0
10:09:22,0
10:09:23,0
10:09:24,0
10:09:25,0
10:09:26,0
10:09:27,0
10:09:28,1
10:09:29,0
10:09:30,0
10:09:31,0
10:09:32,0
10:09:33,0
10:09:34,0
10:09:35,0
10:09:36,0
10:09:37,0
10:09:38,0
10:09:39,0
10:09:40,1
10:09:41,1
10:09:42,0
10:09:43,0
10:09:44,0
10:09:45,0
10:09:46,0
10:09:47,0
10:09:48,0
10:09:49,0
10:09:50,0
10:09:51,0
10:09:52,0
10:09:53,0
10:09:54,0
10:09:55,0
10:09:56,0
10:09:57,1
10:09:58,0
10:09:59,0
10:10:00,0
10:10:01,0
10:10:02,0
10:10:03,0
10:10:04,0
10:10:05,0
10:10:06,0
10:10:07,0
10:10:08,0
10:10:09,0
10:10:10,0
10:10:11,0
10:10:12,1
10:10:13,0
10:10:14,0
10:10:15,0
10:10:16,0
10:10:17,1
10:10:18,1
10:10:19,0
10:10:20,0
10:10:21,0
10:10:22,0
10:10:23,0
10:10:24,0
10:10:25,0
10:10:26,0
10:10:27,0
10:10:28,1
10:10:29,1
10:10:30,1
10:10:31,0
10:10:32,1
10:10:33,0
10:10:34,0
10:10:35,0
10:10:36,0
10:10:37,0
10:10:38,0
10:10:39,0
10:10:40,0
10:10:41,0
10:10:42,0
10:10:43,0
10:10:44,0
10:10:45,0
10:10:46,0
10:10:47,0
10:10:48,1
10:10:49,0
10:10:50,1
10:10:51,0
10:10:52,0
10:10:53,0
10:10:54,0
10:10:55,0
10:10:56,0
10:10:57,0
10:10:58,0
10:10:59,0
10:11:00,0
10:11:01,0
10:11:02,0
10:11:03,0
10:11:04,0
10:11:05,0
10:11:06,0
10:11:07,0
10:11:08,0
10:11:09,0
10:11:10,0
10:11:11,0
10:11:12,1
10:11:13,0
10:11:14,0
10:11:15,0
10:11:16,0
10:11:17,0
10:11:18,0
10:11:19,0
10:11:20,0
10:11:21,0
10:11:22,0
10:11:23,0
10:11:24,0
10:11:25,0
10:11:26,0
10:11:27,0
10:11:28,0
10:11:29,0
10:11:30,0
10:11:31,0
10:11:32,0
10:11:33,1
10:11:34,0
10:11:35,0
10:11:36,0
10:11:37,0
10:11:38,0
10:11:39,0
10:11:40,0
10:11:41,1
10:11:42,0
10:11:43,0
10:11:44,0
10:11:45,0
10:11:46,1
10:11:47,0
10:11:48,0
10:11:49,0
10:11:50,0
10:11:51,0
10:11:52,0
10:11:53,0
10:11:54,0
10:11:55,0
10:11:56,0
10:11:57,0
10:11:58,0
10:11:59,0
10:12:00,0
10:12:01,0
10:12:02,0
10:12:03,0
10:12:04,0
10:12:05,0
10:12:06,0
10:12:07,0
10:12:08,0
10:12:09,0
10:12:10,0
10:12:11,0
10:12:12,0
10:12:13,0
10:12:14,0
10:12:15,0
10:12:16,0
10:12:17,0
10:12:18,0
10:12:19,0
10:12:20,0
10:12:21,0
10:12:22,0
10:12:23,0
10:12:24,0
10:12:25,0
10:12:26,0
10:12:27,0
10:12:28,0
10:12:29,1
10:12:30,0
10:12:31,0
10:12:32,0
10:12:33,1
10:12:34,1
10:12:35,1
10:12:36,2
10:12:37,1
10:12:38,1
10:12:39,0
10:12:40,1
10:12:41,1
10:12:42,0
10:12:43,0
10:12:44,0
10:12:45,0
10:12:46,0
10:12:47,0
10:12:48,0
10:12:49,0
10:12:50,0
10:12:51,0
10:12:52,0
10:12:53,0
10:12:54,0
10:12:55,0
10:12:56,0
10:12:57,0
10:12:58,0
10:12:59,0
10:13:00,0
10:13:01,0
10:13:02,0
10:13:03,0
10:13:04,0
10:13:05,0
10:13:06,0
10:13:07,0
10:13:08,0
10:13:09,0
10:13:10,0
10:13:11,0
10:13:12,0
10:13:13,0
10:13:14,0
10:13:15,0
10:13:16,0
10:13:17,0
10:13:18,0
10:13:19,0
10:13:20,0
10:13:21,0
10:13:22,0
10:13:23,0
10:13:24,0
10:13:25,0
10:13:26,0
10:13:27,0
10:13:28,0
10:13:29,0
10:13:30,0
10:13:31,0
10:13:32,0
10:13:33,0
10:13:34,0
10:13:35,0
10:13:36,0
10:13:37,0
10:13:38,0
10:13:39,0
10:13:40,0
10:13:41,0
10:13:42,0
10:13:43,0
10:13:44,0
10:13:45,0
10:13:46,0
10:13:47,0
10:13:48,0
10:13:49,0
10:13:50,0
10:13:51,0
10:13:52,0
10:13:53,0
10:13:54,0
10:13:55,0
10:13:56,0
10:13:57,0
10:13:58,0
10:13:59,0
10:14:00,0
10:14:01,0
10:14:02,1
10:14:03,0
10:14:04,0
10:14:05,0
10:14:06,0
10:14:07,0
10:14:08,0
10:14:09,0
10:14:10,0
10:14:11,0
10:14:12,0
10:14:13,0
10:14:14,0
10:14:15,0
10:14:16,0
10:14:17,0
10:14:18,0
10:14:19,0
10:14:20,0
10:14:21,0
10:14:22,0
10:14:23,0
10:14:24,0
10:14:25,0
10:14:26,0
10:14:27,0
10:14:28,0
10:14:29,0
10:14:30,0
10:14:31,0
10:14:32,0
10:14:33,0
10:14:34,0
10:14:35,0
10:14:36,0
10:14:37,0
10:14:38,0
10:14:39,0
10:14:40,0
10:14:41,0
10:14:42,0
10:14:43,0
10:14:44,0
10:14:45,0
10:14:46,0
10:14:47,0
10:14:48,0
10:14:49,0
10:14:50,0
10:14:51,0
10:14:52,0
10:14:53,0
10:14:54,0
10:14:55,0
10:14:56,0
10:14:57,0
10:14:58,0
10:14:59,0
10:15:00,0
10:15:01,0
10:15:02,0
10:15:03,0
10:15:04,0
10:15:05,0
10:15:06,0
10:15:07,0
10:15:08,0
10:15:09,0
10:15:10,0
10:15:11,0
10:15:12,0
10:15:13,0
10:15:14,0
10:15:15,0
10:15:16,0
10:15:17,0
10:15:18,0
10:15:19,0
10:15:20,1
10:15:21,0
10:15:22,0
10:15:23,0
10:15:24,0
10:15:25,0
10:15:26,0
10:15:27,0
10:15:28,0
10:15:29,0
10:15:30,0
10:15:31,1
10:15:32,0
10:15:33,0
10:15:34,0
10:15:35,0
10:15:36,0
10:15:37,0
10:15:38,0
10:15:39,0
10:15:40,0
10:15:41,0
10:15:42,0
10:15:43,0
10:15:44,0
10:15:45,0
10:15:46,0
10:15:47,0
