Time,Steps
10:15:48,0
10:15:49,0
10:15:50,0
10:15:51,0
10:15:52,0
10:15:53,0
10:15:54,0
10:15:55,0
10:15:56,0
10:15:57,0
10:15:58,0
10:15:59,0
10:16:00,0
10:16:01,0
10:16:02,0
10:16:03,0
10:16:04,0
10:16:05,0
10:16:06,0
10:16:07,0
10:16:08,0
10:16:09,0
10:16:10,0
10:16:11,0
10:16:12,0
10:16:13,0
10:16:14,0
10:16:15,0
10:16:16,0
10:16:17,0
10:16:18,0
10:16:19,0
10:16:20,0
10:16:21,0
10:16:22,0
10:16:23,0
10:16:24,0
10:16:25,1
10:16:26,0
10:16:27,0
10:16:28,0
10:16:29,1
10:16:30,0
10:16:31,0
10:16:32,0
10:16:33,0
10:16:34,1
10:16:35,0
10:16:36,0
10:16:37,1
10:16:38,1
10:16:39,1
10:16:40,2
10:16:41,1
10:16:42,2
10:16:43,0
10:16:44,0
10:16:45,1
10:16:46,0
10:16:47,0
10:16:48,0
10:16:49,0
10:16:50,0
10:16:51,0
10:16:52,0
10:16:53,1
10:16:54,0
10:16:55,0
10:16:56,0
10:16:57,0
10:16:58,0
10:16:59,0
10:17:00,0
10:17:01,0
10:17:02,0
10:17:03,0
10:17:04,0
10:17:05,0
10:17:06,0
10:17:07,0
10:17:08,0
10:17:09,0
10:17:10,1
10:17:11,0
10:17:12,0
10:17:13,0
10:17:14,1
10:17:15,0
10:17:16,0
10:17:17,0
10:17:18,0
10:17:19,0
10:17:20,1
10:17:21,1
10:17:22,0
10:17:23,2
10:17:24,1
10:17:25,1
10:17:26,2
10:17:27,2
10:17:28,1
10:17:29,0
10:17:30,1
10:17:31,0
10:17:32,0
10:17:33,0
10:17:34,0
10:17:35,0
10:17:36,0
10:17:37,1
10:17:38,0
10:17:39,1
10:17:40,0
10:17:41,0
10:17:42,0
10:17:43,0
10:17:44,0
10:17:45,0
10:17:46,0
10:17:47,0
10:17:48,0
10:17:49,0
10:17:50,0
10:17:51,0
10:17:52,0
10:17:53,0
10:17:54,0
10:17:55,1
10:17:56,0
10:17:57,0
10:17:58,0
10:17:59,0
10:18:00,0
10:18:01,0
10:18:02,1
10:18:03,1
10:18:04,0
10:18:05,0
10:18:06,0
10:18:07,0
10:18:08,0
10:18:09,0
10:18:10,0
10:18:11,1
10:18:12,0
10:18:13,0
10:18:14,0
10:18:15,0
10:18:16,0
10:18:17,0
10:18:18,0
10:18:19,0
10:18:20,1
10:18:21,0
10:18:22,0
10:18:23,0
10:18:24,0
10:18:25,0
10:18:26,0
10:18:27,0
10:18:28,0
10:18:29,0
10:18:30,0
10:18:31,0
10:18:32,0
10:18:33,0
10:18:34,0
10:18:35,0
10:18:36,0
10:18:37,0
10:18:38,0
10:18:39,0
10:18:40,0
10:18:41,0
10:18:42,0
10:18:43,0
10:18:44,0
10:18:45,0
10:18:46,0
10:18:47,0
10:18:48,0
10:18:49,0
10:18:50,0
10:18:51,0
10:18:52,0
10:18:53,0
10:18:54,0
10:18:55,0
10:18:56,0
10:18:57,0
10:18:58,0
10:18:59,0
10:19:00,0
10:19:01,0
10:19:02,0
10:19:03,0
10:19:04,0
10:19:05,0
10:19:06,0
10:19:07,0
10:19:08,0
10:19:09,0
10:19:10,0
10:19:11,0
10:19:12,0
10:19:13,0
10:19:14,0
10:19:15,0
10:19:16,0
10:19:17,0
10:19:18,0
10:19:19,0
10:19:20,0
10:19:21,0
10:19:22,0
10:19:23,0
10:19:24,0
10:19:25,0
10:19:26,0
10:19:27,0
10:19:28,0
10:19:29,0
10:19:30,0
10:19:31,0
10:19:32,0
10:19:33,0
10:19:34,0
10:19:35,0
10:19:36,0
10:19:37,0
10:19:38,0
10:19:39,0
10:19:40,0
10:19:41,0
10:19:42,0
10:19:43,0
10:19:44,0
10:19:45,0
10:19:46,0
10:19:47,0
10:19:48,0
10:19:49,0
10:19:50,0
10:19:51,0
10:19:52,0
10:19:53,0
10:19:54,0
10:19:55,0
10:19:56,0
10:19:57,0
10:19:58,0
10:19:59,0
10:20:00,0
10:20:01,0
10:20:02,0
10:20:03,0
10:20:04,0
10:20:05,0
10:20:06,0
10:20:07,0
10:20:08,0
10:20:09,0
10:20:10,0
10:20:11,0
10:20:12,0
10:20:13,0
10:20:14,0
10:20:15,0
10:20:16,0
10:20:17,0
10:20:18,0
10:20:19,0
10:20:20,1
10:20:21,1
10:20:22,0
10:20:23,0
10:20:24,0
10:20:25,0
10:20:26,0
10:20:27,0
10:20:28,0
10:20:29,0
10:20:30,0
10:20:31,0
10:20:32,0
10:20:33,0
10:20:34,0
10:20:35,0
10:20:36,0
10:20:37,0
10:20:38,0
10:20:39,0
10:20:40,2
10:20:41,2
10:20:42,2
10:20:43,1
10:20:44,2
10:20:45,2
10:20:46,2
10:20:47,1
10:20:48,1
10:20:49,0
10:20:50,0
10:20:51,0
10:20:52,1
10:20:53,0
10:20:54,0
10:20:55,0
10:20:56,0
10:20:57,0
10:20:58,0
10:20:59,0
10:21:00,0
10:21:01,0
10:21:02,0
10:21:03,0
10:21:04,0
10:21:05,0
10:21:06,0
10:21:07,0
10:21:08,0
10:21:09,0
10:21:10,0
10:21:11,0
10:21:12,0
10:21:13,0
10:21:14,0
10:21:15,0
10:21:16,0
10:21:17,0
10:21:18,0
10:21:19,0
10:21:20,0
10:21:21,0
10:21:22,0
10:21:23,0
10:21:24,0
10:21:25,0
10:21:26,0
10:21:27,1
10:21:28,1
10:21:29,0
10:21:30,1
10:21:31,0
10:21:32,1
10:21:33,1
10:21:34,0
10:21:35,1
10:21:36,0
10:21:37,0
10:21:38,0
10:21:39,0
10:21:40,0
10:21:41,0
10:21:42,1
10:21:43,2
10:21:44,0
10:21:45,2
10:21:46,1
10:21:47,0
10:21:48,1
10:21:49,0
10:21:50,1
10:21:51,0
10:21:52,0
10:21:53,0
10:21:54,1
10:21:55,0
10:21:56,0
10:21:57,0
10:21:58,0
10:21:59,0
10:22:00,0
10:22:01,0
10:22:02,0
10:22:03,0
10:22:04,0
10:22:05,0
10:22:06,0
10:22:07,0
10:22:08,0
10:22:09,0
10:22:10,0
10:22:11,0
10:22:12,0
10:22:13,0
10:22:14,0
10:22:15,0
10:22:16,0
10:22:17,0
10:22:18,0
10:22:19,0
10:22:20,0
10:22:21,0
10:22:22,0
10:22:23,0
10:22:24,0
10:22:25,0
10:22:26,0
10:22:27,0
10:22:28,0
10:22:29,0
10:22:30,0
10:22:31,0
10:22:32,0
10:22:33,0
10:22:34,0
10:22:35,0
10:22:36,0
10:22:37,0
10:22:38,0
10:22:39,0
10:22:40,0
10:22:41,0
10:22:42,0
10:22:43,0
10:22:44,0
10:22:45,0
10:22:46,0
10:22:47,0
10:22:48,0
10:22:49,0
10:22:50,0
10:22:51,0
10:22:52,0
10:22:53,0
10:22:54,0
10:22:55,0
10:22:56,0
10:22:57,0
10:22:58,0
10:22:59,0
10:23:00,0
10:23:01,0
10:23:02,0
10:23:03,0
10:23:04,0
10:23:05,0
10:23:06,0
10:23:07,0
10:23:08,0
10:23:09,0
10:23:10,0
10:23:11,0
10:23:12,0
10:23:13,0
10:23:14,0
10:23:15,0
10:23:16,0
10:23:17,0
10:23:18,0
10:23:19,0
10:23:20,0
10:23:21,0
10:23:22,0
10:23:23,0
10:23:24,0
10:23:25,0
10:23:26,0
10:23:27,0
10:23:28,0
10:23:29,0
10:23:30,0
10:23:31,0
10:23:32,0
10:23:33,0
10:23:34,0
10:23:35,0
10:23:36,0
10:23:37,0
10:23:38,0
10:23:39,0
10:23:40,0
10:23:41,0
10:23:42,0
10:23:43,0
10:23:44,0
10:23:45,0
10:23:46,0
10:23:47,0
10:23:48,0
10:23:49,0
10:23:50,0
10:23:51,0
10:23:52,0
10:23:53,0
10:23:54,0
10:23:55,0
10:23:56,0
10:23:57,0
10:23:58,0
10:23:59,0
10:24:00,0
10:24:01,0
10:24:02,0
10:24:03,0
10:24:04,0
10:24:05,0
10:24:06,0
10:24:07,0
10:24:08,0
10:24:09,0
10:24:10,0
10:24:11,0
10:24:12,0
10:24:13,0
10:24:14,0
10:24:15,0
10:24:16,0
10:24:17,0
10:24:18,0
10:24:19,0
10:24:20,0
10:24:21,0
10:24:22,0
10:24:23,0
10:24:24,0
10:24:25,0
10:24:26,0
10:24:27,0
10:24:28,0
10:24:29,0
10:24:30,0
10:24:31,0
10:24:32,0
10:24:33,0
10:24:34,0
10:24:35,0
10:24:36,0
10:24:37,0
10:24:38,0
10:24:39,0
10:24:40,0
10:24:41,0
10:24:42,0
10:24:43,0
10:24:44,0
10:24:45,0
10:24:46,0
10:24:47,0
10:24:48,0
10:24:49,0
10:24:50,0
10:24:51,0
10:24:52,0
10:24:53,0
10:24:54,0
10:24:55,0
10:24:56,0
10:24:57,0
10:24:58,0
10:24:59,0
10:25:00,0
10:25:01,0
10:25:02,0
10:25:03,0
10:25:04,0
10:25:05,0
10:25:06,0
10:25:07,0
10:25:08,0
10:25:09,0
10:25:10,0
10:25:11,0
10:25:12,0
10:25:13,0
10:25:14,0
10:25:15,0
10:25:16,0
10:25:17,0
10:25:18,0
10:25:19,0
10:25:20,0
10:25:21,0
10:25:22,0
10:25:23,0
10:25:24,0
10:25:25,0
10:25:26,0
10:25:27,0
10:25:28,0
10:25:29,0
10:25:30,0
10:25:31,0
10:25:32,0
10:25:33,0
10:25:34,0
10:25:35,0
10:25:36,0
10:25:37,0
10:25:38,0
10:25:39,0
10:25:40,0
10:25:41,0
10:25:42,0
10:25:43,0
10:25:44,0
10:25:45,0
10:25:46,0
10:25:47,0
10:25:48,0
10:25:49,0
10:25:50,0
10:25:51,0
10:25:52,0
10:25:53,0
10:25:54,0
10:25:55,0
10:25:56,0
10:25:57,0
10:25:58,0
10:25:59,0
10:26:00,0
10:26:01,0
10:26:02,0
10:26:03,0
10:26:04,0
10:26:05,0
10:26:06,0
10:26:07,0
10:26:08,0
10:26:09,0
10:26:10,0
10:26:11,0
10:26:12,0
10:26:13,0
10:26:14,1
10:26:15,0
10:26:16,1
10:26:17,1
10:26:18,1
10:26:19,0
10:26:20,1
10:26:21,1
10:26:22,1
10:26:23,1
10:26:24,0
10:26:25,1
10:26:26,1
10:26:27,1
10:26:28,1
10:26:29,0
10:26:30,0
10:26:31,0
10:26:32,0
10:26:33,0
10:26:34,0
10:26:35,0
10:26:36,0
10:26:37,0
10:26:38,0
10:26:39,1
10:26:40,1
10:26:41,0
10:26:42,0
10:26:43,0
10:26:44,0
10:26:45,0
10:26:46,0
10:26:47,0
10:26:48,0
10:26:49,0
10:26:50,0
10:26:51,0
10:26:52,0
10:26:53,0
10:26:54,0
10:26:55,0
10:26:56,0
10:26:57,0
10:26:58,1
10:26:59,0
10:27:00,1
10:27:01,2
10:27:02,0
10:27:03,1
10:27:04,2
10:27:05,1
10:27:06,1
10:27:07,0
10:27:08,0
10:27:09,0
10:27:10,1
10:27:11,0
10:27:12,0
10:27:13,0
10:27:14,0
10:27:15,0
10:27:16,0
10:27:17,0
10:27:18,0
10:27:19,0
10:27:20,0
10:27:21,0
10:27:22,0
10:27:23,0
10:27:24,0
10:27:25,1
10:27:26,0
10:27:27,0
10:27:28,0
10:27:29,0
10:27:30,0
10:27:31,0
10:27:32,0
10:27:33,1
10:27:34,0
10:27:35,0
10:27:36,0
10:27:37,0
10:27:38,0
10:27:39,0
10:27:40,0
10:27:41,0
10:27:42,0
10:27:43,0
10:27:44,0
10:27:45,0
10:27:46,0
10:27:47,0
10:27:48,0
10:27:49,0
10:27:50,0
10:27:51,0
10:27:52,1
10:27:53,0
10:27:54,0
10:27:55,0
10:27:56,0
10:27:57,0
10:27:58,0
10:27:59,0
10:28:00,0
10:28:01,0
10:28:02,0
10:28:03,0
10:28:04,0
10:28:05,0
10:28:06,0
10:28:07,0
10:28:08,0
10:28:09,0
10:28:10,0
10:28:11,0
10:28:12,0
10:28:13,0
10:28:14,0
10:28:15,0
10:28:16,0
10:28:17,0
10:28:18,0
10:28:19,0
10:28:20,0
10:28:21,0
10:28:22,0
10:28:23,0
10:28:24,0
10:28:25,1
10:28:26,0
10:28:27,0
10:28:28,0
10:28:29,0
10:28:30,0
10:28:31,0
10:28:32,1
10:28:33,1
10:28:34,0
10:28:35,0
10:28:36,0
10:28:37,0
10:28:38,1
10:28:39,1
10:28:40,0
10:28:41,0
10:28:42,0
10:28:43,0
10:28:44,0
10:28:45,0
10:28:46,1
10:28:47,1
10:28:48,1
10:28:49,0
10:28:50,0
10:28:51,0
10:28:52,0
10:28:53,0
10:28:54,0
10:28:55,0
10:28:56,0
10:28:57,0
10:28:58,0
10:28:59,0
10:29:00,0
10:29:01,0
10:29:02,1
10:29:03,0
10:29:04,0
10:29:05,0
10:29:06,0
10:29:07,0
10:29:08,0
10:29:09,0
10:29:10,0
10:29:11,0
10:29:12,1
10:29:13,1
10:29:14,0
10:29:15,0
10:29:16,0
10:29:17,0
10:29:18,0
10:29:19,0
10:29:20,0
10:29:21,2
10:29:22,1
10:29:23,0
10:29:24,1
10:29:25,0
10:29:26,0
10:29:27,0
10:29:28,1
10:29:29,1
10:29:30,1
10:29:31,0
10:29:32,0
10:29:33,0
10:29:34,1
10:29:35,0
10:29:36,0
10:29:37,0
10:29:38,0
10:29:39,0
10:29:40,0
10:29:41,0
10:29:42,0
10:29:43,0
10:29:44,0
10:29:45,0
10:29:46,0
10:29:47,0
10:29:48,0
10:29:49,0
10:29:50,1
10:29:51,0
10:29:52,0
10:29:53,1
10:29:54,1
10:29:55,2
10:29:56,1
10:29:57,2
10:29:58,1
10:29:59,0
10:30:00,0
10:30:01,0
10:30:02,0
10:30:03,0
10:30:04,0
10:30:05,0
10:30:06,0
10:30:07,0
10:30:08,0
10:30:09,0
10:30:10,0
10:30:11,1
10:30:12,0
10:30:13,0
10:30:14,0
10:30:15,0
10:30:16,0
10:30:17,0
10:30:18,0
10:30:19,0
10:30:20,0
10:30:21,0
10:30:22,0
10:30:23,0
10:30:24,0
10:30:25,0
10:30:26,0
10:30:27,0
10:30:28,0
10:30:29,0
10:30:30,0
10:30:31,0
10:30:32,0
10:30:33,0
10:30:34,0
10:30:35,0
10:30:36,0
10:30:37,0
10:30:38,0
10:30:39,0
10:30:40,0
10:30:41,0
10:30:42,0
10:30:43,0
10:30:44,0
10:30:45,0
10:30:46,0
10:30:47,0
10:30:48,0
10:30:49,0
10:30:50,0
10:30:51,0
10:30:52,0
10:30:53,0
10:30:54,0
10:30:55,0
10:30:56,0
10:30:57,0
10:30:58,0
10:30:59,0
10:31:00,0
10:31:01,0
10:31:02,0
10:31:03,0
10:31:04,0
10:31:05,0
10:31:06,0
10:31:07,0
10:31:08,1
10:31:09,1
10:31:10,0
10:31:11,0
10:31:12,0
10:31:13,0
10:31:14,0
10:31:15,0
10:31:16,0
10:31:17,0
10:31:18,0
10:31:19,0
10:31:20,0
10:31:21,0
10:31:22,0
10:31:23,0
10:31:24,0
10:31:25,0
10:31:26,0
10:31:27,0
10:31:28,0
10:31:29,0
10:31:30,0
10:31:31,0
10:31:32,0
10:31:33,1
10:31:34,0
10:31:35,0
10:31:36,0
10:31:37,0
10:31:38,0
10:31:39,0
10:31:40,0
10:31:41,0
10:31:42,0
10:31:43,0
10:31:44,0
10:31:45,0
10:31:46,0
10:31:47,0
10:31:48,0
10:31:49,0
10:31:50,0
10:31:51,0
10:31:52,0
10:31:53,0
10:31:54,1
10:31:55,0
10:31:56,0
10:31:57,0
10:31:58,0
10:31:59,0
10:32:00,0
10:32:01,0
10:32:02,0
10:32:03,0
10:32:04,0
10:32:05,0
10:32:06,0
10:32:07,0
10:32:08,0
10:32:09,0
10:32:10,0
10:32:11,0
10:32:12,0
10:32:13,0
10:32:14,0
10:32:15,0
10:32:16,0
10:32:17,0
10:32:18,0
10:32:19,0
10:32:20,0
10:32:21,0
10:32:22,0
10:32:23,0
10:32:24,0
10:32:25,0
10:32:26,0
10:32:27,0
10:32:28,0
10:32:29,0
10:32:30,0
10:32:31,0
10:32:32,0
10:32:33,0
10:32:34,0
10:32:35,0
10:32:36,0
10:32:37,0
10:32:38,0
10:32:39,0
10:32:40,0
10:32:41,1
10:32:42,0
10:32:43,0
10:32:44,0
10:32:45,0
10:32:46,0
10:32:47,1
10:32:48,1
10:32:49,0
10:32:50,0
10:32:51,1
10:32:52,0
10:32:53,0
10:32:54,0
10:32:55,0
10:32:56,0
10:32:57,0
10:32:58,0
10:32:59,0
10:33:00,0
10:33:01,0
10:33:02,0
10:33:03,0
10:33:04,0
10:33:05,0
10:33:06,0
10:33:07,0
10:33:08,0
10:33:09,0
10:33:10,1
10:33:11,0
10:33:12,0
10:33:13,1
10:33:14,0
10:33:15,0
10:33:16,0
10:33:17,0
10:33:18,0
10:33:19,1
10:33:20,1
10:33:21,2
10:33:22,1
10:33:23,0
10:33:24,1
10:33:25,0
10:33:26,0
10:33:27,0
10:33:28,1
10:33:29,0
10:33:30,0
10:33:31,0
10:33:32,0
10:33:33,0
10:33:34,0
10:33:35,0
10:33:36,0
10:33:37,0
10:33:38,0
10:33:39,0
10:33:40,0
10:33:41,0
10:33:42,0
10:33:43,0
10:33:44,0
10:33:45,0
10:33:46,0
10:33:47,0
10:33:48,0
10:33:49,0
10:33:50,0
10:33:51,0
10:33:52,0
10:33:53,0
10:33:54,0
10:33:55,0
10:33:56,0
10:33:57,1
10:33:58,0
10:33:59,0
10:34:00,0
10:34:01,0
10:34:02,0
10:34:03,0
10:34:04,0
10:34:05,0
10:34:06,1
10:34:07,0
10:34:08,0
10:34:09,1
10:34:10,0
10:34:11,1
10:34:12,1
10:34:13,0
10:34:14,0
10:34:15,0
10:34:16,0
10:34:17,0
10:34:18,0
10:34:19,0
10:34:20,0
10:34:21,0
10:34:22,0
10:34:23,0
10:34:24,0
10:34:25,0
10:34:26,0
10:34:27,0
10:34:28,0
10:34:29,0
10:34:30,0
10:34:31,0
10:34:32,0
10:34:33,0
10:34:34,0
10:34:35,0
10:34:36,0
10:34:37,0
10:34:38,0
10:34:39,0
10:34:40,0
10:34:41,0
10:34:42,0
10:34:43,0
10:34:44,0
10:34:45,0
10:34:46,0
10:34:47,0
10:34:48,0
10:34:49,0
10:34:50,0
10:34:51,0
10:34:52,0
10:34:53,0
10:34:54,0
10:34:55,0
10:34:56,0
10:34:57,0
10:34:58,0
10:34:59,0
10:35:00,0
10:35:01,0
10:35:02,0
10:35:03,0
10:35:04,0
10:35:05,0
10:35:06,0
10:35:07,0
10:35:08,0
10:35:09,0
10:35:10,0
10:35:11,0
10:35:12,0
10:35:13,0
10:35:14,0
10:35:15,0
10:35:16,0
10:35:17,0
10:35:18,0
10:35:19,0
10:35:20,0
10:35:21,0
10:35:22,0
10:35:23,0
10:35:24,0
10:35:25,0
10:35:26,0
10:35:27,0
10:35:28,0
10:35:29,0
10:35:30,0
10:35:31,0
10:35:32,0
10:35:33,1
10:35:34,0
10:35:35,0
10:35:36,0
10:35:37,0
10:35:38,0
10:35:39,0
10:35:40,0
10:35:41,0
10:35:42,0
10:35:43,0
10:35:44,0
10:35:45,0
10:35:46,0
10:35:47,0
10:35:48,0
10:35:49,0
10:35:50,0
10:35:51,0
10:35:52,0
10:35:53,0
10:35:54,0
10:35:55,0
10:35:56,0
10:35:57,0
10:35:58,0
10:35:59,0
10:36:00,0
10:36:01,0
10:36:02,0
10:36:03,0
10:36:04,0
10:36:05,0
10:36:06,0
10:36:07,0
10:36:08,0
10:36:09,0
10:36:10,0
10:36:11,0
10:36:12,0
10:36:13,0
10:36:14,0
10:36:15,0
10:36:16,0
10:36:17,1
10:36:18,0
10:36:19,0
10:36:20,0
10:36:21,0
10:36:22,0
10:36:23,0
10:36:24,0
10:36:25,0
10:36:26,0
10:36:27,0
10:36:28,0
10:36:29,0
10:36:30,0
10:36:31,0
10:36:32,0
10:36:33,0
10:36:34,0
10:36:35,0
10:36:36,0
10:36:37,0
10:36:38,0
10:36:39,0
10:36:40,0
10:36:41,0
10:36:42,0
10:36:43,0
10:36:44,0
10:36:45,0
10:36:46,0
10:36:47,0
10:36:48,0
10:36:49,0
10:36:50,0
10:36:51,0
10:36:52,0
10:36:53,0
10:36:54,0
10:36:55,0
10:36:56,0
10:36:57,0
10:36:58,0
10:36:59,0
10:37:00,0
10:37:01,0
10:37:02,0
10:37:03,0
10:37:04,0
10:37:05,0
10:37:06,0
10:37:07,0
10:37:08,0
10:37:09,0
10:37:10,0
10:37:11,0
10:37:12,0
10:37:13,0
10:37:14,0
10:37:15,0
10:37:16,0
10:37:17,0
10:37:18,0
10:37:19,0
10:37:20,0
10:37:21,0
10:37:22,0
10:37:23,0
10:37:24,0
10:37:25,0
10:37:26,0
10:37:27,0
10:37:28,0
10:37:29,0
10:37:30,0
10:37:31,0
10:37:32,0
10:37:33,0
10:37:34,0
10:37:35,0
10:37:36,0
10:37:37,0
10:37:38,0
10:37:39,0
10:37:40,0
10:37:41,0
10:37:42,1
10:37:43,0
10:37:44,1
10:37:45,0
10:37:46,0
10:37:47,0
10:37:48,0
10:37:49,0
10:37:50,0
10:37:51,0
10:37:52,0
10:37:53,0
10:37:54,0
10:37:55,0
10:37:56,0
10:37:57,0
10:37:58,1
10:37:59,1
10:38:00,0
10:38:01,0
10:38:02,0
10:38:03,0
10:38:04,0
10:38:05,0
10:38:06,1
10:38:07,0
10:38:08,0
10:38:09,0
10:38:10,0
10:38:11,0
10:38:12,0
10:38:13,0
10:38:14,0
10:38:15,0
10:38:16,0
10:38:17,1
10:38:18,0
10:38:19,0
10:38:20,0
10:38:21,0
10:38:22,0
10:38:23,1
10:38:24,0
10:38:25,0
10:38:26,0
10:38:27,1
10:38:28,0
10:38:29,0
10:38:30,0
10:38:31,0
10:38:32,0
10:38:33,0
10:38:34,0
10:38:35,0
10:38:36,0
10:38:37,0
10:38:38,0
10:38:39,0
10:38:40,0
10:38:41,0
10:38:42,0
10:38:43,0
10:38:44,0
10:38:45,0
10:38:46,0
10:38:47,0
10:38:48,0
10:38:49,0
10:38:50,0
10:38:51,0
10:38:52,0
10:38:53,0
10:38:54,0
10:38:55,0
10:38:56,0
10:38:57,0
10:38:58,0
10:38:59,0
10:39:00,0
10:39:01,0
10:39:02,0
10:39:03,0
10:39:04,0
10:39:05,0
10:39:06,0
10:39:07,0
10:39:08,0
10:39:09,0
10:39:10,0
10:39:11,0
10:39:12,0
10:39:13,0
10:39:14,0
10:39:15,0
10:39:16,0
10:39:17,0
10:39:18,0
10:39:19,0
10:39:20,0
10:39:21,0
10:39:22,0
10:39:23,0
10:39:24,0
10:39:25,0
10:39:26,0
10:39:27,0
10:39:28,0
10:39:29,0
10:39:30,0
10:39:31,0
10:39:32,0
10:39:33,0
10:39:34,0
10:39:35,0
10:39:36,0
10:39:37,0
10:39:38,0
10:39:39,0
10:39:40,0
10:39:41,0
10:39:42,0
10:39:43,0
10:39:44,0
10:39:45,0
10:39:46,0
10:39:47,0
10:39:48,0
10:39:49,0
10:39:50,0
10:39:51,0
10:39:52,0
10:39:53,0
10:39:54,0
10:39:55,0
10:39:56,0
10:39:57,0
10:39:58,0
10:39:59,0
10:40:00,0
10:40:01,0
10:40:02,0
10:40:03,0
10:40:04,0
10:40:05,0
10:40:06,0
10:40:07,0
10:40:08,0
10:40:09,0
10:40:10,0
10:40:11,0
10:40:12,0
10:40:13,0
10:40:14,0
10:40:15,1
10:40:16,0
10:40:17,0
10:40:18,0
10:40:19,0
10:40:20,0
10:40:21,0
10:40:22,0
10:40:23,0
10:40:24,0
10:40:25,0
10:40:26,0
10:40:27,0
10:40:28,0
10:40:29,0
10:40:30,0
10:40:31,0
10:40:32,0
10:40:33,0
10:40:34,0
10:40:35,0
10:40:36,0
10:40:37,0
10:40:38,0
10:40:39,0
10:40:40,0
10:40:41,0
10:40:42,0
10:40:43,0
10:40:44,0
10:40:45,0
10:40:46,0
10:40:47,0
10:40:48,0
10:40:49,0
10:40:50,0
10:40:51,0
10:40:52,0
10:40:53,1
10:40:54,0
10:40:55,0
10:40:56,0
10:40:57,0
10:40:58,0
10:40:59,0
10:41:00,0
10:41:01,1
10:41:02,2
10:41:03,2
10:41:04,1
10:41:05,1
10:41:06,0
10:41:07,0
10:41:08,0
10:41:09,0
10:41:10,0
10:41:11,0
10:41:12,0
10:41:13,0
10:41:14,0
10:41:15,0
10:41:16,1
10:41:17,0
10:41:18,0
10:41:19,0
10:41:20,1
10:41:21,0
10:41:22,0
10:41:23,0
10:41:24,0
10:41:25,0
10:41:26,0
10:41:27,0
10:41:28,0
10:41:29,0
10:41:30,0
10:41:31,0
10:41:32,0
10:41:33,0
10:41:34,0
10:41:35,0
10:41:36,0
10:41:37,0
10:41:38,0
10:41:39,0
10:41:40,0
10:41:41,0
10:41:42,0
10:41:43,0
10:41:44,0
10:41:45,0
10:41:46,0
10:41:47,0
10:41:48,1
10:41:49,0
10:41:50,0
10:41:51,0
10:41:52,0
10:41:53,0
10:41:54,0
10:41:55,0
10:41:56,0
10:41:57,0
10:41:58,0
10:41:59,0
