Time,Steps
11:34:24,2
11:34:25,2
11:34:26,1
11:34:27,2
11:34:28,2
11:34:29,1
11:34:30,2
11:34:31,2
11:34:32,2
11:34:33,1
11:34:34,2
11:34:35,2
11:34:36,1
11:34:37,2
11:34:38,2
11:34:39,2
11:34:40,1
11:34:41,1
11:34:42,2
11:34:43,1
11:34:44,2
11:34:45,2
11:34:46,2
11:34:47,2
11:34:48,1
11:34:49,2
11:34:50,2
11:34:51,1
11:34:52,2
11:34:53,2
11:34:54,2
11:34:55,1
11:34:56,2
11:34:57,2
11:34:58,1
11:34:59,2
11:35:00,2
11:35:01,2
11:35:02,2
11:35:03,1
11:35:04,2
11:35:05,2
11:35:06,1
11:35:07,2
11:35:08,2
11:35:09,1
11:35:10,1
11:35:11,1
11:35:12,2
11:35:13,2
11:35:14,1
11:35:15,1
11:35:16,2
11:35:17,2
11:35:18,1
11:35:19,2
11:35:20,2
11:35:21,1
11:35:22,2
11:35:23,1
11:35:24,0
11:35:25,1
11:35:26,0
11:35:27,1
11:35:28,2
11:35:29,2
11:35:30,1
11:35:31,1
11:35:32,1
11:35:33,0
11:35:34,2
11:35:35,0
11:35:36,1
11:35:37,2
11:35:38,2
11:35:39,2
11:35:40,1
11:35:41,2
11:35:42,2
11:35:43,1
11:35:44,2
11:35:45,1
11:35:46,1
11:35:47,1
11:35:48,1
11:35:49,2
11:35:50,0
11:35:51,1
11:35:52,1
11:35:53,1
11:35:54,1
11:35:55,1
11:35:56,1
11:35:57,2
11:35:58,1
11:35:59,2
11:36:00,1
11:36:01,2
11:36:02,1
11:36:03,2
11:36:04,2
11:36:05,1
11:36:06,1
11:36:07,2
11:36:08,2
11:36:09,2
11:36:10,1
11:36:11,2
11:36:12,2
11:36:13,2
11:36:14,1
11:36:15,1
11:36:16,1
11:36:17,2
11:36:18,0
11:36:19,1
11:36:20,0
11:36:21,0
11:36:22,0
11:36:23,0
11:36:24,0
11:36:25,0
11:36:26,0
11:36:27,0
11:36:28,0
11:36:29,0
11:36:30,0
11:36:31,0
11:36:32,0
11:36:33,0
11:36:34,0
11:36:35,0
11:36:36,0
11:36:37,0
11:36:38,0
11:36:39,0
11:36:40,0
11:36:41,0
11:36:42,0
11:36:43,1
11:36:44,1
11:36:45,0
11:36:46,0
11:36:47,0
11:36:48,0
11:36:49,0
11:36:50,0
11:36:51,1
11:36:52,0
11:36:53,0
11:36:54,0
11:36:55,0
11:36:56,0
11:36:57,0
11:36:58,0
11:36:59,1
11:37:00,1
11:37:01,0
11:37:02,0
11:37:03,0
11:37:04,0
11:37:05,0
11:37:06,0
11:37:07,2
11:37:08,1
11:37:09,0
11:37:10,1
11:37:11,0
11:37:12,0
11:37:13,0
11:37:14,0
11:37:15,0
11:37:16,0
11:37:17,0
11:37:18,0
11:37:19,0
11:37:20,0
11:37:21,0
11:37:22,0
11:37:23,0
11:37:24,0
11:37:25,0
11:37:26,0
11:37:27,0
11:37:28,0
11:37:29,0
11:37:30,1
11:37:31,0
11:37:32,0
11:37:33,0
11:37:34,0
11:37:35,0
11:37:36,0
11:37:37,0
11:37:38,0
11:37:39,0
11:37:40,1
11:37:41,0
11:37:42,0
11:37:43,0
11:37:44,0
11:37:45,0
11:37:46,0
11:37:47,0
11:37:48,0
11:37:49,0
11:37:50,0
11:37:51,0
11:37:52,0
11:37:53,0
11:37:54,0
11:37:55,0
11:37:56,0
11:37:57,0
11:37:58,0
11:37:59,0
11:38:00,0
11:38:01,0
11:38:02,0
11:38:03,0
11:38:04,0
11:38:05,0
11:38:06,0
11:38:07,0
11:38:08,0
11:38:09,0
11:38:10,0
11:38:11,0
11:38:12,0
11:38:13,0
11:38:14,0
11:38:15,0
11:38:16,0
11:38:17,0
11:38:18,0
11:38:19,0
11:38:20,0
11:38:21,0
11:38:22,0
11:38:23,0
11:38:24,1
11:38:25,1
11:38:26,2
11:38:27,0
11:38:28,1
11:38:29,1
11:38:30,0
11:38:31,2
11:38:32,0
11:38:33,0
11:38:34,0
11:38:35,0
11:38:36,0
11:38:37,1
11:38:38,0
11:38:39,1
11:38:40,0
11:38:41,0
11:38:42,1
11:38:43,0
11:38:44,0
11:38:45,0
11:38:46,0
11:38:47,0
11:38:48,0
11:38:49,0
11:38:50,0
11:38:51,0
11:38:52,0
11:38:53,0
11:38:54,0
11:38:55,0
11:38:56,0
11:38:57,0
11:38:58,0
11:38:59,0
11:39:00,0
11:39:01,0
11:39:02,0
11:39:03,0
11:39:04,0
11:39:05,0
11:39:06,0
11:39:07,0
11:39:08,0
11:39:09,0
11:39:10,0
11:39:11,0
11:39:12,0
11:39:13,0
11:39:14,0
11:39:15,0
11:39:16,0
11:39:17,0
11:39:18,0
11:39:19,0
11:39:20,0
11:39:21,0
11:39:22,0
11:39:23,0
11:39:24,0
11:39:25,0
11:39:26,0
11:39:27,0
11:39:28,0
11:39:29,0
11:39:30,0
11:39:31,0
11:39:32,0
11:39:33,0
11:39:34,0
11:39:35,0
11:39:36,0
11:39:37,0
11:39:38,0
11:39:39,0
11:39:40,0
11:39:41,0
11:39:42,0
11:39:43,0
11:39:44,0
11:39:45,0
11:39:46,0
11:39:47,0
11:39:48,0
11:39:49,0
11:39:50,0
11:39:51,0
11:39:52,0
11:39:53,0
11:39:54,0
11:39:55,0
11:39:56,0
11:39:57,0
11:39:58,0
11:39:59,0
11:40:00,0
11:40:01,0
11:40:02,0
11:40:03,0
11:40:04,0
11:40:05,0
11:40:06,0
11:40:07,0
11:40:08,0
11:40:09,0
11:40:10,0
11:40:11,0
11:40:12,0
11:40:13,0
11:40:14,0
11:40:15,0
11:40:16,0
11:40:17,0
11:40:18,0
11:40:19,0
11:40:20,0
11:40:21,0
11:40:22,0
11:40:23,0
11:40:24,0
11:40:25,0
11:40:26,0
11:40:27,0
11:40:28,0
11:40:29,0
11:40:30,0
11:40:31,0
11:40:32,0
11:40:33,0
11:40:34,0
11:40:35,0
11:40:36,0
11:40:37,0
11:40:38,0
11:40:39,0
11:40:40,0
11:40:41,0
11:40:42,0
11:40:43,0
11:40:44,0
11:40:45,0
11:40:46,0
11:40:47,0
11:40:48,0
11:40:49,0
11:40:50,0
11:40:51,0
11:40:52,0
11:40:53,0
11:40:54,0
11:40:55,0
11:40:56,0
11:40:57,0
11:40:58,0
11:40:59,0
11:41:00,0
11:41:01,0
11:41:02,0
11:41:03,0
11:41:04,0
11:41:05,0
11:41:06,0
11:41:07,0
11:41:08,0
11:41:09,0
11:41:10,0
11:41:11,0
11:41:12,0
11:41:13,0
11:41:14,0
11:41:15,0
11:41:16,0
11:41:17,0
11:41:18,0
11:41:19,0
11:41:20,0
11:41:21,0
11:41:22,0
11:41:23,0
11:41:24,0
11:41:25,0
11:41:26,0
11:41:27,0
11:41:28,0
11:41:29,0
11:41:30,0
11:41:31,0
11:41:32,0
11:41:33,0
11:41:34,0
11:41:35,0
11:41:36,0
11:41:37,0
11:41:38,0
11:41:39,0
11:41:40,0
11:41:41,0
11:41:42,0
11:41:43,0
11:41:44,0
11:41:45,0
11:41:46,0
11:41:47,0
11:41:48,0
11:41:49,0
11:41:50,1
11:41:51,0
11:41:52,0
11:41:53,0
11:41:54,0
11:41:55,0
11:41:56,0
11:41:57,0
11:41:58,0
11:41:59,0
11:42:00,0
11:42:01,0
11:42:02,0
11:42:03,0
11:42:04,0
11:42:05,0
11:42:06,0
11:42:07,0
11:42:08,0
11:42:09,0
11:42:10,0
11:42:11,0
11:42:12,0
11:42:13,0
11:42:14,0
11:42:15,0
11:42:16,0
11:42:17,0
11:42:18,0
11:42:19,0
11:42:20,0
11:42:21,0
11:42:22,0
11:42:23,0
11:42:24,0
11:42:25,0
11:42:26,0
11:42:27,0
11:42:28,0
11:42:29,0
11:42:30,0
11:42:31,0
11:42:32,0
11:42:33,0
11:42:34,0
11:42:35,0
11:42:36,0
11:42:37,0
11:42:38,0
11:42:39,0
11:42:40,0
11:42:41,0
11:42:42,0
11:42:43,0
11:42:44,0
11:42:45,0
11:42:46,0
11:42:47,0
11:42:48,0
11:42:49,0
11:42:50,0
11:42:51,0
11:42:52,0
11:42:53,0
11:42:54,0
11:42:55,0
11:42:56,0
11:42:57,0
11:42:58,0
11:42:59,0
11:43:00,0
11:43:01,0
11:43:02,0
11:43:03,0
11:43:04,0
11:43:05,0
11:43:06,0
11:43:07,0
11:43:08,0
11:43:09,0
11:43:10,0
11:43:11,0
11:43:12,0
11:43:13,0
11:43:14,0
11:43:15,0
11:43:16,0
11:43:17,0
11:43:18,0
11:43:19,0
11:43:20,0
11:43:21,0
11:43:22,0
11:43:23,0
11:43:24,0
11:43:25,0
11:43:26,0
11:43:27,0
11:43:28,0
11:43:29,0
11:43:30,0
11:43:31,0
11:43:32,0
11:43:33,0
11:43:34,0
11:43:35,0
11:43:36,0
11:43:37,0
11:43:38,0
11:43:39,0
11:43:40,0
11:43:41,0
11:43:42,0
11:43:43,0
11:43:44,0
11:43:45,0
11:43:46,0
11:43:47,0
11:43:48,0
11:43:49,0
11:43:50,0
11:43:51,0
11:43:52,0
11:43:53,0
11:43:54,0
11:43:55,0
11:43:56,0
11:43:57,0
11:43:58,0
11:43:59,0
11:44:00,0
11:44:01,0
11:44:02,0
11:44:03,0
11:44:04,0
11:44:05,0
11:44:06,0
11:44:07,0
11:44:08,0
11:44:09,0
11:44:10,0
11:44:11,0
11:44:12,0
11:44:13,0
11:44:14,0
11:44:15,0
11:44:16,0
11:44:17,0
11:44:18,0
11:44:19,0
11:44:20,0
11:44:21,0
11:44:22,0
11:44:23,0
11:44:24,0
11:44:25,0
11:44:26,0
11:44:27,0
11:44:28,0
11:44:29,0
11:44:30,0
11:44:31,0
11:44:32,0
11:44:33,0
11:44:34,0
11:44:35,0
11:44:36,0
11:44:37,0
11:44:38,0
11:44:39,0
11:44:40,0
11:44:41,0
11:44:42,0
11:44:43,0
11:44:44,0
11:44:45,0
11:44:46,0
11:44:47,0
11:44:48,0
11:44:49,0
11:44:50,0
11:44:51,0
11:44:52,0
11:44:53,0
11:44:54,0
11:44:55,0
11:44:56,0
11:44:57,0
11:44:58,0
11:44:59,0
11:45:00,0
11:45:01,0
11:45:02,0
11:45:03,0
11:45:04,0
11:45:05,0
11:45:06,0
11:45:07,0
11:45:08,0
11:45:09,0
11:45:10,0
11:45:11,0
11:45:12,0
11:45:13,0
11:45:14,0
11:45:15,0
11:45:16,0
11:45:17,0
11:45:18,0
11:45:19,0
11:45:20,0
11:45:21,0
11:45:22,0
11:45:23,0
11:45:24,0
11:45:25,0
11:45:26,0
11:45:27,0
11:45:28,0
11:45:29,0
11:45:30,0
11:45:31,0
11:45:32,0
11:45:33,0
11:45:34,0
11:45:35,0
11:45:36,0
11:45:37,0
11:45:38,0
11:45:39,0
11:45:40,0
11:45:41,0
11:45:42,0
11:45:43,0
11:45:44,0
11:45:45,0
11:45:46,0
11:45:47,0
11:45:48,0
11:45:49,0
11:45:50,0
11:45:51,0
11:45:52,0
11:45:53,0
11:45:54,0
11:45:55,0
11:45:56,0
11:45:57,0
11:45:58,0
11:45:59,0
11:46:00,0
11:46:01,0
11:46:02,0
11:46:03,0
11:46:04,0
11:46:05,0
11:46:06,0
11:46:07,0
11:46:08,0
11:46:09,0
11:46:10,0
11:46:11,0
11:46:12,0
11:46:13,0
11:46:14,0
11:46:15,0
11:46:16,0
11:46:17,0
11:46:18,0
11:46:19,0
11:46:20,0
11:46:21,0
11:46:22,0
11:46:23,0
11:46:24,0
11:46:25,0
11:46:26,0
11:46:27,0
11:46:28,0
11:46:29,0
11:46:30,0
11:46:31,0
11:46:32,0
11:46:33,0
11:46:34,0
11:46:35,0
11:46:36,0
11:46:37,0
11:46:38,0
11:46:39,0
11:46:40,0
11:46:41,0
11:46:42,0
11:46:43,0
11:46:44,0
11:46:45,0
11:46:46,0
11:46:47,0
11:46:48,0
11:46:49,0
11:46:50,0
11:46:51,0
11:46:52,0
11:46:53,0
11:46:54,0
11:46:55,0
11:46:56,0
11:46:57,0
11:46:58,0
11:46:59,0
11:47:00,0
11:47:01,0
11:47:02,0
11:47:03,0
11:47:04,0
11:47:05,0
11:47:06,0
11:47:07,0
11:47:08,0
11:47:09,0
11:47:10,0
11:47:11,0
11:47:12,0
11:47:13,0
11:47:14,0
11:47:15,0
11:47:16,0
11:47:17,0
11:47:18,0
11:47:19,0
11:47:20,0
11:47:21,0
11:47:22,0
11:47:23,0
11:47:24,0
11:47:25,0
11:47:26,0
11:47:27,0
11:47:28,0
11:47:29,0
11:47:30,0
11:47:31,0
11:47:32,0
11:47:33,0
11:47:34,0
11:47:35,0
11:47:36,0
11:47:37,0
11:47:38,0
11:47:39,0
11:47:40,0
11:47:41,0
11:47:42,0
11:47:43,0
11:47:44,0
11:47:45,0
11:47:46,0
11:47:47,0
11:47:48,0
11:47:49,0
11:47:50,0
11:47:51,0
11:47:52,0
11:47:53,0
11:47:54,0
11:47:55,0
11:47:56,0
11:47:57,0
11:47:58,0
11:47:59,0
11:48:00,0
11:48:01,0
11:48:02,0
11:48:03,0
11:48:04,0
11:48:05,0
11:48:06,0
11:48:07,0
11:48:08,0
11:48:09,0
11:48:10,0
11:48:11,0
11:48:12,0
11:48:13,0
11:48:14,0
11:48:15,0
11:48:16,0
11:48:17,0
11:48:18,0
11:48:19,0
11:48:20,0
11:48:21,0
11:48:22,0
11:48:23,0
11:48:24,0
11:48:25,0
11:48:26,0
11:48:27,0
11:48:28,0
11:48:29,0
11:48:30,0
11:48:31,0
11:48:32,0
11:48:33,0
11:48:34,0
11:48:35,0
11:48:36,0
11:48:37,0
11:48:38,0
11:48:39,0
11:48:40,0
11:48:41,0
11:48:42,0
11:48:43,0
11:48:44,0
11:48:45,0
11:48:46,0
11:48:47,0
11:48:48,0
11:48:49,0
11:48:50,0
11:48:51,0
11:48:52,0
11:48:53,0
11:48:54,0
11:48:55,0
11:48:56,0
11:48:57,0
11:48:58,0
11:48:59,0
11:49:00,0
11:49:01,0
11:49:02,0
11:49:03,0
11:49:04,0
11:49:05,0
11:49:06,0
11:49:07,0
11:49:08,0
11:49:09,0
11:49:10,0
11:49:11,0
11:49:12,0
11:49:13,0
11:49:14,0
11:49:15,0
11:49:16,0
11:49:17,0
11:49:18,0
11:49:19,0
11:49:20,0
11:49:21,0
11:49:22,0
11:49:23,0
11:49:24,0
11:49:25,0
11:49:26,0
11:49:27,0
11:49:28,0
11:49:29,0
11:49:30,0
11:49:31,0
11:49:32,0
11:49:33,0
11:49:34,0
11:49:35,0
11:49:36,0
11:49:37,0
11:49:38,0
11:49:39,0
11:49:40,0
11:49:41,0
11:49:42,0
11:49:43,0
11:49:44,0
11:49:45,0
11:49:46,0
11:49:47,0
11:49:48,0
11:49:49,0
11:49:50,0
11:49:51,0
11:49:52,0
11:49:53,0
11:49:54,0
11:49:55,0
11:49:56,0
11:49:57,0
11:49:58,0
11:49:59,0
11:50:00,0
11:50:01,0
11:50:02,0
11:50:03,0
11:50:04,0
11:50:05,0
11:50:06,0
11:50:07,0
11:50:08,0
11:50:09,0
11:50:10,0
11:50:11,0
11:50:12,0
11:50:13,0
11:50:14,0
11:50:15,0
11:50:16,0
11:50:17,0
11:50:18,0
11:50:19,0
11:50:20,0
11:50:21,0
11:50:22,0
11:50:23,0
11:50:24,0
11:50:25,0
11:50:26,0
11:50:27,0
11:50:28,0
11:50:29,0
11:50:30,0
11:50:31,0
11:50:32,0
11:50:33,0
11:50:34,0
11:50:35,1
11:50:36,0
11:50:37,0
11:50:38,0
11:50:39,0
11:50:40,0
11:50:41,0
11:50:42,0
11:50:43,0
11:50:44,0
11:50:45,0
11:50:46,0
11:50:47,0
11:50:48,0
11:50:49,0
11:50:50,0
11:50:51,0
11:50:52,0
11:50:53,0
11:50:54,0
11:50:55,0
11:50:56,0
11:50:57,0
11:50:58,0
11:50:59,0
11:51:00,0
11:51:01,0
11:51:02,0
11:51:03,0
11:51:04,0
11:51:05,0
11:51:06,0
11:51:07,0
11:51:08,0
11:51:09,0
11:51:10,0
11:51:11,0
11:51:12,0
11:51:13,0
11:51:14,0
11:51:15,0
11:51:16,0
11:51:17,0
11:51:18,0
11:51:19,0
11:51:20,0
11:51:21,0
11:51:22,0
11:51:23,0
11:51:24,0
11:51:25,0
11:51:26,0
11:51:27,0
11:51:28,0
11:51:29,0
11:51:30,0
11:51:31,0
11:51:32,0
11:51:33,0
11:51:34,0
11:51:35,0
11:51:36,0
11:51:37,0
11:51:38,0
11:51:39,0
11:51:40,0
11:51:41,0
11:51:42,0
11:51:43,0
11:51:44,0
11:51:45,0
11:51:46,0
11:51:47,0
11:51:48,0
11:51:49,0
11:51:50,0
11:51:51,0
11:51:52,0
11:51:53,0
11:51:54,0
11:51:55,0
11:51:56,0
11:51:57,0
11:51:58,0
11:51:59,0
11:52:00,0
11:52:01,0
11:52:02,0
11:52:03,0
11:52:04,0
11:52:05,0
11:52:06,0
11:52:07,0
11:52:08,0
11:52:09,0
11:52:10,0
11:52:11,0
11:52:12,0
11:52:13,0
11:52:14,0
11:52:15,0
11:52:16,0
11:52:17,0
11:52:18,0
11:52:19,0
11:52:20,0
11:52:21,0
11:52:22,0
11:52:23,0
11:52:24,0
11:52:25,0
11:52:26,0
11:52:27,0
11:52:28,0
11:52:29,0
11:52:30,0
11:52:31,0
11:52:32,0
11:52:33,0
11:52:34,0
11:52:35,0
11:52:36,0
11:52:37,0
11:52:38,0
11:52:39,0
11:52:40,0
11:52:41,0
11:52:42,0
11:52:43,0
11:52:44,0
11:52:45,0
11:52:46,0
11:52:47,0
11:52:48,0
11:52:49,0
11:52:50,0
11:52:51,0
11:52:52,0
11:52:53,0
11:52:54,1
11:52:55,0
11:52:56,0
11:52:57,0
11:52:58,0
11:52:59,1
11:53:00,0
11:53:01,0
11:53:02,0
11:53:03,0
11:53:04,0
11:53:05,0
11:53:06,0
11:53:07,1
11:53:08,2
11:53:09,1
11:53:10,1
11:53:11,0
11:53:12,2
11:53:13,1
11:53:14,0
11:53:15,0
11:53:16,1
11:53:17,0
11:53:18,0
11:53:19,0
11:53:20,0
11:53:21,0
11:53:22,0
11:53:23,0
11:53:24,0
11:53:25,0
11:53:26,0
11:53:27,0
11:53:28,0
11:53:29,0
11:53:30,0
11:53:31,0
11:53:32,0
11:53:33,0
11:53:34,0
11:53:35,0
11:53:36,0
11:53:37,0
11:53:38,0
11:53:39,0
11:53:40,0
11:53:41,0
11:53:42,0
11:53:43,0
11:53:44,0
11:53:45,0
11:53:46,0
11:53:47,0
11:53:48,0
11:53:49,0
11:53:50,0
11:53:51,1
11:53:52,1
11:53:53,0
11:53:54,0
11:53:55,1
11:53:56,1
11:53:57,2
11:53:58,1
11:53:59,0
11:54:00,1
11:54:01,0
11:54:02,0
11:54:03,0
11:54:04,1
11:54:05,0
11:54:06,0
11:54:07,0
11:54:08,0
11:54:09,0
11:54:10,0
11:54:11,0
11:54:12,0
11:54:13,0
11:54:14,0
11:54:15,0
11:54:16,0
11:54:17,0
11:54:18,0
11:54:19,0
11:54:20,0
11:54:21,0
11:54:22,0
11:54:23,0
11:54:24,0
11:54:25,0
11:54:26,0
11:54:27,0
11:54:28,0
11:54:29,0
11:54:30,0
11:54:31,0
11:54:32,0
11:54:33,0
11:54:34,0
11:54:35,0
11:54:36,0
11:54:37,0
11:54:38,0
11:54:39,0
11:54:40,0
11:54:41,0
11:54:42,0
11:54:43,0
11:54:44,1
11:54:45,0
11:54:46,0
11:54:47,0
11:54:48,0
11:54:49,0
11:54:50,0
11:54:51,0
11:54:52,0
11:54:53,0
11:54:54,0
11:54:55,0
11:54:56,0
11:54:57,0
11:54:58,0
11:54:59,0
11:55:00,0
11:55:01,0
11:55:02,0
11:55:03,0
11:55:04,0
11:55:05,0
11:55:06,0
11:55:07,0
11:55:08,0
11:55:09,0
11:55:10,0
11:55:11,0
11:55:12,0
11:55:13,0
11:55:14,0
11:55:15,0
11:55:16,0
11:55:17,0
11:55:18,0
11:55:19,0
11:55:20,0
11:55:21,0
11:55:22,0
11:55:23,0
11:55:24,0
11:55:25,0
11:55:26,0
11:55:27,0
11:55:28,0
11:55:29,0
11:55:30,0
11:55:31,0
11:55:32,0
11:55:33,0
11:55:34,0
11:55:35,0
11:55:36,0
11:55:37,0
11:55:38,0
11:55:39,0
11:55:40,0
11:55:41,0
11:55:42,0
11:55:43,0
11:55:44,0
11:55:45,0
11:55:46,0
11:55:47,0
11:55:48,0
11:55:49,0
11:55:50,0
11:55:51,0
11:55:52,0
11:55:53,0
11:55:54,0
11:55:55,0
11:55:56,0
11:55:57,0
11:55:58,0
11:55:59,0
11:56:00,0
11:56:01,0
11:56:02,0
11:56:03,0
11:56:04,0
11:56:05,0
11:56:06,0
11:56:07,0
11:56:08,0
11:56:09,0
11:56:10,0
11:56:11,0
11:56:12,0
11:56:13,0
11:56:14,0
11:56:15,0
11:56:16,0
11:56:17,0
11:56:18,0
11:56:19,0
11:56:20,0
11:56:21,0
11:56:22,0
11:56:23,0
11:56:24,0
11:56:25,0
11:56:26,0
11:56:27,0
11:56:28,0
11:56:29,0
11:56:30,0
11:56:31,0
11:56:32,0
11:56:33,0
11:56:34,1
11:56:35,0
11:56:36,0
11:56:37,0
11:56:38,0
11:56:39,0
11:56:40,0
11:56:41,0
11:56:42,0
11:56:43,0
11:56:44,0
11:56:45,0
11:56:46,0
11:56:47,0
11:56:48,0
11:56:49,0
11:56:50,1
11:56:51,0
11:56:52,0
11:56:53,0
11:56:54,0
11:56:55,0
11:56:56,0
11:56:57,0
11:56:58,0
11:56:59,0
11:57:00,0
11:57:01,0
11:57:02,0
11:57:03,0
11:57:04,0
11:57:05,0
11:57:06,0
11:57:07,0
11:57:08,0
11:57:09,0
11:57:10,0
11:57:11,0
11:57:12,0
11:57:13,0
11:57:14,0
11:57:15,0
11:57:16,0
11:57:17,0
11:57:18,0
11:57:19,0
11:57:20,0
11:57:21,0
11:57:22,0
11:57:23,0
11:57:24,0
11:57:25,0
11:57:26,0
11:57:27,0
11:57:28,0
11:57:29,0
11:57:30,0
11:57:31,0
11:57:32,0
11:57:33,0
11:57:34,0
11:57:35,0
11:57:36,0
11:57:37,0
11:57:38,0
11:57:39,0
11:57:40,0
11:57:41,0
11:57:42,0
11:57:43,0
11:57:44,0
11:57:45,0
11:57:46,0
11:57:47,0
11:57:48,0
11:57:49,0
11:57:50,0
11:57:51,0
11:57:52,0
11:57:53,0
11:57:54,0
11:57:55,0
11:57:56,0
11:57:57,0
11:57:58,0
11:57:59,0
11:58:00,0
11:58:01,0
11:58:02,0
11:58:03,0
11:58:04,0
11:58:05,0
11:58:06,0
11:58:07,0
11:58:08,0
11:58:09,0
11:58:10,0
11:58:11,0
11:58:12,0
11:58:13,0
11:58:14,0
11:58:15,0
11:58:16,0
11:58:17,0
11:58:18,0
11:58:19,0
11:58:20,0
11:58:21,0
11:58:22,0
11:58:23,0
11:58:24,0
11:58:25,0
11:58:26,0
11:58:27,0
11:58:28,0
11:58:29,0
11:58:30,0
11:58:31,0
11:58:32,0
11:58:33,0
11:58:34,1
11:58:35,0
11:58:36,0
11:58:37,0
11:58:38,0
11:58:39,0
11:58:40,0
11:58:41,0
11:58:42,0
11:58:43,0
11:58:44,0
11:58:45,0
11:58:46,0
11:58:47,0
11:58:48,0
11:58:49,0
11:58:50,0
11:58:51,0
11:58:52,0
11:58:53,0
11:58:54,0
11:58:55,0
11:58:56,0
11:58:57,0
11:58:58,0
11:58:59,0
11:59:00,0
11:59:01,0
11:59:02,0
11:59:03,0
11:59:04,0
11:59:05,0
11:59:06,0
11:59:07,0
11:59:08,0
11:59:09,0
11:59:10,0
11:59:11,0
11:59:12,0
11:59:13,0
11:59:14,0
11:59:15,0
11:59:16,0
11:59:17,0
11:59:18,0
11:59:19,0
11:59:20,0
11:59:21,0
11:59:22,0
11:59:23,0
11:59:24,0
11:59:25,0
11:59:26,0
11:59:27,0
11:59:28,0
11:59:29,0
11:59:30,0
11:59:31,0
11:59:32,0
11:59:33,0
11:59:34,0
11:59:35,0
11:59:36,0
11:59:37,0
11:59:38,0
11:59:39,0
11:59:40,0
11:59:41,0
11:59:42,0
11:59:43,0
11:59:44,0
11:59:45,0
11:59:46,0
11:59:47,0
11:59:48,0
11:59:49,0
11:59:50,0
11:59:51,0
11:59:52,0
11:59:53,0
11:59:54,0
11:59:55,0
11:59:56,0
11:59:57,0
11:59:58,0
11:59:59,0
12:00:00,0
12:00:01,0
12:00:02,0
12:00:03,0
12:00:04,0
12:00:05,0
12:00:06,0
12:00:07,0
12:00:08,0
12:00:09,0
12:00:10,1
12:00:11,0
12:00:12,0
12:00:13,0
12:00:14,0
12:00:15,0
12:00:16,0
12:00:17,0
12:00:18,0
12:00:19,0
12:00:20,0
12:00:21,0
12:00:22,0
12:00:23,0
12:00:24,0
12:00:25,0
12:00:26,0
12:00:27,0
12:00:28,0
12:00:29,0
12:00:30,0
12:00:31,0
12:00:32,0
12:00:33,0
12:00:34,0
12:00:35,0
