Time,Steps
12:00:36,0
12:00:37,0
12:00:38,0
12:00:39,0
12:00:40,0
12:00:41,0
12:00:42,0
12:00:43,0
12:00:44,0
12:00:45,0
12:00:46,0
12:00:47,0
12:00:48,0
12:00:49,0
12:00:50,0
12:00:51,0
12:00:52,0
12:00:53,0
12:00:54,0
12:00:55,0
12:00:56,0
12:00:57,0
12:00:58,0
12:00:59,0
12:01:00,0
12:01:01,0
12:01:02,0
12:01:03,0
12:01:04,0
12:01:05,0
12:01:06,0
12:01:07,0
12:01:08,0
12:01:09,0
12:01:10,0
12:01:11,0
12:01:12,0
12:01:13,0
12:01:14,0
12:01:15,0
12:01:16,0
12:01:17,0
12:01:18,0
12:01:19,0
12:01:20,0
12:01:21,0
12:01:22,0
12:01:23,0
12:01:24,0
12:01:25,0
12:01:26,0
12:01:27,0
12:01:28,0
12:01:29,0
12:01:30,0
12:01:31,0
12:01:32,0
12:01:33,0
12:01:34,0
12:01:35,0
12:01:36,0
12:01:37,0
12:01:38,0
12:01:39,0
12:01:40,0
12:01:41,0
12:01:42,0
12:01:43,0
12:01:44,0
12:01:45,0
12:01:46,0
12:01:47,0
12:01:48,0
12:01:49,0
12:01:50,0
12:01:51,0
12:01:52,0
12:01:53,0
12:01:54,0
12:01:55,0
12:01:56,0
12:01:57,0
12:01:58,0
12:01:59,0
12:02:00,0
12:02:01,0
12:02:02,0
12:02:03,0
12:02:04,0
12:02:05,0
12:02:06,0
12:02:07,0
12:02:08,0
12:02:09,0
12:02:10,0
12:02:11,0
12:02:12,0
12:02:13,0
12:02:14,0
12:02:15,0
12:02:16,0
12:02:17,0
12:02:18,0
12:02:19,0
12:02:20,0
12:02:21,0
12:02:22,0
12:02:23,0
12:02:24,0
12:02:25,0
12:02:26,0
12:02:27,0
12:02:28,0
12:02:29,0
12:02:30,0
12:02:31,0
12:02:32,0
12:02:33,0
12:02:34,0
12:02:35,0
12:02:36,0
12:02:37,0
12:02:38,0
12:02:39,0
12:02:40,0
12:02:41,0
12:02:42,0
12:02:43,0
12:02:44,0
12:02:45,0
12:02:46,0
12:02:47,0
12:02:48,0
12:02:49,0
12:02:50,0
12:02:51,0
12:02:52,0
12:02:53,0
12:02:54,0
12:02:55,0
12:02:56,0
12:02:57,0
12:02:58,0
12:02:59,0
12:03:00,0
12:03:01,0
12:03:02,0
12:03:03,0
12:03:04,0
12:03:05,0
12:03:06,0
12:03:07,0
12:03:08,0
12:03:09,0
12:03:10,0
12:03:11,0
12:03:12,0
12:03:13,0
12:03:14,0
12:03:15,0
12:03:16,0
12:03:17,0
12:03:18,0
12:03:19,0
12:03:20,0
12:03:21,0
12:03:22,0
12:03:23,0
12:03:24,0
12:03:25,0
12:03:26,0
12:03:27,0
12:03:28,0
12:03:29,0
12:03:30,0
12:03:31,0
12:03:32,0
12:03:33,0
12:03:34,0
12:03:35,0
12:03:36,0
12:03:37,0
12:03:38,0
12:03:39,0
12:03:40,0
12:03:41,0
12:03:42,0
12:03:43,0
12:03:44,0
12:03:45,0
12:03:46,0
12:03:47,0
12:03:48,0
12:03:49,0
12:03:50,0
12:03:51,0
12:03:52,0
12:03:53,0
12:03:54,0
12:03:55,0
12:03:56,0
12:03:57,0
12:03:58,0
12:03:59,0
12:04:00,0
12:04:01,1
12:04:02,0
12:04:03,0
12:04:04,0
12:04:05,0
12:04:06,0
12:04:07,0
12:04:08,0
12:04:09,0
12:04:10,0
12:04:11,0
12:04:12,0
12:04:13,0
12:04:14,0
12:04:15,0
12:04:16,1
12:04:17,0
12:04:18,0
12:04:19,0
12:04:20,0
12:04:21,0
12:04:22,0
12:04:23,0
12:04:24,0
12:04:25,0
12:04:26,0
12:04:27,0
12:04:28,0
12:04:29,0
12:04:30,0
12:04:31,0
12:04:32,0
12:04:33,0
12:04:34,0
12:04:35,0
12:04:36,0
12:04:37,0
12:04:38,0
12:04:39,0
12:04:40,0
12:04:41,0
12:04:42,0
12:04:43,0
12:04:44,0
12:04:45,0
12:04:46,0
12:04:47,0
12:04:48,0
12:04:49,0
12:04:50,0
12:04:51,0
12:04:52,0
12:04:53,1
12:04:54,0
12:04:55,0
12:04:56,0
12:04:57,0
12:04:58,0
12:04:59,0
12:05:00,0
12:05:01,0
12:05:02,0
12:05:03,0
12:05:04,0
12:05:05,0
12:05:06,0
12:05:07,0
12:05:08,0
12:05:09,0
12:05:10,0
12:05:11,0
12:05:12,0
12:05:13,0
12:05:14,0
12:05:15,0
12:05:16,0
12:05:17,0
12:05:18,0
12:05:19,0
12:05:20,0
12:05:21,0
12:05:22,0
12:05:23,0
12:05:24,0
12:05:25,0
12:05:26,0
12:05:27,0
12:05:28,0
12:05:29,0
12:05:30,0
12:05:31,0
12:05:32,0
12:05:33,0
12:05:34,0
12:05:35,0
12:05:36,0
12:05:37,0
12:05:38,0
12:05:39,0
12:05:40,0
12:05:41,0
12:05:42,0
12:05:43,0
12:05:44,0
12:05:45,0
12:05:46,0
12:05:47,0
12:05:48,0
12:05:49,0
12:05:50,0
12:05:51,0
12:05:52,0
12:05:53,0
12:05:54,0
12:05:55,0
12:05:56,0
12:05:57,0
12:05:58,0
12:05:59,0
12:06:00,0
12:06:01,0
12:06:02,0
12:06:03,0
12:06:04,0
12:06:05,0
12:06:06,0
12:06:07,0
12:06:08,0
12:06:09,0
12:06:10,0
12:06:11,0
12:06:12,0
12:06:13,0
12:06:14,0
12:06:15,0
12:06:16,0
12:06:17,0
12:06:18,0
12:06:19,0
12:06:20,0
12:06:21,0
12:06:22,0
12:06:23,0
12:06:24,0
12:06:25,0
12:06:26,0
12:06:27,0
12:06:28,0
12:06:29,0
12:06:30,0
12:06:31,0
12:06:32,0
12:06:33,0
12:06:34,0
12:06:35,0
12:06:36,0
12:06:37,0
12:06:38,0
12:06:39,0
12:06:40,0
12:06:41,0
12:06:42,0
12:06:43,0
12:06:44,0
12:06:45,0
12:06:46,0
12:06:47,1
12:06:48,0
12:06:49,0
12:06:50,0
12:06:51,0
12:06:52,0
12:06:53,0
12:06:54,0
12:06:55,0
12:06:56,0
12:06:57,0
12:06:58,0
12:06:59,0
12:07:00,0
12:07:01,0
12:07:02,0
12:07:03,0
12:07:04,0
12:07:05,0
12:07:06,0
12:07:07,0
12:07:08,0
12:07:09,0
12:07:10,0
12:07:11,0
12:07:12,0
12:07:13,0
12:07:14,0
12:07:15,0
12:07:16,0
12:07:17,0
12:07:18,0
12:07:19,0
12:07:20,0
12:07:21,0
12:07:22,0
12:07:23,0
12:07:24,0
12:07:25,0
12:07:26,0
12:07:27,0
12:07:28,0
12:07:29,0
12:07:30,0
12:07:31,0
12:07:32,0
12:07:33,0
12:07:34,0
12:07:35,0
12:07:36,0
12:07:37,0
12:07:38,0
12:07:39,0
12:07:40,0
12:07:41,0
12:07:42,0
12:07:43,0
12:07:44,0
12:07:45,0
12:07:46,0
12:07:47,0
12:07:48,0
12:07:49,0
12:07:50,0
12:07:51,0
12:07:52,0
12:07:53,0
12:07:54,0
12:07:55,0
12:07:56,0
12:07:57,0
12:07:58,0
12:07:59,0
12:08:00,0
12:08:01,0
12:08:02,0
12:08:03,0
12:08:04,0
12:08:05,0
12:08:06,0
12:08:07,0
12:08:08,0
12:08:09,0
12:08:10,0
12:08:11,0
12:08:12,0
12:08:13,0
12:08:14,0
12:08:15,0
12:08:16,0
12:08:17,0
12:08:18,0
12:08:19,0
12:08:20,0
12:08:21,0
12:08:22,0
12:08:23,0
12:08:24,0
12:08:25,0
12:08:26,0
12:08:27,0
12:08:28,0
12:08:29,0
12:08:30,0
12:08:31,0
12:08:32,0
12:08:33,0
12:08:34,0
12:08:35,0
12:08:36,0
12:08:37,0
12:08:38,0
12:08:39,0
12:08:40,0
12:08:41,0
12:08:42,0
12:08:43,0
12:08:44,0
12:08:45,0
12:08:46,0
12:08:47,0
12:08:48,0
12:08:49,0
12:08:50,0
12:08:51,0
12:08:52,0
12:08:53,0
12:08:54,0
12:08:55,0
12:08:56,0
12:08:57,0
12:08:58,0
12:08:59,1
12:09:00,0
12:09:01,1
12:09:02,0
12:09:03,0
12:09:04,0
12:09:05,0
12:09:06,0
12:09:07,0
12:09:08,0
12:09:09,0
12:09:10,0
12:09:11,0
12:09:12,0
12:09:13,0
12:09:14,0
12:09:15,0
12:09:16,0
12:09:17,0
12:09:18,0
12:09:19,0
12:09:20,0
12:09:21,0
12:09:22,0
12:09:23,0
12:09:24,0
12:09:25,0
12:09:26,0
12:09:27,0
12:09:28,0
12:09:29,0
12:09:30,0
12:09:31,0
12:09:32,0
12:09:33,0
12:09:34,0
12:09:35,0
12:09:36,0
12:09:37,0
12:09:38,0
12:09:39,0
12:09:40,0
12:09:41,0
12:09:42,0
12:09:43,0
12:09:44,0
12:09:45,0
12:09:46,0
12:09:47,1
12:09:48,0
12:09:49,0
12:09:50,0
12:09:51,0
12:09:52,0
12:09:53,0
12:09:54,0
12:09:55,0
12:09:56,0
12:09:57,0
12:09:58,0
12:09:59,0
12:10:00,0
12:10:01,0
12:10:02,0
12:10:03,0
12:10:04,0
12:10:05,0
12:10:06,0
12:10:07,0
12:10:08,0
12:10:09,0
12:10:10,0
12:10:11,0
12:10:12,0
12:10:13,0
12:10:14,0
12:10:15,0
12:10:16,0
12:10:17,0
12:10:18,0
12:10:19,0
12:10:20,0
12:10:21,0
12:10:22,0
12:10:23,0
12:10:24,0
12:10:25,0
12:10:26,0
12:10:27,0
12:10:28,0
12:10:29,0
12:10:30,0
12:10:31,0
12:10:32,0
12:10:33,0
12:10:34,0
12:10:35,0
12:10:36,0
12:10:37,0
12:10:38,0
12:10:39,0
12:10:40,0
12:10:41,0
12:10:42,0
12:10:43,0
12:10:44,0
12:10:45,0
12:10:46,0
12:10:47,0
12:10:48,0
12:10:49,0
12:10:50,0
12:10:51,0
12:10:52,0
12:10:53,0
12:10:54,0
12:10:55,0
12:10:56,0
12:10:57,0
12:10:58,0
12:10:59,0
12:11:00,0
12:11:01,0
12:11:02,0
12:11:03,0
12:11:04,0
12:11:05,0
12:11:06,0
12:11:07,0
12:11:08,0
12:11:09,0
12:11:10,0
12:11:11,0
12:11:12,0
12:11:13,0
12:11:14,0
12:11:15,0
12:11:16,0
12:11:17,0
12:11:18,0
12:11:19,0
12:11:20,0
12:11:21,0
12:11:22,0
12:11:23,0
12:11:24,0
12:11:25,0
12:11:26,0
12:11:27,0
12:11:28,0
12:11:29,0
12:11:30,0
12:11:31,0
12:11:32,0
12:11:33,0
12:11:34,0
12:11:35,0
12:11:36,0
12:11:37,0
12:11:38,0
12:11:39,0
12:11:40,0
12:11:41,0
12:11:42,0
12:11:43,0
12:11:44,0
12:11:45,0
12:11:46,0
12:11:47,0
12:11:48,0
12:11:49,0
12:11:50,0
12:11:51,0
12:11:52,0
12:11:53,0
12:11:54,0
12:11:55,0
12:11:56,0
12:11:57,0
12:11:58,0
12:11:59,0
12:12:00,0
12:12:01,0
12:12:02,0
12:12:03,0
12:12:04,0
12:12:05,0
12:12:06,0
12:12:07,0
12:12:08,0
12:12:09,0
12:12:10,0
12:12:11,0
12:12:12,0
12:12:13,0
12:12:14,0
12:12:15,0
12:12:16,0
12:12:17,0
12:12:18,0
12:12:19,0
12:12:20,0
12:12:21,0
12:12:22,0
12:12:23,0
12:12:24,0
12:12:25,0
12:12:26,0
12:12:27,0
12:12:28,0
12:12:29,0
12:12:30,0
12:12:31,0
12:12:32,0
12:12:33,0
12:12:34,0
12:12:35,0
12:12:36,0
12:12:37,0
12:12:38,0
12:12:39,1
12:12:40,0
12:12:41,0
12:12:42,0
12:12:43,0
12:12:44,0
12:12:45,0
12:12:46,0
12:12:47,0
12:12:48,0
12:12:49,0
12:12:50,0
12:12:51,0
12:12:52,0
12:12:53,0
12:12:54,0
12:12:55,0
12:12:56,0
12:12:57,0
12:12:58,0
12:12:59,0
12:13:00,0
12:13:01,0
12:13:02,0
12:13:03,0
12:13:04,0
12:13:05,0
12:13:06,0
12:13:07,0
12:13:08,0
12:13:09,0
12:13:10,0
12:13:11,0
12:13:12,0
12:13:13,0
12:13:14,0
12:13:15,0
12:13:16,0
12:13:17,0
12:13:18,0
12:13:19,0
12:13:20,0
12:13:21,0
12:13:22,0
12:13:23,0
12:13:24,0
12:13:25,0
12:13:26,0
12:13:27,0
12:13:28,0
12:13:29,0
12:13:30,0
12:13:31,0
12:13:32,0
12:13:33,0
12:13:34,0
12:13:35,0
12:13:36,0
12:13:37,0
12:13:38,0
12:13:39,0
12:13:40,0
12:13:41,1
12:13:42,0
12:13:43,0
12:13:44,0
12:13:45,0
12:13:46,0
12:13:47,0
12:13:48,0
12:13:49,0
12:13:50,0
12:13:51,0
12:13:52,0
12:13:53,0
12:13:54,0
12:13:55,0
12:13:56,0
12:13:57,0
12:13:58,0
12:13:59,0
12:14:00,0
12:14:01,0
12:14:02,0
12:14:03,0
12:14:04,0
12:14:05,0
12:14:06,0
12:14:07,0
12:14:08,0
12:14:09,0
12:14:10,0
12:14:11,0
12:14:12,0
12:14:13,0
12:14:14,0
12:14:15,0
12:14:16,0
12:14:17,0
12:14:18,0
12:14:19,0
12:14:20,0
12:14:21,0
12:14:22,0
12:14:23,0
12:14:24,0
12:14:25,0
12:14:26,0
12:14:27,0
12:14:28,0
12:14:29,0
12:14:30,0
12:14:31,0
12:14:32,0
12:14:33,0
12:14:34,0
12:14:35,0
12:14:36,0
12:14:37,0
12:14:38,0
12:14:39,0
12:14:40,0
12:14:41,0
12:14:42,1
12:14:43,0
12:14:44,0
12:14:45,0
12:14:46,0
12:14:47,0
12:14:48,0
12:14:49,0
12:14:50,0
12:14:51,0
12:14:52,0
12:14:53,0
12:14:54,0
12:14:55,0
12:14:56,0
12:14:57,0
12:14:58,0
12:14:59,0
12:15:00,0
12:15:01,0
12:15:02,0
12:15:03,0
12:15:04,0
12:15:05,0
12:15:06,0
12:15:07,0
12:15:08,0
12:15:09,0
12:15:10,0
12:15:11,0
12:15:12,0
12:15:13,0
12:15:14,0
12:15:15,0
12:15:16,0
12:15:17,0
12:15:18,0
12:15:19,0
12:15:20,0
12:15:21,0
12:15:22,0
12:15:23,0
12:15:24,0
12:15:25,0
12:15:26,0
12:15:27,0
12:15:28,0
12:15:29,0
12:15:30,0
12:15:31,0
12:15:32,0
12:15:33,0
12:15:34,0
12:15:35,0
12:15:36,0
12:15:37,0
12:15:38,0
12:15:39,0
12:15:40,0
12:15:41,0
12:15:42,0
12:15:43,0
12:15:44,0
12:15:45,0
12:15:46,0
12:15:47,0
12:15:48,0
12:15:49,0
12:15:50,0
12:15:51,0
12:15:52,0
12:15:53,0
12:15:54,0
12:15:55,0
12:15:56,0
12:15:57,0
12:15:58,0
12:15:59,0
12:16:00,0
12:16:01,0
12:16:02,0
12:16:03,0
12:16:04,0
12:16:05,0
12:16:06,0
12:16:07,0
12:16:08,0
12:16:09,0
12:16:10,0
12:16:11,0
12:16:12,0
12:16:13,0
12:16:14,0
12:16:15,0
12:16:16,0
12:16:17,0
12:16:18,0
12:16:19,0
12:16:20,0
12:16:21,0
12:16:22,0
12:16:23,0
12:16:24,0
12:16:25,0
12:16:26,0
12:16:27,0
12:16:28,0
12:16:29,0
12:16:30,0
12:16:31,0
12:16:32,0
12:16:33,0
12:16:34,0
12:16:35,0
12:16:36,0
12:16:37,0
12:16:38,0
12:16:39,0
12:16:40,0
12:16:41,0
12:16:42,0
12:16:43,0
12:16:44,0
12:16:45,0
12:16:46,0
12:16:47,0
12:16:48,0
12:16:49,0
12:16:50,0
12:16:51,0
12:16:52,0
12:16:53,0
12:16:54,0
12:16:55,0
12:16:56,0
12:16:57,0
12:16:58,0
12:16:59,0
12:17:00,0
12:17:01,0
12:17:02,0
12:17:03,0
12:17:04,0
12:17:05,0
12:17:06,0
12:17:07,0
12:17:08,1
12:17:09,0
12:17:10,0
12:17:11,0
12:17:12,0
12:17:13,0
12:17:14,0
12:17:15,0
12:17:16,0
12:17:17,0
12:17:18,0
12:17:19,0
12:17:20,0
12:17:21,0
12:17:22,0
12:17:23,0
12:17:24,0
12:17:25,0
12:17:26,0
12:17:27,0
12:17:28,0
12:17:29,0
12:17:30,0
12:17:31,0
12:17:32,0
12:17:33,0
12:17:34,0
12:17:35,0
12:17:36,0
12:17:37,0
12:17:38,0
12:17:39,0
12:17:40,0
12:17:41,0
12:17:42,1
12:17:43,0
12:17:44,0
12:17:45,0
12:17:46,0
12:17:47,0
12:17:48,0
12:17:49,0
12:17:50,0
12:17:51,0
12:17:52,0
12:17:53,0
12:17:54,0
12:17:55,0
12:17:56,0
12:17:57,0
12:17:58,0
12:17:59,0
12:18:00,0
12:18:01,0
12:18:02,0
12:18:03,0
12:18:04,0
12:18:05,0
12:18:06,0
12:18:07,0
12:18:08,0
12:18:09,0
12:18:10,0
12:18:11,0
12:18:12,0
12:18:13,0
12:18:14,0
12:18:15,0
12:18:16,0
12:18:17,0
12:18:18,0
12:18:19,0
12:18:20,0
12:18:21,0
12:18:22,0
12:18:23,0
12:18:24,0
12:18:25,0
12:18:26,0
12:18:27,0
12:18:28,0
12:18:29,0
12:18:30,0
12:18:31,0
12:18:32,0
12:18:33,0
12:18:34,0
12:18:35,0
12:18:36,0
12:18:37,0
12:18:38,0
12:18:39,0
12:18:40,0
12:18:41,0
12:18:42,0
12:18:43,0
12:18:44,0
12:18:45,0
12:18:46,0
12:18:47,0
12:18:48,0
12:18:49,0
12:18:50,0
12:18:51,0
12:18:52,0
12:18:53,0
12:18:54,0
12:18:55,0
12:18:56,0
12:18:57,0
12:18:58,0
12:18:59,0
12:19:00,0
12:19:01,0
12:19:02,0
12:19:03,0
12:19:04,0
12:19:05,0
12:19:06,0
12:19:07,0
12:19:08,0
12:19:09,0
12:19:10,0
12:19:11,0
12:19:12,0
12:19:13,0
12:19:14,0
12:19:15,0
12:19:16,0
12:19:17,0
12:19:18,0
12:19:19,0
12:19:20,0
12:19:21,1
12:19:22,0
12:19:23,1
12:19:24,0
12:19:25,0
12:19:26,0
12:19:27,0
12:19:28,0
12:19:29,1
12:19:30,0
12:19:31,1
12:19:32,1
12:19:33,1
12:19:34,1
12:19:35,2
12:19:36,1
12:19:37,0
12:19:38,1
12:19:39,0
12:19:40,0
12:19:41,0
12:19:42,0
12:19:43,0
12:19:44,0
12:19:45,0
12:19:46,0
12:19:47,0
12:19:48,0
12:19:49,0
12:19:50,0
12:19:51,0
12:19:52,0
12:19:53,0
12:19:54,0
12:19:55,0
12:19:56,0
12:19:57,0
12:19:58,0
12:19:59,0
12:20:00,0
12:20:01,0
12:20:02,0
12:20:03,0
12:20:04,0
12:20:05,0
12:20:06,0
12:20:07,0
12:20:08,0
12:20:09,0
12:20:10,0
12:20:11,0
12:20:12,0
12:20:13,0
12:20:14,0
12:20:15,0
12:20:16,0
12:20:17,0
12:20:18,0
12:20:19,0
12:20:20,0
12:20:21,0
12:20:22,0
12:20:23,0
12:20:24,0
12:20:25,0
12:20:26,0
12:20:27,0
12:20:28,0
12:20:29,0
12:20:30,0
12:20:31,0
12:20:32,0
12:20:33,0
12:20:34,1
12:20:35,0
12:20:36,0
12:20:37,1
12:20:38,1
12:20:39,2
12:20:40,2
12:20:41,2
12:20:42,0
12:20:43,1
12:20:44,0
12:20:45,1
12:20:46,0
12:20:47,0
12:20:48,0
12:20:49,1
12:20:50,0
12:20:51,1
12:20:52,0
12:20:53,0
12:20:54,1
12:20:55,0
12:20:56,1
12:20:57,0
12:20:58,0
12:20:59,0
12:21:00,0
12:21:01,0
12:21:02,0
12:21:03,0
12:21:04,0
12:21:05,0
12:21:06,0
12:21:07,0
12:21:08,0
12:21:09,0
12:21:10,0
12:21:11,0
12:21:12,0
12:21:13,0
12:21:14,0
12:21:15,0
12:21:16,0
12:21:17,0
12:21:18,0
12:21:19,0
12:21:20,0
12:21:21,0
12:21:22,1
12:21:23,0
12:21:24,0
12:21:25,0
12:21:26,0
12:21:27,0
12:21:28,0
12:21:29,0
12:21:30,0
12:21:31,0
12:21:32,0
12:21:33,0
12:21:34,0
12:21:35,0
12:21:36,0
12:21:37,0
12:21:38,0
12:21:39,0
12:21:40,0
12:21:41,0
12:21:42,0
12:21:43,0
12:21:44,0
12:21:45,0
12:21:46,0
12:21:47,0
12:21:48,0
12:21:49,0
12:21:50,0
12:21:51,0
12:21:52,0
12:21:53,0
12:21:54,0
12:21:55,0
12:21:56,0
12:21:57,0
12:21:58,0
12:21:59,0
12:22:00,0
12:22:01,0
12:22:02,0
12:22:03,0
12:22:04,0
12:22:05,0
12:22:06,0
12:22:07,0
12:22:08,0
12:22:09,0
12:22:10,0
12:22:11,0
12:22:12,0
12:22:13,0
12:22:14,1
12:22:15,0
12:22:16,0
12:22:17,0
12:22:18,0
12:22:19,0
12:22:20,0
12:22:21,0
12:22:22,0
12:22:23,0
12:22:24,0
12:22:25,0
12:22:26,0
12:22:27,0
12:22:28,0
12:22:29,1
12:22:30,2
12:22:31,2
12:22:32,2
12:22:33,2
12:22:34,1
12:22:35,2
12:22:36,0
12:22:37,1
12:22:38,1
12:22:39,0
12:22:40,1
12:22:41,0
12:22:42,0
12:22:43,0
12:22:44,0
12:22:45,0
12:22:46,0
12:22:47,0
12:22:48,0
12:22:49,0
12:22:50,0
12:22:51,0
12:22:52,0
12:22:53,0
12:22:54,0
12:22:55,1
12:22:56,0
12:22:57,0
12:22:58,0
12:22:59,0
12:23:00,0
12:23:01,0
12:23:02,0
12:23:03,0
12:23:04,0
12:23:05,0
12:23:06,0
12:23:07,0
12:23:08,0
12:23:09,0
12:23:10,0
12:23:11,0
12:23:12,1
12:23:13,0
12:23:14,0
12:23:15,1
12:23:16,0
12:23:17,0
12:23:18,0
12:23:19,1
12:23:20,0
12:23:21,0
12:23:22,0
12:23:23,0
12:23:24,0
12:23:25,0
12:23:26,0
12:23:27,0
12:23:28,0
12:23:29,0
12:23:30,0
12:23:31,0
12:23:32,0
12:23:33,0
12:23:34,0
12:23:35,0
12:23:36,0
12:23:37,0
12:23:38,0
12:23:39,0
12:23:40,0
12:23:41,0
12:23:42,0
12:23:43,0
12:23:44,0
12:23:45,0
12:23:46,0
12:23:47,0
12:23:48,0
12:23:49,0
12:23:50,0
12:23:51,0
12:23:52,0
12:23:53,0
12:23:54,0
12:23:55,0
12:23:56,0
12:23:57,0
12:23:58,0
12:23:59,0
12:24:00,0
12:24:01,0
12:24:02,0
12:24:03,0
12:24:04,0
12:24:05,0
12:24:06,0
12:24:07,0
12:24:08,0
12:24:09,0
12:24:10,0
12:24:11,0
12:24:12,0
12:24:13,0
12:24:14,0
12:24:15,0
12:24:16,0
12:24:17,0
12:24:18,0
12:24:19,0
12:24:20,0
12:24:21,0
12:24:22,0
12:24:23,0
12:24:24,0
12:24:25,0
12:24:26,0
12:24:27,0
12:24:28,0
12:24:29,0
12:24:30,0
12:24:31,0
12:24:32,0
12:24:33,0
12:24:34,0
12:24:35,0
12:24:36,0
12:24:37,0
12:24:38,0
12:24:39,0
12:24:40,0
12:24:41,0
12:24:42,0
12:24:43,0
12:24:44,0
12:24:45,0
12:24:46,0
12:24:47,0
12:24:48,0
12:24:49,0
12:24:50,0
12:24:51,0
12:24:52,0
12:24:53,0
12:24:54,0
12:24:55,0
12:24:56,0
12:24:57,0
12:24:58,0
12:24:59,0
12:25:00,0
12:25:01,0
12:25:02,0
12:25:03,0
12:25:04,0
12:25:05,0
12:25:06,0
12:25:07,0
12:25:08,0
12:25:09,0
12:25:10,0
12:25:11,0
12:25:12,0
12:25:13,0
12:25:14,0
12:25:15,0
12:25:16,0
12:25:17,0
12:25:18,0
12:25:19,0
12:25:20,0
12:25:21,0
12:25:22,0
12:25:23,0
12:25:24,0
12:25:25,0
12:25:26,0
12:25:27,0
12:25:28,0
12:25:29,0
12:25:30,0
12:25:31,0
12:25:32,0
12:25:33,0
12:25:34,0
12:25:35,0
12:25:36,0
12:25:37,0
12:25:38,0
12:25:39,0
12:25:40,0
12:25:41,0
12:25:42,0
12:25:43,0
12:25:44,0
12:25:45,0
12:25:46,0
12:25:47,0
12:25:48,0
12:25:49,0
12:25:50,1
12:25:51,0
12:25:52,0
12:25:53,1
12:25:54,0
12:25:55,0
12:25:56,0
12:25:57,0
12:25:58,0
12:25:59,0
12:26:00,0
12:26:01,0
12:26:02,0
12:26:03,0
12:26:04,0
12:26:05,0
12:26:06,0
12:26:07,0
12:26:08,0
12:26:09,0
12:26:10,0
12:26:11,0
12:26:12,0
12:26:13,0
12:26:14,0
12:26:15,0
12:26:16,0
12:26:17,0
12:26:18,0
12:26:19,0
12:26:20,0
12:26:21,0
12:26:22,0
12:26:23,0
12:26:24,0
12:26:25,0
12:26:26,0
12:26:27,0
12:26:28,0
12:26:29,0
12:26:30,0
12:26:31,0
12:26:32,0
12:26:33,0
12:26:34,0
12:26:35,0
12:26:36,0
12:26:37,0
12:26:38,0
12:26:39,0
12:26:40,0
12:26:41,0
12:26:42,0
12:26:43,0
12:26:44,0
12:26:45,0
12:26:46,0
12:26:47,0
