Time,Steps
12:26:48,0
12:26:49,0
12:26:50,0
12:26:51,0
12:26:52,0
12:26:53,0
12:26:54,0
12:26:55,0
12:26:56,0
12:26:57,0
12:26:58,0
12:26:59,0
12:27:00,0
12:27:01,0
12:27:02,0
12:27:03,0
12:27:04,0
12:27:05,0
12:27:06,0
12:27:07,0
12:27:08,0
12:27:09,0
12:27:10,0
12:27:11,0
12:27:12,0
12:27:13,0
12:27:14,0
12:27:15,0
12:27:16,0
12:27:17,0
12:27:18,0
12:27:19,0
12:27:20,0
12:27:21,0
12:27:22,0
12:27:23,0
12:27:24,0
12:27:25,0
12:27:26,0
12:27:27,0
12:27:28,0
12:27:29,0
12:27:30,0
12:27:31,0
12:27:32,0
12:27:33,0
12:27:34,0
12:27:35,0
12:27:36,0
12:27:37,0
12:27:38,0
12:27:39,0
12:27:40,0
12:27:41,0
12:27:42,0
12:27:43,0
12:27:44,0
12:27:45,0
12:27:46,0
12:27:47,0
12:27:48,0
12:27:49,0
12:27:50,0
12:27:51,0
12:27:52,0
12:27:53,0
12:27:54,0
12:27:55,0
12:27:56,0
12:27:57,0
12:27:58,0
12:27:59,0
12:28:00,0
12:28:01,0
12:28:02,0
12:28:03,0
12:28:04,0
12:28:05,0
12:28:06,0
12:28:07,0
12:28:08,0
12:28:09,0
12:28:10,0
12:28:11,0
12:28:12,0
12:28:13,0
12:28:14,0
12:28:15,0
12:28:16,0
12:28:17,0
12:28:18,0
12:28:19,0
12:28:20,0
12:28:21,0
12:28:22,0
12:28:23,0
12:28:24,0
12:28:25,0
12:28:26,0
12:28:27,0
12:28:28,0
12:28:29,0
12:28:30,0
12:28:31,0
12:28:32,0
12:28:33,0
12:28:34,0
12:28:35,0
12:28:36,0
12:28:37,0
12:28:38,0
12:28:39,0
12:28:40,0
12:28:41,0
12:28:42,0
12:28:43,0
12:28:44,0
12:28:45,0
12:28:46,0
12:28:47,0
12:28:48,0
12:28:49,0
12:28:50,0
12:28:51,0
12:28:52,0
12:28:53,0
12:28:54,0
12:28:55,0
12:28:56,0
12:28:57,0
12:28:58,0
12:28:59,0
12:29:00,0
12:29:01,0
12:29:02,0
12:29:03,0
12:29:04,0
12:29:05,0
12:29:06,0
12:29:07,0
12:29:08,0
12:29:09,0
12:29:10,0
12:29:11,0
12:29:12,0
12:29:13,0
12:29:14,0
12:29:15,0
12:29:16,0
12:29:17,0
12:29:18,0
12:29:19,0
12:29:20,0
12:29:21,0
12:29:22,0
12:29:23,0
12:29:24,0
12:29:25,0
12:29:26,0
12:29:27,0
12:29:28,0
12:29:29,0
12:29:30,0
12:29:31,0
12:29:32,0
12:29:33,0
12:29:34,0
12:29:35,0
12:29:36,0
12:29:37,0
12:29:38,0
12:29:39,0
12:29:40,0
12:29:41,0
12:29:42,0
12:29:43,0
12:29:44,0
12:29:45,0
12:29:46,0
12:29:47,0
12:29:48,0
12:29:49,0
12:29:50,0
12:29:51,0
12:29:52,0
12:29:53,0
12:29:54,0
12:29:55,0
12:29:56,0
12:29:57,0
12:29:58,0
12:29:59,0
12:30:00,0
12:30:01,0
12:30:02,0
12:30:03,0
12:30:04,0
12:30:05,0
12:30:06,0
12:30:07,0
12:30:08,0
12:30:09,0
12:30:10,0
12:30:11,0
12:30:12,0
12:30:13,1
12:30:14,0
12:30:15,0
12:30:16,0
12:30:17,0
12:30:18,0
12:30:19,0
12:30:20,0
12:30:21,0
12:30:22,0
12:30:23,0
12:30:24,0
12:30:25,0
12:30:26,0
12:30:27,0
12:30:28,0
12:30:29,0
12:30:30,0
12:30:31,0
12:30:32,0
12:30:33,0
12:30:34,0
12:30:35,0
12:30:36,0
12:30:37,0
12:30:38,0
12:30:39,0
12:30:40,0
12:30:41,0
12:30:42,0
12:30:43,0
12:30:44,0
12:30:45,0
12:30:46,0
12:30:47,0
12:30:48,0
12:30:49,0
12:30:50,0
12:30:51,0
12:30:52,0
12:30:53,0
12:30:54,0
12:30:55,0
12:30:56,0
12:30:57,0
12:30:58,0
12:30:59,0
12:31:00,0
12:31:01,0
12:31:02,0
12:31:03,0
12:31:04,0
12:31:05,0
12:31:06,0
12:31:07,0
12:31:08,0
12:31:09,0
12:31:10,0
12:31:11,0
12:31:12,0
12:31:13,0
12:31:14,0
12:31:15,0
12:31:16,0
12:31:17,0
12:31:18,0
12:31:19,0
12:31:20,0
12:31:21,0
12:31:22,0
12:31:23,0
12:31:24,0
12:31:25,0
12:31:26,0
12:31:27,0
12:31:28,0
12:31:29,0
12:31:30,0
12:31:31,0
12:31:32,0
12:31:33,0
12:31:34,0
12:31:35,0
12:31:36,0
12:31:37,0
12:31:38,0
12:31:39,0
12:31:40,0
12:31:41,0
12:31:42,0
12:31:43,0
12:31:44,0
12:31:45,0
12:31:46,0
12:31:47,0
12:31:48,0
12:31:49,0
12:31:50,0
12:31:51,0
12:31:52,0
12:31:53,0
12:31:54,0
12:31:55,0
12:31:56,0
12:31:57,0
12:31:58,0
12:31:59,0
12:32:00,0
12:32:01,0
12:32:02,0
12:32:03,0
12:32:04,0
12:32:05,0
12:32:06,0
12:32:07,0
12:32:08,0
12:32:09,0
12:32:10,0
12:32:11,0
12:32:12,0
12:32:13,0
12:32:14,0
12:32:15,0
12:32:16,0
12:32:17,0
12:32:18,0
12:32:19,0
12:32:20,0
12:32:21,0
12:32:22,0
12:32:23,0
12:32:24,0
12:32:25,0
12:32:26,0
12:32:27,0
12:32:28,0
12:32:29,0
12:32:30,0
12:32:31,0
12:32:32,0
12:32:33,0
12:32:34,0
12:32:35,0
12:32:36,0
12:32:37,0
12:32:38,0
12:32:39,0
12:32:40,0
12:32:41,0
12:32:42,0
12:32:43,0
12:32:44,0
12:32:45,0
12:32:46,0
12:32:47,0
12:32:48,0
12:32:49,0
12:32:50,0
12:32:51,0
12:32:52,0
12:32:53,0
12:32:54,0
12:32:55,0
12:32:56,0
12:32:57,0
12:32:58,0
12:32:59,0
12:33:00,0
12:33:01,0
12:33:02,0
12:33:03,0
12:33:04,0
12:33:05,0
12:33:06,0
12:33:07,0
12:33:08,0
12:33:09,0
12:33:10,0
12:33:11,0
12:33:12,0
12:33:13,0
12:33:14,0
12:33:15,0
12:33:16,0
12:33:17,0
12:33:18,0
12:33:19,0
12:33:20,0
12:33:21,0
12:33:22,0
12:33:23,0
12:33:24,0
12:33:25,0
12:33:26,0
12:33:27,0
12:33:28,0
12:33:29,0
12:33:30,0
12:33:31,0
12:33:32,0
12:33:33,1
12:33:34,0
12:33:35,0
12:33:36,0
12:33:37,0
12:33:38,0
12:33:39,0
12:33:40,0
12:33:41,0
12:33:42,0
12:33:43,0
12:33:44,0
12:33:45,0
12:33:46,0
12:33:47,0
12:33:48,0
12:33:49,0
12:33:50,0
12:33:51,0
12:33:52,0
12:33:53,0
12:33:54,0
12:33:55,0
12:33:56,0
12:33:57,0
12:33:58,0
12:33:59,0
12:34:00,0
12:34:01,0
12:34:02,0
12:34:03,0
12:34:04,0
12:34:05,0
12:34:06,0
12:34:07,0
12:34:08,0
12:34:09,1
12:34:10,0
12:34:11,0
12:34:12,0
12:34:13,0
12:34:14,0
12:34:15,0
12:34:16,0
12:34:17,0
12:34:18,0
12:34:19,0
12:34:20,0
12:34:21,0
12:34:22,0
12:34:23,0
12:34:24,0
12:34:25,0
12:34:26,0
12:34:27,0
12:34:28,0
12:34:29,0
12:34:30,1
12:34:31,0
12:34:32,0
12:34:33,1
12:34:34,0
12:34:35,0
12:34:36,0
12:34:37,0
12:34:38,0
12:34:39,0
12:34:40,0
12:34:41,0
12:34:42,1
12:34:43,0
12:34:44,0
12:34:45,0
12:34:46,0
12:34:47,0
12:34:48,0
12:34:49,0
12:34:50,0
12:34:51,0
12:34:52,0
12:34:53,0
12:34:54,0
12:34:55,0
12:34:56,0
12:34:57,0
12:34:58,0
12:34:59,0
12:35:00,0
12:35:01,0
12:35:02,1
12:35:03,0
12:35:04,0
12:35:05,0
12:35:06,0
12:35:07,0
12:35:08,0
12:35:09,0
12:35:10,1
12:35:11,0
12:35:12,0
12:35:13,1
12:35:14,0
12:35:15,0
12:35:16,0
12:35:17,0
12:35:18,0
12:35:19,1
12:35:20,0
12:35:21,2
12:35:22,0
12:35:23,2
12:35:24,2
12:35:25,2
12:35:26,1
12:35:27,1
12:35:28,0
12:35:29,0
12:35:30,0
12:35:31,0
12:35:32,1
12:35:33,0
12:35:34,0
12:35:35,0
12:35:36,0
12:35:37,0
12:35:38,0
12:35:39,0
12:35:40,0
12:35:41,0
12:35:42,0
12:35:43,0
12:35:44,0
12:35:45,0
12:35:46,0
12:35:47,0
12:35:48,0
12:35:49,0
12:35:50,0
12:35:51,0
12:35:52,0
12:35:53,0
12:35:54,0
12:35:55,0
12:35:56,0
12:35:57,0
12:35:58,0
12:35:59,0
12:36:00,0
12:36:01,0
12:36:02,0
12:36:03,0
12:36:04,0
12:36:05,0
12:36:06,0
12:36:07,0
12:36:08,0
12:36:09,0
12:36:10,0
12:36:11,0
12:36:12,0
12:36:13,0
12:36:14,0
12:36:15,0
12:36:16,0
12:36:17,0
12:36:18,0
12:36:19,0
12:36:20,0
12:36:21,0
12:36:22,0
12:36:23,0
12:36:24,0
12:36:25,0
12:36:26,0
12:36:27,0
12:36:28,0
12:36:29,0
12:36:30,0
12:36:31,0
12:36:32,0
12:36:33,1
12:36:34,1
12:36:35,0
12:36:36,1
12:36:37,2
12:36:38,1
12:36:39,0
12:36:40,1
12:36:41,1
12:36:42,0
12:36:43,0
12:36:44,0
12:36:45,0
12:36:46,0
12:36:47,0
12:36:48,0
12:36:49,0
12:36:50,0
12:36:51,0
12:36:52,0
12:36:53,0
12:36:54,0
12:36:55,0
12:36:56,0
12:36:57,0
12:36:58,0
12:36:59,0
12:37:00,0
12:37:01,0
12:37:02,1
12:37:03,2
12:37:04,1
12:37:05,0
12:37:06,0
12:37:07,0
12:37:08,0
12:37:09,0
12:37:10,0
12:37:11,0
12:37:12,0
12:37:13,0
12:37:14,0
12:37:15,0
12:37:16,0
12:37:17,0
12:37:18,1
12:37:19,0
12:37:20,0
12:37:21,0
12:37:22,0
12:37:23,0
12:37:24,0
12:37:25,0
12:37:26,0
12:37:27,0
12:37:28,0
12:37:29,0
12:37:30,0
12:37:31,0
12:37:32,0
12:37:33,0
12:37:34,0
12:37:35,0
12:37:36,0
12:37:37,0
12:37:38,0
12:37:39,0
12:37:40,0
12:37:41,0
12:37:42,0
12:37:43,0
12:37:44,0
12:37:45,0
12:37:46,0
12:37:47,0
12:37:48,0
12:37:49,0
12:37:50,0
12:37:51,0
12:37:52,0
12:37:53,0
12:37:54,0
12:37:55,0
12:37:56,0
12:37:57,0
12:37:58,0
12:37:59,0
12:38:00,0
12:38:01,0
12:38:02,0
12:38:03,0
12:38:04,0
12:38:05,0
12:38:06,0
12:38:07,0
12:38:08,0
12:38:09,0
12:38:10,0
12:38:11,0
12:38:12,0
12:38:13,0
12:38:14,0
12:38:15,0
12:38:16,0
12:38:17,0
12:38:18,1
12:38:19,1
12:38:20,2
12:38:21,1
12:38:22,1
12:38:23,1
12:38:24,0
12:38:25,0
12:38:26,1
12:38:27,0
12:38:28,0
12:38:29,0
12:38:30,0
12:38:31,0
12:38:32,0
12:38:33,0
12:38:34,0
12:38:35,0
12:38:36,0
12:38:37,0
12:38:38,0
12:38:39,1
12:38:40,1
12:38:41,2
12:38:42,1
12:38:43,0
12:38:44,0
12:38:45,0
12:38:46,0
12:38:47,0
12:38:48,0
12:38:49,0
12:38:50,0
12:38:51,0
12:38:52,0
12:38:53,0
12:38:54,0
12:38:55,0
12:38:56,0
12:38:57,0
12:38:58,0
12:38:59,0
12:39:00,0
12:39:01,0
12:39:02,0
12:39:03,0
12:39:04,0
12:39:05,0
12:39:06,0
12:39:07,0
12:39:08,0
12:39:09,0
12:39:10,0
12:39:11,0
12:39:12,0
12:39:13,0
12:39:14,0
12:39:15,0
12:39:16,0
12:39:17,0
12:39:18,0
12:39:19,0
12:39:20,0
12:39:21,0
12:39:22,0
12:39:23,0
12:39:24,0
12:39:25,0
12:39:26,0
12:39:27,0
12:39:28,0
12:39:29,0
12:39:30,0
12:39:31,0
12:39:32,0
12:39:33,1
12:39:34,0
12:39:35,1
12:39:36,0
12:39:37,0
12:39:38,0
12:39:39,0
12:39:40,0
12:39:41,0
12:39:42,0
12:39:43,0
12:39:44,0
12:39:45,0
12:39:46,0
12:39:47,1
12:39:48,1
12:39:49,0
12:39:50,0
12:39:51,0
12:39:52,0
12:39:53,0
12:39:54,0
12:39:55,0
12:39:56,1
12:39:57,0
12:39:58,0
12:39:59,0
12:40:00,0
12:40:01,0
12:40:02,0
12:40:03,0
12:40:04,0
12:40:05,0
12:40:06,0
12:40:07,0
12:40:08,0
12:40:09,0
12:40:10,0
12:40:11,0
12:40:12,0
12:40:13,0
12:40:14,0
12:40:15,0
12:40:16,0
12:40:17,0
12:40:18,0
12:40:19,0
12:40:20,0
12:40:21,0
12:40:22,0
12:40:23,0
12:40:24,0
12:40:25,0
12:40:26,0
12:40:27,0
12:40:28,0
12:40:29,0
12:40:30,1
12:40:31,0
12:40:32,0
12:40:33,0
12:40:34,0
12:40:35,0
12:40:36,0
12:40:37,0
12:40:38,0
12:40:39,0
12:40:40,0
12:40:41,0
12:40:42,0
12:40:43,0
12:40:44,0
12:40:45,0
12:40:46,0
12:40:47,0
12:40:48,0
12:40:49,0
12:40:50,0
12:40:51,0
12:40:52,0
12:40:53,0
12:40:54,0
12:40:55,0
12:40:56,0
12:40:57,0
12:40:58,0
12:40:59,0
12:41:00,0
12:41:01,0
12:41:02,0
12:41:03,0
12:41:04,0
12:41:05,0
12:41:06,0
12:41:07,0
12:41:08,0
12:41:09,0
12:41:10,0
12:41:11,0
12:41:12,0
12:41:13,0
12:41:14,0
12:41:15,0
12:41:16,0
12:41:17,0
12:41:18,0
12:41:19,0
12:41:20,0
12:41:21,0
12:41:22,0
12:41:23,0
12:41:24,0
12:41:25,0
12:41:26,0
12:41:27,0
12:41:28,0
12:41:29,0
12:41:30,0
12:41:31,0
12:41:32,0
12:41:33,0
12:41:34,0
12:41:35,0
12:41:36,0
12:41:37,0
12:41:38,0
12:41:39,0
12:41:40,0
12:41:41,0
12:41:42,0
12:41:43,0
12:41:44,0
12:41:45,0
12:41:46,0
12:41:47,0
12:41:48,0
12:41:49,0
12:41:50,0
12:41:51,0
12:41:52,0
12:41:53,0
12:41:54,0
12:41:55,0
12:41:56,0
12:41:57,0
12:41:58,0
12:41:59,0
12:42:00,0
12:42:01,0
12:42:02,0
12:42:03,0
12:42:04,0
12:42:05,0
12:42:06,0
12:42:07,0
12:42:08,0
12:42:09,0
12:42:10,0
12:42:11,0
12:42:12,0
12:42:13,0
12:42:14,0
12:42:15,0
12:42:16,0
12:42:17,0
12:42:18,0
12:42:19,0
12:42:20,0
12:42:21,0
12:42:22,0
12:42:23,0
12:42:24,0
12:42:25,0
12:42:26,0
12:42:27,0
12:42:28,0
12:42:29,0
12:42:30,0
12:42:31,0
12:42:32,0
12:42:33,0
12:42:34,0
12:42:35,0
12:42:36,0
12:42:37,0
12:42:38,0
12:42:39,0
12:42:40,0
12:42:41,0
12:42:42,0
12:42:43,0
12:42:44,0
12:42:45,0
12:42:46,0
12:42:47,0
12:42:48,0
12:42:49,0
12:42:50,0
12:42:51,0
12:42:52,0
12:42:53,0
12:42:54,0
12:42:55,0
12:42:56,0
12:42:57,0
12:42:58,0
12:42:59,0
12:43:00,0
12:43:01,0
12:43:02,0
12:43:03,0
12:43:04,0
12:43:05,0
12:43:06,0
12:43:07,0
12:43:08,0
12:43:09,0
12:43:10,0
12:43:11,0
12:43:12,0
12:43:13,0
12:43:14,0
12:43:15,0
12:43:16,0
12:43:17,0
12:43:18,0
12:43:19,0
12:43:20,0
12:43:21,0
12:43:22,0
12:43:23,0
12:43:24,0
12:43:25,0
12:43:26,1
12:43:27,0
12:43:28,2
12:43:29,0
12:43:30,1
12:43:31,0
12:43:32,0
12:43:33,0
12:43:34,0
12:43:35,0
12:43:36,0
12:43:37,0
12:43:38,0
12:43:39,0
12:43:40,0
12:43:41,2
12:43:42,2
12:43:43,2
12:43:44,1
12:43:45,1
12:43:46,1
12:43:47,2
12:43:48,2
12:43:49,2
12:43:50,0
12:43:51,0
12:43:52,0
12:43:53,0
12:43:54,0
12:43:55,0
12:43:56,1
12:43:57,0
12:43:58,2
12:43:59,2
12:44:00,2
12:44:01,1
12:44:02,2
12:44:03,2
12:44:04,2
12:44:05,1
12:44:06,2
12:44:07,2
12:44:08,2
12:44:09,2
12:44:10,2
12:44:11,1
12:44:12,2
12:44:13,2
12:44:14,2
12:44:15,1
12:44:16,2
12:44:17,2
12:44:18,2
12:44:19,2
12:44:20,1
12:44:21,2
12:44:22,2
12:44:23,2
12:44:24,1
12:44:25,1
12:44:26,2
12:44:27,2
12:44:28,2
12:44:29,2
12:44:30,2
12:44:31,1
12:44:32,2
12:44:33,2
12:44:34,2
12:44:35,1
12:44:36,2
12:44:37,2
12:44:38,2
12:44:39,2
12:44:40,2
12:44:41,1
12:44:42,2
12:44:43,2
12:44:44,2
12:44:45,2
12:44:46,1
12:44:47,2
12:44:48,2
12:44:49,2
12:44:50,2
12:44:51,1
12:44:52,2
12:44:53,2
12:44:54,2
12:44:55,2
12:44:56,1
12:44:57,2
12:44:58,2
12:44:59,2
12:45:00,2
12:45:01,1
12:45:02,2
12:45:03,2
12:45:04,2
12:45:05,1
12:45:06,1
12:45:07,2
12:45:08,2
12:45:09,1
12:45:10,2
12:45:11,2
12:45:12,1
12:45:13,2
12:45:14,2
12:45:15,2
12:45:16,1
12:45:17,2
12:45:18,2
12:45:19,2
12:45:20,2
12:45:21,2
12:45:22,1
12:45:23,2
12:45:24,2
12:45:25,2
12:45:26,2
12:45:27,1
12:45:28,2
12:45:29,2
12:45:30,2
12:45:31,2
12:45:32,2
12:45:33,1
12:45:34,2
12:45:35,2
12:45:36,2
12:45:37,1
12:45:38,2
12:45:39,2
12:45:40,2
12:45:41,2
12:45:42,2
12:45:43,2
12:45:44,2
12:45:45,1
12:45:46,2
12:45:47,2
12:45:48,1
12:45:49,2
12:45:50,1
12:45:51,0
12:45:52,1
12:45:53,0
12:45:54,0
12:45:55,0
12:45:56,0
12:45:57,0
12:45:58,1
12:45:59,0
12:46:00,0
12:46:01,0
12:46:02,0
12:46:03,1
12:46:04,1
12:46:05,0
12:46:06,0
12:46:07,0
12:46:08,0
12:46:09,0
12:46:10,0
12:46:11,0
12:46:12,0
12:46:13,0
12:46:14,0
12:46:15,0
12:46:16,0
12:46:17,0
12:46:18,0
12:46:19,0
12:46:20,0
12:46:21,0
12:46:22,0
12:46:23,0
12:46:24,0
12:46:25,0
12:46:26,0
12:46:27,0
12:46:28,0
12:46:29,1
12:46:30,1
12:46:31,2
12:46:32,2
12:46:33,1
12:46:34,0
12:46:35,0
12:46:36,0
12:46:37,1
12:46:38,1
12:46:39,1
12:46:40,0
12:46:41,1
12:46:42,2
12:46:43,1
12:46:44,0
12:46:45,0
12:46:46,0
12:46:47,0
12:46:48,0
12:46:49,0
12:46:50,0
12:46:51,0
12:46:52,0
12:46:53,0
12:46:54,0
12:46:55,0
12:46:56,0
12:46:57,1
12:46:58,1
12:46:59,0
12:47:00,0
12:47:01,0
12:47:02,0
12:47:03,0
12:47:04,0
12:47:05,0
12:47:06,0
12:47:07,0
12:47:08,0
12:47:09,0
12:47:10,0
12:47:11,0
12:47:12,1
12:47:13,0
12:47:14,0
12:47:15,0
12:47:16,0
12:47:17,0
12:47:18,0
12:47:19,0
12:47:20,0
12:47:21,0
12:47:22,0
12:47:23,0
12:47:24,0
12:47:25,0
12:47:26,0
12:47:27,0
12:47:28,0
12:47:29,0
12:47:30,1
12:47:31,0
12:47:32,0
12:47:33,0
12:47:34,1
12:47:35,0
12:47:36,2
12:47:37,1
12:47:38,1
12:47:39,1
12:47:40,1
12:47:41,1
12:47:42,0
12:47:43,0
12:47:44,0
12:47:45,0
12:47:46,0
12:47:47,0
12:47:48,1
12:47:49,0
12:47:50,0
12:47:51,0
12:47:52,0
12:47:53,0
12:47:54,0
12:47:55,0
12:47:56,0
12:47:57,0
12:47:58,0
12:47:59,1
12:48:00,0
12:48:01,0
12:48:02,1
12:48:03,0
12:48:04,0
12:48:05,1
12:48:06,0
12:48:07,0
12:48:08,0
12:48:09,0
12:48:10,1
12:48:11,0
12:48:12,0
12:48:13,0
12:48:14,0
12:48:15,0
12:48:16,0
12:48:17,0
12:48:18,0
12:48:19,0
12:48:20,0
12:48:21,0
12:48:22,0
12:48:23,0
12:48:24,0
12:48:25,0
12:48:26,0
12:48:27,0
12:48:28,0
12:48:29,0
12:48:30,0
12:48:31,0
12:48:32,0
12:48:33,0
12:48:34,0
12:48:35,0
12:48:36,0
12:48:37,0
12:48:38,0
12:48:39,0
12:48:40,0
12:48:41,0
12:48:42,0
12:48:43,0
12:48:44,0
12:48:45,0
12:48:46,0
12:48:47,0
12:48:48,0
12:48:49,0
12:48:50,0
12:48:51,0
12:48:52,0
12:48:53,0
12:48:54,0
12:48:55,0
12:48:56,0
12:48:57,0
12:48:58,0
12:48:59,0
12:49:00,0
12:49:01,0
12:49:02,0
12:49:03,0
12:49:04,0
12:49:05,0
12:49:06,0
12:49:07,0
12:49:08,0
12:49:09,0
12:49:10,0
12:49:11,0
12:49:12,0
12:49:13,0
12:49:14,0
12:49:15,0
12:49:16,0
12:49:17,0
12:49:18,0
12:49:19,0
12:49:20,0
12:49:21,0
12:49:22,0
12:49:23,0
12:49:24,0
12:49:25,0
12:49:26,1
12:49:27,0
12:49:28,0
12:49:29,0
12:49:30,0
12:49:31,0
12:49:32,0
12:49:33,0
12:49:34,0
12:49:35,0
12:49:36,0
12:49:37,1
12:49:38,0
12:49:39,0
12:49:40,0
12:49:41,0
12:49:42,0
12:49:43,0
12:49:44,0
12:49:45,0
12:49:46,0
12:49:47,0
12:49:48,0
12:49:49,0
12:49:50,0
12:49:51,0
12:49:52,0
12:49:53,0
12:49:54,0
12:49:55,1
12:49:56,1
12:49:57,2
12:49:58,2
12:49:59,1
12:50:00,2
12:50:01,1
12:50:02,1
12:50:03,2
12:50:04,0
12:50:05,1
12:50:06,0
12:50:07,2
12:50:08,2
12:50:09,1
12:50:10,1
12:50:11,0
12:50:12,0
12:50:13,1
12:50:14,1
12:50:15,0
12:50:16,2
12:50:17,2
12:50:18,1
12:50:19,0
12:50:20,0
12:50:21,0
12:50:22,0
12:50:23,0
12:50:24,0
12:50:25,0
12:50:26,0
12:50:27,0
12:50:28,0
12:50:29,0
12:50:30,0
12:50:31,0
12:50:32,0
12:50:33,0
12:50:34,0
12:50:35,0
12:50:36,0
12:50:37,0
12:50:38,0
12:50:39,0
12:50:40,0
12:50:41,0
12:50:42,0
12:50:43,0
12:50:44,0
12:50:45,0
12:50:46,0
12:50:47,0
12:50:48,0
12:50:49,0
12:50:50,0
12:50:51,0
12:50:52,0
12:50:53,0
12:50:54,0
12:50:55,0
12:50:56,0
12:50:57,0
12:50:58,0
12:50:59,0
12:51:00,0
12:51:01,0
12:51:02,0
12:51:03,0
12:51:04,0
12:51:05,0
12:51:06,0
12:51:07,0
12:51:08,1
12:51:09,1
12:51:10,1
12:51:11,1
12:51:12,0
12:51:13,1
12:51:14,0
12:51:15,0
12:51:16,0
12:51:17,1
12:51:18,0
12:51:19,2
12:51:20,2
12:51:21,0
12:51:22,0
12:51:23,0
12:51:24,0
12:51:25,0
12:51:26,0
12:51:27,0
12:51:28,0
12:51:29,0
12:51:30,0
12:51:31,0
12:51:32,0
12:51:33,0
12:51:34,0
12:51:35,0
12:51:36,0
12:51:37,0
12:51:38,0
12:51:39,0
12:51:40,0
12:51:41,0
12:51:42,0
12:51:43,0
12:51:44,0
12:51:45,0
12:51:46,0
12:51:47,0
12:51:48,0
12:51:49,0
12:51:50,0
12:51:51,0
12:51:52,0
12:51:53,0
12:51:54,0
12:51:55,0
12:51:56,0
12:51:57,0
12:51:58,0
12:51:59,0
12:52:00,0
12:52:01,0
12:52:02,0
12:52:03,0
12:52:04,0
12:52:05,0
12:52:06,0
12:52:07,0
12:52:08,0
12:52:09,0
12:52:10,0
12:52:11,0
12:52:12,0
12:52:13,0
12:52:14,0
12:52:15,0
12:52:16,0
12:52:17,0
12:52:18,0
12:52:19,0
12:52:20,0
12:52:21,1
12:52:22,2
12:52:23,2
12:52:24,1
12:52:25,2
12:52:26,2
12:52:27,2
12:52:28,0
12:52:29,0
12:52:30,0
12:52:31,0
12:52:32,1
12:52:33,0
12:52:34,0
12:52:35,0
12:52:36,0
12:52:37,0
12:52:38,0
12:52:39,0
12:52:40,0
12:52:41,0
12:52:42,0
12:52:43,0
12:52:44,0
12:52:45,0
12:52:46,0
12:52:47,0
12:52:48,0
12:52:49,0
12:52:50,0
12:52:51,0
12:52:52,0
12:52:53,0
12:52:54,0
12:52:55,0
12:52:56,0
12:52:57,0
12:52:58,0
12:52:59,0
