Time,Steps
12:53:00,0
12:53:01,0
12:53:02,0
12:53:03,0
12:53:04,0
12:53:05,1
12:53:06,0
12:53:07,0
12:53:08,0
12:53:09,0
12:53:10,0
12:53:11,0
12:53:12,0
12:53:13,0
12:53:14,0
12:53:15,0
12:53:16,0
12:53:17,0
12:53:18,0
12:53:19,0
12:53:20,0
12:53:21,0
12:53:22,0
12:53:23,0
12:53:24,0
12:53:25,1
12:53:26,0
12:53:27,0
12:53:28,0
12:53:29,0
12:53:30,0
12:53:31,0
12:53:32,0
12:53:33,0
12:53:34,0
12:53:35,0
12:53:36,0
12:53:37,0
12:53:38,0
12:53:39,0
12:53:40,0
12:53:41,1
12:53:42,0
12:53:43,0
12:53:44,0
12:53:45,0
12:53:46,0
12:53:47,0
12:53:48,0
12:53:49,0
12:53:50,0
12:53:51,0
12:53:52,0
12:53:53,0
12:53:54,0
12:53:55,0
12:53:56,0
12:53:57,0
12:53:58,0
12:53:59,0
12:54:00,0
12:54:01,0
12:54:02,0
12:54:03,0
12:54:04,0
12:54:05,0
12:54:06,0
12:54:07,0
12:54:08,0
12:54:09,0
12:54:10,0
12:54:11,0
12:54:12,0
12:54:13,0
12:54:14,0
12:54:15,0
12:54:16,0
12:54:17,0
12:54:18,0
12:54:19,0
12:54:20,0
12:54:21,0
12:54:22,0
12:54:23,0
12:54:24,0
12:54:25,0
12:54:26,0
12:54:27,0
12:54:28,0
12:54:29,0
12:54:30,0
12:54:31,0
12:54:32,0
12:54:33,0
12:54:34,0
12:54:35,0
12:54:36,0
12:54:37,0
12:54:38,0
12:54:39,0
12:54:40,0
12:54:41,0
12:54:42,0
12:54:43,0
12:54:44,0
12:54:45,0
12:54:46,0
12:54:47,0
12:54:48,0
12:54:49,0
12:54:50,0
12:54:51,0
12:54:52,0
12:54:53,0
12:54:54,0
12:54:55,0
12:54:56,0
12:54:57,0
12:54:58,0
12:54:59,0
12:55:00,0
12:55:01,0
12:55:02,0
12:55:03,0
12:55:04,0
12:55:05,0
12:55:06,0
12:55:07,0
12:55:08,0
12:55:09,0
12:55:10,0
12:55:11,0
12:55:12,0
12:55:13,0
12:55:14,0
12:55:15,0
12:55:16,0
12:55:17,0
12:55:18,0
12:55:19,0
12:55:20,0
12:55:21,0
12:55:22,0
12:55:23,0
12:55:24,0
12:55:25,0
12:55:26,0
12:55:27,0
12:55:28,0
12:55:29,0
12:55:30,0
12:55:31,0
12:55:32,0
12:55:33,0
12:55:34,0
12:55:35,0
12:55:36,0
12:55:37,0
12:55:38,0
12:55:39,0
12:55:40,0
12:55:41,0
12:55:42,0
12:55:43,0
12:55:44,1
12:55:45,1
12:55:46,0
12:55:47,0
12:55:48,1
12:55:49,1
12:55:50,0
12:55:51,0
12:55:52,0
12:55:53,0
12:55:54,0
12:55:55,0
12:55:56,0
12:55:57,0
12:55:58,0
12:55:59,0
12:56:00,0
12:56:01,0
12:56:02,0
12:56:03,0
12:56:04,0
12:56:05,0
12:56:06,0
12:56:07,0
12:56:08,0
12:56:09,0
12:56:10,0
12:56:11,0
12:56:12,0
12:56:13,0
12:56:14,0
12:56:15,0
12:56:16,0
12:56:17,0
12:56:18,0
12:56:19,0
12:56:20,0
12:56:21,0
12:56:22,0
12:56:23,0
12:56:24,0
12:56:25,0
12:56:26,0
12:56:27,0
12:56:28,0
12:56:29,0
12:56:30,0
12:56:31,0
12:56:32,0
12:56:33,0
12:56:34,0
12:56:35,0
12:56:36,0
12:56:37,0
12:56:38,0
12:56:39,0
12:56:40,0
12:56:41,0
12:56:42,0
12:56:43,0
12:56:44,0
12:56:45,0
12:56:46,0
12:56:47,0
12:56:48,0
12:56:49,0
12:56:50,0
12:56:51,0
12:56:52,0
12:56:53,0
12:56:54,0
12:56:55,0
12:56:56,0
12:56:57,0
12:56:58,0
12:56:59,0
12:57:00,0
12:57:01,0
12:57:02,0
12:57:03,0
12:57:04,0
12:57:05,0
12:57:06,0
12:57:07,0
12:57:08,0
12:57:09,0
12:57:10,0
12:57:11,0
12:57:12,0
12:57:13,0
12:57:14,0
12:57:15,0
12:57:16,0
12:57:17,0
12:57:18,0
12:57:19,0
12:57:20,0
12:57:21,0
12:57:22,0
12:57:23,0
12:57:24,0
12:57:25,0
12:57:26,0
12:57:27,0
12:57:28,0
12:57:29,0
12:57:30,0
12:57:31,0
12:57:32,0
12:57:33,0
12:57:34,0
12:57:35,0
12:57:36,0
12:57:37,0
12:57:38,0
12:57:39,0
12:57:40,0
12:57:41,0
12:57:42,0
12:57:43,0
12:57:44,0
12:57:45,0
12:57:46,0
12:57:47,0
12:57:48,0
12:57:49,0
12:57:50,0
12:57:51,0
12:57:52,0
12:57:53,0
12:57:54,0
12:57:55,0
12:57:56,0
12:57:57,0
12:57:58,0
12:57:59,0
12:58:00,0
12:58:01,0
12:58:02,0
12:58:03,0
12:58:04,0
12:58:05,0
12:58:06,0
12:58:07,0
12:58:08,0
12:58:09,0
12:58:10,0
12:58:11,0
12:58:12,0
12:58:13,0
12:58:14,0
12:58:15,0
12:58:16,0
12:58:17,0
12:58:18,0
12:58:19,0
12:58:20,0
12:58:21,0
12:58:22,0
12:58:23,0
12:58:24,0
12:58:25,0
12:58:26,0
12:58:27,0
12:58:28,0
12:58:29,0
12:58:30,0
12:58:31,0
12:58:32,0
12:58:33,0
12:58:34,0
12:58:35,0
12:58:36,0
12:58:37,0
12:58:38,0
12:58:39,0
12:58:40,0
12:58:41,0
12:58:42,0
12:58:43,0
12:58:44,0
12:58:45,0
12:58:46,0
12:58:47,0
12:58:48,0
12:58:49,0
12:58:50,0
12:58:51,0
12:58:52,0
12:58:53,0
12:58:54,0
12:58:55,0
12:58:56,0
12:58:57,0
12:58:58,0
12:58:59,0
12:59:00,0
12:59:01,0
12:59:02,0
12:59:03,0
12:59:04,0
12:59:05,0
12:59:06,0
12:59:07,0
12:59:08,0
12:59:09,0
12:59:10,0
12:59:11,0
12:59:12,0
12:59:13,0
12:59:14,0
12:59:15,0
12:59:16,0
12:59:17,0
12:59:18,0
12:59:19,0
12:59:20,0
12:59:21,0
12:59:22,0
12:59:23,0
12:59:24,0
12:59:25,0
12:59:26,0
12:59:27,0
12:59:28,0
12:59:29,0
12:59:30,0
12:59:31,0
12:59:32,0
12:59:33,0
12:59:34,0
12:59:35,0
12:59:36,0
12:59:37,0
12:59:38,0
12:59:39,0
12:59:40,0
12:59:41,0
12:59:42,0
12:59:43,0
12:59:44,0
12:59:45,0
12:59:46,0
12:59:47,0
12:59:48,0
12:59:49,0
12:59:50,0
12:59:51,0
12:59:52,0
12:59:53,0
12:59:54,0
12:59:55,0
12:59:56,0
12:59:57,0
12:59:58,0
12:59:59,0
13:00:00,0
13:00:01,0
13:00:02,1
13:00:03,0
13:00:04,0
13:00:05,0
13:00:06,0
13:00:07,0
13:00:08,0
13:00:09,0
13:00:10,0
13:00:11,0
13:00:12,0
13:00:13,0
13:00:14,0
13:00:15,0
13:00:16,0
13:00:17,0
13:00:18,0
13:00:19,0
13:00:20,1
13:00:21,0
13:00:22,0
13:00:23,0
13:00:24,0
13:00:25,0
13:00:26,0
13:00:27,0
13:00:28,0
13:00:29,0
13:00:30,0
13:00:31,0
13:00:32,0
13:00:33,0
13:00:34,0
13:00:35,0
13:00:36,0
13:00:37,0
13:00:38,0
13:00:39,0
13:00:40,0
13:00:41,0
13:00:42,0
13:00:43,0
13:00:44,0
13:00:45,0
13:00:46,0
13:00:47,0
13:00:48,0
13:00:49,0
13:00:50,0
13:00:51,0
13:00:52,0
13:00:53,0
13:00:54,0
13:00:55,0
13:00:56,0
13:00:57,0
13:00:58,0
13:00:59,0
13:01:00,0
13:01:01,0
13:01:02,0
13:01:03,0
13:01:04,0
13:01:05,0
13:01:06,0
13:01:07,0
13:01:08,0
13:01:09,0
13:01:10,0
13:01:11,0
13:01:12,0
13:01:13,0
13:01:14,0
13:01:15,0
13:01:16,0
13:01:17,0
13:01:18,0
13:01:19,0
13:01:20,0
13:01:21,0
13:01:22,0
13:01:23,0
13:01:24,0
13:01:25,0
13:01:26,0
13:01:27,0
13:01:28,0
13:01:29,0
13:01:30,0
13:01:31,0
13:01:32,0
13:01:33,0
13:01:34,0
13:01:35,0
13:01:36,0
13:01:37,0
13:01:38,0
13:01:39,0
13:01:40,0
13:01:41,0
13:01:42,0
13:01:43,0
13:01:44,0
13:01:45,0
13:01:46,0
13:01:47,0
13:01:48,0
13:01:49,0
13:01:50,0
13:01:51,0
13:01:52,0
13:01:53,0
13:01:54,0
13:01:55,0
13:01:56,0
13:01:57,0
13:01:58,0
13:01:59,0
13:02:00,0
13:02:01,0
13:02:02,0
13:02:03,0
13:02:04,0
13:02:05,0
13:02:06,0
13:02:07,0
13:02:08,0
13:02:09,0
13:02:10,0
13:02:11,0
13:02:12,0
13:02:13,0
13:02:14,0
13:02:15,0
13:02:16,0
13:02:17,0
13:02:18,0
13:02:19,0
13:02:20,0
13:02:21,0
13:02:22,0
13:02:23,0
13:02:24,0
13:02:25,0
13:02:26,0
13:02:27,0
13:02:28,0
13:02:29,0
13:02:30,0
13:02:31,0
13:02:32,0
13:02:33,0
13:02:34,0
13:02:35,0
13:02:36,0
13:02:37,0
13:02:38,0
13:02:39,0
13:02:40,0
13:02:41,0
13:02:42,0
13:02:43,0
13:02:44,0
13:02:45,0
13:02:46,0
13:02:47,0
13:02:48,0
13:02:49,0
13:02:50,0
13:02:51,0
13:02:52,0
13:02:53,0
13:02:54,0
13:02:55,0
13:02:56,0
13:02:57,0
13:02:58,0
13:02:59,0
13:03:00,0
13:03:01,0
13:03:02,0
13:03:03,0
13:03:04,0
13:03:05,0
13:03:06,0
13:03:07,0
13:03:08,0
13:03:09,0
13:03:10,0
13:03:11,0
13:03:12,0
13:03:13,0
13:03:14,0
13:03:15,0
13:03:16,0
13:03:17,0
13:03:18,0
13:03:19,0
13:03:20,0
13:03:21,0
13:03:22,0
13:03:23,0
13:03:24,0
13:03:25,0
13:03:26,0
13:03:27,0
13:03:28,0
13:03:29,0
13:03:30,0
13:03:31,0
13:03:32,0
13:03:33,0
13:03:34,0
13:03:35,0
13:03:36,0
13:03:37,0
13:03:38,0
13:03:39,0
13:03:40,0
13:03:41,0
13:03:42,0
13:03:43,0
13:03:44,0
13:03:45,0
13:03:46,0
13:03:47,0
13:03:48,0
13:03:49,0
13:03:50,0
13:03:51,0
13:03:52,0
13:03:53,0
13:03:54,0
13:03:55,0
13:03:56,0
13:03:57,0
13:03:58,0
13:03:59,0
13:04:00,0
13:04:01,0
13:04:02,0
13:04:03,0
13:04:04,0
13:04:05,0
13:04:06,0
13:04:07,0
13:04:08,0
13:04:09,0
13:04:10,0
13:04:11,0
13:04:12,0
13:04:13,0
13:04:14,0
13:04:15,0
13:04:16,0
13:04:17,0
13:04:18,0
13:04:19,0
13:04:20,0
13:04:21,0
13:04:22,0
13:04:23,0
13:04:24,0
13:04:25,0
13:04:26,0
13:04:27,0
13:04:28,0
13:04:29,0
13:04:30,0
13:04:31,0
13:04:32,0
13:04:33,0
13:04:34,0
13:04:35,0
13:04:36,0
13:04:37,0
13:04:38,0
13:04:39,0
13:04:40,0
13:04:41,0
13:04:42,0
13:04:43,0
13:04:44,0
13:04:45,0
13:04:46,0
13:04:47,0
13:04:48,0
13:04:49,0
13:04:50,0
13:04:51,0
13:04:52,0
13:04:53,0
13:04:54,0
13:04:55,0
13:04:56,0
13:04:57,0
13:04:58,0
13:04:59,0
13:05:00,0
13:05:01,0
13:05:02,0
13:05:03,0
13:05:04,0
13:05:05,0
13:05:06,0
13:05:07,0
13:05:08,0
13:05:09,0
13:05:10,0
13:05:11,0
13:05:12,0
13:05:13,0
13:05:14,0
13:05:15,0
13:05:16,0
13:05:17,0
13:05:18,0
13:05:19,0
13:05:20,0
13:05:21,0
13:05:22,0
13:05:23,0
13:05:24,0
13:05:25,0
13:05:26,0
13:05:27,0
13:05:28,0
13:05:29,0
13:05:30,0
13:05:31,0
13:05:32,0
13:05:33,0
13:05:34,1
13:05:35,0
13:05:36,0
13:05:37,0
13:05:38,0
13:05:39,0
13:05:40,0
13:05:41,0
13:05:42,0
13:05:43,0
13:05:44,0
13:05:45,0
13:05:46,0
13:05:47,0
13:05:48,0
13:05:49,0
13:05:50,0
13:05:51,0
13:05:52,0
13:05:53,0
13:05:54,0
13:05:55,0
13:05:56,0
13:05:57,0
13:05:58,0
13:05:59,0
13:06:00,0
13:06:01,0
13:06:02,0
13:06:03,0
13:06:04,0
13:06:05,0
13:06:06,0
13:06:07,0
13:06:08,0
13:06:09,0
13:06:10,0
13:06:11,0
13:06:12,0
13:06:13,0
13:06:14,0
13:06:15,0
13:06:16,0
13:06:17,0
13:06:18,0
13:06:19,0
13:06:20,0
13:06:21,0
13:06:22,0
13:06:23,0
13:06:24,0
13:06:25,0
13:06:26,0
13:06:27,0
13:06:28,0
13:06:29,0
13:06:30,0
13:06:31,0
13:06:32,0
13:06:33,0
13:06:34,0
13:06:35,0
13:06:36,0
13:06:37,0
13:06:38,0
13:06:39,0
13:06:40,0
13:06:41,0
13:06:42,0
13:06:43,0
13:06:44,0
13:06:45,0
13:06:46,0
13:06:47,0
13:06:48,0
13:06:49,0
13:06:50,0
13:06:51,0
13:06:52,0
13:06:53,0
13:06:54,0
13:06:55,0
13:06:56,0
13:06:57,0
13:06:58,0
13:06:59,0
13:07:00,0
13:07:01,0
13:07:02,0
13:07:03,0
13:07:04,0
13:07:05,0
13:07:06,0
13:07:07,0
13:07:08,0
13:07:09,0
13:07:10,0
13:07:11,0
13:07:12,0
13:07:13,0
13:07:14,0
13:07:15,0
13:07:16,0
13:07:17,0
13:07:18,0
13:07:19,0
13:07:20,0
13:07:21,0
13:07:22,0
13:07:23,0
13:07:24,0
13:07:25,0
13:07:26,0
13:07:27,0
13:07:28,0
13:07:29,0
13:07:30,0
13:07:31,0
13:07:32,0
13:07:33,0
13:07:34,0
13:07:35,0
13:07:36,0
13:07:37,0
13:07:38,0
13:07:39,0
13:07:40,0
13:07:41,0
13:07:42,0
13:07:43,0
13:07:44,0
13:07:45,0
13:07:46,0
13:07:47,0
13:07:48,0
13:07:49,0
13:07:50,0
13:07:51,0
13:07:52,0
13:07:53,0
13:07:54,0
13:07:55,0
13:07:56,0
13:07:57,0
13:07:58,1
13:07:59,0
13:08:00,0
13:08:01,1
13:08:02,0
13:08:03,0
13:08:04,0
13:08:05,0
13:08:06,0
13:08:07,0
13:08:08,0
13:08:09,0
13:08:10,0
13:08:11,0
13:08:12,1
13:08:13,0
13:08:14,0
13:08:15,0
13:08:16,0
13:08:17,1
13:08:18,0
13:08:19,1
13:08:20,0
13:08:21,0
13:08:22,0
13:08:23,0
13:08:24,0
13:08:25,0
13:08:26,0
13:08:27,0
13:08:28,1
13:08:29,0
13:08:30,1
13:08:31,1
13:08:32,1
13:08:33,0
13:08:34,0
13:08:35,0
13:08:36,0
13:08:37,0
13:08:38,0
13:08:39,0
13:08:40,0
13:08:41,0
13:08:42,1
13:08:43,0
13:08:44,0
13:08:45,0
13:08:46,0
13:08:47,0
13:08:48,0
13:08:49,0
13:08:50,0
13:08:51,0
13:08:52,0
13:08:53,0
13:08:54,0
13:08:55,0
13:08:56,0
13:08:57,1
13:08:58,0
13:08:59,1
13:09:00,2
13:09:01,0
13:09:02,0
13:09:03,1
13:09:04,0
13:09:05,0
13:09:06,0
13:09:07,0
13:09:08,0
13:09:09,0
13:09:10,0
13:09:11,0
13:09:12,0
13:09:13,0
13:09:14,0
13:09:15,0
13:09:16,0
13:09:17,0
13:09:18,0
13:09:19,0
13:09:20,0
13:09:21,0
13:09:22,0
13:09:23,0
13:09:24,0
13:09:25,0
13:09:26,0
13:09:27,0
13:09:28,0
13:09:29,0
13:09:30,0
13:09:31,0
13:09:32,0
13:09:33,0
13:09:34,0
13:09:35,0
13:09:36,0
13:09:37,0
13:09:38,0
13:09:39,0
13:09:40,0
13:09:41,0
13:09:42,0
13:09:43,0
13:09:44,0
13:09:45,0
13:09:46,0
13:09:47,0
13:09:48,0
13:09:49,0
13:09:50,0
13:09:51,0
13:09:52,0
13:09:53,0
13:09:54,0
13:09:55,0
13:09:56,1
13:09:57,1
13:09:58,0
13:09:59,0
13:10:00,0
13:10:01,0
13:10:02,0
13:10:03,0
13:10:04,0
13:10:05,0
13:10:06,0
13:10:07,0
13:10:08,0
13:10:09,0
13:10:10,1
13:10:11,1
13:10:12,0
13:10:13,0
13:10:14,0
13:10:15,0
13:10:16,0
13:10:17,0
13:10:18,0
13:10:19,0
13:10:20,0
13:10:21,0
13:10:22,0
13:10:23,0
13:10:24,1
13:10:25,0
13:10:26,1
13:10:27,1
13:10:28,0
13:10:29,1
13:10:30,0
13:10:31,0
13:10:32,0
13:10:33,0
13:10:34,0
13:10:35,0
13:10:36,0
13:10:37,0
13:10:38,0
13:10:39,0
13:10:40,0
13:10:41,0
13:10:42,0
13:10:43,0
13:10:44,0
13:10:45,0
13:10:46,0
13:10:47,0
13:10:48,0
13:10:49,0
13:10:50,0
13:10:51,0
13:10:52,0
13:10:53,0
13:10:54,0
13:10:55,0
13:10:56,0
13:10:57,0
13:10:58,0
13:10:59,0
13:11:00,0
13:11:01,0
13:11:02,0
13:11:03,1
13:11:04,0
13:11:05,0
13:11:06,0
13:11:07,0
13:11:08,0
13:11:09,0
13:11:10,0
13:11:11,1
13:11:12,1
13:11:13,0
13:11:14,0
13:11:15,1
13:11:16,1
13:11:17,0
13:11:18,1
13:11:19,0
13:11:20,0
13:11:21,0
13:11:22,1
13:11:23,0
13:11:24,0
13:11:25,0
13:11:26,0
13:11:27,0
13:11:28,0
13:11:29,0
13:11:30,0
13:11:31,1
13:11:32,0
13:11:33,0
13:11:34,0
13:11:35,0
13:11:36,0
13:11:37,0
13:11:38,0
13:11:39,0
13:11:40,0
13:11:41,0
13:11:42,0
13:11:43,0
13:11:44,0
13:11:45,0
13:11:46,0
13:11:47,0
13:11:48,0
13:11:49,0
13:11:50,0
13:11:51,0
13:11:52,1
13:11:53,0
13:11:54,0
13:11:55,0
13:11:56,0
13:11:57,0
13:11:58,0
13:11:59,0
13:12:00,0
13:12:01,0
13:12:02,0
13:12:03,0
13:12:04,0
13:12:05,0
13:12:06,0
13:12:07,0
13:12:08,0
13:12:09,0
13:12:10,0
13:12:11,0
13:12:12,0
13:12:13,0
13:12:14,0
13:12:15,0
13:12:16,0
13:12:17,0
13:12:18,0
13:12:19,0
13:12:20,0
13:12:21,0
13:12:22,0
13:12:23,0
13:12:24,0
13:12:25,0
13:12:26,0
13:12:27,0
13:12:28,0
13:12:29,0
13:12:30,0
13:12:31,0
13:12:32,0
13:12:33,0
13:12:34,0
13:12:35,0
13:12:36,0
13:12:37,0
13:12:38,0
13:12:39,0
13:12:40,0
13:12:41,0
13:12:42,0
13:12:43,0
13:12:44,0
13:12:45,0
13:12:46,0
13:12:47,0
13:12:48,0
13:12:49,0
13:12:50,0
13:12:51,0
13:12:52,0
13:12:53,0
13:12:54,0
13:12:55,0
13:12:56,0
13:12:57,0
13:12:58,0
13:12:59,0
13:13:00,0
13:13:01,0
13:13:02,0
13:13:03,0
13:13:04,0
13:13:05,0
13:13:06,0
13:13:07,0
13:13:08,0
13:13:09,0
13:13:10,0
13:13:11,0
13:13:12,0
13:13:13,0
13:13:14,0
13:13:15,0
13:13:16,0
13:13:17,0
13:13:18,0
13:13:19,0
13:13:20,0
13:13:21,0
13:13:22,0
13:13:23,0
13:13:24,0
13:13:25,0
13:13:26,0
13:13:27,0
13:13:28,0
13:13:29,0
13:13:30,0
13:13:31,0
13:13:32,0
13:13:33,0
13:13:34,0
13:13:35,0
13:13:36,0
13:13:37,0
13:13:38,0
13:13:39,0
13:13:40,0
13:13:41,0
13:13:42,0
13:13:43,0
13:13:44,0
13:13:45,0
13:13:46,0
13:13:47,0
13:13:48,0
13:13:49,0
13:13:50,0
13:13:51,0
13:13:52,0
13:13:53,0
13:13:54,0
13:13:55,0
13:13:56,0
13:13:57,0
13:13:58,0
13:13:59,0
13:14:00,0
13:14:01,0
13:14:02,0
13:14:03,0
13:14:04,0
13:14:05,0
13:14:06,0
13:14:07,0
13:14:08,0
13:14:09,0
13:14:10,0
13:14:11,0
13:14:12,0
13:14:13,0
13:14:14,0
13:14:15,0
13:14:16,0
13:14:17,1
13:14:18,0
13:14:19,0
13:14:20,0
13:14:21,0
13:14:22,0
13:14:23,0
13:14:24,0
13:14:25,0
13:14:26,0
13:14:27,0
13:14:28,1
13:14:29,0
13:14:30,0
13:14:31,0
13:14:32,0
13:14:33,0
13:14:34,0
13:14:35,0
13:14:36,0
13:14:37,0
13:14:38,0
13:14:39,0
13:14:40,0
13:14:41,0
13:14:42,0
13:14:43,0
13:14:44,0
13:14:45,0
13:14:46,0
13:14:47,0
13:14:48,0
13:14:49,0
13:14:50,0
13:14:51,0
13:14:52,0
13:14:53,0
13:14:54,0
13:14:55,0
13:14:56,0
13:14:57,0
13:14:58,0
13:14:59,0
13:15:00,0
13:15:01,0
13:15:02,0
13:15:03,0
13:15:04,0
13:15:05,0
13:15:06,0
13:15:07,0
13:15:08,0
13:15:09,0
13:15:10,0
13:15:11,0
13:15:12,0
13:15:13,0
13:15:14,0
13:15:15,0
13:15:16,0
13:15:17,0
13:15:18,0
13:15:19,0
13:15:20,0
13:15:21,0
13:15:22,0
13:15:23,0
13:15:24,0
13:15:25,0
13:15:26,0
13:15:27,0
13:15:28,0
13:15:29,0
13:15:30,0
13:15:31,0
13:15:32,0
13:15:33,0
13:15:34,0
13:15:35,1
13:15:36,0
13:15:37,0
13:15:38,0
13:15:39,0
13:15:40,0
13:15:41,0
13:15:42,0
13:15:43,0
13:15:44,0
13:15:45,0
13:15:46,0
13:15:47,0
13:15:48,0
13:15:49,0
13:15:50,0
13:15:51,0
13:15:52,0
13:15:53,0
13:15:54,0
13:15:55,0
13:15:56,0
13:15:57,0
13:15:58,0
13:15:59,0
13:16:00,0
13:16:01,0
13:16:02,0
13:16:03,0
13:16:04,0
13:16:05,0
13:16:06,1
13:16:07,0
13:16:08,0
13:16:09,0
13:16:10,0
13:16:11,0
13:16:12,0
13:16:13,0
13:16:14,0
13:16:15,0
13:16:16,0
13:16:17,0
13:16:18,0
13:16:19,0
13:16:20,0
13:16:21,0
13:16:22,0
13:16:23,0
13:16:24,0
13:16:25,0
13:16:26,0
13:16:27,0
13:16:28,0
13:16:29,0
13:16:30,0
13:16:31,0
13:16:32,0
13:16:33,0
13:16:34,0
13:16:35,0
13:16:36,0
13:16:37,0
13:16:38,0
13:16:39,0
13:16:40,0
13:16:41,0
13:16:42,1
13:16:43,0
13:16:44,1
13:16:45,1
13:16:46,2
13:16:47,0
13:16:48,1
13:16:49,0
13:16:50,0
13:16:51,0
13:16:52,0
13:16:53,0
13:16:54,0
13:16:55,0
13:16:56,0
13:16:57,0
13:16:58,0
13:16:59,0
13:17:00,1
13:17:01,0
13:17:02,0
13:17:03,0
13:17:04,0
13:17:05,0
13:17:06,0
13:17:07,0
13:17:08,0
13:17:09,0
13:17:10,0
13:17:11,0
13:17:12,0
13:17:13,0
13:17:14,0
13:17:15,0
13:17:16,0
13:17:17,0
13:17:18,0
13:17:19,0
13:17:20,0
13:17:21,0
13:17:22,0
13:17:23,0
13:17:24,0
13:17:25,0
13:17:26,0
13:17:27,0
13:17:28,0
13:17:29,0
13:17:30,0
13:17:31,0
13:17:32,0
13:17:33,0
13:17:34,0
13:17:35,0
13:17:36,0
13:17:37,0
13:17:38,0
13:17:39,0
13:17:40,0
13:17:41,0
13:17:42,0
13:17:43,0
13:17:44,0
13:17:45,0
13:17:46,0
13:17:47,0
13:17:48,0
13:17:49,0
13:17:50,0
13:17:51,0
13:17:52,0
13:17:53,0
13:17:54,0
13:17:55,0
13:17:56,0
13:17:57,0
13:17:58,0
13:17:59,0
13:18:00,0
13:18:01,0
13:18:02,0
13:18:03,0
13:18:04,0
13:18:05,0
13:18:06,0
13:18:07,0
13:18:08,0
13:18:09,0
13:18:10,0
13:18:11,0
13:18:12,0
13:18:13,0
13:18:14,0
13:18:15,0
13:18:16,0
13:18:17,0
13:18:18,0
13:18:19,0
13:18:20,0
13:18:21,0
13:18:22,0
13:18:23,1
13:18:24,0
13:18:25,1
13:18:26,1
13:18:27,1
13:18:28,1
13:18:29,1
13:18:30,1
13:18:31,1
13:18:32,1
13:18:33,1
13:18:34,0
13:18:35,0
13:18:36,0
13:18:37,0
13:18:38,0
13:18:39,1
13:18:40,1
13:18:41,0
13:18:42,0
13:18:43,1
13:18:44,0
13:18:45,0
13:18:46,0
13:18:47,0
13:18:48,0
13:18:49,0
13:18:50,0
13:18:51,0
13:18:52,0
13:18:53,0
13:18:54,0
13:18:55,0
13:18:56,0
13:18:57,0
13:18:58,0
13:18:59,0
13:19:00,0
13:19:01,0
13:19:02,0
13:19:03,0
13:19:04,0
13:19:05,0
13:19:06,0
13:19:07,0
13:19:08,0
13:19:09,0
13:19:10,0
13:19:11,0
