Time,Steps
13:19:12,0
13:19:13,0
13:19:14,0
13:19:15,0
13:19:16,0
13:19:17,0
13:19:18,0
13:19:19,0
13:19:20,0
13:19:21,0
13:19:22,0
13:19:23,0
13:19:24,0
13:19:25,0
13:19:26,0
13:19:27,0
13:19:28,0
13:19:29,0
13:19:30,0
13:19:31,0
13:19:32,0
13:19:33,0
13:19:34,0
13:19:35,0
13:19:36,0
13:19:37,0
13:19:38,0
13:19:39,0
13:19:40,0
13:19:41,0
13:19:42,0
13:19:43,0
13:19:44,0
13:19:45,0
13:19:46,0
13:19:47,0
13:19:48,0
13:19:49,0
13:19:50,0
13:19:51,0
13:19:52,0
13:19:53,0
13:19:54,0
13:19:55,0
13:19:56,0
13:19:57,0
13:19:58,0
13:19:59,0
13:20:00,0
13:20:01,0
13:20:02,0
13:20:03,0
13:20:04,0
13:20:05,0
13:20:06,0
13:20:07,0
13:20:08,0
13:20:09,0
13:20:10,0
13:20:11,0
13:20:12,0
13:20:13,0
13:20:14,0
13:20:15,0
13:20:16,0
13:20:17,0
13:20:18,0
13:20:19,0
13:20:20,0
13:20:21,0
13:20:22,0
13:20:23,0
13:20:24,0
13:20:25,0
13:20:26,0
13:20:27,0
13:20:28,0
13:20:29,0
13:20:30,0
13:20:31,0
13:20:32,0
13:20:33,0
13:20:34,0
13:20:35,0
13:20:36,0
13:20:37,0
13:20:38,0
13:20:39,0
13:20:40,0
13:20:41,0
13:20:42,0
13:20:43,0
13:20:44,0
13:20:45,0
13:20:46,0
13:20:47,0
13:20:48,0
13:20:49,0
13:20:50,0
13:20:51,0
13:20:52,0
13:20:53,0
13:20:54,0
13:20:55,0
13:20:56,0
13:20:57,0
13:20:58,0
13:20:59,0
13:21:00,0
13:21:01,0
13:21:02,0
13:21:03,0
13:21:04,0
13:21:05,0
13:21:06,0
13:21:07,0
13:21:08,0
13:21:09,0
13:21:10,0
13:21:11,0
13:21:12,0
13:21:13,0
13:21:14,0
13:21:15,0
13:21:16,0
13:21:17,0
13:21:18,0
13:21:19,0
13:21:20,0
13:21:21,0
13:21:22,0
13:21:23,0
13:21:24,1
13:21:25,0
13:21:26,0
13:21:27,0
13:21:28,0
13:21:29,0
13:21:30,0
13:21:31,0
13:21:32,0
13:21:33,0
13:21:34,0
13:21:35,0
13:21:36,0
13:21:37,0
13:21:38,0
13:21:39,0
13:21:40,0
13:21:41,0
13:21:42,0
13:21:43,0
13:21:44,0
13:21:45,0
13:21:46,0
13:21:47,0
13:21:48,0
13:21:49,0
13:21:50,0
13:21:51,0
13:21:52,0
13:21:53,0
13:21:54,0
13:21:55,0
13:21:56,0
13:21:57,0
13:21:58,0
13:21:59,0
13:22:00,0
13:22:01,0
13:22:02,0
13:22:03,0
13:22:04,0
13:22:05,0
13:22:06,0
13:22:07,0
13:22:08,0
13:22:09,0
13:22:10,0
13:22:11,0
13:22:12,0
13:22:13,0
13:22:14,0
13:22:15,0
13:22:16,0
13:22:17,0
13:22:18,0
13:22:19,0
13:22:20,0
13:22:21,0
13:22:22,0
13:22:23,0
13:22:24,0
13:22:25,0
13:22:26,0
13:22:27,0
13:22:28,0
13:22:29,0
13:22:30,0
13:22:31,0
13:22:32,0
13:22:33,0
13:22:34,0
13:22:35,0
13:22:36,0
13:22:37,0
13:22:38,0
13:22:39,0
13:22:40,0
13:22:41,0
13:22:42,0
13:22:43,0
13:22:44,0
13:22:45,0
13:22:46,0
13:22:47,0
13:22:48,0
13:22:49,0
13:22:50,0
13:22:51,0
13:22:52,0
13:22:53,0
13:22:54,0
13:22:55,0
13:22:56,0
13:22:57,0
13:22:58,0
13:22:59,0
13:23:00,0
13:23:01,0
13:23:02,0
13:23:03,0
13:23:04,0
13:23:05,0
13:23:06,0
13:23:07,0
13:23:08,0
13:23:09,0
13:23:10,0
13:23:11,0
13:23:12,0
13:23:13,0
13:23:14,0
13:23:15,0
13:23:16,0
13:23:17,0
13:23:18,0
13:23:19,0
13:23:20,0
13:23:21,0
13:23:22,0
13:23:23,0
13:23:24,0
13:23:25,0
13:23:26,0
13:23:27,0
13:23:28,0
13:23:29,0
13:23:30,0
13:23:31,0
13:23:32,0
13:23:33,0
13:23:34,0
13:23:35,0
13:23:36,0
13:23:37,0
13:23:38,0
13:23:39,0
13:23:40,0
13:23:41,0
13:23:42,0
13:23:43,0
13:23:44,0
13:23:45,0
13:23:46,0
13:23:47,0
13:23:48,0
13:23:49,0
13:23:50,0
13:23:51,0
13:23:52,0
13:23:53,0
13:23:54,0
13:23:55,0
13:23:56,0
13:23:57,0
13:23:58,0
13:23:59,0
13:24:00,0
13:24:01,0
13:24:02,0
13:24:03,0
13:24:04,0
13:24:05,0
13:24:06,0
13:24:07,0
13:24:08,0
13:24:09,0
13:24:10,0
13:24:11,0
13:24:12,0
13:24:13,0
13:24:14,0
13:24:15,0
13:24:16,0
13:24:17,0
13:24:18,0
13:24:19,0
13:24:20,0
13:24:21,0
13:24:22,0
13:24:23,0
13:24:24,0
13:24:25,0
13:24:26,0
13:24:27,0
13:24:28,0
13:24:29,0
13:24:30,0
13:24:31,0
13:24:32,0
13:24:33,0
13:24:34,0
13:24:35,0
13:24:36,0
13:24:37,0
13:24:38,0
13:24:39,0
13:24:40,0
13:24:41,0
13:24:42,0
13:24:43,0
13:24:44,0
13:24:45,0
13:24:46,0
13:24:47,0
13:24:48,0
13:24:49,0
13:24:50,0
13:24:51,0
13:24:52,0
13:24:53,0
13:24:54,0
13:24:55,0
13:24:56,0
13:24:57,0
13:24:58,0
13:24:59,0
13:25:00,0
13:25:01,0
13:25:02,0
13:25:03,0
13:25:04,0
13:25:05,0
13:25:06,0
13:25:07,0
13:25:08,0
13:25:09,0
13:25:10,0
13:25:11,0
13:25:12,0
13:25:13,0
13:25:14,0
13:25:15,0
13:25:16,0
13:25:17,0
13:25:18,0
13:25:19,0
13:25:20,0
13:25:21,0
13:25:22,0
13:25:23,0
13:25:24,0
13:25:25,0
13:25:26,0
13:25:27,0
13:25:28,0
13:25:29,0
13:25:30,0
13:25:31,0
13:25:32,0
13:25:33,0
13:25:34,0
13:25:35,0
13:25:36,0
13:25:37,0
13:25:38,0
13:25:39,0
13:25:40,0
13:25:41,0
13:25:42,0
13:25:43,0
13:25:44,0
13:25:45,0
13:25:46,0
13:25:47,0
13:25:48,0
13:25:49,0
13:25:50,0
13:25:51,0
13:25:52,0
13:25:53,0
13:25:54,0
13:25:55,0
13:25:56,0
13:25:57,0
13:25:58,0
13:25:59,0
13:26:00,0
13:26:01,0
13:26:02,0
13:26:03,0
13:26:04,0
13:26:05,0
13:26:06,0
13:26:07,0
13:26:08,0
13:26:09,0
13:26:10,0
13:26:11,0
13:26:12,0
13:26:13,0
13:26:14,0
13:26:15,0
13:26:16,0
13:26:17,0
13:26:18,0
13:26:19,0
13:26:20,0
13:26:21,0
13:26:22,0
13:26:23,0
13:26:24,0
13:26:25,0
13:26:26,0
13:26:27,0
13:26:28,0
13:26:29,0
13:26:30,0
13:26:31,0
13:26:32,0
13:26:33,0
13:26:34,0
13:26:35,0
13:26:36,0
13:26:37,0
13:26:38,0
13:26:39,0
13:26:40,0
13:26:41,0
13:26:42,0
13:26:43,0
13:26:44,0
13:26:45,0
13:26:46,0
13:26:47,0
13:26:48,0
13:26:49,0
13:26:50,0
13:26:51,0
13:26:52,0
13:26:53,0
13:26:54,0
13:26:55,0
13:26:56,0
13:26:57,0
13:26:58,0
13:26:59,0
13:27:00,0
13:27:01,0
13:27:02,0
13:27:03,0
13:27:04,0
13:27:05,0
13:27:06,0
13:27:07,0
13:27:08,0
13:27:09,0
13:27:10,0
13:27:11,0
13:27:12,0
13:27:13,0
13:27:14,0
13:27:15,0
13:27:16,0
13:27:17,0
13:27:18,0
13:27:19,1
13:27:20,0
13:27:21,0
13:27:22,0
13:27:23,0
13:27:24,1
13:27:25,1
13:27:26,0
13:27:27,2
13:27:28,1
13:27:29,1
13:27:30,1
13:27:31,1
13:27:32,1
13:27:33,1
13:27:34,0
13:27:35,0
13:27:36,0
13:27:37,0
13:27:38,0
13:27:39,0
13:27:40,0
13:27:41,0
13:27:42,0
13:27:43,0
13:27:44,0
13:27:45,0
13:27:46,0
13:27:47,0
13:27:48,0
13:27:49,0
13:27:50,0
13:27:51,0
13:27:52,0
13:27:53,0
13:27:54,0
13:27:55,0
13:27:56,0
13:27:57,0
13:27:58,0
13:27:59,0
13:28:00,0
13:28:01,0
13:28:02,1
13:28:03,0
13:28:04,0
13:28:05,0
13:28:06,0
13:28:07,0
13:28:08,0
13:28:09,0
13:28:10,0
13:28:11,0
13:28:12,0
13:28:13,0
13:28:14,0
13:28:15,0
13:28:16,0
13:28:17,0
13:28:18,0
13:28:19,0
13:28:20,0
13:28:21,0
13:28:22,0
13:28:23,0
13:28:24,0
13:28:25,0
13:28:26,0
13:28:27,0
13:28:28,0
13:28:29,0
13:28:30,0
13:28:31,0
13:28:32,0
13:28:33,0
13:28:34,0
13:28:35,0
13:28:36,0
13:28:37,0
13:28:38,0
13:28:39,0
13:28:40,1
13:28:41,2
13:28:42,1
13:28:43,1
13:28:44,1
13:28:45,1
13:28:46,1
13:28:47,0
13:28:48,0
13:28:49,0
13:28:50,0
13:28:51,0
13:28:52,0
13:28:53,0
13:28:54,0
13:28:55,0
13:28:56,0
13:28:57,0
13:28:58,0
13:28:59,0
13:29:00,0
13:29:01,0
13:29:02,0
13:29:03,0
13:29:04,0
13:29:05,0
13:29:06,0
13:29:07,0
13:29:08,0
13:29:09,0
13:29:10,0
13:29:11,0
13:29:12,0
13:29:13,0
13:29:14,0
13:29:15,0
13:29:16,0
13:29:17,0
13:29:18,0
13:29:19,0
13:29:20,0
13:29:21,0
13:29:22,0
13:29:23,0
13:29:24,0
13:29:25,1
13:29:26,1
13:29:27,1
13:29:28,1
13:29:29,1
13:29:30,0
13:29:31,1
13:29:32,0
13:29:33,0
13:29:34,0
13:29:35,0
13:29:36,0
13:29:37,0
13:29:38,0
13:29:39,0
13:29:40,0
13:29:41,0
13:29:42,0
13:29:43,0
13:29:44,0
13:29:45,0
13:29:46,0
13:29:47,1
13:29:48,1
13:29:49,1
13:29:50,0
13:29:51,1
13:29:52,0
13:29:53,0
13:29:54,0
13:29:55,0
13:29:56,1
13:29:57,1
13:29:58,1
13:29:59,2
13:30:00,0
13:30:01,0
13:30:02,0
13:30:03,0
13:30:04,0
13:30:05,0
13:30:06,0
13:30:07,0
13:30:08,0
13:30:09,0
13:30:10,0
13:30:11,0
13:30:12,0
13:30:13,0
13:30:14,0
13:30:15,0
13:30:16,0
13:30:17,0
13:30:18,0
13:30:19,0
13:30:20,0
13:30:21,0
13:30:22,0
13:30:23,1
13:30:24,0
13:30:25,2
13:30:26,0
13:30:27,1
13:30:28,1
13:30:29,1
13:30:30,1
13:30:31,1
13:30:32,1
13:30:33,0
13:30:34,0
13:30:35,0
13:30:36,0
13:30:37,1
13:30:38,0
13:30:39,1
13:30:40,0
13:30:41,0
13:30:42,0
13:30:43,1
13:30:44,0
13:30:45,0
13:30:46,0
13:30:47,0
13:30:48,0
13:30:49,0
13:30:50,0
13:30:51,0
13:30:52,0
13:30:53,0
13:30:54,0
13:30:55,0
13:30:56,0
13:30:57,0
13:30:58,0
13:30:59,0
13:31:00,0
13:31:01,0
13:31:02,0
13:31:03,0
13:31:04,0
13:31:05,0
13:31:06,0
13:31:07,0
13:31:08,0
13:31:09,0
13:31:10,0
13:31:11,0
13:31:12,0
13:31:13,0
13:31:14,0
13:31:15,0
13:31:16,0
13:31:17,0
13:31:18,0
13:31:19,0
13:31:20,0
13:31:21,0
13:31:22,0
13:31:23,0
13:31:24,0
13:31:25,0
13:31:26,0
13:31:27,0
13:31:28,0
13:31:29,0
13:31:30,0
13:31:31,0
13:31:32,0
13:31:33,0
13:31:34,0
13:31:35,0
13:31:36,0
13:31:37,0
13:31:38,0
13:31:39,0
13:31:40,0
13:31:41,0
13:31:42,0
13:31:43,0
13:31:44,0
13:31:45,0
13:31:46,0
13:31:47,0
13:31:48,0
13:31:49,0
13:31:50,0
13:31:51,0
13:31:52,0
13:31:53,0
13:31:54,0
13:31:55,0
13:31:56,0
13:31:57,0
13:31:58,0
13:31:59,0
13:32:00,0
13:32:01,0
13:32:02,0
13:32:03,0
13:32:04,0
13:32:05,0
13:32:06,0
13:32:07,0
13:32:08,0
13:32:09,0
13:32:10,0
13:32:11,0
13:32:12,0
13:32:13,0
13:32:14,0
13:32:15,0
13:32:16,0
13:32:17,0
13:32:18,0
13:32:19,0
13:32:20,0
13:32:21,0
13:32:22,0
13:32:23,0
13:32:24,0
13:32:25,0
13:32:26,0
13:32:27,0
13:32:28,0
13:32:29,0
13:32:30,0
13:32:31,0
13:32:32,0
13:32:33,0
13:32:34,0
13:32:35,0
13:32:36,0
13:32:37,0
13:32:38,0
13:32:39,0
13:32:40,0
13:32:41,0
13:32:42,0
13:32:43,0
13:32:44,0
13:32:45,0
13:32:46,0
13:32:47,0
13:32:48,0
13:32:49,0
13:32:50,0
13:32:51,0
13:32:52,0
13:32:53,0
13:32:54,0
13:32:55,0
13:32:56,0
13:32:57,0
13:32:58,0
13:32:59,0
13:33:00,0
13:33:01,0
13:33:02,0
13:33:03,0
13:33:04,0
13:33:05,0
13:33:06,0
13:33:07,0
13:33:08,0
13:33:09,0
13:33:10,0
13:33:11,0
13:33:12,0
13:33:13,0
13:33:14,0
13:33:15,0
13:33:16,0
13:33:17,0
13:33:18,0
13:33:19,0
13:33:20,0
13:33:21,0
13:33:22,0
13:33:23,0
13:33:24,0
13:33:25,0
13:33:26,0
13:33:27,0
13:33:28,0
13:33:29,0
13:33:30,0
13:33:31,0
13:33:32,0
13:33:33,0
13:33:34,0
13:33:35,0
13:33:36,0
13:33:37,0
13:33:38,0
13:33:39,0
13:33:40,0
13:33:41,0
13:33:42,0
13:33:43,0
13:33:44,0
13:33:45,0
13:33:46,0
13:33:47,0
13:33:48,0
13:33:49,0
13:33:50,0
13:33:51,0
13:33:52,0
13:33:53,0
13:33:54,0
13:33:55,0
13:33:56,0
13:33:57,0
13:33:58,0
13:33:59,0
13:34:00,0
13:34:01,0
13:34:02,0
13:34:03,0
13:34:04,0
13:34:05,0
13:34:06,0
13:34:07,0
13:34:08,0
13:34:09,0
13:34:10,0
13:34:11,0
13:34:12,0
13:34:13,0
13:34:14,0
13:34:15,0
13:34:16,0
13:34:17,0
13:34:18,0
13:34:19,0
13:34:20,0
13:34:21,0
13:34:22,0
13:34:23,0
13:34:24,0
13:34:25,0
13:34:26,0
13:34:27,0
13:34:28,0
13:34:29,0
13:34:30,0
13:34:31,0
13:34:32,0
13:34:33,0
13:34:34,0
13:34:35,0
13:34:36,0
13:34:37,0
13:34:38,0
13:34:39,0
13:34:40,0
13:34:41,0
13:34:42,0
13:34:43,0
13:34:44,0
13:34:45,0
13:34:46,0
13:34:47,0
13:34:48,0
13:34:49,0
13:34:50,0
13:34:51,0
13:34:52,0
13:34:53,0
13:34:54,0
13:34:55,0
13:34:56,0
13:34:57,0
13:34:58,0
13:34:59,0
13:35:00,0
13:35:01,0
13:35:02,0
13:35:03,0
13:35:04,0
13:35:05,0
13:35:06,0
13:35:07,0
13:35:08,0
13:35:09,0
13:35:10,0
13:35:11,0
13:35:12,0
13:35:13,0
13:35:14,0
13:35:15,0
13:35:16,0
13:35:17,0
13:35:18,0
13:35:19,0
13:35:20,0
13:35:21,0
13:35:22,0
13:35:23,0
13:35:24,0
13:35:25,0
13:35:26,0
13:35:27,0
13:35:28,0
13:35:29,0
13:35:30,0
13:35:31,0
13:35:32,0
13:35:33,0
13:35:34,0
13:35:35,0
13:35:36,0
13:35:37,0
13:35:38,0
13:35:39,0
13:35:40,0
13:35:41,0
13:35:42,0
13:35:43,0
13:35:44,0
13:35:45,0
13:35:46,0
13:35:47,0
13:35:48,0
13:35:49,0
13:35:50,0
13:35:51,0
13:35:52,0
13:35:53,0
13:35:54,0
13:35:55,0
13:35:56,0
13:35:57,0
13:35:58,0
13:35:59,0
13:36:00,0
13:36:01,0
13:36:02,0
13:36:03,0
13:36:04,0
13:36:05,0
13:36:06,0
13:36:07,0
13:36:08,0
13:36:09,0
13:36:10,0
13:36:11,0
13:36:12,0
13:36:13,0
13:36:14,0
13:36:15,0
13:36:16,0
13:36:17,0
13:36:18,0
13:36:19,0
13:36:20,0
13:36:21,0
13:36:22,0
13:36:23,0
13:36:24,0
13:36:25,0
13:36:26,0
13:36:27,0
13:36:28,0
13:36:29,0
13:36:30,0
13:36:31,0
13:36:32,0
13:36:33,0
13:36:34,0
13:36:35,0
13:36:36,0
13:36:37,0
13:36:38,0
13:36:39,0
13:36:40,0
13:36:41,0
13:36:42,0
13:36:43,0
13:36:44,0
13:36:45,0
13:36:46,0
13:36:47,0
13:36:48,0
13:36:49,0
13:36:50,0
13:36:51,0
13:36:52,0
13:36:53,0
13:36:54,0
13:36:55,0
13:36:56,0
13:36:57,0
13:36:58,0
13:36:59,0
13:37:00,0
13:37:01,0
13:37:02,0
13:37:03,0
13:37:04,0
13:37:05,0
13:37:06,0
13:37:07,0
13:37:08,0
13:37:09,0
13:37:10,0
13:37:11,0
13:37:12,0
13:37:13,0
13:37:14,0
13:37:15,0
13:37:16,0
13:37:17,0
13:37:18,0
13:37:19,0
13:37:20,0
13:37:21,0
13:37:22,0
13:37:23,0
13:37:24,0
13:37:25,0
13:37:26,0
13:37:27,0
13:37:28,0
13:37:29,0
13:37:30,0
13:37:31,0
13:37:32,0
13:37:33,0
13:37:34,0
13:37:35,0
13:37:36,0
13:37:37,0
13:37:38,0
13:37:39,0
13:37:40,0
13:37:41,0
13:37:42,0
13:37:43,0
13:37:44,0
13:37:45,0
13:37:46,0
13:37:47,0
13:37:48,0
13:37:49,0
13:37:50,0
13:37:51,0
13:37:52,0
13:37:53,0
13:37:54,0
13:37:55,0
13:37:56,0
13:37:57,0
13:37:58,0
13:37:59,0
13:38:00,0
13:38:01,0
13:38:02,0
13:38:03,0
13:38:04,0
13:38:05,0
13:38:06,0
13:38:07,0
13:38:08,0
13:38:09,1
13:38:10,0
13:38:11,0
13:38:12,0
13:38:13,0
13:38:14,0
13:38:15,0
13:38:16,1
13:38:17,1
13:38:18,1
13:38:19,1
13:38:20,1
13:38:21,2
13:38:22,2
13:38:23,2
13:38:24,0
13:38:25,0
13:38:26,0
13:38:27,0
13:38:28,0
13:38:29,1
13:38:30,1
13:38:31,1
13:38:32,2
13:38:33,2
13:38:34,2
13:38:35,2
13:38:36,1
13:38:37,2
13:38:38,2
13:38:39,2
13:38:40,1
13:38:41,2
13:38:42,2
13:38:43,2
13:38:44,2
13:38:45,1
13:38:46,2
13:38:47,2
13:38:48,2
13:38:49,1
13:38:50,2
13:38:51,2
13:38:52,2
13:38:53,2
13:38:54,1
13:38:55,2
13:38:56,2
13:38:57,2
13:38:58,2
13:38:59,1
13:39:00,2
13:39:01,2
13:39:02,2
13:39:03,1
13:39:04,2
13:39:05,2
13:39:06,2
13:39:07,2
13:39:08,1
13:39:09,2
13:39:10,2
13:39:11,2
13:39:12,1
13:39:13,2
13:39:14,2
13:39:15,2
13:39:16,2
13:39:17,1
13:39:18,2
13:39:19,2
13:39:20,2
13:39:21,1
13:39:22,2
13:39:23,2
13:39:24,2
13:39:25,2
13:39:26,1
13:39:27,2
13:39:28,2
13:39:29,1
13:39:30,2
13:39:31,2
13:39:32,2
13:39:33,2
13:39:34,1
13:39:35,2
13:39:36,1
13:39:37,1
13:39:38,1
13:39:39,0
13:39:40,0
13:39:41,0
13:39:42,0
13:39:43,1
13:39:44,1
13:39:45,2
13:39:46,2
13:39:47,2
13:39:48,2
13:39:49,1
13:39:50,2
13:39:51,2
13:39:52,2
13:39:53,2
13:39:54,1
13:39:55,2
13:39:56,2
13:39:57,2
13:39:58,1
13:39:59,0
13:40:00,0
13:40:01,0
13:40:02,0
13:40:03,0
13:40:04,0
13:40:05,0
13:40:06,0
13:40:07,0
13:40:08,0
13:40:09,0
13:40:10,0
13:40:11,1
13:40:12,1
13:40:13,0
13:40:14,0
13:40:15,0
13:40:16,0
13:40:17,0
13:40:18,0
13:40:19,0
13:40:20,0
13:40:21,0
13:40:22,0
13:40:23,0
13:40:24,0
13:40:25,0
13:40:26,0
13:40:27,1
13:40:28,1
13:40:29,1
13:40:30,1
13:40:31,1
13:40:32,0
13:40:33,1
13:40:34,0
13:40:35,0
13:40:36,1
13:40:37,0
13:40:38,0
13:40:39,0
13:40:40,0
13:40:41,0
13:40:42,0
13:40:43,0
13:40:44,1
13:40:45,0
13:40:46,0
13:40:47,0
13:40:48,0
13:40:49,0
13:40:50,1
13:40:51,0
13:40:52,1
13:40:53,0
13:40:54,0
13:40:55,0
13:40:56,0
13:40:57,0
13:40:58,0
13:40:59,1
13:41:00,0
13:41:01,0
13:41:02,1
13:41:03,0
13:41:04,1
13:41:05,0
13:41:06,0
13:41:07,0
13:41:08,0
13:41:09,0
13:41:10,0
13:41:11,0
13:41:12,0
13:41:13,0
13:41:14,0
13:41:15,0
13:41:16,0
13:41:17,0
13:41:18,0
13:41:19,0
13:41:20,0
13:41:21,0
13:41:22,0
13:41:23,0
13:41:24,0
13:41:25,0
13:41:26,0
13:41:27,0
13:41:28,0
13:41:29,0
13:41:30,0
13:41:31,0
13:41:32,0
13:41:33,0
13:41:34,0
13:41:35,0
13:41:36,0
13:41:37,0
13:41:38,0
13:41:39,0
13:41:40,0
13:41:41,0
13:41:42,0
13:41:43,0
13:41:44,0
13:41:45,0
13:41:46,0
13:41:47,0
13:41:48,0
13:41:49,0
13:41:50,0
13:41:51,0
13:41:52,0
13:41:53,0
13:41:54,0
13:41:55,0
13:41:56,0
13:41:57,0
13:41:58,0
13:41:59,0
13:42:00,0
13:42:01,0
13:42:02,0
13:42:03,0
13:42:04,0
13:42:05,0
13:42:06,0
13:42:07,0
13:42:08,0
13:42:09,0
13:42:10,0
13:42:11,0
13:42:12,0
13:42:13,0
13:42:14,0
13:42:15,0
13:42:16,0
13:42:17,0
13:42:18,0
13:42:19,0
13:42:20,0
13:42:21,0
13:42:22,0
13:42:23,0
13:42:24,0
13:42:25,0
13:42:26,0
13:42:27,0
13:42:28,0
13:42:29,0
13:42:30,0
13:42:31,0
13:42:32,0
13:42:33,0
13:42:34,0
13:42:35,0
13:42:36,0
13:42:37,0
13:42:38,0
13:42:39,0
13:42:40,0
13:42:41,0
13:42:42,0
13:42:43,0
13:42:44,0
13:42:45,0
13:42:46,0
13:42:47,0
13:42:48,0
13:42:49,0
13:42:50,0
13:42:51,0
13:42:52,0
13:42:53,0
13:42:54,0
13:42:55,0
13:42:56,0
13:42:57,0
13:42:58,0
13:42:59,0
13:43:00,0
13:43:01,0
13:43:02,0
13:43:03,0
13:43:04,0
13:43:05,0
13:43:06,0
13:43:07,0
13:43:08,0
13:43:09,0
13:43:10,0
13:43:11,0
13:43:12,0
13:43:13,0
13:43:14,0
13:43:15,0
13:43:16,0
13:43:17,0
13:43:18,0
13:43:19,0
13:43:20,0
13:43:21,0
13:43:22,0
13:43:23,0
13:43:24,0
13:43:25,0
13:43:26,0
13:43:27,0
13:43:28,0
13:43:29,0
13:43:30,0
13:43:31,0
13:43:32,0
13:43:33,0
13:43:34,0
13:43:35,0
13:43:36,0
13:43:37,0
13:43:38,0
13:43:39,0
13:43:40,0
13:43:41,0
13:43:42,0
13:43:43,0
13:43:44,0
13:43:45,0
13:43:46,0
13:43:47,0
13:43:48,0
13:43:49,0
13:43:50,0
13:43:51,0
13:43:52,0
13:43:53,0
13:43:54,0
13:43:55,0
13:43:56,0
13:43:57,0
13:43:58,0
13:43:59,0
13:44:00,0
13:44:01,0
13:44:02,0
13:44:03,0
13:44:04,0
13:44:05,0
13:44:06,0
13:44:07,0
13:44:08,0
13:44:09,0
13:44:10,0
13:44:11,0
13:44:12,0
13:44:13,0
13:44:14,0
13:44:15,0
13:44:16,0
13:44:17,0
13:44:18,0
13:44:19,0
13:44:20,0
13:44:21,0
13:44:22,0
13:44:23,0
13:44:24,0
13:44:25,0
13:44:26,0
13:44:27,0
13:44:28,0
13:44:29,0
13:44:30,0
13:44:31,0
13:44:32,0
13:44:33,0
13:44:34,0
13:44:35,0
13:44:36,0
13:44:37,0
13:44:38,0
13:44:39,0
13:44:40,0
13:44:41,0
13:44:42,0
13:44:43,0
13:44:44,0
13:44:45,0
13:44:46,0
13:44:47,0
13:44:48,0
13:44:49,0
13:44:50,0
13:44:51,0
13:44:52,0
13:44:53,0
13:44:54,0
13:44:55,0
13:44:56,0
13:44:57,0
13:44:58,0
13:44:59,0
13:45:00,0
13:45:01,0
13:45:02,0
13:45:03,0
13:45:04,0
13:45:05,0
13:45:06,0
13:45:07,0
13:45:08,0
13:45:09,0
13:45:10,0
13:45:11,0
13:45:12,0
13:45:13,0
13:45:14,0
13:45:15,0
13:45:16,0
13:45:17,0
13:45:18,0
13:45:19,0
13:45:20,0
13:45:21,0
13:45:22,0
13:45:23,0
