Time,Steps
13:45:24,0
13:45:25,0
13:45:26,0
13:45:27,0
13:45:28,0
13:45:29,0
13:45:30,0
13:45:31,0
13:45:32,0
13:45:33,0
13:45:34,0
13:45:35,0
13:45:36,0
13:45:37,0
13:45:38,0
13:45:39,0
13:45:40,0
13:45:41,0
13:45:42,0
13:45:43,0
13:45:44,0
13:45:45,0
13:45:46,0
13:45:47,0
13:45:48,0
13:45:49,0
13:45:50,0
13:45:51,0
13:45:52,0
13:45:53,0
13:45:54,0
13:45:55,0
13:45:56,0
13:45:57,0
13:45:58,0
13:45:59,0
13:46:00,0
13:46:01,0
13:46:02,0
13:46:03,0
13:46:04,0
13:46:05,0
13:46:06,0
13:46:07,0
13:46:08,0
13:46:09,0
13:46:10,0
13:46:11,0
13:46:12,0
13:46:13,0
13:46:14,0
13:46:15,0
13:46:16,0
13:46:17,0
13:46:18,0
13:46:19,0
13:46:20,0
13:46:21,0
13:46:22,0
13:46:23,0
13:46:24,0
13:46:25,0
13:46:26,0
13:46:27,0
13:46:28,0
13:46:29,0
13:46:30,0
13:46:31,0
13:46:32,0
13:46:33,0
13:46:34,0
13:46:35,0
13:46:36,0
13:46:37,0
13:46:38,0
13:46:39,0
13:46:40,0
13:46:41,0
13:46:42,0
13:46:43,0
13:46:44,0
13:46:45,0
13:46:46,0
13:46:47,0
13:46:48,0
13:46:49,0
13:46:50,0
13:46:51,0
13:46:52,0
13:46:53,0
13:46:54,0
13:46:55,0
13:46:56,0
13:46:57,0
13:46:58,0
13:46:59,0
13:47:00,0
13:47:01,0
13:47:02,0
13:47:03,0
13:47:04,0
13:47:05,0
13:47:06,0
13:47:07,0
13:47:08,0
13:47:09,0
13:47:10,0
13:47:11,0
13:47:12,0
13:47:13,0
13:47:14,0
13:47:15,0
13:47:16,0
13:47:17,0
13:47:18,0
13:47:19,0
13:47:20,0
13:47:21,0
13:47:22,0
13:47:23,0
13:47:24,0
13:47:25,0
13:47:26,0
13:47:27,0
13:47:28,0
13:47:29,0
13:47:30,0
13:47:31,0
13:47:32,0
13:47:33,0
13:47:34,0
13:47:35,0
13:47:36,0
13:47:37,0
13:47:38,0
13:47:39,0
13:47:40,0
13:47:41,0
13:47:42,0
13:47:43,0
13:47:44,0
13:47:45,0
13:47:46,0
13:47:47,0
13:47:48,0
13:47:49,0
13:47:50,0
13:47:51,0
13:47:52,0
13:47:53,0
13:47:54,0
13:47:55,0
13:47:56,0
13:47:57,0
13:47:58,0
13:47:59,0
13:48:00,0
13:48:01,0
13:48:02,0
13:48:03,0
13:48:04,0
13:48:05,0
13:48:06,0
13:48:07,0
13:48:08,0
13:48:09,0
13:48:10,0
13:48:11,0
13:48:12,0
13:48:13,0
13:48:14,0
13:48:15,0
13:48:16,0
13:48:17,0
13:48:18,0
13:48:19,0
13:48:20,0
13:48:21,0
13:48:22,0
13:48:23,0
13:48:24,0
13:48:25,0
13:48:26,0
13:48:27,0
13:48:28,0
13:48:29,0
13:48:30,0
13:48:31,0
13:48:32,0
13:48:33,0
13:48:34,0
13:48:35,0
13:48:36,0
13:48:37,0
13:48:38,0
13:48:39,0
13:48:40,0
13:48:41,0
13:48:42,0
13:48:43,1
13:48:44,0
13:48:45,0
13:48:46,0
13:48:47,0
13:48:48,0
13:48:49,0
13:48:50,0
13:48:51,0
13:48:52,0
13:48:53,0
13:48:54,0
13:48:55,0
13:48:56,0
13:48:57,0
13:48:58,0
13:48:59,0
13:49:00,0
13:49:01,0
13:49:02,0
13:49:03,0
13:49:04,0
13:49:05,0
13:49:06,0
13:49:07,0
13:49:08,0
13:49:09,0
13:49:10,0
13:49:11,0
13:49:12,0
13:49:13,0
13:49:14,0
13:49:15,0
13:49:16,0
13:49:17,0
13:49:18,0
13:49:19,0
13:49:20,0
13:49:21,0
13:49:22,0
13:49:23,0
13:49:24,0
13:49:25,0
13:49:26,0
13:49:27,0
13:49:28,0
13:49:29,0
13:49:30,0
13:49:31,0
13:49:32,0
13:49:33,0
13:49:34,0
13:49:35,0
13:49:36,0
13:49:37,0
13:49:38,0
13:49:39,0
13:49:40,0
13:49:41,0
13:49:42,0
13:49:43,0
13:49:44,0
13:49:45,0
13:49:46,0
13:49:47,0
13:49:48,0
13:49:49,0
13:49:50,0
13:49:51,0
13:49:52,0
13:49:53,0
13:49:54,0
13:49:55,0
13:49:56,0
13:49:57,0
13:49:58,0
13:49:59,0
13:50:00,0
13:50:01,0
13:50:02,0
13:50:03,0
13:50:04,0
13:50:05,0
13:50:06,0
13:50:07,0
13:50:08,0
13:50:09,0
13:50:10,0
13:50:11,0
13:50:12,0
13:50:13,0
13:50:14,0
13:50:15,0
13:50:16,0
13:50:17,0
13:50:18,0
13:50:19,0
13:50:20,0
13:50:21,0
13:50:22,0
13:50:23,0
13:50:24,0
13:50:25,0
13:50:26,0
13:50:27,0
13:50:28,0
13:50:29,0
13:50:30,0
13:50:31,0
13:50:32,0
13:50:33,0
13:50:34,0
13:50:35,0
13:50:36,0
13:50:37,0
13:50:38,0
13:50:39,0
13:50:40,0
13:50:41,0
13:50:42,0
13:50:43,0
13:50:44,0
13:50:45,0
13:50:46,0
13:50:47,0
13:50:48,0
13:50:49,0
13:50:50,0
13:50:51,0
13:50:52,0
13:50:53,0
13:50:54,0
13:50:55,0
13:50:56,0
13:50:57,0
13:50:58,0
13:50:59,0
13:51:00,0
13:51:01,0
13:51:02,0
13:51:03,0
13:51:04,0
13:51:05,0
13:51:06,0
13:51:07,0
13:51:08,0
13:51:09,0
13:51:10,0
13:51:11,0
13:51:12,0
13:51:13,0
13:51:14,0
13:51:15,0
13:51:16,0
13:51:17,0
13:51:18,0
13:51:19,0
13:51:20,0
13:51:21,0
13:51:22,0
13:51:23,0
13:51:24,0
13:51:25,0
13:51:26,0
13:51:27,0
13:51:28,0
13:51:29,0
13:51:30,0
13:51:31,0
13:51:32,0
13:51:33,0
13:51:34,0
13:51:35,0
13:51:36,0
13:51:37,0
13:51:38,0
13:51:39,0
13:51:40,0
13:51:41,0
13:51:42,0
13:51:43,0
13:51:44,0
13:51:45,0
13:51:46,0
13:51:47,0
13:51:48,0
13:51:49,0
13:51:50,0
13:51:51,0
13:51:52,0
13:51:53,0
13:51:54,0
13:51:55,0
13:51:56,0
13:51:57,0
13:51:58,0
13:51:59,0
13:52:00,0
13:52:01,0
13:52:02,0
13:52:03,0
13:52:04,0
13:52:05,0
13:52:06,0
13:52:07,0
13:52:08,0
13:52:09,0
13:52:10,0
13:52:11,0
13:52:12,0
13:52:13,0
13:52:14,0
13:52:15,0
13:52:16,0
13:52:17,0
13:52:18,0
13:52:19,0
13:52:20,0
13:52:21,0
13:52:22,0
13:52:23,0
13:52:24,0
13:52:25,0
13:52:26,0
13:52:27,0
13:52:28,0
13:52:29,0
13:52:30,0
13:52:31,0
13:52:32,0
13:52:33,0
13:52:34,0
13:52:35,0
13:52:36,0
13:52:37,0
13:52:38,0
13:52:39,0
13:52:40,0
13:52:41,0
13:52:42,0
13:52:43,0
13:52:44,0
13:52:45,0
13:52:46,0
13:52:47,0
13:52:48,0
13:52:49,0
13:52:50,0
13:52:51,0
13:52:52,0
13:52:53,0
13:52:54,0
13:52:55,0
13:52:56,0
13:52:57,0
13:52:58,0
13:52:59,0
13:53:00,0
13:53:01,0
13:53:02,0
13:53:03,0
13:53:04,0
13:53:05,0
13:53:06,0
13:53:07,0
13:53:08,0
13:53:09,0
13:53:10,0
13:53:11,0
13:53:12,0
13:53:13,0
13:53:14,0
13:53:15,0
13:53:16,0
13:53:17,0
13:53:18,0
13:53:19,0
13:53:20,0
13:53:21,0
13:53:22,0
13:53:23,0
13:53:24,0
13:53:25,0
13:53:26,0
13:53:27,0
13:53:28,0
13:53:29,0
13:53:30,0
13:53:31,0
13:53:32,0
13:53:33,0
13:53:34,0
13:53:35,0
13:53:36,0
13:53:37,0
13:53:38,0
13:53:39,0
13:53:40,0
13:53:41,0
13:53:42,0
13:53:43,0
13:53:44,0
13:53:45,0
13:53:46,0
13:53:47,0
13:53:48,0
13:53:49,0
13:53:50,0
13:53:51,0
13:53:52,0
13:53:53,0
13:53:54,0
13:53:55,0
13:53:56,0
13:53:57,0
13:53:58,0
13:53:59,0
13:54:00,0
13:54:01,0
13:54:02,0
13:54:03,0
13:54:04,0
13:54:05,0
13:54:06,0
13:54:07,0
13:54:08,0
13:54:09,0
13:54:10,0
13:54:11,0
13:54:12,0
13:54:13,0
13:54:14,0
13:54:15,0
13:54:16,0
13:54:17,0
13:54:18,0
13:54:19,0
13:54:20,0
13:54:21,0
13:54:22,0
13:54:23,0
13:54:24,0
13:54:25,0
13:54:26,0
13:54:27,0
13:54:28,0
13:54:29,0
13:54:30,0
13:54:31,0
13:54:32,0
13:54:33,0
13:54:34,0
13:54:35,0
13:54:36,0
13:54:37,0
13:54:38,0
13:54:39,0
13:54:40,0
13:54:41,0
13:54:42,0
13:54:43,0
13:54:44,0
13:54:45,0
13:54:46,0
13:54:47,0
13:54:48,0
13:54:49,0
13:54:50,0
13:54:51,0
13:54:52,0
13:54:53,0
13:54:54,0
13:54:55,0
13:54:56,0
13:54:57,0
13:54:58,0
13:54:59,0
13:55:00,0
13:55:01,0
13:55:02,0
13:55:03,0
13:55:04,0
13:55:05,0
13:55:06,0
13:55:07,0
13:55:08,0
13:55:09,0
13:55:10,0
13:55:11,0
13:55:12,0
13:55:13,0
13:55:14,0
13:55:15,0
13:55:16,0
13:55:17,0
13:55:18,0
13:55:19,0
13:55:20,0
13:55:21,0
13:55:22,0
13:55:23,0
13:55:24,0
13:55:25,0
13:55:26,0
13:55:27,0
13:55:28,0
13:55:29,0
13:55:30,0
13:55:31,0
13:55:32,0
13:55:33,0
13:55:34,0
13:55:35,0
13:55:36,0
13:55:37,0
13:55:38,0
13:55:39,0
13:55:40,0
13:55:41,0
13:55:42,0
13:55:43,0
13:55:44,0
13:55:45,0
13:55:46,0
13:55:47,0
13:55:48,0
13:55:49,0
13:55:50,0
13:55:51,0
13:55:52,0
13:55:53,0
13:55:54,0
13:55:55,0
13:55:56,0
13:55:57,0
13:55:58,0
13:55:59,0
13:56:00,0
13:56:01,0
13:56:02,0
13:56:03,0
13:56:04,0
13:56:05,0
13:56:06,0
13:56:07,0
13:56:08,0
13:56:09,0
13:56:10,0
13:56:11,0
13:56:12,0
13:56:13,0
13:56:14,0
13:56:15,0
13:56:16,0
13:56:17,0
13:56:18,0
13:56:19,0
13:56:20,0
13:56:21,0
13:56:22,0
13:56:23,0
13:56:24,0
13:56:25,0
13:56:26,0
13:56:27,0
13:56:28,0
13:56:29,0
13:56:30,0
13:56:31,0
13:56:32,0
13:56:33,0
13:56:34,0
13:56:35,0
13:56:36,0
13:56:37,0
13:56:38,0
13:56:39,0
13:56:40,0
13:56:41,0
13:56:42,0
13:56:43,0
13:56:44,0
13:56:45,0
13:56:46,0
13:56:47,0
13:56:48,0
13:56:49,0
13:56:50,0
13:56:51,0
13:56:52,0
13:56:53,0
13:56:54,0
13:56:55,0
13:56:56,0
13:56:57,0
13:56:58,0
13:56:59,0
13:57:00,0
13:57:01,0
13:57:02,0
13:57:03,0
13:57:04,0
13:57:05,0
13:57:06,0
13:57:07,0
13:57:08,0
13:57:09,0
13:57:10,0
13:57:11,0
13:57:12,0
13:57:13,0
13:57:14,0
13:57:15,0
13:57:16,0
13:57:17,0
13:57:18,0
13:57:19,0
13:57:20,0
13:57:21,0
13:57:22,0
13:57:23,0
13:57:24,0
13:57:25,0
13:57:26,0
13:57:27,0
13:57:28,0
13:57:29,0
13:57:30,0
13:57:31,0
13:57:32,0
13:57:33,0
13:57:34,0
13:57:35,0
13:57:36,0
13:57:37,0
13:57:38,0
13:57:39,0
13:57:40,0
13:57:41,0
13:57:42,0
13:57:43,0
13:57:44,0
13:57:45,0
13:57:46,0
13:57:47,0
13:57:48,0
13:57:49,0
13:57:50,0
13:57:51,0
13:57:52,0
13:57:53,0
13:57:54,0
13:57:55,0
13:57:56,0
13:57:57,0
13:57:58,0
13:57:59,0
13:58:00,0
13:58:01,0
13:58:02,0
13:58:03,0
13:58:04,0
13:58:05,0
13:58:06,0
13:58:07,0
13:58:08,0
13:58:09,0
13:58:10,0
13:58:11,0
13:58:12,0
13:58:13,0
13:58:14,0
13:58:15,0
13:58:16,0
13:58:17,0
13:58:18,0
13:58:19,0
13:58:20,0
13:58:21,0
13:58:22,0
13:58:23,0
13:58:24,0
13:58:25,0
13:58:26,0
13:58:27,0
13:58:28,0
13:58:29,0
13:58:30,0
13:58:31,0
13:58:32,0
13:58:33,0
13:58:34,0
13:58:35,0
13:58:36,0
13:58:37,0
13:58:38,0
13:58:39,0
13:58:40,0
13:58:41,0
13:58:42,0
13:58:43,0
13:58:44,0
13:58:45,0
13:58:46,0
13:58:47,0
13:58:48,0
13:58:49,0
13:58:50,0
13:58:51,0
13:58:52,0
13:58:53,0
13:58:54,0
13:58:55,0
13:58:56,0
13:58:57,0
13:58:58,0
13:58:59,0
13:59:00,0
13:59:01,0
13:59:02,0
13:59:03,0
13:59:04,0
13:59:05,0
13:59:06,0
13:59:07,0
13:59:08,0
13:59:09,0
13:59:10,0
13:59:11,0
13:59:12,0
13:59:13,0
13:59:14,0
13:59:15,0
13:59:16,0
13:59:17,0
13:59:18,0
13:59:19,0
13:59:20,0
13:59:21,0
13:59:22,0
13:59:23,0
13:59:24,0
13:59:25,0
13:59:26,0
13:59:27,0
13:59:28,0
13:59:29,0
13:59:30,0
13:59:31,0
13:59:32,0
13:59:33,0
13:59:34,0
13:59:35,0
13:59:36,0
13:59:37,0
13:59:38,0
13:59:39,0
13:59:40,0
13:59:41,0
13:59:42,0
13:59:43,0
13:59:44,0
13:59:45,0
13:59:46,0
13:59:47,0
13:59:48,0
13:59:49,0
13:59:50,0
13:59:51,0
13:59:52,0
13:59:53,0
13:59:54,0
13:59:55,0
13:59:56,0
13:59:57,0
13:59:58,0
13:59:59,0
14:00:00,0
14:00:01,0
14:00:02,0
14:00:03,0
14:00:04,0
14:00:05,0
14:00:06,0
14:00:07,0
14:00:08,0
14:00:09,0
14:00:10,0
14:00:11,0
14:00:12,0
14:00:13,0
14:00:14,0
14:00:15,0
14:00:16,0
14:00:17,0
14:00:18,0
14:00:19,0
14:00:20,0
14:00:21,0
14:00:22,0
14:00:23,0
14:00:24,0
14:00:25,0
14:00:26,0
14:00:27,0
14:00:28,0
14:00:29,0
14:00:30,0
14:00:31,0
14:00:32,0
14:00:33,0
14:00:34,0
14:00:35,0
14:00:36,0
14:00:37,0
14:00:38,0
14:00:39,0
14:00:40,0
14:00:41,0
14:00:42,0
14:00:43,0
14:00:44,0
14:00:45,0
14:00:46,0
14:00:47,0
14:00:48,0
14:00:49,0
14:00:50,0
14:00:51,0
14:00:52,0
14:00:53,0
14:00:54,0
14:00:55,0
14:00:56,0
14:00:57,0
14:00:58,0
14:00:59,0
14:01:00,0
14:01:01,0
14:01:02,0
14:01:03,0
14:01:04,0
14:01:05,0
14:01:06,0
14:01:07,0
14:01:08,0
14:01:09,0
14:01:10,0
14:01:11,0
14:01:12,0
14:01:13,0
14:01:14,0
14:01:15,0
14:01:16,0
14:01:17,0
14:01:18,0
14:01:19,0
14:01:20,0
14:01:21,0
14:01:22,0
14:01:23,0
14:01:24,0
14:01:25,0
14:01:26,0
14:01:27,0
14:01:28,0
14:01:29,0
14:01:30,0
14:01:31,0
14:01:32,0
14:01:33,0
14:01:34,0
14:01:35,0
14:01:36,0
14:01:37,0
14:01:38,0
14:01:39,0
14:01:40,0
14:01:41,0
14:01:42,0
14:01:43,0
14:01:44,0
14:01:45,0
14:01:46,0
14:01:47,0
14:01:48,0
14:01:49,0
14:01:50,0
14:01:51,0
14:01:52,0
14:01:53,0
14:01:54,0
14:01:55,0
14:01:56,0
14:01:57,0
14:01:58,0
14:01:59,0
14:02:00,0
14:02:01,0
14:02:02,0
14:02:03,0
14:02:04,0
14:02:05,0
14:02:06,0
14:02:07,0
14:02:08,0
14:02:09,0
14:02:10,0
14:02:11,0
14:02:12,0
14:02:13,0
14:02:14,0
14:02:15,0
14:02:16,0
14:02:17,0
14:02:18,0
14:02:19,0
14:02:20,0
14:02:21,0
14:02:22,0
14:02:23,0
14:02:24,0
14:02:25,0
14:02:26,0
14:02:27,0
14:02:28,0
14:02:29,0
14:02:30,0
14:02:31,0
14:02:32,0
14:02:33,0
14:02:34,0
14:02:35,0
14:02:36,0
14:02:37,0
14:02:38,0
14:02:39,0
14:02:40,0
14:02:41,0
14:02:42,0
14:02:43,0
14:02:44,0
14:02:45,0
14:02:46,0
14:02:47,0
14:02:48,0
14:02:49,0
14:02:50,0
14:02:51,0
14:02:52,0
14:02:53,0
14:02:54,0
14:02:55,0
14:02:56,0
14:02:57,0
14:02:58,0
14:02:59,0
14:03:00,0
14:03:01,0
14:03:02,0
14:03:03,0
14:03:04,0
14:03:05,0
14:03:06,0
14:03:07,0
14:03:08,0
14:03:09,0
14:03:10,0
14:03:11,0
14:03:12,0
14:03:13,0
14:03:14,0
14:03:15,0
14:03:16,0
14:03:17,0
14:03:18,0
14:03:19,0
14:03:20,0
14:03:21,0
14:03:22,0
14:03:23,0
14:03:24,0
14:03:25,0
14:03:26,0
14:03:27,0
14:03:28,0
14:03:29,0
14:03:30,0
14:03:31,0
14:03:32,0
14:03:33,0
14:03:34,0
14:03:35,0
14:03:36,0
14:03:37,0
14:03:38,0
14:03:39,0
14:03:40,0
14:03:41,0
14:03:42,0
14:03:43,0
14:03:44,0
14:03:45,0
14:03:46,0
14:03:47,0
14:03:48,0
14:03:49,1
14:03:50,0
14:03:51,0
14:03:52,1
14:03:53,0
14:03:54,0
14:03:55,0
14:03:56,0
14:03:57,1
14:03:58,0
14:03:59,0
14:04:00,0
14:04:01,0
14:04:02,0
14:04:03,0
14:04:04,0
14:04:05,0
14:04:06,0
14:04:07,0
14:04:08,0
14:04:09,0
14:04:10,0
14:04:11,0
14:04:12,0
14:04:13,0
14:04:14,0
14:04:15,0
14:04:16,0
14:04:17,0
14:04:18,0
14:04:19,0
14:04:20,0
14:04:21,1
14:04:22,0
14:04:23,0
14:04:24,0
14:04:25,0
14:04:26,0
14:04:27,0
14:04:28,1
14:04:29,0
14:04:30,0
14:04:31,1
14:04:32,0
14:04:33,0
14:04:34,0
14:04:35,0
14:04:36,0
14:04:37,0
14:04:38,0
14:04:39,0
14:04:40,0
14:04:41,0
14:04:42,0
14:04:43,0
14:04:44,0
14:04:45,0
14:04:46,0
14:04:47,0
14:04:48,1
14:04:49,1
14:04:50,2
14:04:51,1
14:04:52,2
14:04:53,2
14:04:54,2
14:04:55,1
14:04:56,2
14:04:57,1
14:04:58,0
14:04:59,0
14:05:00,0
14:05:01,0
14:05:02,0
14:05:03,0
14:05:04,0
14:05:05,0
14:05:06,0
14:05:07,0
14:05:08,0
14:05:09,0
14:05:10,0
14:05:11,0
14:05:12,0
14:05:13,0
14:05:14,0
14:05:15,0
14:05:16,0
14:05:17,0
14:05:18,0
14:05:19,0
14:05:20,0
14:05:21,0
14:05:22,0
14:05:23,0
14:05:24,0
14:05:25,0
14:05:26,0
14:05:27,0
14:05:28,0
14:05:29,0
14:05:30,0
14:05:31,0
14:05:32,0
14:05:33,0
14:05:34,0
14:05:35,0
14:05:36,0
14:05:37,0
14:05:38,0
14:05:39,0
14:05:40,0
14:05:41,0
14:05:42,0
14:05:43,0
14:05:44,0
14:05:45,0
14:05:46,0
14:05:47,0
14:05:48,0
14:05:49,0
14:05:50,0
14:05:51,0
14:05:52,0
14:05:53,0
14:05:54,0
14:05:55,0
14:05:56,0
14:05:57,0
14:05:58,0
14:05:59,0
14:06:00,0
14:06:01,0
14:06:02,0
14:06:03,0
14:06:04,0
14:06:05,0
14:06:06,0
14:06:07,0
14:06:08,0
14:06:09,0
14:06:10,0
14:06:11,0
14:06:12,0
14:06:13,0
14:06:14,0
14:06:15,0
14:06:16,0
14:06:17,0
14:06:18,0
14:06:19,0
14:06:20,0
14:06:21,0
14:06:22,0
14:06:23,0
14:06:24,0
14:06:25,0
14:06:26,0
14:06:27,0
14:06:28,0
14:06:29,0
14:06:30,0
14:06:31,0
14:06:32,0
14:06:33,0
14:06:34,0
14:06:35,0
14:06:36,0
14:06:37,0
14:06:38,0
14:06:39,0
14:06:40,0
14:06:41,0
14:06:42,0
14:06:43,0
14:06:44,0
14:06:45,0
14:06:46,0
14:06:47,0
14:06:48,0
14:06:49,2
14:06:50,1
14:06:51,1
14:06:52,0
14:06:53,0
14:06:54,0
14:06:55,0
14:06:56,0
14:06:57,0
14:06:58,0
14:06:59,0
14:07:00,0
14:07:01,0
14:07:02,0
14:07:03,1
14:07:04,1
14:07:05,1
14:07:06,0
14:07:07,0
14:07:08,0
14:07:09,0
14:07:10,0
14:07:11,0
14:07:12,0
14:07:13,0
14:07:14,2
14:07:15,0
14:07:16,0
14:07:17,1
14:07:18,1
14:07:19,0
14:07:20,0
14:07:21,0
14:07:22,0
14:07:23,0
14:07:24,0
14:07:25,0
14:07:26,0
14:07:27,0
14:07:28,0
14:07:29,0
14:07:30,0
14:07:31,0
14:07:32,0
14:07:33,0
14:07:34,0
14:07:35,0
14:07:36,0
14:07:37,0
14:07:38,0
14:07:39,0
14:07:40,0
14:07:41,0
14:07:42,0
14:07:43,0
14:07:44,0
14:07:45,0
14:07:46,0
14:07:47,0
14:07:48,0
14:07:49,0
14:07:50,0
14:07:51,0
14:07:52,0
14:07:53,0
14:07:54,0
14:07:55,0
14:07:56,0
14:07:57,0
14:07:58,0
14:07:59,1
14:08:00,1
14:08:01,0
14:08:02,0
14:08:03,0
14:08:04,0
14:08:05,0
14:08:06,0
14:08:07,0
14:08:08,0
14:08:09,0
14:08:10,0
14:08:11,0
14:08:12,1
14:08:13,1
14:08:14,2
14:08:15,2
14:08:16,1
14:08:17,2
14:08:18,2
14:08:19,2
14:08:20,2
14:08:21,0
14:08:22,0
14:08:23,0
14:08:24,2
14:08:25,1
14:08:26,1
14:08:27,1
14:08:28,0
14:08:29,1
14:08:30,0
14:08:31,0
14:08:32,0
14:08:33,0
14:08:34,0
14:08:35,0
14:08:36,0
14:08:37,0
14:08:38,0
14:08:39,0
14:08:40,0
14:08:41,0
14:08:42,1
14:08:43,0
14:08:44,0
14:08:45,1
14:08:46,0
14:08:47,0
14:08:48,0
14:08:49,0
14:08:50,1
14:08:51,0
14:08:52,0
14:08:53,0
14:08:54,0
14:08:55,0
14:08:56,0
14:08:57,0
14:08:58,1
14:08:59,0
14:09:00,0
14:09:01,0
14:09:02,0
14:09:03,0
14:09:04,0
14:09:05,0
14:09:06,0
14:09:07,0
14:09:08,0
14:09:09,1
14:09:10,0
14:09:11,0
14:09:12,0
14:09:13,0
14:09:14,0
14:09:15,0
14:09:16,0
14:09:17,0
14:09:18,0
14:09:19,0
14:09:20,0
14:09:21,0
14:09:22,0
14:09:23,1
14:09:24,0
14:09:25,0
14:09:26,0
14:09:27,0
14:09:28,0
14:09:29,2
14:09:30,0
14:09:31,0
14:09:32,0
14:09:33,0
14:09:34,0
14:09:35,0
14:09:36,0
14:09:37,0
14:09:38,0
14:09:39,0
14:09:40,0
14:09:41,0
14:09:42,1
14:09:43,0
14:09:44,0
14:09:45,0
14:09:46,0
14:09:47,0
14:09:48,0
14:09:49,0
14:09:50,0
14:09:51,0
14:09:52,0
14:09:53,0
14:09:54,0
14:09:55,0
14:09:56,0
14:09:57,0
14:09:58,0
14:09:59,0
14:10:00,0
14:10:01,0
14:10:02,0
14:10:03,0
14:10:04,0
14:10:05,0
14:10:06,0
14:10:07,0
14:10:08,0
14:10:09,0
14:10:10,0
14:10:11,0
14:10:12,0
14:10:13,0
14:10:14,1
14:10:15,0
14:10:16,0
14:10:17,0
14:10:18,0
14:10:19,0
14:10:20,0
14:10:21,0
14:10:22,0
14:10:23,0
14:10:24,0
14:10:25,0
14:10:26,0
14:10:27,0
14:10:28,0
14:10:29,0
14:10:30,0
14:10:31,0
14:10:32,0
14:10:33,0
14:10:34,0
14:10:35,0
14:10:36,0
14:10:37,0
14:10:38,0
14:10:39,1
14:10:40,1
14:10:41,0
14:10:42,0
14:10:43,0
14:10:44,0
14:10:45,0
14:10:46,0
14:10:47,0
14:10:48,0
14:10:49,0
14:10:50,0
14:10:51,0
14:10:52,0
14:10:53,0
14:10:54,1
14:10:55,0
14:10:56,0
14:10:57,0
14:10:58,0
14:10:59,0
14:11:00,0
14:11:01,0
14:11:02,0
14:11:03,0
14:11:04,0
14:11:05,0
14:11:06,0
14:11:07,0
14:11:08,0
14:11:09,0
14:11:10,0
14:11:11,0
14:11:12,0
14:11:13,0
14:11:14,0
14:11:15,0
14:11:16,0
14:11:17,0
14:11:18,0
14:11:19,0
14:11:20,0
14:11:21,0
14:11:22,1
14:11:23,0
14:11:24,0
14:11:25,1
14:11:26,0
14:11:27,0
14:11:28,0
14:11:29,0
14:11:30,0
14:11:31,0
14:11:32,0
14:11:33,0
14:11:34,0
14:11:35,0
14:11:36,0
