Time,Steps
14:11:37,0
14:11:38,0
14:11:39,0
14:11:40,0
14:11:41,0
14:11:42,0
14:11:43,0
14:11:44,1
14:11:45,0
14:11:46,0
14:11:47,0
14:11:48,0
14:11:49,0
14:11:50,0
14:11:51,0
14:11:52,0
14:11:53,0
14:11:54,0
14:11:55,0
14:11:56,1
14:11:57,0
14:11:58,0
14:11:59,0
14:12:00,0
14:12:01,0
14:12:02,0
14:12:03,0
14:12:04,1
14:12:05,1
14:12:06,0
14:12:07,0
14:12:08,1
14:12:09,0
14:12:10,0
14:12:11,0
14:12:12,0
14:12:13,0
14:12:14,0
14:12:15,0
14:12:16,0
14:12:17,0
14:12:18,0
14:12:19,0
14:12:20,0
14:12:21,0
14:12:22,0
14:12:23,0
14:12:24,0
14:12:25,0
14:12:26,0
14:12:27,0
14:12:28,0
14:12:29,0
14:12:30,0
14:12:31,0
14:12:32,1
14:12:33,0
14:12:34,0
14:12:35,0
14:12:36,0
14:12:37,0
14:12:38,0
14:12:39,0
14:12:40,0
14:12:41,0
14:12:42,0
14:12:43,0
14:12:44,0
14:12:45,0
14:12:46,0
14:12:47,0
14:12:48,0
14:12:49,0
14:12:50,0
14:12:51,0
14:12:52,0
14:12:53,0
14:12:54,0
14:12:55,0
14:12:56,0
14:12:57,0
14:12:58,0
14:12:59,0
14:13:00,0
14:13:01,0
14:13:02,0
14:13:03,0
14:13:04,0
14:13:05,0
14:13:06,0
14:13:07,0
14:13:08,0
14:13:09,0
14:13:10,0
14:13:11,0
14:13:12,0
14:13:13,0
14:13:14,0
14:13:15,0
14:13:16,0
14:13:17,0
14:13:18,0
14:13:19,0
14:13:20,0
14:13:21,0
14:13:22,0
14:13:23,0
14:13:24,0
14:13:25,0
14:13:26,0
14:13:27,0
14:13:28,0
14:13:29,0
14:13:30,0
14:13:31,0
14:13:32,0
14:13:33,0
14:13:34,0
14:13:35,0
14:13:36,0
14:13:37,0
14:13:38,0
14:13:39,1
14:13:40,0
14:13:41,0
14:13:42,0
14:13:43,0
14:13:44,0
14:13:45,0
14:13:46,0
14:13:47,0
14:13:48,0
14:13:49,0
14:13:50,0
14:13:51,0
14:13:52,0
14:13:53,0
14:13:54,0
14:13:55,0
14:13:56,1
14:13:57,0
14:13:58,0
14:13:59,1
14:14:00,0
14:14:01,0
14:14:02,0
14:14:03,0
14:14:04,0
14:14:05,0
14:14:06,0
14:14:07,0
14:14:08,0
14:14:09,0
14:14:10,0
14:14:11,0
14:14:12,0
14:14:13,0
14:14:14,0
14:14:15,0
14:14:16,0
14:14:17,0
14:14:18,0
14:14:19,0
14:14:20,0
14:14:21,0
14:14:22,0
14:14:23,0
14:14:24,0
14:14:25,0
14:14:26,0
14:14:27,0
14:14:28,0
14:14:29,0
14:14:30,0
14:14:31,0
14:14:32,0
14:14:33,0
14:14:34,1
14:14:35,0
14:14:36,0
14:14:37,0
14:14:38,2
14:14:39,0
14:14:40,1
14:14:41,0
14:14:42,0
14:14:43,0
14:14:44,0
14:14:45,0
14:14:46,0
14:14:47,0
14:14:48,0
14:14:49,0
14:14:50,0
14:14:51,0
14:14:52,0
14:14:53,0
14:14:54,0
14:14:55,1
14:14:56,2
14:14:57,1
14:14:58,0
14:14:59,0
14:15:00,0
14:15:01,0
14:15:02,0
14:15:03,0
14:15:04,0
14:15:05,0
14:15:06,0
14:15:07,0
14:15:08,0
14:15:09,0
14:15:10,0
14:15:11,0
14:15:12,0
14:15:13,0
14:15:14,0
14:15:15,0
14:15:16,0
14:15:17,0
14:15:18,0
14:15:19,0
14:15:20,0
14:15:21,0
14:15:22,0
14:15:23,0
14:15:24,0
14:15:25,0
14:15:26,0
14:15:27,0
14:15:28,0
14:15:29,0
14:15:30,0
14:15:31,0
14:15:32,0
14:15:33,0
14:15:34,0
14:15:35,0
14:15:36,0
14:15:37,0
14:15:38,0
14:15:39,1
14:15:40,0
14:15:41,2
14:15:42,1
14:15:43,1
14:15:44,0
14:15:45,1
14:15:46,1
14:15:47,0
14:15:48,0
14:15:49,0
14:15:50,2
14:15:51,1
14:15:52,1
14:15:53,0
14:15:54,0
14:15:55,1
14:15:56,2
14:15:57,2
14:15:58,1
14:15:59,1
14:16:00,0
14:16:01,0
14:16:02,0
14:16:03,1
14:16:04,0
14:16:05,1
14:16:06,0
14:16:07,0
14:16:08,0
14:16:09,0
14:16:10,1
14:16:11,0
14:16:12,0
14:16:13,0
14:16:14,0
14:16:15,0
14:16:16,0
14:16:17,0
14:16:18,0
14:16:19,0
14:16:20,0
14:16:21,0
14:16:22,1
14:16:23,0
14:16:24,0
14:16:25,0
14:16:26,0
14:16:27,0
14:16:28,0
14:16:29,0
14:16:30,0
14:16:31,0
14:16:32,0
14:16:33,0
14:16:34,0
14:16:35,0
14:16:36,0
14:16:37,0
14:16:38,0
14:16:39,0
14:16:40,0
14:16:41,0
14:16:42,0
14:16:43,0
14:16:44,0
14:16:45,0
14:16:46,0
14:16:47,0
14:16:48,0
14:16:49,0
14:16:50,0
14:16:51,0
14:16:52,0
14:16:53,0
14:16:54,0
14:16:55,0
14:16:56,0
14:16:57,0
14:16:58,0
14:16:59,0
14:17:00,0
14:17:01,0
14:17:02,0
14:17:03,0
14:17:04,0
14:17:05,0
14:17:06,0
14:17:07,0
14:17:08,0
14:17:09,0
14:17:10,0
14:17:11,0
14:17:12,0
14:17:13,0
14:17:14,0
14:17:15,0
14:17:16,0
14:17:17,0
14:17:18,0
14:17:19,0
14:17:20,0
14:17:21,0
14:17:22,0
14:17:23,0
14:17:24,0
14:17:25,0
14:17:26,0
14:17:27,0
14:17:28,0
14:17:29,1
14:17:30,0
14:17:31,0
14:17:32,0
14:17:33,0
14:17:34,0
14:17:35,0
14:17:36,0
14:17:37,0
14:17:38,0
14:17:39,0
14:17:40,0
14:17:41,0
14:17:42,0
14:17:43,0
14:17:44,0
14:17:45,0
14:17:46,0
14:17:47,0
14:17:48,0
14:17:49,0
14:17:50,0
14:17:51,0
14:17:52,0
14:17:53,1
14:17:54,0
14:17:55,0
14:17:56,0
14:17:57,0
14:17:58,0
14:17:59,0
14:18:00,0
14:18:01,0
14:18:02,0
14:18:03,0
14:18:04,0
14:18:05,0
14:18:06,0
14:18:07,0
14:18:08,1
14:18:09,0
14:18:10,0
14:18:11,0
14:18:12,0
14:18:13,0
14:18:14,0
14:18:15,0
14:18:16,0
14:18:17,0
14:18:18,0
14:18:19,0
14:18:20,0
14:18:21,0
14:18:22,1
14:18:23,0
14:18:24,0
14:18:25,0
14:18:26,0
14:18:27,0
14:18:28,0
14:18:29,0
14:18:30,0
14:18:31,0
14:18:32,0
14:18:33,0
14:18:34,0
14:18:35,0
14:18:36,0
14:18:37,1
14:18:38,1
14:18:39,1
14:18:40,0
14:18:41,0
14:18:42,0
14:18:43,1
14:18:44,0
14:18:45,1
14:18:46,1
14:18:47,0
14:18:48,0
14:18:49,1
14:18:50,0
14:18:51,1
14:18:52,0
14:18:53,1
14:18:54,0
14:18:55,0
14:18:56,1
14:18:57,0
14:18:58,0
14:18:59,0
14:19:00,1
14:19:01,0
14:19:02,0
14:19:03,0
14:19:04,0
14:19:05,0
14:19:06,1
14:19:07,0
14:19:08,0
14:19:09,0
14:19:10,1
14:19:11,0
14:19:12,0
14:19:13,0
14:19:14,0
14:19:15,0
14:19:16,0
14:19:17,0
14:19:18,0
14:19:19,0
14:19:20,0
14:19:21,0
14:19:22,0
14:19:23,0
14:19:24,1
14:19:25,0
14:19:26,0
14:19:27,0
14:19:28,0
14:19:29,0
14:19:30,0
14:19:31,0
14:19:32,0
14:19:33,0
14:19:34,0
14:19:35,0
14:19:36,1
14:19:37,0
14:19:38,1
14:19:39,1
14:19:40,0
14:19:41,0
14:19:42,0
14:19:43,0
14:19:44,0
14:19:45,0
14:19:46,0
14:19:47,2
14:19:48,0
14:19:49,1
14:19:50,0
14:19:51,1
14:19:52,0
14:19:53,0
14:19:54,1
14:19:55,0
14:19:56,1
14:19:57,0
14:19:58,1
14:19:59,0
14:20:00,1
14:20:01,0
14:20:02,0
14:20:03,0
14:20:04,0
14:20:05,1
14:20:06,0
14:20:07,0
14:20:08,0
14:20:09,0
14:20:10,0
14:20:11,0
14:20:12,1
14:20:13,1
14:20:14,0
14:20:15,1
14:20:16,0
14:20:17,0
14:20:18,0
14:20:19,0
14:20:20,0
14:20:21,0
14:20:22,0
14:20:23,1
14:20:24,0
14:20:25,0
14:20:26,0
14:20:27,0
14:20:28,0
14:20:29,0
14:20:30,0
14:20:31,0
14:20:32,0
14:20:33,0
14:20:34,0
14:20:35,0
14:20:36,0
14:20:37,0
14:20:38,0
14:20:39,0
14:20:40,0
14:20:41,0
14:20:42,0
14:20:43,0
14:20:44,1
14:20:45,0
14:20:46,0
14:20:47,1
14:20:48,0
14:20:49,0
14:20:50,0
14:20:51,0
14:20:52,0
14:20:53,0
14:20:54,0
14:20:55,0
14:20:56,1
14:20:57,0
14:20:58,0
14:20:59,0
14:21:00,0
14:21:01,0
14:21:02,0
14:21:03,0
14:21:04,1
14:21:05,1
14:21:06,0
14:21:07,0
14:21:08,0
14:21:09,1
14:21:10,0
14:21:11,1
14:21:12,0
14:21:13,0
14:21:14,0
14:21:15,0
14:21:16,0
14:21:17,0
14:21:18,0
14:21:19,0
14:21:20,0
14:21:21,0
14:21:22,0
14:21:23,0
14:21:24,0
14:21:25,0
14:21:26,0
14:21:27,0
14:21:28,0
14:21:29,0
14:21:30,0
14:21:31,0
14:21:32,0
14:21:33,0
14:21:34,0
14:21:35,0
14:21:36,0
14:21:37,0
14:21:38,1
14:21:39,0
14:21:40,0
14:21:41,0
14:21:42,0
14:21:43,0
14:21:44,0
14:21:45,0
14:21:46,0
14:21:47,0
14:21:48,0
14:21:49,0
14:21:50,0
14:21:51,0
14:21:52,0
14:21:53,1
14:21:54,0
14:21:55,0
14:21:56,0
14:21:57,1
14:21:58,0
14:21:59,0
14:22:00,0
14:22:01,1
14:22:02,0
14:22:03,1
14:22:04,0
14:22:05,0
14:22:06,0
14:22:07,0
14:22:08,0
14:22:09,0
14:22:10,0
14:22:11,0
14:22:12,0
14:22:13,0
14:22:14,0
14:22:15,0
14:22:16,0
14:22:17,1
14:22:18,1
14:22:19,1
14:22:20,0
14:22:21,0
14:22:22,0
14:22:23,0
14:22:24,0
14:22:25,0
14:22:26,0
14:22:27,0
14:22:28,0
14:22:29,0
14:22:30,0
14:22:31,0
14:22:32,0
14:22:33,0
14:22:34,1
14:22:35,1
14:22:36,2
14:22:37,2
14:22:38,1
14:22:39,0
14:22:40,2
14:22:41,0
14:22:42,0
14:22:43,0
14:22:44,1
14:22:45,1
14:22:46,1
14:22:47,0
14:22:48,1
14:22:49,2
14:22:50,1
14:22:51,2
14:22:52,0
14:22:53,1
14:22:54,0
14:22:55,1
14:22:56,1
14:22:57,1
14:22:58,0
14:22:59,2
14:23:00,0
14:23:01,1
14:23:02,1
14:23:03,0
14:23:04,1
14:23:05,2
14:23:06,2
14:23:07,0
14:23:08,1
14:23:09,0
14:23:10,1
14:23:11,1
14:23:12,2
14:23:13,1
14:23:14,1
14:23:15,0
14:23:16,1
14:23:17,0
14:23:18,1
14:23:19,1
14:23:20,1
14:23:21,0
14:23:22,1
14:23:23,0
14:23:24,1
14:23:25,1
14:23:26,0
14:23:27,0
14:23:28,1
14:23:29,0
14:23:30,0
14:23:31,0
14:23:32,0
14:23:33,0
14:23:34,0
14:23:35,0
14:23:36,0
14:23:37,1
14:23:38,0
14:23:39,2
14:23:40,0
14:23:41,1
14:23:42,0
14:23:43,0
14:23:44,1
14:23:45,1
14:23:46,0
14:23:47,1
14:23:48,0
14:23:49,0
14:23:50,0
14:23:51,0
14:23:52,0
14:23:53,1
14:23:54,1
14:23:55,0
14:23:56,0
14:23:57,1
14:23:58,0
14:23:59,0
14:24:00,0
14:24:01,0
14:24:02,0
14:24:03,0
14:24:04,0
14:24:05,0
14:24:06,0
14:24:07,0
14:24:08,0
14:24:09,1
14:24:10,0
14:24:11,0
14:24:12,0
14:24:13,0
14:24:14,0
14:24:15,0
14:24:16,0
14:24:17,0
14:24:18,0
14:24:19,0
14:24:20,0
14:24:21,1
14:24:22,1
14:24:23,0
14:24:24,1
14:24:25,0
14:24:26,0
14:24:27,0
14:24:28,0
14:24:29,0
14:24:30,0
14:24:31,0
14:24:32,0
14:24:33,0
14:24:34,0
14:24:35,0
14:24:36,0
14:24:37,0
14:24:38,0
14:24:39,0
14:24:40,0
14:24:41,0
14:24:42,0
14:24:43,0
14:24:44,1
14:24:45,0
14:24:46,0
14:24:47,0
14:24:48,0
14:24:49,0
14:24:50,0
14:24:51,0
14:24:52,0
14:24:53,0
14:24:54,0
14:24:55,0
14:24:56,0
14:24:57,0
14:24:58,0
14:24:59,0
14:25:00,0
14:25:01,0
14:25:02,0
14:25:03,0
14:25:04,0
14:25:05,0
14:25:06,0
14:25:07,0
14:25:08,0
14:25:09,0
14:25:10,0
14:25:11,0
14:25:12,0
14:25:13,0
14:25:14,0
14:25:15,1
14:25:16,0
14:25:17,0
14:25:18,0
14:25:19,0
14:25:20,1
14:25:21,0
14:25:22,0
14:25:23,0
14:25:24,0
14:25:25,0
14:25:26,0
14:25:27,0
14:25:28,0
14:25:29,0
14:25:30,0
14:25:31,0
14:25:32,0
14:25:33,0
14:25:34,0
14:25:35,0
14:25:36,0
14:25:37,0
14:25:38,0
14:25:39,0
14:25:40,0
14:25:41,0
14:25:42,0
14:25:43,1
14:25:44,0
14:25:45,0
14:25:46,0
14:25:47,0
14:25:48,0
14:25:49,0
14:25:50,0
14:25:51,0
14:25:52,0
14:25:53,0
14:25:54,0
14:25:55,0
14:25:56,0
14:25:57,0
14:25:58,0
14:25:59,0
14:26:00,0
14:26:01,0
14:26:02,0
14:26:03,0
14:26:04,0
14:26:05,0
14:26:06,0
14:26:07,0
14:26:08,0
14:26:09,0
14:26:10,0
14:26:11,0
14:26:12,1
14:26:13,0
14:26:14,1
14:26:15,0
14:26:16,0
14:26:17,0
14:26:18,0
14:26:19,0
14:26:20,0
14:26:21,0
14:26:22,0
14:26:23,0
14:26:24,0
14:26:25,0
14:26:26,0
14:26:27,0
14:26:28,0
14:26:29,0
14:26:30,0
14:26:31,0
14:26:32,0
14:26:33,0
14:26:34,1
14:26:35,0
14:26:36,0
14:26:37,0
14:26:38,0
14:26:39,0
14:26:40,0
14:26:41,0
14:26:42,0
14:26:43,0
14:26:44,0
14:26:45,0
14:26:46,0
14:26:47,0
14:26:48,0
14:26:49,0
14:26:50,0
14:26:51,0
14:26:52,0
14:26:53,0
14:26:54,0
14:26:55,0
14:26:56,0
14:26:57,0
14:26:58,0
14:26:59,0
14:27:00,0
14:27:01,0
14:27:02,0
14:27:03,0
14:27:04,0
14:27:05,1
14:27:06,0
14:27:07,0
14:27:08,0
14:27:09,1
14:27:10,0
14:27:11,0
14:27:12,0
14:27:13,0
14:27:14,0
14:27:15,0
14:27:16,0
14:27:17,0
14:27:18,0
14:27:19,0
14:27:20,0
14:27:21,0
14:27:22,0
14:27:23,0
14:27:24,0
14:27:25,0
14:27:26,0
14:27:27,0
14:27:28,0
14:27:29,0
14:27:30,0
14:27:31,0
14:27:32,0
14:27:33,0
14:27:34,0
14:27:35,0
14:27:36,0
14:27:37,0
14:27:38,1
14:27:39,0
14:27:40,1
14:27:41,0
14:27:42,0
14:27:43,0
14:27:44,1
14:27:45,0
14:27:46,0
14:27:47,0
14:27:48,0
14:27:49,0
14:27:50,0
14:27:51,0
14:27:52,0
14:27:53,0
14:27:54,0
14:27:55,0
14:27:56,0
14:27:57,0
14:27:58,0
14:27:59,0
14:28:00,0
14:28:01,0
14:28:02,0
14:28:03,0
14:28:04,0
14:28:05,0
14:28:06,0
14:28:07,0
14:28:08,0
14:28:09,0
14:28:10,0
14:28:11,0
14:28:12,0
14:28:13,0
14:28:14,0
14:28:15,0
14:28:16,0
14:28:17,0
14:28:18,0
14:28:19,1
14:28:20,0
14:28:21,0
14:28:22,0
14:28:23,0
14:28:24,0
14:28:25,0
14:28:26,0
14:28:27,0
14:28:28,0
14:28:29,0
14:28:30,0
14:28:31,0
14:28:32,0
14:28:33,0
14:28:34,0
14:28:35,0
14:28:36,0
14:28:37,0
14:28:38,0
14:28:39,0
14:28:40,0
14:28:41,0
14:28:42,0
14:28:43,0
14:28:44,0
14:28:45,0
14:28:46,0
14:28:47,0
14:28:48,1
14:28:49,0
14:28:50,0
14:28:51,1
14:28:52,0
14:28:53,0
14:28:54,0
14:28:55,1
14:28:56,0
14:28:57,0
14:28:58,0
14:28:59,0
14:29:00,0
14:29:01,0
14:29:02,0
14:29:03,0
14:29:04,1
14:29:05,0
14:29:06,0
14:29:07,0
14:29:08,0
14:29:09,0
14:29:10,1
14:29:11,0
14:29:12,0
14:29:13,0
14:29:14,1
14:29:15,0
14:29:16,0
14:29:17,0
14:29:18,0
14:29:19,0
14:29:20,0
14:29:21,0
14:29:22,1
14:29:23,0
14:29:24,0
14:29:25,0
14:29:26,0
14:29:27,0
14:29:28,0
14:29:29,0
14:29:30,0
14:29:31,0
14:29:32,0
14:29:33,0
14:29:34,0
14:29:35,0
14:29:36,0
14:29:37,0
14:29:38,0
14:29:39,0
14:29:40,0
14:29:41,0
14:29:42,0
14:29:43,0
14:29:44,0
14:29:45,0
14:29:46,0
14:29:47,0
14:29:48,0
14:29:49,0
14:29:50,0
14:29:51,0
14:29:52,0
14:29:53,0
14:29:54,0
14:29:55,0
14:29:56,0
14:29:57,0
14:29:58,0
14:29:59,0
14:30:00,0
14:30:01,0
14:30:02,0
14:30:03,0
14:30:04,0
14:30:05,0
14:30:06,0
14:30:07,0
14:30:08,0
14:30:09,0
14:30:10,1
14:30:11,0
14:30:12,0
14:30:13,0
14:30:14,0
14:30:15,0
14:30:16,0
14:30:17,0
14:30:18,0
14:30:19,0
14:30:20,0
14:30:21,0
14:30:22,0
14:30:23,0
14:30:24,0
14:30:25,0
14:30:26,0
14:30:27,0
14:30:28,0
14:30:29,0
14:30:30,1
14:30:31,0
14:30:32,0
14:30:33,0
14:30:34,0
14:30:35,0
14:30:36,0
14:30:37,0
14:30:38,0
14:30:39,0
14:30:40,0
14:30:41,0
14:30:42,0
14:30:43,0
14:30:44,0
14:30:45,0
14:30:46,0
14:30:47,0
14:30:48,0
14:30:49,0
14:30:50,0
14:30:51,0
14:30:52,0
14:30:53,0
14:30:54,0
14:30:55,0
14:30:56,0
14:30:57,0
14:30:58,0
14:30:59,0
14:31:00,0
14:31:01,0
14:31:02,0
14:31:03,0
14:31:04,1
14:31:05,0
14:31:06,0
14:31:07,0
14:31:08,1
14:31:09,0
14:31:10,0
14:31:11,0
14:31:12,0
14:31:13,0
14:31:14,1
14:31:15,0
14:31:16,0
14:31:17,0
14:31:18,0
14:31:19,1
14:31:20,0
14:31:21,0
14:31:22,0
14:31:23,0
14:31:24,0
14:31:25,0
14:31:26,1
14:31:27,0
14:31:28,0
14:31:29,0
14:31:30,0
14:31:31,0
14:31:32,0
14:31:33,0
14:31:34,1
14:31:35,0
14:31:36,0
14:31:37,0
14:31:38,0
14:31:39,0
14:31:40,0
14:31:41,0
14:31:42,1
14:31:43,0
14:31:44,0
14:31:45,0
14:31:46,0
14:31:47,0
14:31:48,0
14:31:49,0
14:31:50,0
14:31:51,0
14:31:52,0
14:31:53,0
14:31:54,0
14:31:55,0
14:31:56,0
14:31:57,0
14:31:58,0
14:31:59,1
14:32:00,0
14:32:01,1
14:32:02,0
14:32:03,0
14:32:04,0
14:32:05,0
14:32:06,0
14:32:07,0
14:32:08,0
14:32:09,0
14:32:10,0
14:32:11,1
14:32:12,0
14:32:13,0
14:32:14,0
14:32:15,0
14:32:16,0
14:32:17,0
14:32:18,1
14:32:19,0
14:32:20,1
14:32:21,0
14:32:22,0
14:32:23,0
14:32:24,0
14:32:25,0
14:32:26,0
14:32:27,0
14:32:28,0
14:32:29,0
14:32:30,0
14:32:31,1
14:32:32,0
14:32:33,0
14:32:34,0
14:32:35,0
14:32:36,0
14:32:37,0
14:32:38,0
14:32:39,0
14:32:40,0
14:32:41,0
14:32:42,1
14:32:43,0
14:32:44,0
14:32:45,1
14:32:46,0
14:32:47,0
14:32:48,0
14:32:49,0
14:32:50,0
14:32:51,0
14:32:52,0
14:32:53,1
14:32:54,0
14:32:55,0
14:32:56,0
14:32:57,0
14:32:58,0
14:32:59,0
14:33:00,0
14:33:01,0
14:33:02,0
14:33:03,0
14:33:04,1
14:33:05,0
14:33:06,0
14:33:07,0
14:33:08,1
14:33:09,0
14:33:10,2
14:33:11,0
14:33:12,1
14:33:13,1
14:33:14,1
14:33:15,1
14:33:16,1
14:33:17,1
14:33:18,1
14:33:19,1
14:33:20,1
14:33:21,1
14:33:22,2
14:33:23,1
14:33:24,2
14:33:25,1
14:33:26,2
14:33:27,1
14:33:28,0
14:33:29,1
14:33:30,1
14:33:31,0
14:33:32,0
14:33:33,0
14:33:34,0
14:33:35,0
14:33:36,0
14:33:37,1
14:33:38,1
14:33:39,1
14:33:40,1
14:33:41,1
14:33:42,1
14:33:43,1
14:33:44,1
14:33:45,1
14:33:46,1
14:33:47,1
14:33:48,1
14:33:49,2
14:33:50,1
14:33:51,2
14:33:52,1
14:33:53,1
14:33:54,1
14:33:55,1
14:33:56,1
14:33:57,0
14:33:58,0
14:33:59,1
14:34:00,0
14:34:01,0
14:34:02,0
14:34:03,0
14:34:04,1
14:34:05,0
14:34:06,1
14:34:07,0
14:34:08,0
14:34:09,0
14:34:10,0
14:34:11,0
14:34:12,0
14:34:13,0
14:34:14,0
14:34:15,0
14:34:16,0
14:34:17,0
14:34:18,0
14:34:19,0
14:34:20,0
14:34:21,1
14:34:22,0
14:34:23,1
14:34:24,0
14:34:25,1
14:34:26,1
14:34:27,0
14:34:28,1
14:34:29,0
14:34:30,0
14:34:31,0
14:34:32,0
14:34:33,0
14:34:34,0
14:34:35,0
14:34:36,1
14:34:37,0
14:34:38,0
14:34:39,0
14:34:40,0
14:34:41,0
14:34:42,0
14:34:43,0
14:34:44,0
14:34:45,0
14:34:46,0
14:34:47,0
14:34:48,0
14:34:49,0
14:34:50,0
14:34:51,0
14:34:52,0
14:34:53,0
14:34:54,0
14:34:55,1
14:34:56,0
14:34:57,0
14:34:58,0
14:34:59,0
14:35:00,0
14:35:01,1
14:35:02,0
14:35:03,0
14:35:04,1
14:35:05,0
14:35:06,0
14:35:07,0
14:35:08,0
14:35:09,0
14:35:10,0
14:35:11,1
14:35:12,0
14:35:13,0
14:35:14,0
14:35:15,0
14:35:16,0
14:35:17,0
14:35:18,1
14:35:19,0
14:35:20,0
14:35:21,1
14:35:22,0
14:35:23,0
14:35:24,0
14:35:25,0
14:35:26,0
14:35:27,0
14:35:28,0
14:35:29,0
14:35:30,0
14:35:31,0
14:35:32,0
14:35:33,0
14:35:34,0
14:35:35,0
14:35:36,0
14:35:37,0
14:35:38,0
14:35:39,0
14:35:40,0
14:35:41,0
14:35:42,0
14:35:43,0
14:35:44,0
14:35:45,0
14:35:46,0
14:35:47,0
14:35:48,0
14:35:49,1
14:35:50,1
14:35:51,0
14:35:52,0
14:35:53,0
14:35:54,0
14:35:55,0
14:35:56,0
14:35:57,0
14:35:58,0
14:35:59,0
14:36:00,0
14:36:01,0
14:36:02,0
14:36:03,0
14:36:04,0
14:36:05,0
14:36:06,0
14:36:07,0
14:36:08,0
14:36:09,0
14:36:10,0
14:36:11,0
14:36:12,0
14:36:13,0
14:36:14,0
14:36:15,1
14:36:16,0
14:36:17,0
14:36:18,0
14:36:19,0
14:36:20,0
14:36:21,0
14:36:22,0
14:36:23,0
14:36:24,0
14:36:25,0
14:36:26,0
14:36:27,0
14:36:28,0
14:36:29,0
14:36:30,1
14:36:31,1
14:36:32,1
14:36:33,0
14:36:34,0
14:36:35,0
14:36:36,1
14:36:37,0
14:36:38,0
14:36:39,0
14:36:40,1
14:36:41,0
14:36:42,1
14:36:43,0
14:36:44,0
14:36:45,0
14:36:46,0
14:36:47,1
14:36:48,1
14:36:49,1
14:36:50,0
14:36:51,1
14:36:52,1
14:36:53,1
14:36:54,0
14:36:55,1
14:36:56,0
14:36:57,0
14:36:58,0
14:36:59,0
14:37:00,1
14:37:01,0
14:37:02,1
14:37:03,0
14:37:04,0
14:37:05,0
14:37:06,0
14:37:07,0
14:37:08,0
14:37:09,0
14:37:10,0
14:37:11,0
14:37:12,0
14:37:13,0
14:37:14,1
14:37:15,0
14:37:16,1
14:37:17,1
14:37:18,0
14:37:19,1
14:37:20,0
14:37:21,1
14:37:22,1
14:37:23,0
14:37:24,0
14:37:25,0
14:37:26,0
14:37:27,0
14:37:28,1
14:37:29,0
14:37:30,1
14:37:31,0
14:37:32,0
14:37:33,0
14:37:34,0
14:37:35,0
14:37:36,1
14:37:37,0
14:37:38,1
14:37:39,0
14:37:40,0
14:37:41,0
14:37:42,0
14:37:43,0
14:37:44,1
14:37:45,1
14:37:46,0
14:37:47,0
14:37:48,0
14:37:49,0
