Time,Steps
14:37:50,0
14:37:51,0
14:37:52,0
14:37:53,0
14:37:54,0
14:37:55,0
14:37:56,1
14:37:57,0
14:37:58,0
14:37:59,0
14:38:00,0
14:38:01,0
14:38:02,0
14:38:03,1
14:38:04,0
14:38:05,0
14:38:06,1
14:38:07,0
14:38:08,0
14:38:09,1
14:38:10,0
14:38:11,1
14:38:12,0
14:38:13,1
14:38:14,0
14:38:15,0
14:38:16,1
14:38:17,0
14:38:18,1
14:38:19,1
14:38:20,1
14:38:21,0
14:38:22,0
14:38:23,1
14:38:24,1
14:38:25,0
14:38:26,1
14:38:27,0
14:38:28,0
14:38:29,1
14:38:30,0
14:38:31,0
14:38:32,0
14:38:33,0
14:38:34,0
14:38:35,0
14:38:36,0
14:38:37,1
14:38:38,0
14:38:39,1
14:38:40,0
14:38:41,0
14:38:42,0
14:38:43,0
14:38:44,0
14:38:45,0
14:38:46,0
14:38:47,0
14:38:48,1
14:38:49,0
14:38:50,0
14:38:51,0
14:38:52,1
14:38:53,0
14:38:54,0
14:38:55,1
14:38:56,0
14:38:57,1
14:38:58,0
14:38:59,0
14:39:00,1
14:39:01,0
14:39:02,1
14:39:03,0
14:39:04,0
14:39:05,0
14:39:06,0
14:39:07,0
14:39:08,0
14:39:09,1
14:39:10,0
14:39:11,0
14:39:12,0
14:39:13,0
14:39:14,0
14:39:15,0
14:39:16,0
14:39:17,1
14:39:18,0
14:39:19,1
14:39:20,0
14:39:21,1
14:39:22,0
14:39:23,0
14:39:24,1
14:39:25,0
14:39:26,0
14:39:27,0
14:39:28,0
14:39:29,0
14:39:30,0
14:39:31,0
14:39:32,0
14:39:33,0
14:39:34,0
14:39:35,0
14:39:36,0
14:39:37,0
14:39:38,0
14:39:39,0
14:39:40,0
14:39:41,0
14:39:42,0
14:39:43,0
14:39:44,0
14:39:45,0
14:39:46,0
14:39:47,0
14:39:48,0
14:39:49,0
14:39:50,0
14:39:51,0
14:39:52,0
14:39:53,0
14:39:54,0
14:39:55,0
14:39:56,0
14:39:57,0
14:39:58,0
14:39:59,0
14:40:00,0
14:40:01,0
14:40:02,0
14:40:03,0
14:40:04,0
14:40:05,0
14:40:06,0
14:40:07,0
14:40:08,0
14:40:09,0
14:40:10,0
14:40:11,0
14:40:12,0
14:40:13,0
14:40:14,0
14:40:15,0
14:40:16,0
14:40:17,0
14:40:18,0
14:40:19,0
14:40:20,0
14:40:21,0
14:40:22,0
14:40:23,0
14:40:24,0
14:40:25,0
14:40:26,0
14:40:27,0
14:40:28,0
14:40:29,0
14:40:30,0
14:40:31,0
14:40:32,0
14:40:33,0
14:40:34,0
14:40:35,0
14:40:36,0
14:40:37,0
14:40:38,0
14:40:39,0
14:40:40,0
14:40:41,0
14:40:42,0
14:40:43,0
14:40:44,0
14:40:45,0
14:40:46,0
14:40:47,0
14:40:48,0
14:40:49,0
14:40:50,0
14:40:51,0
14:40:52,0
14:40:53,0
14:40:54,0
14:40:55,0
14:40:56,0
14:40:57,0
14:40:58,0
14:40:59,0
14:41:00,0
14:41:01,0
14:41:02,0
14:41:03,0
14:41:04,0
14:41:05,0
14:41:06,0
14:41:07,0
14:41:08,0
14:41:09,0
14:41:10,0
14:41:11,0
14:41:12,0
14:41:13,0
14:41:14,0
14:41:15,0
14:41:16,0
14:41:17,0
14:41:18,0
14:41:19,0
14:41:20,0
14:41:21,0
14:41:22,0
14:41:23,0
14:41:24,0
14:41:25,0
14:41:26,0
14:41:27,0
14:41:28,0
14:41:29,0
14:41:30,0
14:41:31,0
14:41:32,0
14:41:33,0
14:41:34,0
14:41:35,0
14:41:36,0
14:41:37,0
14:41:38,0
14:41:39,0
14:41:40,0
14:41:41,0
14:41:42,0
14:41:43,0
14:41:44,0
14:41:45,0
14:41:46,1
14:41:47,1
14:41:48,0
14:41:49,1
14:41:50,0
14:41:51,1
14:41:52,1
14:41:53,1
14:41:54,0
14:41:55,0
14:41:56,1
14:41:57,0
14:41:58,0
14:41:59,0
14:42:00,0
14:42:01,0
14:42:02,0
14:42:03,0
14:42:04,0
14:42:05,0
14:42:06,0
14:42:07,0
14:42:08,0
14:42:09,0
14:42:10,0
14:42:11,0
14:42:12,0
14:42:13,0
14:42:14,0
14:42:15,0
14:42:16,1
14:42:17,1
14:42:18,1
14:42:19,1
14:42:20,1
14:42:21,0
14:42:22,1
14:42:23,1
14:42:24,0
14:42:25,0
14:42:26,0
14:42:27,0
14:42:28,0
14:42:29,0
14:42:30,0
14:42:31,1
14:42:32,0
14:42:33,0
14:42:34,0
14:42:35,0
14:42:36,0
14:42:37,0
14:42:38,0
14:42:39,1
14:42:40,0
14:42:41,0
14:42:42,0
14:42:43,0
14:42:44,0
14:42:45,0
14:42:46,0
14:42:47,0
14:42:48,0
14:42:49,0
14:42:50,0
14:42:51,0
14:42:52,0
14:42:53,0
14:42:54,1
14:42:55,0
14:42:56,0
14:42:57,0
14:42:58,0
14:42:59,0
14:43:00,0
14:43:01,0
14:43:02,1
14:43:03,0
14:43:04,0
14:43:05,0
14:43:06,0
14:43:07,0
14:43:08,0
14:43:09,0
14:43:10,0
14:43:11,0
14:43:12,1
14:43:13,1
14:43:14,1
14:43:15,2
14:43:16,1
14:43:17,2
14:43:18,1
14:43:19,2
14:43:20,1
14:43:21,2
14:43:22,2
14:43:23,1
14:43:24,2
14:43:25,1
14:43:26,1
14:43:27,2
14:43:28,1
14:43:29,1
14:43:30,0
14:43:31,1
14:43:32,2
14:43:33,1
14:43:34,2
14:43:35,0
14:43:36,1
14:43:37,0
14:43:38,1
14:43:39,0
14:43:40,0
14:43:41,1
14:43:42,0
14:43:43,0
14:43:44,0
14:43:45,1
14:43:46,0
14:43:47,1
14:43:48,1
14:43:49,2
14:43:50,1
14:43:51,0
14:43:52,1
14:43:53,1
14:43:54,0
14:43:55,1
14:43:56,1
14:43:57,0
14:43:58,1
14:43:59,1
14:44:00,0
14:44:01,1
14:44:02,0
14:44:03,0
14:44:04,0
14:44:05,0
14:44:06,0
14:44:07,0
14:44:08,0
14:44:09,0
14:44:10,0
14:44:11,0
14:44:12,0
14:44:13,0
14:44:14,0
14:44:15,0
14:44:16,0
14:44:17,1
14:44:18,0
14:44:19,0
14:44:20,0
14:44:21,0
14:44:22,0
14:44:23,1
14:44:24,1
14:44:25,0
14:44:26,0
14:44:27,0
14:44:28,0
14:44:29,1
14:44:30,0
14:44:31,1
14:44:32,2
14:44:33,1
14:44:34,0
14:44:35,1
14:44:36,1
14:44:37,1
14:44:38,2
14:44:39,1
14:44:40,1
14:44:41,2
14:44:42,1
14:44:43,1
14:44:44,1
14:44:45,1
14:44:46,2
14:44:47,1
14:44:48,2
14:44:49,2
14:44:50,0
14:44:51,1
14:44:52,1
14:44:53,1
14:44:54,0
14:44:55,0
14:44:56,0
14:44:57,0
14:44:58,0
14:44:59,0
14:45:00,0
14:45:01,0
14:45:02,0
14:45:03,0
14:45:04,0
14:45:05,1
14:45:06,0
14:45:07,0
14:45:08,0
14:45:09,0
14:45:10,0
14:45:11,0
14:45:12,0
14:45:13,0
14:45:14,1
14:45:15,0
14:45:16,0
14:45:17,0
14:45:18,0
14:45:19,0
14:45:20,0
14:45:21,0
14:45:22,0
14:45:23,0
14:45:24,0
14:45:25,0
14:45:26,0
14:45:27,0
14:45:28,0
14:45:29,0
14:45:30,0
14:45:31,0
14:45:32,0
14:45:33,0
14:45:34,0
14:45:35,0
14:45:36,0
14:45:37,0
14:45:38,0
14:45:39,0
14:45:40,0
14:45:41,0
14:45:42,0
14:45:43,0
14:45:44,0
14:45:45,0
14:45:46,0
14:45:47,0
14:45:48,0
14:45:49,0
14:45:50,0
14:45:51,0
14:45:52,0
14:45:53,0
14:45:54,0
14:45:55,0
14:45:56,0
14:45:57,0
14:45:58,0
14:45:59,0
14:46:00,0
14:46:01,0
14:46:02,1
14:46:03,0
14:46:04,1
14:46:05,0
14:46:06,0
14:46:07,0
14:46:08,0
14:46:09,0
14:46:10,0
14:46:11,0
14:46:12,0
14:46:13,0
14:46:14,0
14:46:15,0
14:46:16,0
14:46:17,0
14:46:18,0
14:46:19,0
14:46:20,0
14:46:21,0
14:46:22,0
14:46:23,0
14:46:24,0
14:46:25,0
14:46:26,0
14:46:27,0
14:46:28,0
14:46:29,0
14:46:30,0
14:46:31,0
14:46:32,0
14:46:33,0
14:46:34,0
14:46:35,0
14:46:36,0
14:46:37,0
14:46:38,0
14:46:39,0
14:46:40,0
14:46:41,0
14:46:42,0
14:46:43,0
14:46:44,0
14:46:45,0
14:46:46,0
14:46:47,0
14:46:48,0
14:46:49,0
14:46:50,1
14:46:51,1
14:46:52,1
14:46:53,2
14:46:54,1
14:46:55,0
14:46:56,1
14:46:57,1
14:46:58,0
14:46:59,1
14:47:00,1
14:47:01,0
14:47:02,0
14:47:03,1
14:47:04,0
14:47:05,1
14:47:06,1
14:47:07,1
14:47:08,0
14:47:09,0
14:47:10,0
14:47:11,0
14:47:12,0
14:47:13,0
14:47:14,0
14:47:15,0
14:47:16,0
14:47:17,0
14:47:18,0
14:47:19,0
14:47:20,0
14:47:21,0
14:47:22,0
14:47:23,0
14:47:24,0
14:47:25,0
14:47:26,0
14:47:27,0
14:47:28,0
14:47:29,0
14:47:30,0
14:47:31,0
14:47:32,0
14:47:33,1
14:47:34,0
14:47:35,0
14:47:36,0
14:47:37,0
14:47:38,0
14:47:39,1
14:47:40,1
14:47:41,0
14:47:42,0
14:47:43,2
14:47:44,0
14:47:45,1
14:47:46,0
14:47:47,1
14:47:48,0
14:47:49,1
14:47:50,1
14:47:51,0
14:47:52,0
14:47:53,0
14:47:54,0
14:47:55,0
14:47:56,0
14:47:57,0
14:47:58,0
14:47:59,0
14:48:00,0
14:48:01,0
14:48:02,0
14:48:03,0
14:48:04,2
14:48:05,0
14:48:06,0
14:48:07,0
14:48:08,0
14:48:09,0
14:48:10,1
14:48:11,1
14:48:12,1
14:48:13,0
14:48:14,1
14:48:15,0
14:48:16,1
14:48:17,1
14:48:18,0
14:48:19,0
14:48:20,0
14:48:21,0
14:48:22,0
14:48:23,0
14:48:24,0
14:48:25,0
14:48:26,0
14:48:27,0
14:48:28,0
14:48:29,0
14:48:30,0
14:48:31,0
14:48:32,0
14:48:33,0
14:48:34,0
14:48:35,0
14:48:36,0
14:48:37,0
14:48:38,0
14:48:39,0
14:48:40,0
14:48:41,1
14:48:42,1
14:48:43,0
14:48:44,1
14:48:45,0
14:48:46,1
14:48:47,1
14:48:48,0
14:48:49,1
14:48:50,0
14:48:51,0
14:48:52,0
14:48:53,0
14:48:54,0
14:48:55,0
14:48:56,0
14:48:57,0
14:48:58,0
14:48:59,1
14:49:00,0
14:49:01,0
14:49:02,0
14:49:03,0
14:49:04,0
14:49:05,0
14:49:06,0
14:49:07,0
14:49:08,0
14:49:09,0
14:49:10,0
14:49:11,0
14:49:12,0
14:49:13,0
14:49:14,0
14:49:15,0
14:49:16,0
14:49:17,0
14:49:18,0
14:49:19,0
14:49:20,0
14:49:21,0
14:49:22,0
14:49:23,0
14:49:24,1
14:49:25,0
14:49:26,0
14:49:27,0
14:49:28,0
14:49:29,0
14:49:30,0
14:49:31,0
14:49:32,0
14:49:33,0
14:49:34,0
14:49:35,0
14:49:36,0
14:49:37,0
14:49:38,0
14:49:39,0
14:49:40,0
14:49:41,0
14:49:42,0
14:49:43,0
14:49:44,0
14:49:45,0
14:49:46,0
14:49:47,0
14:49:48,0
14:49:49,0
14:49:50,0
14:49:51,0
14:49:52,0
14:49:53,0
14:49:54,0
14:49:55,0
14:49:56,0
14:49:57,0
14:49:58,0
14:49:59,0
14:50:00,0
14:50:01,0
14:50:02,0
14:50:03,0
14:50:04,0
14:50:05,0
14:50:06,0
14:50:07,0
14:50:08,0
14:50:09,0
14:50:10,0
14:50:11,0
14:50:12,0
14:50:13,0
14:50:14,0
14:50:15,0
14:50:16,0
14:50:17,0
14:50:18,0
14:50:19,0
14:50:20,0
14:50:21,0
14:50:22,0
14:50:23,0
14:50:24,0
14:50:25,0
14:50:26,0
14:50:27,0
14:50:28,0
14:50:29,0
14:50:30,0
14:50:31,0
14:50:32,0
14:50:33,0
14:50:34,0
14:50:35,0
14:50:36,0
14:50:37,0
14:50:38,0
14:50:39,0
14:50:40,0
14:50:41,0
14:50:42,0
14:50:43,0
14:50:44,0
14:50:45,0
14:50:46,0
14:50:47,0
14:50:48,0
14:50:49,0
14:50:50,0
14:50:51,0
14:50:52,0
14:50:53,0
14:50:54,0
14:50:55,0
14:50:56,0
14:50:57,0
14:50:58,0
14:50:59,0
14:51:00,0
14:51:01,0
14:51:02,0
14:51:03,0
14:51:04,0
14:51:05,0
14:51:06,0
14:51:07,0
14:51:08,0
14:51:09,0
14:51:10,0
14:51:11,0
14:51:12,0
14:51:13,0
14:51:14,1
14:51:15,0
14:51:16,0
14:51:17,0
14:51:18,0
14:51:19,0
14:51:20,0
14:51:21,0
14:51:22,0
14:51:23,0
14:51:24,0
14:51:25,0
14:51:26,0
14:51:27,0
14:51:28,0
14:51:29,0
14:51:30,0
14:51:31,0
14:51:32,0
14:51:33,0
14:51:34,0
14:51:35,0
14:51:36,0
14:51:37,0
14:51:38,0
14:51:39,0
14:51:40,0
14:51:41,0
14:51:42,0
14:51:43,0
14:51:44,0
14:51:45,0
14:51:46,0
14:51:47,0
14:51:48,0
14:51:49,0
14:51:50,0
14:51:51,0
14:51:52,0
14:51:53,0
14:51:54,0
14:51:55,0
14:51:56,0
14:51:57,0
14:51:58,0
14:51:59,0
14:52:00,0
14:52:01,0
14:52:02,0
14:52:03,0
14:52:04,0
14:52:05,0
14:52:06,0
14:52:07,0
14:52:08,0
14:52:09,0
14:52:10,0
14:52:11,1
14:52:12,0
14:52:13,0
14:52:14,0
14:52:15,0
14:52:16,0
14:52:17,0
14:52:18,1
14:52:19,0
14:52:20,0
14:52:21,0
14:52:22,0
14:52:23,0
14:52:24,0
14:52:25,1
14:52:26,0
14:52:27,1
14:52:28,0
14:52:29,0
14:52:30,1
14:52:31,1
14:52:32,0
14:52:33,0
14:52:34,0
14:52:35,0
14:52:36,0
14:52:37,0
14:52:38,0
14:52:39,0
14:52:40,0
14:52:41,0
14:52:42,0
14:52:43,1
14:52:44,0
14:52:45,1
14:52:46,0
14:52:47,0
14:52:48,0
14:52:49,0
14:52:50,0
14:52:51,0
14:52:52,0
14:52:53,0
14:52:54,0
14:52:55,0
14:52:56,0
14:52:57,0
14:52:58,1
14:52:59,0
14:53:00,0
14:53:01,0
14:53:02,0
14:53:03,0
14:53:04,0
14:53:05,0
14:53:06,0
14:53:07,0
14:53:08,0
14:53:09,0
14:53:10,0
14:53:11,0
14:53:12,0
14:53:13,0
14:53:14,0
14:53:15,0
14:53:16,0
14:53:17,0
14:53:18,0
14:53:19,0
14:53:20,0
14:53:21,0
14:53:22,0
14:53:23,0
14:53:24,0
14:53:25,0
14:53:26,0
14:53:27,0
14:53:28,0
14:53:29,0
14:53:30,0
14:53:31,0
14:53:32,0
14:53:33,0
14:53:34,0
14:53:35,0
14:53:36,0
14:53:37,0
14:53:38,0
14:53:39,0
14:53:40,0
14:53:41,1
14:53:42,1
14:53:43,0
14:53:44,0
14:53:45,0
14:53:46,0
14:53:47,0
14:53:48,0
14:53:49,0
14:53:50,0
14:53:51,0
14:53:52,0
14:53:53,0
14:53:54,0
14:53:55,0
14:53:56,0
14:53:57,0
14:53:58,0
14:53:59,0
14:54:00,0
14:54:01,0
14:54:02,0
14:54:03,0
14:54:04,0
14:54:05,0
14:54:06,0
14:54:07,0
14:54:08,0
14:54:09,0
14:54:10,1
14:54:11,0
14:54:12,0
14:54:13,0
14:54:14,0
14:54:15,0
14:54:16,0
14:54:17,0
14:54:18,0
14:54:19,1
14:54:20,0
14:54:21,0
14:54:22,0
14:54:23,0
14:54:24,0
14:54:25,1
14:54:26,0
14:54:27,0
14:54:28,0
14:54:29,0
14:54:30,0
14:54:31,0
14:54:32,0
14:54:33,0
14:54:34,0
14:54:35,0
14:54:36,0
14:54:37,0
14:54:38,1
14:54:39,0
14:54:40,0
14:54:41,0
14:54:42,1
14:54:43,0
14:54:44,0
14:54:45,0
14:54:46,0
14:54:47,0
14:54:48,0
14:54:49,0
14:54:50,0
14:54:51,0
14:54:52,0
14:54:53,0
14:54:54,0
14:54:55,0
14:54:56,0
14:54:57,0
14:54:58,0
14:54:59,0
14:55:00,1
14:55:01,0
14:55:02,1
14:55:03,0
14:55:04,1
14:55:05,1
14:55:06,0
14:55:07,0
14:55:08,0
14:55:09,1
14:55:10,0
14:55:11,0
14:55:12,0
14:55:13,0
14:55:14,0
14:55:15,0
14:55:16,1
14:55:17,0
14:55:18,0
14:55:19,0
14:55:20,0
14:55:21,1
14:55:22,0
14:55:23,1
14:55:24,1
14:55:25,0
14:55:26,1
14:55:27,0
14:55:28,0
14:55:29,1
14:55:30,0
14:55:31,1
14:55:32,1
14:55:33,0
14:55:34,1
14:55:35,1
14:55:36,1
14:55:37,0
14:55:38,1
14:55:39,0
14:55:40,1
14:55:41,0
14:55:42,0
14:55:43,0
14:55:44,0
14:55:45,0
14:55:46,0
14:55:47,0
14:55:48,0
14:55:49,0
14:55:50,1
14:55:51,0
14:55:52,0
14:55:53,0
14:55:54,0
14:55:55,0
14:55:56,0
14:55:57,0
14:55:58,0
14:55:59,0
14:56:00,0
14:56:01,0
14:56:02,0
14:56:03,0
14:56:04,0
14:56:05,1
14:56:06,0
14:56:07,1
14:56:08,1
14:56:09,1
14:56:10,0
14:56:11,1
14:56:12,0
14:56:13,1
14:56:14,1
14:56:15,1
14:56:16,0
14:56:17,0
14:56:18,0
14:56:19,0
14:56:20,1
14:56:21,0
14:56:22,0
14:56:23,0
14:56:24,0
14:56:25,0
14:56:26,0
14:56:27,0
14:56:28,0
14:56:29,1
14:56:30,1
14:56:31,0
14:56:32,0
14:56:33,0
14:56:34,0
14:56:35,0
14:56:36,0
14:56:37,0
14:56:38,1
14:56:39,1
14:56:40,0
14:56:41,1
14:56:42,0
14:56:43,1
14:56:44,0
14:56:45,0
14:56:46,1
14:56:47,1
14:56:48,0
14:56:49,1
14:56:50,0
14:56:51,0
14:56:52,0
14:56:53,0
14:56:54,1
14:56:55,0
14:56:56,0
14:56:57,0
14:56:58,0
14:56:59,0
14:57:00,0
14:57:01,0
14:57:02,1
14:57:03,0
14:57:04,0
14:57:05,0
14:57:06,0
14:57:07,0
14:57:08,0
14:57:09,0
14:57:10,0
14:57:11,0
14:57:12,1
14:57:13,1
14:57:14,0
14:57:15,1
14:57:16,0
14:57:17,1
14:57:18,0
14:57:19,1
14:57:20,0
14:57:21,0
14:57:22,0
14:57:23,0
14:57:24,0
14:57:25,0
14:57:26,0
14:57:27,0
14:57:28,0
14:57:29,1
14:57:30,0
14:57:31,0
14:57:32,0
14:57:33,0
14:57:34,0
14:57:35,1
14:57:36,0
14:57:37,0
14:57:38,0
14:57:39,1
14:57:40,0
14:57:41,1
14:57:42,0
14:57:43,0
14:57:44,0
14:57:45,0
14:57:46,0
14:57:47,1
14:57:48,0
14:57:49,1
14:57:50,0
14:57:51,0
14:57:52,0
14:57:53,0
14:57:54,0
14:57:55,0
14:57:56,0
14:57:57,0
14:57:58,0
14:57:59,1
14:58:00,1
14:58:01,0
14:58:02,0
14:58:03,0
14:58:04,0
14:58:05,0
14:58:06,0
14:58:07,0
14:58:08,1
14:58:09,0
14:58:10,0
14:58:11,1
14:58:12,1
14:58:13,0
14:58:14,0
14:58:15,0
14:58:16,0
14:58:17,0
14:58:18,0
14:58:19,0
14:58:20,0
14:58:21,1
14:58:22,0
14:58:23,0
14:58:24,0
14:58:25,0
14:58:26,0
14:58:27,1
14:58:28,0
14:58:29,0
14:58:30,0
14:58:31,0
14:58:32,0
14:58:33,0
14:58:34,0
14:58:35,0
14:58:36,1
14:58:37,0
14:58:38,1
14:58:39,0
14:58:40,0
14:58:41,0
14:58:42,0
14:58:43,0
14:58:44,0
14:58:45,0
14:58:46,0
14:58:47,0
14:58:48,0
14:58:49,0
14:58:50,0
14:58:51,0
14:58:52,0
14:58:53,0
14:58:54,0
14:58:55,1
14:58:56,1
14:58:57,0
14:58:58,0
14:58:59,1
14:59:00,1
14:59:01,0
14:59:02,0
14:59:03,0
14:59:04,0
14:59:05,0
14:59:06,1
14:59:07,0
14:59:08,1
14:59:09,0
14:59:10,0
14:59:11,0
14:59:12,0
14:59:13,1
14:59:14,1
14:59:15,0
14:59:16,0
14:59:17,0
14:59:18,0
14:59:19,1
14:59:20,1
14:59:21,0
14:59:22,1
14:59:23,0
14:59:24,0
14:59:25,1
14:59:26,0
14:59:27,0
14:59:28,0
14:59:29,0
14:59:30,0
14:59:31,0
14:59:32,1
14:59:33,0
14:59:34,0
14:59:35,0
14:59:36,0
14:59:37,0
14:59:38,0
14:59:39,1
14:59:40,0
14:59:41,1
14:59:42,1
14:59:43,0
14:59:44,0
14:59:45,0
14:59:46,0
14:59:47,1
14:59:48,0
14:59:49,0
14:59:50,0
14:59:51,0
14:59:52,0
14:59:53,0
14:59:54,0
14:59:55,1
14:59:56,0
14:59:57,0
14:59:58,0
14:59:59,0
15:00:00,0
15:00:01,1
15:00:02,0
15:00:03,1
15:00:04,0
15:00:05,1
15:00:06,1
15:00:07,0
15:00:08,1
15:00:09,0
15:00:10,1
15:00:11,1
15:00:12,0
15:00:13,1
15:00:14,1
15:00:15,0
15:00:16,1
15:00:17,1
15:00:18,0
15:00:19,1
15:00:20,1
15:00:21,0
15:00:22,0
15:00:23,1
15:00:24,0
15:00:25,1
15:00:26,1
15:00:27,0
15:00:28,1
15:00:29,0
15:00:30,1
15:00:31,0
15:00:32,1
15:00:33,1
15:00:34,0
15:00:35,1
15:00:36,0
15:00:37,1
15:00:38,1
15:00:39,0
15:00:40,1
15:00:41,0
15:00:42,0
15:00:43,0
15:00:44,1
15:00:45,1
15:00:46,0
15:00:47,1
15:00:48,1
15:00:49,0
15:00:50,1
15:00:51,1
15:00:52,0
15:00:53,1
15:00:54,0
15:00:55,1
15:00:56,0
15:00:57,0
15:00:58,1
15:00:59,0
15:01:00,1
15:01:01,0
15:01:02,0
15:01:03,0
15:01:04,0
15:01:05,1
15:01:06,0
15:01:07,1
15:01:08,1
15:01:09,0
15:01:10,1
15:01:11,0
15:01:12,0
15:01:13,0
15:01:14,1
15:01:15,0
15:01:16,1
15:01:17,1
15:01:18,0
15:01:19,1
15:01:20,1
15:01:21,0
15:01:22,1
15:01:23,1
15:01:24,0
15:01:25,1
15:01:26,1
15:01:27,0
15:01:28,1
15:01:29,1
15:01:30,1
15:01:31,0
15:01:32,1
15:01:33,1
15:01:34,0
15:01:35,1
15:01:36,1
15:01:37,0
15:01:38,1
15:01:39,1
15:01:40,0
15:01:41,1
15:01:42,1
15:01:43,0
15:01:44,0
15:01:45,0
15:01:46,0
15:01:47,0
15:01:48,0
15:01:49,1
15:01:50,1
15:01:51,0
15:01:52,1
15:01:53,1
15:01:54,0
15:01:55,0
15:01:56,0
15:01:57,0
15:01:58,0
15:01:59,1
15:02:00,1
15:02:01,0
15:02:02,1
15:02:03,0
15:02:04,0
15:02:05,0
15:02:06,1
15:02:07,0
15:02:08,1
15:02:09,1
15:02:10,1
15:02:11,0
15:02:12,1
15:02:13,1
15:02:14,0
15:02:15,0
15:02:16,0
15:02:17,0
15:02:18,1
15:02:19,0
15:02:20,1
15:02:21,1
15:02:22,0
15:02:23,1
15:02:24,0
15:02:25,1
15:02:26,1
15:02:27,0
15:02:28,0
15:02:29,0
15:02:30,0
15:02:31,0
15:02:32,1
15:02:33,0
15:02:34,1
15:02:35,1
15:02:36,0
15:02:37,0
15:02:38,0
15:02:39,1
15:02:40,1
15:02:41,0
15:02:42,1
15:02:43,0
15:02:44,0
15:02:45,0
15:02:46,0
15:02:47,0
15:02:48,0
15:02:49,0
15:02:50,0
15:02:51,1
15:02:52,0
15:02:53,1
15:02:54,1
15:02:55,1
15:02:56,0
15:02:57,1
15:02:58,1
15:02:59,0
15:03:00,1
15:03:01,0
15:03:02,0
15:03:03,0
15:03:04,1
15:03:05,1
15:03:06,0
15:03:07,1
15:03:08,1
15:03:09,0
15:03:10,1
15:03:11,0
15:03:12,1
15:03:13,1
15:03:14,0
15:03:15,0
15:03:16,0
15:03:17,0
15:03:18,0
15:03:19,0
15:03:20,1
15:03:21,1
15:03:22,0
15:03:23,1
15:03:24,1
15:03:25,0
15:03:26,1
15:03:27,1
15:03:28,0
15:03:29,1
15:03:30,1
15:03:31,0
15:03:32,1
15:03:33,1
15:03:34,0
15:03:35,1
15:03:36,0
15:03:37,1
15:03:38,0
15:03:39,0
15:03:40,0
15:03:41,0
15:03:42,0
15:03:43,0
15:03:44,1
15:03:45,0
15:03:46,1
15:03:47,0
15:03:48,0
15:03:49,0
15:03:50,1
15:03:51,1
15:03:52,0
15:03:53,1
15:03:54,1
15:03:55,0
15:03:56,0
15:03:57,1
15:03:58,1
15:03:59,1
15:04:00,0
15:04:01,0
15:04:02,0
