Time,Steps
15:04:03,0
15:04:04,0
15:04:05,1
15:04:06,0
15:04:07,1
15:04:08,1
15:04:09,1
15:04:10,0
15:04:11,1
15:04:12,0
15:04:13,0
15:04:14,0
15:04:15,0
15:04:16,0
15:04:17,0
15:04:18,0
15:04:19,0
15:04:20,0
15:04:21,0
15:04:22,0
15:04:23,0
15:04:24,0
15:04:25,0
15:04:26,0
15:04:27,0
15:04:28,0
15:04:29,1
15:04:30,0
15:04:31,0
15:04:32,0
15:04:33,0
15:04:34,0
15:04:35,1
15:04:36,1
15:04:37,0
15:04:38,1
15:04:39,0
15:04:40,0
15:04:41,0
15:04:42,1
15:04:43,1
15:04:44,0
15:04:45,1
15:04:46,1
15:04:47,0
15:04:48,2
15:04:49,1
15:04:50,1
15:04:51,1
15:04:52,1
15:04:53,1
15:04:54,2
15:04:55,1
15:04:56,1
15:04:57,2
15:04:58,1
15:04:59,2
15:05:00,0
15:05:01,2
15:05:02,1
15:05:03,1
15:05:04,1
15:05:05,2
15:05:06,1
15:05:07,1
15:05:08,1
15:05:09,1
15:05:10,1
15:05:11,1
15:05:12,0
15:05:13,1
15:05:14,2
15:05:15,1
15:05:16,2
15:05:17,2
15:05:18,1
15:05:19,1
15:05:20,1
15:05:21,2
15:05:22,1
15:05:23,1
15:05:24,1
15:05:25,0
15:05:26,1
15:05:27,2
15:05:28,1
15:05:29,1
15:05:30,0
15:05:31,1
15:05:32,1
15:05:33,1
15:05:34,1
15:05:35,1
15:05:36,0
15:05:37,1
15:05:38,1
15:05:39,1
15:05:40,0
15:05:41,0
15:05:42,1
15:05:43,0
15:05:44,0
15:05:45,0
15:05:46,1
15:05:47,1
15:05:48,0
15:05:49,1
15:05:50,0
15:05:51,1
15:05:52,0
15:05:53,0
15:05:54,0
15:05:55,0
15:05:56,0
15:05:57,0
15:05:58,1
15:05:59,0
15:06:00,0
15:06:01,0
15:06:02,0
15:06:03,0
15:06:04,0
15:06:05,0
15:06:06,0
15:06:07,0
15:06:08,0
15:06:09,0
15:06:10,0
15:06:11,0
15:06:12,0
15:06:13,0
15:06:14,0
15:06:15,0
15:06:16,0
15:06:17,0
15:06:18,0
15:06:19,0
15:06:20,0
15:06:21,0
15:06:22,0
15:06:23,0
15:06:24,0
15:06:25,0
15:06:26,0
15:06:27,0
15:06:28,0
15:06:29,0
15:06:30,0
15:06:31,0
15:06:32,0
15:06:33,0
15:06:34,0
15:06:35,0
15:06:36,0
15:06:37,0
15:06:38,0
15:06:39,0
15:06:40,0
15:06:41,0
15:06:42,0
15:06:43,0
15:06:44,1
15:06:45,0
15:06:46,1
15:06:47,1
15:06:48,1
15:06:49,0
15:06:50,1
15:06:51,0
15:06:52,0
15:06:53,0
15:06:54,1
15:06:55,0
15:06:56,0
15:06:57,0
15:06:58,0
15:06:59,0
15:07:00,0
15:07:01,0
15:07:02,0
15:07:03,1
15:07:04,0
15:07:05,0
15:07:06,0
15:07:07,0
15:07:08,0
15:07:09,0
15:07:10,0
15:07:11,0
15:07:12,1
15:07:13,0
15:07:14,0
15:07:15,1
15:07:16,0
15:07:17,0
15:07:18,0
15:07:19,0
15:07:20,1
15:07:21,0
15:07:22,1
15:07:23,1
15:07:24,0
15:07:25,0
15:07:26,0
15:07:27,0
15:07:28,0
15:07:29,0
15:07:30,0
15:07:31,0
15:07:32,0
15:07:33,0
15:07:34,0
15:07:35,0
15:07:36,0
15:07:37,0
15:07:38,0
15:07:39,0
15:07:40,0
15:07:41,0
15:07:42,0
15:07:43,0
15:07:44,0
15:07:45,0
15:07:46,0
15:07:47,0
15:07:48,0
15:07:49,0
15:07:50,0
15:07:51,0
15:07:52,0
15:07:53,0
15:07:54,0
15:07:55,0
15:07:56,0
15:07:57,0
15:07:58,0
15:07:59,0
15:08:00,0
15:08:01,0
15:08:02,0
15:08:03,0
15:08:04,0
15:08:05,0
15:08:06,0
15:08:07,0
15:08:08,0
15:08:09,0
15:08:10,0
15:08:11,0
15:08:12,0
15:08:13,0
15:08:14,0
15:08:15,0
15:08:16,0
15:08:17,0
15:08:18,0
15:08:19,0
15:08:20,0
15:08:21,0
15:08:22,0
15:08:23,0
15:08:24,0
15:08:25,0
15:08:26,0
15:08:27,0
15:08:28,0
15:08:29,0
15:08:30,0
15:08:31,0
15:08:32,0
15:08:33,0
15:08:34,0
15:08:35,0
15:08:36,0
15:08:37,0
15:08:38,0
15:08:39,0
15:08:40,0
15:08:41,0
15:08:42,1
15:08:43,0
15:08:44,0
15:08:45,0
15:08:46,0
15:08:47,0
15:08:48,0
15:08:49,0
15:08:50,0
15:08:51,0
15:08:52,0
15:08:53,0
15:08:54,0
15:08:55,0
15:08:56,0
15:08:57,0
15:08:58,0
15:08:59,0
15:09:00,0
15:09:01,0
15:09:02,0
15:09:03,0
15:09:04,0
15:09:05,0
15:09:06,0
15:09:07,0
15:09:08,0
15:09:09,0
15:09:10,0
15:09:11,0
15:09:12,0
15:09:13,0
15:09:14,0
15:09:15,0
15:09:16,0
15:09:17,0
15:09:18,0
15:09:19,0
15:09:20,0
15:09:21,0
15:09:22,0
15:09:23,0
15:09:24,0
15:09:25,0
15:09:26,0
15:09:27,0
15:09:28,0
15:09:29,0
15:09:30,0
15:09:31,0
15:09:32,0
15:09:33,0
15:09:34,0
15:09:35,0
15:09:36,0
15:09:37,0
15:09:38,0
15:09:39,1
15:09:40,0
15:09:41,0
15:09:42,0
15:09:43,1
15:09:44,0
15:09:45,0
15:09:46,0
15:09:47,0
15:09:48,0
15:09:49,0
15:09:50,1
15:09:51,0
15:09:52,1
15:09:53,0
15:09:54,0
15:09:55,0
15:09:56,0
15:09:57,0
15:09:58,0
15:09:59,0
15:10:00,0
15:10:01,0
15:10:02,0
15:10:03,0
15:10:04,0
15:10:05,0
15:10:06,0
15:10:07,0
15:10:08,1
15:10:09,0
15:10:10,1
15:10:11,0
15:10:12,0
15:10:13,0
15:10:14,0
15:10:15,0
15:10:16,0
15:10:17,0
15:10:18,0
15:10:19,0
15:10:20,0
15:10:21,0
15:10:22,0
15:10:23,0
15:10:24,0
15:10:25,0
15:10:26,0
15:10:27,0
15:10:28,0
15:10:29,0
15:10:30,0
15:10:31,0
15:10:32,0
15:10:33,0
15:10:34,0
15:10:35,0
15:10:36,0
15:10:37,0
15:10:38,0
15:10:39,0
15:10:40,0
15:10:41,0
15:10:42,0
15:10:43,1
15:10:44,0
15:10:45,0
15:10:46,0
15:10:47,0
15:10:48,0
15:10:49,0
15:10:50,0
15:10:51,0
15:10:52,0
15:10:53,0
15:10:54,0
15:10:55,0
15:10:56,0
15:10:57,0
15:10:58,0
15:10:59,0
15:11:00,0
15:11:01,0
15:11:02,0
15:11:03,1
15:11:04,0
15:11:05,1
15:11:06,0
15:11:07,0
15:11:08,0
15:11:09,1
15:11:10,1
15:11:11,0
15:11:12,0
15:11:13,0
15:11:14,0
15:11:15,0
15:11:16,0
15:11:17,0
15:11:18,0
15:11:19,0
15:11:20,0
15:11:21,0
15:11:22,0
15:11:23,0
15:11:24,0
15:11:25,0
15:11:26,0
15:11:27,0
15:11:28,0
15:11:29,1
15:11:30,1
15:11:31,0
15:11:32,0
15:11:33,0
15:11:34,1
15:11:35,0
15:11:36,0
15:11:37,0
15:11:38,0
15:11:39,0
15:11:40,0
15:11:41,0
15:11:42,0
15:11:43,0
15:11:44,0
15:11:45,0
15:11:46,1
15:11:47,0
15:11:48,0
15:11:49,0
15:11:50,0
15:11:51,0
15:11:52,0
15:11:53,0
15:11:54,0
15:11:55,0
15:11:56,0
15:11:57,0
15:11:58,0
15:11:59,0
15:12:00,0
15:12:01,0
15:12:02,0
15:12:03,0
15:12:04,0
15:12:05,0
15:12:06,0
15:12:07,0
15:12:08,0
15:12:09,0
15:12:10,0
15:12:11,0
15:12:12,0
15:12:13,0
15:12:14,0
15:12:15,0
15:12:16,0
15:12:17,0
15:12:18,1
15:12:19,0
15:12:20,0
15:12:21,0
15:12:22,0
15:12:23,0
15:12:24,0
15:12:25,0
15:12:26,0
15:12:27,0
15:12:28,0
15:12:29,0
15:12:30,1
15:12:31,0
15:12:32,0
15:12:33,0
15:12:34,0
15:12:35,0
15:12:36,0
15:12:37,0
15:12:38,0
15:12:39,0
15:12:40,0
15:12:41,0
15:12:42,0
15:12:43,0
15:12:44,0
15:12:45,0
15:12:46,0
15:12:47,0
15:12:48,0
15:12:49,0
15:12:50,0
15:12:51,0
15:12:52,0
15:12:53,0
15:12:54,0
15:12:55,0
15:12:56,0
15:12:57,0
15:12:58,0
15:12:59,0
15:13:00,0
15:13:01,0
15:13:02,0
15:13:03,0
15:13:04,0
15:13:05,0
15:13:06,0
15:13:07,0
15:13:08,0
15:13:09,0
15:13:10,0
15:13:11,0
15:13:12,0
15:13:13,0
15:13:14,0
15:13:15,0
15:13:16,0
15:13:17,0
15:13:18,0
15:13:19,0
15:13:20,0
15:13:21,1
15:13:22,0
15:13:23,0
15:13:24,0
15:13:25,0
15:13:26,0
15:13:27,0
15:13:28,0
15:13:29,0
15:13:30,0
15:13:31,0
15:13:32,0
15:13:33,0
15:13:34,0
15:13:35,0
15:13:36,0
15:13:37,0
15:13:38,0
15:13:39,0
15:13:40,0
15:13:41,0
15:13:42,0
15:13:43,1
15:13:44,0
15:13:45,0
15:13:46,1
15:13:47,1
15:13:48,1
15:13:49,1
15:13:50,0
15:13:51,2
15:13:52,1
15:13:53,1
15:13:54,0
15:13:55,1
15:13:56,1
15:13:57,1
15:13:58,1
15:13:59,0
15:14:00,1
15:14:01,1
15:14:02,2
15:14:03,1
15:14:04,1
15:14:05,2
15:14:06,1
15:14:07,2
15:14:08,1
15:14:09,1
15:14:10,1
15:14:11,2
15:14:12,2
15:14:13,2
15:14:14,1
15:14:15,1
15:14:16,2
15:14:17,2
15:14:18,1
15:14:19,1
15:14:20,2
15:14:21,2
15:14:22,1
15:14:23,1
15:14:24,2
15:14:25,1
15:14:26,1
15:14:27,0
15:14:28,1
15:14:29,1
15:14:30,1
15:14:31,1
15:14:32,1
15:14:33,1
15:14:34,1
15:14:35,1
15:14:36,1
15:14:37,0
15:14:38,1
15:14:39,1
15:14:40,1
15:14:41,1
15:14:42,1
15:14:43,0
15:14:44,1
15:14:45,1
15:14:46,0
15:14:47,0
15:14:48,0
15:14:49,0
15:14:50,0
15:14:51,0
15:14:52,0
15:14:53,0
15:14:54,0
15:14:55,0
15:14:56,0
15:14:57,0
15:14:58,0
15:14:59,0
15:15:00,0
15:15:01,0
15:15:02,0
15:15:03,0
15:15:04,0
15:15:05,0
15:15:06,0
15:15:07,0
15:15:08,0
15:15:09,0
15:15:10,0
15:15:11,0
15:15:12,0
15:15:13,0
15:15:14,0
15:15:15,0
15:15:16,0
15:15:17,0
15:15:18,0
15:15:19,0
15:15:20,0
15:15:21,0
15:15:22,0
15:15:23,0
15:15:24,0
15:15:25,0
15:15:26,0
15:15:27,0
15:15:28,0
15:15:29,0
15:15:30,1
15:15:31,2
15:15:32,1
15:15:33,0
15:15:34,1
15:15:35,0
15:15:36,0
15:15:37,1
15:15:38,1
15:15:39,0
15:15:40,0
15:15:41,0
15:15:42,1
15:15:43,0
15:15:44,0
15:15:45,0
15:15:46,1
15:15:47,0
15:15:48,1
15:15:49,1
15:15:50,0
15:15:51,0
15:15:52,0
15:15:53,0
15:15:54,0
15:15:55,0
15:15:56,0
15:15:57,0
15:15:58,0
15:15:59,0
15:16:00,0
15:16:01,0
15:16:02,0
15:16:03,0
15:16:04,0
15:16:05,1
15:16:06,0
15:16:07,0
15:16:08,0
15:16:09,1
15:16:10,1
15:16:11,0
15:16:12,1
15:16:13,1
15:16:14,0
15:16:15,0
15:16:16,0
15:16:17,0
15:16:18,0
15:16:19,0
15:16:20,0
15:16:21,0
15:16:22,0
15:16:23,0
15:16:24,0
15:16:25,0
15:16:26,0
15:16:27,0
15:16:28,0
15:16:29,0
15:16:30,0
15:16:31,0
15:16:32,0
15:16:33,0
15:16:34,1
15:16:35,0
15:16:36,1
15:16:37,1
15:16:38,1
15:16:39,0
15:16:40,1
15:16:41,1
15:16:42,0
15:16:43,1
15:16:44,0
15:16:45,1
15:16:46,1
15:16:47,1
15:16:48,0
15:16:49,1
15:16:50,1
15:16:51,0
15:16:52,0
15:16:53,0
15:16:54,0
15:16:55,1
15:16:56,0
15:16:57,1
15:16:58,1
15:16:59,1
15:17:00,0
15:17:01,1
15:17:02,0
15:17:03,1
15:17:04,0
15:17:05,0
15:17:06,0
15:17:07,1
15:17:08,0
15:17:09,1
15:17:10,0
15:17:11,0
15:17:12,0
15:17:13,0
15:17:14,0
15:17:15,0
15:17:16,0
15:17:17,0
15:17:18,0
15:17:19,0
15:17:20,0
15:17:21,0
15:17:22,0
15:17:23,0
15:17:24,0
15:17:25,0
15:17:26,0
15:17:27,0
15:17:28,0
15:17:29,0
15:17:30,0
15:17:31,0
15:17:32,1
15:17:33,1
15:17:34,0
15:17:35,0
15:17:36,1
15:17:37,0
15:17:38,0
15:17:39,0
15:17:40,1
15:17:41,1
15:17:42,0
15:17:43,2
15:17:44,0
15:17:45,1
15:17:46,0
15:17:47,0
15:17:48,0
15:17:49,0
15:17:50,1
15:17:51,1
15:17:52,0
15:17:53,1
15:17:54,1
15:17:55,1
15:17:56,0
15:17:57,0
15:17:58,0
15:17:59,1
15:18:00,0
15:18:01,1
15:18:02,1
15:18:03,0
15:18:04,1
15:18:05,0
15:18:06,0
15:18:07,0
15:18:08,0
15:18:09,1
15:18:10,0
15:18:11,1
15:18:12,1
15:18:13,0
15:18:14,1
15:18:15,0
15:18:16,0
15:18:17,1
15:18:18,0
15:18:19,0
15:18:20,0
15:18:21,0
15:18:22,1
15:18:23,0
15:18:24,1
15:18:25,1
15:18:26,0
15:18:27,1
15:18:28,1
15:18:29,0
15:18:30,0
15:18:31,0
15:18:32,0
15:18:33,0
15:18:34,0
15:18:35,0
15:18:36,0
15:18:37,0
15:18:38,0
15:18:39,0
15:18:40,0
15:18:41,0
15:18:42,0
15:18:43,0
15:18:44,0
15:18:45,0
15:18:46,1
15:18:47,0
15:18:48,0
15:18:49,0
15:18:50,0
15:18:51,0
15:18:52,0
15:18:53,1
15:18:54,1
15:18:55,1
15:18:56,0
15:18:57,1
15:18:58,1
15:18:59,1
15:19:00,0
15:19:01,1
15:19:02,0
15:19:03,1
15:19:04,1
15:19:05,0
15:19:06,0
15:19:07,0
15:19:08,0
15:19:09,0
15:19:10,1
15:19:11,1
15:19:12,0
15:19:13,1
15:19:14,1
15:19:15,0
15:19:16,1
15:19:17,0
15:19:18,0
15:19:19,0
15:19:20,1
15:19:21,0
15:19:22,0
15:19:23,0
15:19:24,0
15:19:25,0
15:19:26,0
15:19:27,0
15:19:28,0
15:19:29,0
15:19:30,0
15:19:31,0
15:19:32,0
15:19:33,0
15:19:34,1
15:19:35,0
15:19:36,1
15:19:37,1
15:19:38,0
15:19:39,0
15:19:40,0
15:19:41,0
15:19:42,1
15:19:43,0
15:19:44,0
15:19:45,0
15:19:46,1
15:19:47,0
15:19:48,0
15:19:49,0
15:19:50,1
15:19:51,0
15:19:52,1
15:19:53,0
15:19:54,1
15:19:55,1
15:19:56,0
15:19:57,1
15:19:58,1
15:19:59,0
15:20:00,0
15:20:01,0
15:20:02,1
15:20:03,0
15:20:04,0
15:20:05,0
15:20:06,0
15:20:07,0
15:20:08,1
15:20:09,1
15:20:10,1
15:20:11,0
15:20:12,1
15:20:13,1
15:20:14,1
15:20:15,1
15:20:16,0
15:20:17,1
15:20:18,1
15:20:19,1
15:20:20,0
15:20:21,1
15:20:22,1
15:20:23,1
15:20:24,1
15:20:25,1
15:20:26,0
15:20:27,1
15:20:28,1
15:20:29,1
15:20:30,0
15:20:31,1
15:20:32,1
15:20:33,1
15:20:34,0
15:20:35,1
15:20:36,1
15:20:37,0
15:20:38,1
15:20:39,1
15:20:40,0
15:20:41,0
15:20:42,0
15:20:43,1
15:20:44,1
15:20:45,0
15:20:46,1
15:20:47,1
15:20:48,0
15:20:49,1
15:20:50,0
15:20:51,1
15:20:52,1
15:20:53,0
15:20:54,1
15:20:55,1
15:20:56,0
15:20:57,1
15:20:58,1
15:20:59,0
15:21:00,1
15:21:01,1
15:21:02,0
15:21:03,1
15:21:04,0
15:21:05,1
15:21:06,1
15:21:07,0
15:21:08,0
15:21:09,0
15:21:10,0
15:21:11,1
15:21:12,0
15:21:13,1
15:21:14,0
15:21:15,1
15:21:16,1
15:21:17,0
15:21:18,1
15:21:19,1
15:21:20,0
15:21:21,0
15:21:22,0
15:21:23,1
15:21:24,0
15:21:25,0
15:21:26,0
15:21:27,0
15:21:28,0
15:21:29,0
15:21:30,0
15:21:31,0
15:21:32,0
15:21:33,0
15:21:34,0
15:21:35,0
15:21:36,0
15:21:37,0
15:21:38,0
15:21:39,0
15:21:40,0
15:21:41,0
15:21:42,0
15:21:43,1
15:21:44,0
15:21:45,1
15:21:46,1
15:21:47,0
15:21:48,0
15:21:49,2
15:21:50,0
15:21:51,1
15:21:52,1
15:21:53,0
15:21:54,1
15:21:55,1
15:21:56,1
15:21:57,2
15:21:58,0
15:21:59,2
15:22:00,1
15:22:01,1
15:22:02,2
15:22:03,1
15:22:04,1
15:22:05,1
15:22:06,2
15:22:07,1
15:22:08,1
15:22:09,1
15:22:10,2
15:22:11,0
15:22:12,1
15:22:13,1
15:22:14,1
15:22:15,2
15:22:16,1
15:22:17,1
15:22:18,2
15:22:19,2
15:22:20,1
15:22:21,1
15:22:22,2
15:22:23,0
15:22:24,1
15:22:25,2
15:22:26,1
15:22:27,1
15:22:28,1
15:22:29,0
15:22:30,2
15:22:31,1
15:22:32,1
15:22:33,1
15:22:34,0
15:22:35,1
15:22:36,1
15:22:37,1
15:22:38,1
15:22:39,1
15:22:40,1
15:22:41,0
15:22:42,1
15:22:43,1
15:22:44,2
15:22:45,2
15:22:46,0
15:22:47,1
15:22:48,2
15:22:49,1
15:22:50,1
15:22:51,1
15:22:52,1
15:22:53,0
15:22:54,2
15:22:55,1
15:22:56,1
15:22:57,1
15:22:58,1
15:22:59,0
15:23:00,1
15:23:01,2
15:23:02,1
15:23:03,1
15:23:04,1
15:23:05,0
15:23:06,1
15:23:07,1
15:23:08,1
15:23:09,1
15:23:10,1
15:23:11,1
15:23:12,0
15:23:13,1
15:23:14,1
15:23:15,1
15:23:16,1
15:23:17,0
15:23:18,1
15:23:19,1
15:23:20,1
15:23:21,0
15:23:22,1
15:23:23,1
15:23:24,1
15:23:25,1
15:23:26,0
15:23:27,1
15:23:28,1
15:23:29,1
15:23:30,2
15:23:31,2
15:23:32,1
15:23:33,2
15:23:34,1
15:23:35,1
15:23:36,1
15:23:37,1
15:23:38,0
15:23:39,1
15:23:40,1
15:23:41,1
15:23:42,1
15:23:43,0
15:23:44,1
15:23:45,1
15:23:46,1
15:23:47,0
15:23:48,1
15:23:49,1
15:23:50,1
15:23:51,0
15:23:52,1
15:23:53,0
15:23:54,0
15:23:55,0
15:23:56,0
15:23:57,0
15:23:58,0
15:23:59,0
15:24:00,0
15:24:01,0
15:24:02,0
15:24:03,0
15:24:04,0
15:24:05,0
15:24:06,0
15:24:07,0
15:24:08,0
15:24:09,1
15:24:10,0
15:24:11,0
15:24:12,0
15:24:13,0
15:24:14,0
15:24:15,0
15:24:16,0
15:24:17,0
15:24:18,0
15:24:19,0
15:24:20,0
15:24:21,0
15:24:22,0
15:24:23,0
15:24:24,0
15:24:25,0
15:24:26,0
15:24:27,0
15:24:28,0
15:24:29,0
15:24:30,0
15:24:31,0
15:24:32,0
15:24:33,0
15:24:34,0
15:24:35,0
15:24:36,0
15:24:37,0
15:24:38,0
15:24:39,0
15:24:40,0
15:24:41,0
15:24:42,0
15:24:43,0
15:24:44,0
15:24:45,0
15:24:46,0
15:24:47,0
15:24:48,0
15:24:49,0
15:24:50,0
15:24:51,0
15:24:52,0
15:24:53,0
15:24:54,0
15:24:55,0
15:24:56,0
15:24:57,0
15:24:58,0
15:24:59,0
15:25:00,0
15:25:01,0
15:25:02,0
15:25:03,0
15:25:04,0
15:25:05,0
15:25:06,1
15:25:07,0
15:25:08,1
15:25:09,1
15:25:10,0
15:25:11,0
15:25:12,2
15:25:13,0
15:25:14,1
15:25:15,0
15:25:16,1
15:25:17,0
15:25:18,0
15:25:19,0
15:25:20,0
15:25:21,0
15:25:22,1
15:25:23,1
15:25:24,0
15:25:25,1
15:25:26,0
15:25:27,1
15:25:28,0
15:25:29,0
15:25:30,0
15:25:31,0
15:25:32,0
15:25:33,0
15:25:34,0
15:25:35,0
15:25:36,0
15:25:37,1
15:25:38,0
15:25:39,0
15:25:40,0
15:25:41,0
15:25:42,0
15:25:43,0
15:25:44,0
15:25:45,0
15:25:46,0
15:25:47,0
15:25:48,0
15:25:49,0
15:25:50,0
15:25:51,0
15:25:52,0
15:25:53,0
15:25:54,0
15:25:55,0
15:25:56,0
15:25:57,0
15:25:58,1
15:25:59,0
15:26:00,1
15:26:01,0
15:26:02,0
15:26:03,1
15:26:04,0
15:26:05,1
15:26:06,0
15:26:07,0
15:26:08,0
15:26:09,0
15:26:10,0
15:26:11,0
15:26:12,0
15:26:13,0
15:26:14,1
15:26:15,0
15:26:16,0
15:26:17,0
15:26:18,0
15:26:19,0
15:26:20,0
15:26:21,0
15:26:22,0
15:26:23,0
15:26:24,0
15:26:25,0
15:26:26,0
15:26:27,0
15:26:28,0
15:26:29,0
15:26:30,1
15:26:31,0
15:26:32,0
15:26:33,0
15:26:34,1
15:26:35,1
15:26:36,0
15:26:37,0
15:26:38,0
15:26:39,0
15:26:40,0
15:26:41,0
15:26:42,0
15:26:43,1
15:26:44,0
15:26:45,0
15:26:46,0
15:26:47,0
15:26:48,0
15:26:49,1
15:26:50,0
15:26:51,0
15:26:52,0
15:26:53,0
15:26:54,0
15:26:55,1
15:26:56,0
15:26:57,0
15:26:58,0
15:26:59,0
15:27:00,0
15:27:01,0
15:27:02,0
15:27:03,1
15:27:04,1
15:27:05,0
15:27:06,1
15:27:07,1
15:27:08,0
15:27:09,1
15:27:10,0
15:27:11,1
15:27:12,1
15:27:13,0
15:27:14,1
15:27:15,0
15:27:16,0
15:27:17,0
15:27:18,0
15:27:19,0
15:27:20,0
15:27:21,0
15:27:22,0
15:27:23,0
15:27:24,0
15:27:25,1
15:27:26,1
15:27:27,0
15:27:28,1
15:27:29,1
15:27:30,0
15:27:31,1
15:27:32,0
15:27:33,1
15:27:34,0
15:27:35,0
15:27:36,0
15:27:37,0
15:27:38,0
15:27:39,0
15:27:40,1
15:27:41,0
15:27:42,0
15:27:43,0
15:27:44,0
15:27:45,0
15:27:46,0
15:27:47,0
15:27:48,0
15:27:49,0
15:27:50,0
15:27:51,0
15:27:52,0
15:27:53,1
15:27:54,0
15:27:55,1
15:27:56,0
15:27:57,0
15:27:58,0
15:27:59,0
15:28:00,0
15:28:01,0
15:28:02,0
15:28:03,0
15:28:04,0
15:28:05,0
15:28:06,0
15:28:07,0
15:28:08,0
15:28:09,0
15:28:10,0
15:28:11,0
15:28:12,0
15:28:13,0
15:28:14,0
15:28:15,0
15:28:16,0
15:28:17,0
15:28:18,0
15:28:19,1
15:28:20,0
15:28:21,0
15:28:22,1
15:28:23,0
15:28:24,0
15:28:25,0
15:28:26,0
15:28:27,0
15:28:28,0
15:28:29,0
15:28:30,0
15:28:31,0
15:28:32,0
15:28:33,0
15:28:34,0
15:28:35,0
15:28:36,0
15:28:37,0
15:28:38,0
15:28:39,0
15:28:40,0
15:28:41,0
15:28:42,0
15:28:43,0
15:28:44,0
15:28:45,0
15:28:46,0
15:28:47,0
15:28:48,0
15:28:49,0
15:28:50,0
15:28:51,0
15:28:52,0
15:28:53,0
15:28:54,0
15:28:55,0
15:28:56,0
15:28:57,0
15:28:58,1
15:28:59,0
15:29:00,1
15:29:01,1
15:29:02,0
15:29:03,1
15:29:04,0
15:29:05,0
15:29:06,0
15:29:07,0
15:29:08,0
15:29:09,0
15:29:10,0
15:29:11,0
15:29:12,0
15:29:13,0
15:29:14,0
15:29:15,0
15:29:16,1
15:29:17,0
15:29:18,1
15:29:19,0
15:29:20,1
15:29:21,1
15:29:22,0
15:29:23,0
15:29:24,0
15:29:25,0
15:29:26,0
15:29:27,0
15:29:28,0
15:29:29,0
15:29:30,0
15:29:31,0
15:29:32,0
15:29:33,0
15:29:34,0
15:29:35,0
15:29:36,0
15:29:37,0
15:29:38,0
15:29:39,0
15:29:40,0
15:29:41,0
15:29:42,0
15:29:43,0
15:29:44,0
15:29:45,0
15:29:46,1
15:29:47,0
15:29:48,0
15:29:49,0
15:29:50,0
15:29:51,0
15:29:52,0
15:29:53,0
15:29:54,0
15:29:55,0
15:29:56,0
15:29:57,0
15:29:58,0
15:29:59,0
15:30:00,0
15:30:01,0
15:30:02,0
15:30:03,0
15:30:04,0
15:30:05,0
15:30:06,0
15:30:07,0
15:30:08,0
15:30:09,0
15:30:10,0
15:30:11,0
15:30:12,0
15:30:13,0
15:30:14,0
15:30:15,0
