Time,Steps
15:30:16,0
15:30:17,0
15:30:18,0
15:30:19,1
15:30:20,1
15:30:21,0
15:30:22,0
15:30:23,0
15:30:24,0
15:30:25,0
15:30:26,1
15:30:27,0
15:30:28,0
15:30:29,1
15:30:30,1
15:30:31,0
15:30:32,1
15:30:33,0
15:30:34,1
15:30:35,1
15:30:36,0
15:30:37,1
15:30:38,0
15:30:39,1
15:30:40,0
15:30:41,0
15:30:42,0
15:30:43,1
15:30:44,0
15:30:45,0
15:30:46,0
15:30:47,0
15:30:48,0
15:30:49,1
15:30:50,0
15:30:51,0
15:30:52,0
15:30:53,0
15:30:54,0
15:30:55,0
15:30:56,0
15:30:57,0
15:30:58,0
15:30:59,0
15:31:00,0
15:31:01,0
15:31:02,0
15:31:03,0
15:31:04,0
15:31:05,0
15:31:06,0
15:31:07,0
15:31:08,1
15:31:09,1
15:31:10,1
15:31:11,0
15:31:12,1
15:31:13,0
15:31:14,0
15:31:15,0
15:31:16,1
15:31:17,1
15:31:18,0
15:31:19,0
15:31:20,0
15:31:21,0
15:31:22,0
15:31:23,0
15:31:24,0
15:31:25,0
15:31:26,0
15:31:27,0
15:31:28,0
15:31:29,0
15:31:30,0
15:31:31,0
15:31:32,1
15:31:33,1
15:31:34,0
15:31:35,0
15:31:36,0
15:31:37,0
15:31:38,0
15:31:39,0
15:31:40,0
15:31:41,0
15:31:42,1
15:31:43,0
15:31:44,1
15:31:45,1
15:31:46,0
15:31:47,1
15:31:48,1
15:31:49,1
15:31:50,1
15:31:51,1
15:31:52,0
15:31:53,0
15:31:54,0
15:31:55,0
15:31:56,0
15:31:57,0
15:31:58,0
15:31:59,0
15:32:00,1
15:32:01,1
15:32:02,1
15:32:03,0
15:32:04,1
15:32:05,0
15:32:06,1
15:32:07,0
15:32:08,0
15:32:09,1
15:32:10,0
15:32:11,0
15:32:12,0
15:32:13,1
15:32:14,0
15:32:15,0
15:32:16,0
15:32:17,1
15:32:18,0
15:32:19,1
15:32:20,0
15:32:21,0
15:32:22,1
15:32:23,1
15:32:24,1
15:32:25,0
15:32:26,1
15:32:27,1
15:32:28,0
15:32:29,1
15:32:30,1
15:32:31,0
15:32:32,1
15:32:33,1
15:32:34,0
15:32:35,1
15:32:36,0
15:32:37,1
15:32:38,0
15:32:39,0
15:32:40,0
15:32:41,0
15:32:42,0
15:32:43,0
15:32:44,0
15:32:45,0
15:32:46,0
15:32:47,0
15:32:48,0
15:32:49,0
15:32:50,0
15:32:51,0
15:32:52,0
15:32:53,0
15:32:54,0
15:32:55,0
15:32:56,1
15:32:57,0
15:32:58,1
15:32:59,0
15:33:00,0
15:33:01,0
15:33:02,0
15:33:03,1
15:33:04,0
15:33:05,0
15:33:06,0
15:33:07,0
15:33:08,0
15:33:09,1
15:33:10,0
15:33:11,1
15:33:12,0
15:33:13,0
15:33:14,0
15:33:15,0
15:33:16,0
15:33:17,1
15:33:18,0
15:33:19,1
15:33:20,1
15:33:21,0
15:33:22,1
15:33:23,0
15:33:24,0
15:33:25,0
15:33:26,1
15:33:27,0
15:33:28,1
15:33:29,1
15:33:30,0
15:33:31,1
15:33:32,1
15:33:33,0
15:33:34,1
15:33:35,0
15:33:36,0
15:33:37,0
15:33:38,1
15:33:39,1
15:33:40,0
15:33:41,2
15:33:42,1
15:33:43,1
15:33:44,1
15:33:45,0
15:33:46,1
15:33:47,1
15:33:48,1
15:33:49,1
15:33:50,1
15:33:51,0
15:33:52,2
15:33:53,1
15:33:54,1
15:33:55,1
15:33:56,1
15:33:57,0
15:33:58,1
15:33:59,1
15:34:00,1
15:34:01,0
15:34:02,1
15:34:03,1
15:34:04,1
15:34:05,0
15:34:06,1
15:34:07,1
15:34:08,1
15:34:09,1
15:34:10,0
15:34:11,1
15:34:12,1
15:34:13,1
15:34:14,1
15:34:15,0
15:34:16,1
15:34:17,1
15:34:18,1
15:34:19,0
15:34:20,1
15:34:21,1
15:34:22,0
15:34:23,1
15:34:24,0
15:34:25,0
15:34:26,0
15:34:27,0
15:34:28,1
15:34:29,0
15:34:30,0
15:34:31,0
15:34:32,0
15:34:33,0
15:34:34,0
15:34:35,0
15:34:36,0
15:34:37,0
15:34:38,0
15:34:39,0
15:34:40,0
15:34:41,0
15:34:42,0
15:34:43,0
15:34:44,0
15:34:45,0
15:34:46,0
15:34:47,0
15:34:48,0
15:34:49,0
15:34:50,0
15:34:51,0
15:34:52,0
15:34:53,0
15:34:54,0
15:34:55,0
15:34:56,0
15:34:57,0
15:34:58,0
15:34:59,0
15:35:00,0
15:35:01,0
15:35:02,0
15:35:03,0
15:35:04,0
15:35:05,0
15:35:06,0
15:35:07,0
15:35:08,0
15:35:09,0
15:35:10,0
15:35:11,0
15:35:12,1
15:35:13,0
15:35:14,1
15:35:15,1
15:35:16,0
15:35:17,0
15:35:18,0
15:35:19,0
15:35:20,0
15:35:21,0
15:35:22,0
15:35:23,0
15:35:24,0
15:35:25,0
15:35:26,0
15:35:27,0
15:35:28,0
15:35:29,0
15:35:30,0
15:35:31,0
15:35:32,0
15:35:33,0
15:35:34,0
15:35:35,0
15:35:36,0
15:35:37,0
15:35:38,0
15:35:39,0
15:35:40,0
15:35:41,0
15:35:42,0
15:35:43,0
15:35:44,0
15:35:45,0
15:35:46,0
15:35:47,0
15:35:48,0
15:35:49,0
15:35:50,1
15:35:51,0
15:35:52,0
15:35:53,0
15:35:54,0
15:35:55,0
15:35:56,0
15:35:57,0
15:35:58,0
15:35:59,0
15:36:00,0
15:36:01,0
15:36:02,0
15:36:03,0
15:36:04,0
15:36:05,0
15:36:06,0
15:36:07,0
15:36:08,0
15:36:09,0
15:36:10,0
15:36:11,0
15:36:12,0
15:36:13,0
15:36:14,0
15:36:15,0
15:36:16,0
15:36:17,0
15:36:18,1
15:36:19,0
15:36:20,1
15:36:21,2
15:36:22,2
15:36:23,1
15:36:24,1
15:36:25,1
15:36:26,2
15:36:27,1
15:36:28,0
15:36:29,1
15:36:30,1
15:36:31,1
15:36:32,1
15:36:33,2
15:36:34,1
15:36:35,1
15:36:36,0
15:36:37,1
15:36:38,1
15:36:39,1
15:36:40,1
15:36:41,1
15:36:42,2
15:36:43,2
15:36:44,1
15:36:45,2
15:36:46,2
15:36:47,1
15:36:48,2
15:36:49,1
15:36:50,1
15:36:51,0
15:36:52,2
15:36:53,1
15:36:54,1
15:36:55,1
15:36:56,0
15:36:57,1
15:36:58,1
15:36:59,1
15:37:00,1
15:37:01,1
15:37:02,2
15:37:03,2
15:37:04,0
15:37:05,1
15:37:06,1
15:37:07,1
15:37:08,1
15:37:09,1
15:37:10,0
15:37:11,2
15:37:12,2
15:37:13,2
15:37:14,1
15:37:15,1
15:37:16,1
15:37:17,0
15:37:18,1
15:37:19,1
15:37:20,2
15:37:21,1
15:37:22,1
15:37:23,1
15:37:24,1
15:37:25,1
15:37:26,1
15:37:27,1
15:37:28,1
15:37:29,1
15:37:30,1
15:37:31,1
15:37:32,0
15:37:33,2
15:37:34,1
15:37:35,1
15:37:36,1
15:37:37,2
15:37:38,2
15:37:39,1
15:37:40,2
15:37:41,2
15:37:42,2
15:37:43,1
15:37:44,2
15:37:45,1
15:37:46,1
15:37:47,2
15:37:48,0
15:37:49,2
15:37:50,2
15:37:51,2
15:37:52,1
15:37:53,2
15:37:54,1
15:37:55,2
15:37:56,0
15:37:57,2
15:37:58,2
15:37:59,1
15:38:00,1
15:38:01,2
15:38:02,1
15:38:03,1
15:38:04,2
15:38:05,1
15:38:06,2
15:38:07,2
15:38:08,2
15:38:09,1
15:38:10,1
15:38:11,1
15:38:12,0
15:38:13,1
15:38:14,0
15:38:15,1
15:38:16,1
15:38:17,1
15:38:18,0
15:38:19,0
15:38:20,0
15:38:21,0
15:38:22,0
15:38:23,0
15:38:24,0
15:38:25,0
15:38:26,0
15:38:27,0
15:38:28,0
15:38:29,0
15:38:30,0
15:38:31,0
15:38:32,0
15:38:33,0
15:38:34,0
15:38:35,0
15:38:36,0
15:38:37,0
15:38:38,0
15:38:39,0
15:38:40,0
15:38:41,0
15:38:42,0
15:38:43,0
15:38:44,0
15:38:45,1
15:38:46,1
15:38:47,1
15:38:48,1
15:38:49,1
15:38:50,2
15:38:51,0
15:38:52,1
15:38:53,1
15:38:54,1
15:38:55,2
15:38:56,1
15:38:57,1
15:38:58,0
15:38:59,1
15:39:00,1
15:39:01,1
15:39:02,1
15:39:03,2
15:39:04,1
15:39:05,1
15:39:06,2
15:39:07,2
15:39:08,1
15:39:09,1
15:39:10,2
15:39:11,1
15:39:12,2
15:39:13,2
15:39:14,1
15:39:15,1
15:39:16,2
15:39:17,1
15:39:18,0
15:39:19,2
15:39:20,2
15:39:21,1
15:39:22,1
15:39:23,2
15:39:24,0
15:39:25,1
15:39:26,1
15:39:27,1
15:39:28,0
15:39:29,0
15:39:30,0
15:39:31,1
15:39:32,1
15:39:33,0
15:39:34,1
15:39:35,0
15:39:36,0
15:39:37,0
15:39:38,0
15:39:39,0
15:39:40,0
15:39:41,0
15:39:42,0
15:39:43,0
15:39:44,0
15:39:45,0
15:39:46,0
15:39:47,0
15:39:48,0
15:39:49,0
15:39:50,0
15:39:51,0
15:39:52,0
15:39:53,0
15:39:54,0
15:39:55,0
15:39:56,0
15:39:57,0
15:39:58,0
15:39:59,0
15:40:00,0
15:40:01,0
15:40:02,0
15:40:03,0
15:40:04,0
15:40:05,0
15:40:06,0
15:40:07,0
15:40:08,0
15:40:09,0
15:40:10,0
15:40:11,0
15:40:12,0
15:40:13,0
15:40:14,0
15:40:15,0
15:40:16,0
15:40:17,1
15:40:18,0
15:40:19,0
15:40:20,0
15:40:21,0
15:40:22,0
15:40:23,1
15:40:24,1
15:40:25,0
15:40:26,0
15:40:27,0
15:40:28,0
15:40:29,0
15:40:30,1
15:40:31,0
15:40:32,0
15:40:33,1
15:40:34,0
15:40:35,1
15:40:36,0
15:40:37,1
15:40:38,0
15:40:39,1
15:40:40,1
15:40:41,0
15:40:42,1
15:40:43,1
15:40:44,0
15:40:45,0
15:40:46,0
15:40:47,0
15:40:48,0
15:40:49,0
15:40:50,1
15:40:51,1
15:40:52,0
15:40:53,1
15:40:54,0
15:40:55,1
15:40:56,0
15:40:57,1
15:40:58,0
15:40:59,0
15:41:00,1
15:41:01,0
15:41:02,0
15:41:03,0
15:41:04,0
15:41:05,0
15:41:06,0
15:41:07,1
15:41:08,0
15:41:09,1
15:41:10,1
15:41:11,0
15:41:12,1
15:41:13,0
15:41:14,0
15:41:15,0
15:41:16,0
15:41:17,1
15:41:18,0
15:41:19,0
15:41:20,1
15:41:21,0
15:41:22,1
15:41:23,0
15:41:24,0
15:41:25,0
15:41:26,1
15:41:27,1
15:41:28,0
15:41:29,1
15:41:30,1
15:41:31,1
15:41:32,1
15:41:33,0
15:41:34,0
15:41:35,1
15:41:36,0
15:41:37,0
15:41:38,0
15:41:39,0
15:41:40,1
15:41:41,0
15:41:42,1
15:41:43,0
15:41:44,0
15:41:45,0
15:41:46,1
15:41:47,1
15:41:48,0
15:41:49,0
15:41:50,0
15:41:51,0
15:41:52,0
15:41:53,1
15:41:54,1
15:41:55,0
15:41:56,1
15:41:57,0
15:41:58,1
15:41:59,1
15:42:00,0
15:42:01,0
15:42:02,1
15:42:03,0
15:42:04,1
15:42:05,1
15:42:06,0
15:42:07,1
15:42:08,0
15:42:09,1
15:42:10,0
15:42:11,0
15:42:12,0
15:42:13,0
15:42:14,0
15:42:15,0
15:42:16,0
15:42:17,0
15:42:18,0
15:42:19,0
15:42:20,0
15:42:21,0
15:42:22,1
15:42:23,0
15:42:24,1
15:42:25,0
15:42:26,0
15:42:27,0
15:42:28,0
15:42:29,0
15:42:30,0
15:42:31,0
15:42:32,1
15:42:33,0
15:42:34,1
15:42:35,0
15:42:36,1
15:42:37,1
15:42:38,0
15:42:39,1
15:42:40,0
15:42:41,0
15:42:42,0
15:42:43,0
15:42:44,0
15:42:45,0
15:42:46,0
15:42:47,0
15:42:48,0
15:42:49,0
15:42:50,0
15:42:51,0
15:42:52,1
15:42:53,0
15:42:54,0
15:42:55,0
15:42:56,1
15:42:57,1
15:42:58,0
15:42:59,1
15:43:00,1
15:43:01,0
15:43:02,1
15:43:03,0
15:43:04,1
15:43:05,0
15:43:06,1
15:43:07,1
15:43:08,0
15:43:09,1
15:43:10,0
15:43:11,0
15:43:12,1
15:43:13,1
15:43:14,2
15:43:15,1
15:43:16,2
15:43:17,1
15:43:18,1
15:43:19,2
15:43:20,1
15:43:21,2
15:43:22,2
15:43:23,1
15:43:24,1
15:43:25,1
15:43:26,1
15:43:27,2
15:43:28,1
15:43:29,1
15:43:30,1
15:43:31,1
15:43:32,0
15:43:33,2
15:43:34,1
15:43:35,2
15:43:36,1
15:43:37,0
15:43:38,2
15:43:39,1
15:43:40,2
15:43:41,1
15:43:42,0
15:43:43,1
15:43:44,1
15:43:45,1
15:43:46,0
15:43:47,1
15:43:48,1
15:43:49,1
15:43:50,0
15:43:51,1
15:43:52,1
15:43:53,1
15:43:54,1
15:43:55,0
15:43:56,1
15:43:57,2
15:43:58,2
15:43:59,0
15:44:00,1
15:44:01,1
15:44:02,1
15:44:03,0
15:44:04,1
15:44:05,1
15:44:06,1
15:44:07,0
15:44:08,1
15:44:09,1
15:44:10,1
15:44:11,0
15:44:12,1
15:44:13,0
15:44:14,0
15:44:15,0
15:44:16,1
15:44:17,0
15:44:18,1
15:44:19,1
15:44:20,0
15:44:21,0
15:44:22,0
15:44:23,0
15:44:24,0
15:44:25,0
15:44:26,0
15:44:27,0
15:44:28,0
15:44:29,0
15:44:30,0
15:44:31,0
15:44:32,0
15:44:33,0
15:44:34,0
15:44:35,0
15:44:36,0
15:44:37,0
15:44:38,0
15:44:39,0
15:44:40,0
15:44:41,0
15:44:42,0
15:44:43,0
15:44:44,0
15:44:45,0
15:44:46,0
15:44:47,0
15:44:48,0
15:44:49,0
15:44:50,0
15:44:51,0
15:44:52,0
15:44:53,0
15:44:54,0
15:44:55,0
15:44:56,0
15:44:57,0
15:44:58,0
15:44:59,0
15:45:00,0
15:45:01,0
15:45:02,0
15:45:03,0
15:45:04,0
15:45:05,0
15:45:06,0
15:45:07,0
15:45:08,0
15:45:09,0
15:45:10,0
15:45:11,0
15:45:12,0
15:45:13,0
15:45:14,0
15:45:15,0
15:45:16,0
15:45:17,0
15:45:18,1
15:45:19,0
15:45:20,0
15:45:21,0
15:45:22,0
15:45:23,0
15:45:24,0
15:45:25,0
15:45:26,0
15:45:27,0
15:45:28,0
15:45:29,0
15:45:30,0
15:45:31,0
15:45:32,0
15:45:33,0
15:45:34,0
15:45:35,0
15:45:36,0
15:45:37,0
15:45:38,0
15:45:39,0
15:45:40,1
15:45:41,0
15:45:42,0
15:45:43,0
15:45:44,0
15:45:45,0
15:45:46,0
15:45:47,0
15:45:48,0
15:45:49,0
15:45:50,0
15:45:51,0
15:45:52,0
15:45:53,0
15:45:54,0
15:45:55,0
15:45:56,0
15:45:57,0
15:45:58,0
15:45:59,0
15:46:00,0
15:46:01,0
15:46:02,0
15:46:03,0
15:46:04,0
15:46:05,0
15:46:06,0
15:46:07,0
15:46:08,0
15:46:09,0
15:46:10,0
15:46:11,0
15:46:12,0
15:46:13,0
15:46:14,0
15:46:15,0
15:46:16,0
15:46:17,0
15:46:18,2
15:46:19,1
15:46:20,1
15:46:21,0
15:46:22,1
15:46:23,1
15:46:24,0
15:46:25,0
15:46:26,0
15:46:27,0
15:46:28,0
15:46:29,0
15:46:30,0
15:46:31,0
15:46:32,0
15:46:33,0
15:46:34,0
15:46:35,0
15:46:36,1
15:46:37,0
15:46:38,1
15:46:39,0
15:46:40,0
15:46:41,0
15:46:42,0
15:46:43,0
15:46:44,0
15:46:45,0
15:46:46,1
15:46:47,1
15:46:48,0
15:46:49,0
15:46:50,0
15:46:51,0
15:46:52,0
15:46:53,0
15:46:54,0
15:46:55,1
15:46:56,0
15:46:57,0
15:46:58,1
15:46:59,0
15:47:00,0
15:47:01,0
15:47:02,1
15:47:03,1
15:47:04,2
15:47:05,1
15:47:06,2
15:47:07,2
15:47:08,2
15:47:09,2
15:47:10,1
15:47:11,2
15:47:12,1
15:47:13,0
15:47:14,2
15:47:15,1
15:47:16,1
15:47:17,1
15:47:18,1
15:47:19,1
15:47:20,0
15:47:21,2
15:47:22,1
15:47:23,2
15:47:24,2
15:47:25,2
15:47:26,1
15:47:27,1
15:47:28,1
15:47:29,2
15:47:30,1
15:47:31,2
15:47:32,1
15:47:33,1
15:47:34,1
15:47:35,2
15:47:36,1
15:47:37,1
15:47:38,2
15:47:39,0
15:47:40,1
15:47:41,1
15:47:42,1
15:47:43,2
15:47:44,1
15:47:45,0
15:47:46,1
15:47:47,1
15:47:48,1
15:47:49,0
15:47:50,2
15:47:51,1
15:47:52,1
15:47:53,1
15:47:54,0
15:47:55,1
15:47:56,1
15:47:57,1
15:47:58,1
15:47:59,0
15:48:00,1
15:48:01,1
15:48:02,1
15:48:03,0
15:48:04,1
15:48:05,0
15:48:06,0
15:48:07,0
15:48:08,0
15:48:09,1
15:48:10,0
15:48:11,1
15:48:12,0
15:48:13,0
15:48:14,1
15:48:15,0
15:48:16,0
15:48:17,0
15:48:18,0
15:48:19,0
15:48:20,0
15:48:21,0
15:48:22,0
15:48:23,0
15:48:24,0
15:48:25,0
15:48:26,0
15:48:27,0
15:48:28,0
15:48:29,0
15:48:30,0
15:48:31,0
15:48:32,0
15:48:33,0
15:48:34,0
15:48:35,0
15:48:36,0
15:48:37,0
15:48:38,0
15:48:39,0
15:48:40,0
15:48:41,0
15:48:42,0
15:48:43,0
15:48:44,0
15:48:45,0
15:48:46,0
15:48:47,0
15:48:48,0
15:48:49,0
15:48:50,0
15:48:51,0
15:48:52,0
15:48:53,0
15:48:54,0
15:48:55,0
15:48:56,0
15:48:57,0
15:48:58,0
15:48:59,0
15:49:00,0
15:49:01,0
15:49:02,0
15:49:03,0
15:49:04,0
15:49:05,0
15:49:06,0
15:49:07,0
15:49:08,0
15:49:09,0
15:49:10,0
15:49:11,0
15:49:12,0
15:49:13,0
15:49:14,0
15:49:15,0
15:49:16,0
15:49:17,1
15:49:18,1
15:49:19,0
15:49:20,1
15:49:21,2
15:49:22,0
15:49:23,0
15:49:24,0
15:49:25,1
15:49:26,2
15:49:27,2
15:49:28,1
15:49:29,2
15:49:30,0
15:49:31,1
15:49:32,1
15:49:33,1
15:49:34,1
15:49:35,0
15:49:36,1
15:49:37,1
15:49:38,1
15:49:39,1
15:49:40,1
15:49:41,1
15:49:42,1
15:49:43,0
15:49:44,0
15:49:45,2
15:49:46,0
15:49:47,1
15:49:48,0
15:49:49,0
15:49:50,0
15:49:51,1
15:49:52,1
15:49:53,0
15:49:54,1
15:49:55,1
15:49:56,0
15:49:57,0
15:49:58,0
15:49:59,0
15:50:00,0
15:50:01,0
15:50:02,0
15:50:03,0
15:50:04,0
15:50:05,0
15:50:06,0
15:50:07,0
15:50:08,0
15:50:09,1
15:50:10,1
15:50:11,1
15:50:12,0
15:50:13,0
15:50:14,1
15:50:15,1
15:50:16,1
15:50:17,1
15:50:18,1
15:50:19,1
15:50:20,0
15:50:21,1
15:50:22,1
15:50:23,0
15:50:24,1
15:50:25,0
15:50:26,1
15:50:27,1
15:50:28,1
15:50:29,0
15:50:30,1
15:50:31,0
15:50:32,1
15:50:33,1
15:50:34,0
15:50:35,1
15:50:36,1
15:50:37,1
15:50:38,1
15:50:39,0
15:50:40,1
15:50:41,1
15:50:42,0
15:50:43,0
15:50:44,0
15:50:45,0
15:50:46,0
15:50:47,0
15:50:48,0
15:50:49,0
15:50:50,0
15:50:51,0
15:50:52,1
15:50:53,0
15:50:54,0
15:50:55,0
15:50:56,0
15:50:57,0
15:50:58,0
15:50:59,0
15:51:00,0
15:51:01,0
15:51:02,0
15:51:03,0
15:51:04,0
15:51:05,0
15:51:06,1
15:51:07,0
15:51:08,1
15:51:09,1
15:51:10,1
15:51:11,0
15:51:12,1
15:51:13,1
15:51:14,0
15:51:15,1
15:51:16,1
15:51:17,0
15:51:18,0
15:51:19,0
15:51:20,1
15:51:21,1
15:51:22,0
15:51:23,1
15:51:24,1
15:51:25,1
15:51:26,0
15:51:27,1
15:51:28,1
15:51:29,0
15:51:30,1
15:51:31,0
15:51:32,0
15:51:33,0
15:51:34,0
15:51:35,0
15:51:36,0
15:51:37,0
15:51:38,0
15:51:39,0
15:51:40,0
15:51:41,0
15:51:42,0
15:51:43,0
15:51:44,0
15:51:45,1
15:51:46,1
15:51:47,0
15:51:48,0
15:51:49,0
15:51:50,0
15:51:51,0
15:51:52,1
15:51:53,1
15:51:54,0
15:51:55,2
15:51:56,0
15:51:57,1
15:51:58,1
15:51:59,0
15:52:00,1
15:52:01,1
15:52:02,0
15:52:03,1
15:52:04,1
15:52:05,0
15:52:06,0
15:52:07,0
15:52:08,1
15:52:09,0
15:52:10,0
15:52:11,1
15:52:12,0
15:52:13,0
15:52:14,0
15:52:15,0
15:52:16,0
15:52:17,0
15:52:18,1
15:52:19,0
15:52:20,0
15:52:21,0
15:52:22,0
15:52:23,0
15:52:24,0
15:52:25,0
15:52:26,0
15:52:27,0
15:52:28,0
15:52:29,1
15:52:30,0
15:52:31,0
15:52:32,1
15:52:33,0
15:52:34,1
15:52:35,1
15:52:36,0
15:52:37,1
15:52:38,1
15:52:39,0
15:52:40,1
15:52:41,0
15:52:42,0
15:52:43,1
15:52:44,1
15:52:45,0
15:52:46,1
15:52:47,1
15:52:48,1
15:52:49,0
15:52:50,1
15:52:51,1
15:52:52,2
15:52:53,0
15:52:54,1
15:52:55,1
15:52:56,0
15:52:57,1
15:52:58,0
15:52:59,1
15:53:00,0
15:53:01,1
15:53:02,0
15:53:03,0
15:53:04,0
15:53:05,1
15:53:06,0
15:53:07,0
15:53:08,0
15:53:09,2
15:53:10,0
15:53:11,0
15:53:12,1
15:53:13,0
15:53:14,1
15:53:15,0
15:53:16,1
15:53:17,0
15:53:18,0
15:53:19,0
15:53:20,0
15:53:21,0
15:53:22,2
15:53:23,0
15:53:24,1
15:53:25,1
15:53:26,0
15:53:27,1
15:53:28,0
15:53:29,1
15:53:30,1
15:53:31,0
15:53:32,0
15:53:33,1
15:53:34,1
15:53:35,0
15:53:36,1
15:53:37,1
15:53:38,0
15:53:39,0
15:53:40,1
15:53:41,0
15:53:42,0
15:53:43,0
15:53:44,1
15:53:45,0
15:53:46,0
15:53:47,0
15:53:48,0
15:53:49,0
15:53:50,0
15:53:51,0
15:53:52,0
15:53:53,0
15:53:54,0
15:53:55,0
15:53:56,0
15:53:57,0
15:53:58,0
15:53:59,0
15:54:00,0
15:54:01,0
15:54:02,1
15:54:03,1
15:54:04,0
15:54:05,0
15:54:06,0
15:54:07,0
15:54:08,0
15:54:09,0
15:54:10,0
15:54:11,0
15:54:12,0
15:54:13,0
15:54:14,0
15:54:15,0
15:54:16,0
15:54:17,0
15:54:18,0
15:54:19,0
15:54:20,1
15:54:21,0
15:54:22,0
15:54:23,0
15:54:24,0
15:54:25,0
15:54:26,1
15:54:27,0
15:54:28,0
15:54:29,0
15:54:30,0
15:54:31,0
15:54:32,0
15:54:33,1
15:54:34,0
15:54:35,0
15:54:36,0
15:54:37,0
15:54:38,0
15:54:39,0
15:54:40,0
15:54:41,0
15:54:42,0
15:54:43,0
15:54:44,0
15:54:45,0
15:54:46,0
15:54:47,0
15:54:48,0
15:54:49,0
15:54:50,0
15:54:51,0
15:54:52,0
15:54:53,0
15:54:54,0
15:54:55,0
15:54:56,0
15:54:57,0
15:54:58,1
15:54:59,0
15:55:00,0
15:55:01,1
15:55:02,0
15:55:03,1
15:55:04,0
15:55:05,1
15:55:06,1
15:55:07,0
15:55:08,2
15:55:09,0
15:55:10,1
15:55:11,0
15:55:12,1
15:55:13,0
15:55:14,0
15:55:15,0
15:55:16,0
15:55:17,0
15:55:18,0
15:55:19,0
15:55:20,0
15:55:21,0
15:55:22,0
15:55:23,0
15:55:24,0
15:55:25,0
15:55:26,0
15:55:27,0
15:55:28,0
15:55:29,0
15:55:30,0
15:55:31,0
15:55:32,0
15:55:33,0
15:55:34,0
15:55:35,0
15:55:36,0
15:55:37,0
15:55:38,0
15:55:39,0
15:55:40,0
15:55:41,0
15:55:42,0
15:55:43,0
15:55:44,0
15:55:45,0
15:55:46,0
15:55:47,0
15:55:48,0
15:55:49,0
15:55:50,0
15:55:51,0
15:55:52,0
15:55:53,0
15:55:54,0
15:55:55,0
15:55:56,0
15:55:57,0
15:55:58,0
15:55:59,0
15:56:00,0
15:56:01,0
15:56:02,0
15:56:03,0
15:56:04,0
15:56:05,0
15:56:06,0
15:56:07,0
15:56:08,0
15:56:09,0
15:56:10,0
15:56:11,0
15:56:12,0
15:56:13,0
15:56:14,0
15:56:15,0
15:56:16,0
15:56:17,0
15:56:18,0
15:56:19,0
15:56:20,0
15:56:21,0
15:56:22,0
15:56:23,0
15:56:24,0
15:56:25,0
15:56:26,0
15:56:27,0
15:56:28,0
