Time,Steps
15:56:29,0
15:56:30,0
15:56:31,0
15:56:32,0
15:56:33,0
15:56:34,0
15:56:35,0
15:56:36,0
15:56:37,0
15:56:38,0
15:56:39,1
15:56:40,1
15:56:41,0
15:56:42,2
15:56:43,0
15:56:44,1
15:56:45,0
15:56:46,0
15:56:47,0
15:56:48,0
15:56:49,0
15:56:50,0
15:56:51,1
15:56:52,0
15:56:53,1
15:56:54,0
15:56:55,1
15:56:56,1
15:56:57,0
15:56:58,0
15:56:59,0
15:57:00,0
15:57:01,0
15:57:02,0
15:57:03,0
15:57:04,0
15:57:05,0
15:57:06,0
15:57:07,0
15:57:08,0
15:57:09,0
15:57:10,0
15:57:11,0
15:57:12,0
15:57:13,1
15:57:14,0
15:57:15,0
15:57:16,0
15:57:17,0
15:57:18,0
15:57:19,1
15:57:20,0
15:57:21,1
15:57:22,0
15:57:23,0
15:57:24,0
15:57:25,0
15:57:26,0
15:57:27,0
15:57:28,0
15:57:29,0
15:57:30,0
15:57:31,0
15:57:32,0
15:57:33,0
15:57:34,0
15:57:35,0
15:57:36,0
15:57:37,0
15:57:38,0
15:57:39,1
15:57:40,0
15:57:41,0
15:57:42,0
15:57:43,0
15:57:44,0
15:57:45,0
15:57:46,0
15:57:47,0
15:57:48,0
15:57:49,1
15:57:50,1
15:57:51,0
15:57:52,1
15:57:53,1
15:57:54,0
15:57:55,1
15:57:56,0
15:57:57,0
15:57:58,0
15:57:59,0
15:58:00,0
15:58:01,1
15:58:02,1
15:58:03,1
15:58:04,0
15:58:05,1
15:58:06,0
15:58:07,0
15:58:08,0
15:58:09,0
15:58:10,0
15:58:11,0
15:58:12,0
15:58:13,0
15:58:14,0
15:58:15,0
15:58:16,0
15:58:17,0
15:58:18,0
15:58:19,0
15:58:20,0
15:58:21,0
15:58:22,0
15:58:23,0
15:58:24,0
15:58:25,0
15:58:26,0
15:58:27,0
15:58:28,0
15:58:29,1
15:58:30,0
15:58:31,0
15:58:32,0
15:58:33,0
15:58:34,0
15:58:35,0
15:58:36,0
15:58:37,0
15:58:38,0
15:58:39,0
15:58:40,0
15:58:41,0
15:58:42,0
15:58:43,0
15:58:44,0
15:58:45,0
15:58:46,0
15:58:47,0
15:58:48,0
15:58:49,0
15:58:50,0
15:58:51,0
15:58:52,0
15:58:53,0
15:58:54,0
15:58:55,0
15:58:56,0
15:58:57,0
15:58:58,0
15:58:59,0
15:59:00,0
15:59:01,0
15:59:02,0
15:59:03,0
15:59:04,1
15:59:05,0
15:59:06,0
15:59:07,0
15:59:08,0
15:59:09,0
15:59:10,0
15:59:11,0
15:59:12,0
15:59:13,0
15:59:14,0
15:59:15,0
15:59:16,0
15:59:17,0
15:59:18,0
15:59:19,0
15:59:20,0
15:59:21,0
15:59:22,0
15:59:23,0
15:59:24,0
15:59:25,0
15:59:26,0
15:59:27,0
15:59:28,0
15:59:29,0
15:59:30,0
15:59:31,1
15:59:32,0
15:59:33,0
15:59:34,0
15:59:35,0
15:59:36,0
15:59:37,1
15:59:38,0
15:59:39,0
15:59:40,0
15:59:41,1
15:59:42,0
15:59:43,1
15:59:44,1
15:59:45,0
15:59:46,0
15:59:47,0
15:59:48,0
15:59:49,0
15:59:50,0
15:59:51,0
15:59:52,0
15:59:53,0
15:59:54,0
15:59:55,0
15:59:56,0
15:59:57,0
15:59:58,0
15:59:59,0
16:00:00,0
16:00:01,0
16:00:02,0
16:00:03,0
16:00:04,0
16:00:05,1
16:00:06,0
16:00:07,1
16:00:08,0
16:00:09,0
16:00:10,0
16:00:11,0
16:00:12,0
16:00:13,0
16:00:14,0
16:00:15,0
16:00:16,0
16:00:17,0
16:00:18,0
16:00:19,1
16:00:20,0
16:00:21,0
16:00:22,0
16:00:23,0
16:00:24,0
16:00:25,0
16:00:26,0
16:00:27,1
16:00:28,1
16:00:29,0
16:00:30,1
16:00:31,0
16:00:32,0
16:00:33,0
16:00:34,0
16:00:35,0
16:00:36,0
16:00:37,0
16:00:38,0
16:00:39,0
16:00:40,0
16:00:41,0
16:00:42,0
16:00:43,0
16:00:44,0
16:00:45,1
16:00:46,0
16:00:47,0
16:00:48,0
16:00:49,0
16:00:50,0
16:00:51,0
16:00:52,0
16:00:53,0
16:00:54,0
16:00:55,0
16:00:56,0
16:00:57,0
16:00:58,0
16:00:59,0
16:01:00,0
16:01:01,0
16:01:02,1
16:01:03,0
16:01:04,0
16:01:05,0
16:01:06,0
16:01:07,0
16:01:08,0
16:01:09,0
16:01:10,0
16:01:11,0
16:01:12,0
16:01:13,0
16:01:14,0
16:01:15,0
16:01:16,0
16:01:17,0
16:01:18,0
16:01:19,0
16:01:20,0
16:01:21,1
16:01:22,0
16:01:23,0
16:01:24,0
16:01:25,1
16:01:26,0
16:01:27,0
16:01:28,0
16:01:29,0
16:01:30,0
16:01:31,0
16:01:32,0
16:01:33,0
16:01:34,1
16:01:35,1
16:01:36,0
16:01:37,1
16:01:38,1
16:01:39,0
16:01:40,0
16:01:41,0
16:01:42,0
16:01:43,0
16:01:44,0
16:01:45,0
16:01:46,0
16:01:47,0
16:01:48,0
16:01:49,0
16:01:50,1
16:01:51,0
16:01:52,0
16:01:53,0
16:01:54,0
16:01:55,0
16:01:56,1
16:01:57,0
16:01:58,0
16:01:59,0
16:02:00,0
16:02:01,0
16:02:02,0
16:02:03,0
16:02:04,0
16:02:05,0
16:02:06,0
16:02:07,0
16:02:08,1
16:02:09,0
16:02:10,0
16:02:11,0
16:02:12,0
16:02:13,0
16:02:14,0
16:02:15,0
16:02:16,1
16:02:17,0
16:02:18,1
16:02:19,1
16:02:20,1
16:02:21,0
16:02:22,0
16:02:23,1
16:02:24,0
16:02:25,0
16:02:26,2
16:02:27,0
16:02:28,0
16:02:29,0
16:02:30,1
16:02:31,0
16:02:32,0
16:02:33,0
16:02:34,0
16:02:35,1
16:02:36,1
16:02:37,0
16:02:38,1
16:02:39,1
16:02:40,0
16:02:41,1
16:02:42,1
16:02:43,1
16:02:44,1
16:02:45,0
16:02:46,0
16:02:47,0
16:02:48,1
16:02:49,1
16:02:50,0
16:02:51,0
16:02:52,0
16:02:53,1
16:02:54,0
16:02:55,0
16:02:56,0
16:02:57,0
16:02:58,0
16:02:59,0
16:03:00,0
16:03:01,0
16:03:02,0
16:03:03,0
16:03:04,0
16:03:05,0
16:03:06,0
16:03:07,0
16:03:08,0
16:03:09,0
16:03:10,0
16:03:11,0
16:03:12,0
16:03:13,0
16:03:14,0
16:03:15,0
16:03:16,0
16:03:17,0
16:03:18,0
16:03:19,0
16:03:20,0
16:03:21,0
16:03:22,0
16:03:23,0
16:03:24,0
16:03:25,0
16:03:26,0
16:03:27,0
16:03:28,0
16:03:29,0
16:03:30,1
16:03:31,0
16:03:32,1
16:03:33,1
16:03:34,2
16:03:35,0
16:03:36,1
16:03:37,1
16:03:38,1
16:03:39,0
16:03:40,0
16:03:41,0
16:03:42,0
16:03:43,0
16:03:44,0
16:03:45,0
16:03:46,0
16:03:47,0
16:03:48,0
16:03:49,0
16:03:50,0
16:03:51,0
16:03:52,0
16:03:53,0
16:03:54,0
16:03:55,0
16:03:56,0
16:03:57,0
16:03:58,0
16:03:59,0
16:04:00,0
16:04:01,0
16:04:02,0
16:04:03,0
16:04:04,0
16:04:05,0
16:04:06,0
16:04:07,0
16:04:08,0
16:04:09,0
16:04:10,0
16:04:11,0
16:04:12,0
16:04:13,0
16:04:14,0
16:04:15,0
16:04:16,0
16:04:17,0
16:04:18,0
16:04:19,0
16:04:20,0
16:04:21,0
16:04:22,0
16:04:23,0
16:04:24,0
16:04:25,0
16:04:26,0
16:04:27,0
16:04:28,0
16:04:29,0
16:04:30,0
16:04:31,0
16:04:32,0
16:04:33,0
16:04:34,0
16:04:35,0
16:04:36,0
16:04:37,0
16:04:38,0
16:04:39,0
16:04:40,0
16:04:41,0
16:04:42,0
16:04:43,0
16:04:44,0
16:04:45,0
16:04:46,0
16:04:47,0
16:04:48,0
16:04:49,0
16:04:50,0
16:04:51,0
16:04:52,0
16:04:53,0
16:04:54,0
16:04:55,0
16:04:56,1
16:04:57,0
16:04:58,1
16:04:59,0
16:05:00,0
16:05:01,0
16:05:02,1
16:05:03,1
16:05:04,0
16:05:05,1
16:05:06,0
16:05:07,0
16:05:08,0
16:05:09,0
16:05:10,0
16:05:11,0
16:05:12,1
16:05:13,0
16:05:14,2
16:05:15,0
16:05:16,1
16:05:17,1
16:05:18,0
16:05:19,0
16:05:20,0
16:05:21,0
16:05:22,0
16:05:23,0
16:05:24,0
16:05:25,0
16:05:26,0
16:05:27,0
16:05:28,0
16:05:29,0
16:05:30,0
16:05:31,0
16:05:32,0
16:05:33,0
16:05:34,0
16:05:35,1
16:05:36,1
16:05:37,1
16:05:38,0
16:05:39,1
16:05:40,1
16:05:41,1
16:05:42,0
16:05:43,1
16:05:44,1
16:05:45,1
16:05:46,0
16:05:47,1
16:05:48,1
16:05:49,0
16:05:50,1
16:05:51,0
16:05:52,0
16:05:53,1
16:05:54,0
16:05:55,1
16:05:56,1
16:05:57,1
16:05:58,1
16:05:59,0
16:06:00,0
16:06:01,2
16:06:02,0
16:06:03,1
16:06:04,0
16:06:05,0
16:06:06,0
16:06:07,1
16:06:08,1
16:06:09,0
16:06:10,1
16:06:11,1
16:06:12,0
16:06:13,1
16:06:14,0
16:06:15,0
16:06:16,0
16:06:17,0
16:06:18,0
16:06:19,0
16:06:20,0
16:06:21,0
16:06:22,0
16:06:23,0
16:06:24,1
16:06:25,0
16:06:26,0
16:06:27,0
16:06:28,1
16:06:29,0
16:06:30,0
16:06:31,0
16:06:32,0
16:06:33,0
16:06:34,0
16:06:35,0
16:06:36,1
16:06:37,0
16:06:38,0
16:06:39,0
16:06:40,0
16:06:41,0
16:06:42,1
16:06:43,1
16:06:44,1
16:06:45,1
16:06:46,0
16:06:47,1
16:06:48,0
16:06:49,1
16:06:50,1
16:06:51,1
16:06:52,1
16:06:53,0
16:06:54,1
16:06:55,1
16:06:56,0
16:06:57,1
16:06:58,0
16:06:59,2
16:07:00,0
16:07:01,0
16:07:02,2
16:07:03,0
16:07:04,0
16:07:05,1
16:07:06,0
16:07:07,1
16:07:08,1
16:07:09,0
16:07:10,1
16:07:11,1
16:07:12,0
16:07:13,1
16:07:14,1
16:07:15,1
16:07:16,0
16:07:17,1
16:07:18,1
16:07:19,0
16:07:20,1
16:07:21,1
16:07:22,1
16:07:23,0
16:07:24,1
16:07:25,1
16:07:26,0
16:07:27,0
16:07:28,0
16:07:29,0
16:07:30,0
16:07:31,1
16:07:32,0
16:07:33,0
16:07:34,1
16:07:35,0
16:07:36,0
16:07:37,1
16:07:38,0
16:07:39,1
16:07:40,0
16:07:41,1
16:07:42,0
16:07:43,0
16:07:44,0
16:07:45,1
16:07:46,0
16:07:47,0
16:07:48,1
16:07:49,0
16:07:50,0
16:07:51,0
16:07:52,1
16:07:53,0
16:07:54,0
16:07:55,0
16:07:56,0
16:07:57,0
16:07:58,0
16:07:59,0
16:08:00,0
16:08:01,0
16:08:02,0
16:08:03,0
16:08:04,0
16:08:05,0
16:08:06,0
16:08:07,0
16:08:08,0
16:08:09,0
16:08:10,0
16:08:11,0
16:08:12,0
16:08:13,0
16:08:14,0
16:08:15,0
16:08:16,0
16:08:17,0
16:08:18,0
16:08:19,1
16:08:20,0
16:08:21,0
16:08:22,0
16:08:23,1
16:08:24,1
16:08:25,0
16:08:26,2
16:08:27,0
16:08:28,0
16:08:29,0
16:08:30,0
16:08:31,1
16:08:32,0
16:08:33,1
16:08:34,0
16:08:35,0
16:08:36,1
16:08:37,1
16:08:38,0
16:08:39,1
16:08:40,1
16:08:41,0
16:08:42,1
16:08:43,0
16:08:44,1
16:08:45,1
16:08:46,0
16:08:47,0
16:08:48,1
16:08:49,1
16:08:50,0
16:08:51,1
16:08:52,0
16:08:53,0
16:08:54,0
16:08:55,0
16:08:56,0
16:08:57,0
16:08:58,0
16:08:59,0
16:09:00,0
16:09:01,0
16:09:02,0
16:09:03,0
16:09:04,0
16:09:05,0
16:09:06,0
16:09:07,0
16:09:08,0
16:09:09,0
16:09:10,0
16:09:11,0
16:09:12,0
16:09:13,0
16:09:14,0
16:09:15,0
16:09:16,0
16:09:17,0
16:09:18,0
16:09:19,0
16:09:20,0
16:09:21,0
16:09:22,0
16:09:23,0
16:09:24,0
16:09:25,0
16:09:26,0
16:09:27,0
16:09:28,1
16:09:29,0
16:09:30,1
16:09:31,0
16:09:32,0
16:09:33,0
16:09:34,0
16:09:35,1
16:09:36,0
16:09:37,1
16:09:38,1
16:09:39,1
16:09:40,0
16:09:41,1
16:09:42,1
16:09:43,0
16:09:44,1
16:09:45,1
16:09:46,0
16:09:47,0
16:09:48,0
16:09:49,0
16:09:50,0
16:09:51,1
16:09:52,0
16:09:53,0
16:09:54,0
16:09:55,0
16:09:56,0
16:09:57,0
16:09:58,0
16:09:59,1
16:10:00,0
16:10:01,1
16:10:02,0
16:10:03,1
16:10:04,0
16:10:05,2
16:10:06,0
16:10:07,1
16:10:08,0
16:10:09,0
16:10:10,0
16:10:11,1
16:10:12,0
16:10:13,0
16:10:14,1
16:10:15,1
16:10:16,0
16:10:17,1
16:10:18,1
16:10:19,0
16:10:20,1
16:10:21,1
16:10:22,1
16:10:23,1
16:10:24,0
16:10:25,1
16:10:26,1
16:10:27,1
16:10:28,0
16:10:29,1
16:10:30,1
16:10:31,0
16:10:32,1
16:10:33,0
16:10:34,0
16:10:35,1
16:10:36,1
16:10:37,0
16:10:38,1
16:10:39,0
16:10:40,0
16:10:41,0
16:10:42,0
16:10:43,0
16:10:44,0
16:10:45,0
16:10:46,0
16:10:47,0
16:10:48,0
16:10:49,0
16:10:50,0
16:10:51,0
16:10:52,0
16:10:53,0
16:10:54,0
16:10:55,0
16:10:56,0
16:10:57,0
16:10:58,0
16:10:59,0
16:11:00,0
16:11:01,0
16:11:02,0
16:11:03,0
16:11:04,0
16:11:05,0
16:11:06,0
16:11:07,0
16:11:08,0
16:11:09,0
16:11:10,0
16:11:11,0
16:11:12,0
16:11:13,0
16:11:14,0
16:11:15,0
16:11:16,0
16:11:17,0
16:11:18,0
16:11:19,0
16:11:20,0
16:11:21,0
16:11:22,0
16:11:23,0
16:11:24,0
16:11:25,0
16:11:26,0
16:11:27,0
16:11:28,0
16:11:29,0
16:11:30,0
16:11:31,0
16:11:32,0
16:11:33,0
16:11:34,0
16:11:35,0
16:11:36,0
16:11:37,0
16:11:38,0
16:11:39,0
16:11:40,0
16:11:41,0
16:11:42,0
16:11:43,1
16:11:44,1
16:11:45,0
16:11:46,0
16:11:47,1
16:11:48,1
16:11:49,0
16:11:50,0
16:11:51,0
16:11:52,1
16:11:53,0
16:11:54,1
16:11:55,1
16:11:56,1
16:11:57,1
16:11:58,0
16:11:59,1
16:12:00,1
16:12:01,1
16:12:02,0
16:12:03,1
16:12:04,1
16:12:05,1
16:12:06,1
16:12:07,1
16:12:08,0
16:12:09,1
16:12:10,1
16:12:11,1
16:12:12,0
16:12:13,0
16:12:14,1
16:12:15,1
16:12:16,1
16:12:17,1
16:12:18,0
16:12:19,1
16:12:20,1
16:12:21,1
16:12:22,1
16:12:23,0
16:12:24,1
16:12:25,1
16:12:26,1
16:12:27,1
16:12:28,1
16:12:29,1
16:12:30,1
16:12:31,1
16:12:32,1
16:12:33,1
16:12:34,1
16:12:35,0
16:12:36,1
16:12:37,1
16:12:38,1
16:12:39,1
16:12:40,0
16:12:41,0
16:12:42,0
16:12:43,0
16:12:44,0
16:12:45,0
16:12:46,0
16:12:47,0
16:12:48,0
16:12:49,1
16:12:50,0
16:12:51,0
16:12:52,0
16:12:53,0
16:12:54,0
16:12:55,0
16:12:56,0
16:12:57,0
16:12:58,0
16:12:59,0
16:13:00,0
16:13:01,0
16:13:02,0
16:13:03,0
16:13:04,0
16:13:05,0
16:13:06,0
16:13:07,0
16:13:08,0
16:13:09,0
16:13:10,0
16:13:11,0
16:13:12,0
16:13:13,0
16:13:14,0
16:13:15,0
16:13:16,0
16:13:17,0
16:13:18,0
16:13:19,0
16:13:20,0
16:13:21,0
16:13:22,0
16:13:23,0
16:13:24,0
16:13:25,0
16:13:26,0
16:13:27,0
16:13:28,0
16:13:29,0
16:13:30,0
16:13:31,0
16:13:32,0
16:13:33,0
16:13:34,0
16:13:35,0
16:13:36,0
16:13:37,0
16:13:38,0
16:13:39,0
16:13:40,0
16:13:41,0
16:13:42,0
16:13:43,0
16:13:44,0
16:13:45,0
16:13:46,0
16:13:47,0
16:13:48,1
16:13:49,0
16:13:50,1
16:13:51,0
16:13:52,1
16:13:53,0
16:13:54,0
16:13:55,0
16:13:56,1
16:13:57,1
16:13:58,0
16:13:59,1
16:14:00,0
16:14:01,1
16:14:02,0
16:14:03,0
16:14:04,0
16:14:05,0
16:14:06,0
16:14:07,0
16:14:08,0
16:14:09,0
16:14:10,0
16:14:11,0
16:14:12,0
16:14:13,0
16:14:14,0
16:14:15,0
16:14:16,0
16:14:17,0
16:14:18,0
16:14:19,0
16:14:20,0
16:14:21,0
16:14:22,0
16:14:23,0
16:14:24,0
16:14:25,1
16:14:26,0
16:14:27,0
16:14:28,0
16:14:29,0
16:14:30,0
16:14:31,0
16:14:32,0
16:14:33,0
16:14:34,0
16:14:35,0
16:14:36,0
16:14:37,0
16:14:38,0
16:14:39,0
16:14:40,0
16:14:41,1
16:14:42,0
16:14:43,0
16:14:44,0
16:14:45,0
16:14:46,0
16:14:47,0
16:14:48,0
16:14:49,0
16:14:50,0
16:14:51,0
16:14:52,0
16:14:53,0
16:14:54,0
16:14:55,0
16:14:56,0
16:14:57,1
16:14:58,0
16:14:59,0
16:15:00,0
16:15:01,0
16:15:02,0
16:15:03,0
16:15:04,0
16:15:05,0
16:15:06,0
16:15:07,0
16:15:08,0
16:15:09,0
16:15:10,0
16:15:11,0
16:15:12,0
16:15:13,0
16:15:14,0
16:15:15,0
16:15:16,0
16:15:17,0
16:15:18,0
16:15:19,0
16:15:20,0
16:15:21,0
16:15:22,0
16:15:23,0
16:15:24,0
16:15:25,0
16:15:26,0
16:15:27,0
16:15:28,0
16:15:29,0
16:15:30,0
16:15:31,0
16:15:32,0
16:15:33,0
16:15:34,0
16:15:35,0
16:15:36,0
16:15:37,0
16:15:38,0
16:15:39,0
16:15:40,0
16:15:41,0
16:15:42,0
16:15:43,0
16:15:44,0
16:15:45,0
16:15:46,0
16:15:47,0
16:15:48,0
16:15:49,0
16:15:50,0
16:15:51,0
16:15:52,0
16:15:53,0
16:15:54,0
16:15:55,0
16:15:56,0
16:15:57,0
16:15:58,0
16:15:59,0
16:16:00,0
16:16:01,0
16:16:02,0
16:16:03,0
16:16:04,0
16:16:05,0
16:16:06,0
16:16:07,0
16:16:08,0
16:16:09,1
16:16:10,0
16:16:11,0
16:16:12,0
16:16:13,1
16:16:14,0
16:16:15,0
16:16:16,1
16:16:17,0
16:16:18,0
16:16:19,0
16:16:20,0
16:16:21,0
16:16:22,1
16:16:23,0
16:16:24,0
16:16:25,0
16:16:26,0
16:16:27,0
16:16:28,0
16:16:29,0
16:16:30,0
16:16:31,0
16:16:32,1
16:16:33,0
16:16:34,0
16:16:35,0
16:16:36,0
16:16:37,0
16:16:38,0
16:16:39,0
16:16:40,0
16:16:41,0
16:16:42,0
16:16:43,0
16:16:44,0
16:16:45,1
16:16:46,1
16:16:47,1
16:16:48,1
16:16:49,1
16:16:50,1
16:16:51,0
16:16:52,1
16:16:53,1
16:16:54,0
16:16:55,1
16:16:56,0
16:16:57,0
16:16:58,1
16:16:59,1
16:17:00,0
16:17:01,0
16:17:02,0
16:17:03,0
16:17:04,0
16:17:05,0
16:17:06,0
16:17:07,1
16:17:08,0
16:17:09,2
16:17:10,0
16:17:11,1
16:17:12,1
16:17:13,1
16:17:14,1
16:17:15,0
16:17:16,1
16:17:17,1
16:17:18,1
16:17:19,1
16:17:20,1
16:17:21,0
16:17:22,1
16:17:23,0
16:17:24,0
16:17:25,1
16:17:26,0
16:17:27,1
16:17:28,1
16:17:29,0
16:17:30,1
16:17:31,0
16:17:32,1
16:17:33,0
16:17:34,0
16:17:35,0
16:17:36,0
16:17:37,0
16:17:38,0
16:17:39,0
16:17:40,0
16:17:41,0
16:17:42,0
16:17:43,1
16:17:44,1
16:17:45,0
16:17:46,0
16:17:47,0
16:17:48,0
16:17:49,0
16:17:50,0
16:17:51,0
16:17:52,0
16:17:53,0
16:17:54,0
16:17:55,0
16:17:56,0
16:17:57,1
16:17:58,1
16:17:59,0
16:18:00,0
16:18:01,0
16:18:02,0
16:18:03,0
16:18:04,0
16:18:05,0
16:18:06,0
16:18:07,1
16:18:08,1
16:18:09,0
16:18:10,1
16:18:11,0
16:18:12,1
16:18:13,0
16:18:14,0
16:18:15,0
16:18:16,0
16:18:17,0
16:18:18,0
16:18:19,0
16:18:20,0
16:18:21,0
16:18:22,0
16:18:23,1
16:18:24,0
16:18:25,0
16:18:26,1
16:18:27,0
16:18:28,0
16:18:29,0
16:18:30,0
16:18:31,1
16:18:32,0
16:18:33,0
16:18:34,0
16:18:35,1
16:18:36,1
16:18:37,1
16:18:38,1
16:18:39,1
16:18:40,1
16:18:41,1
16:18:42,1
16:18:43,1
16:18:44,2
16:18:45,2
16:18:46,1
16:18:47,1
16:18:48,1
16:18:49,2
16:18:50,1
16:18:51,1
16:18:52,2
16:18:53,1
16:18:54,2
16:18:55,2
16:18:56,2
16:18:57,0
16:18:58,2
16:18:59,1
16:19:00,1
16:19:01,2
16:19:02,1
16:19:03,2
16:19:04,2
16:19:05,2
16:19:06,1
16:19:07,2
16:19:08,1
16:19:09,2
16:19:10,1
16:19:11,2
16:19:12,0
16:19:13,2
16:19:14,2
16:19:15,2
16:19:16,1
16:19:17,2
16:19:18,2
16:19:19,1
16:19:20,1
16:19:21,1
16:19:22,2
16:19:23,1
16:19:24,1
16:19:25,1
16:19:26,1
16:19:27,1
16:19:28,1
16:19:29,1
16:19:30,1
16:19:31,1
16:19:32,1
16:19:33,1
16:19:34,1
16:19:35,2
16:19:36,0
16:19:37,2
16:19:38,1
16:19:39,1
16:19:40,1
16:19:41,1
16:19:42,1
16:19:43,1
16:19:44,1
16:19:45,1
16:19:46,1
16:19:47,0
16:19:48,1
16:19:49,1
16:19:50,1
16:19:51,1
16:19:52,0
16:19:53,1
16:19:54,1
16:19:55,0
16:19:56,0
16:19:57,0
16:19:58,0
16:19:59,0
16:20:00,0
16:20:01,0
16:20:02,0
16:20:03,0
16:20:04,0
16:20:05,1
16:20:06,0
16:20:07,1
16:20:08,0
16:20:09,0
16:20:10,1
16:20:11,0
16:20:12,1
16:20:13,1
16:20:14,1
16:20:15,1
16:20:16,1
16:20:17,1
16:20:18,1
16:20:19,1
16:20:20,0
16:20:21,1
16:20:22,2
16:20:23,1
16:20:24,1
16:20:25,1
16:20:26,1
16:20:27,1
16:20:28,0
16:20:29,1
16:20:30,1
16:20:31,1
16:20:32,1
16:20:33,1
16:20:34,0
16:20:35,2
16:20:36,2
16:20:37,2
16:20:38,1
16:20:39,2
16:20:40,2
16:20:41,1
16:20:42,2
16:20:43,1
16:20:44,1
16:20:45,2
16:20:46,2
16:20:47,1
16:20:48,2
16:20:49,1
16:20:50,2
16:20:51,1
16:20:52,2
16:20:53,1
16:20:54,0
16:20:55,1
16:20:56,0
16:20:57,1
16:20:58,0
16:20:59,0
16:21:00,0
16:21:01,0
16:21:02,0
16:21:03,0
16:21:04,0
16:21:05,0
16:21:06,1
16:21:07,0
16:21:08,2
16:21:09,2
16:21:10,1
16:21:11,1
16:21:12,1
16:21:13,2
16:21:14,2
16:21:15,1
16:21:16,1
16:21:17,2
16:21:18,1
16:21:19,2
16:21:20,1
16:21:21,1
16:21:22,2
16:21:23,1
16:21:24,1
16:21:25,2
16:21:26,1
16:21:27,0
16:21:28,1
16:21:29,1
16:21:30,1
16:21:31,1
16:21:32,1
16:21:33,1
16:21:34,1
16:21:35,1
16:21:36,0
16:21:37,1
16:21:38,1
16:21:39,2
16:21:40,1
16:21:41,1
16:21:42,1
16:21:43,0
16:21:44,1
16:21:45,1
16:21:46,2
16:21:47,1
16:21:48,1
16:21:49,2
16:21:50,2
16:21:51,1
16:21:52,1
16:21:53,1
16:21:54,1
16:21:55,1
16:21:56,1
16:21:57,2
16:21:58,1
16:21:59,2
16:22:00,1
16:22:01,1
16:22:02,1
16:22:03,1
16:22:04,0
16:22:05,2
16:22:06,0
16:22:07,1
16:22:08,1
16:22:09,1
16:22:10,1
16:22:11,1
16:22:12,1
16:22:13,0
16:22:14,1
16:22:15,1
16:22:16,2
16:22:17,1
16:22:18,1
16:22:19,1
16:22:20,0
16:22:21,1
16:22:22,1
16:22:23,1
16:22:24,1
16:22:25,1
16:22:26,1
16:22:27,0
16:22:28,1
16:22:29,1
16:22:30,1
16:22:31,1
16:22:32,1
16:22:33,1
16:22:34,0
16:22:35,1
16:22:36,1
16:22:37,1
16:22:38,1
16:22:39,0
16:22:40,1
16:22:41,1
