Time,Steps
16:22:42,0
16:22:43,0
16:22:44,0
16:22:45,0
16:22:46,0
16:22:47,0
16:22:48,0
16:22:49,0
16:22:50,0
16:22:51,2
16:22:52,0
16:22:53,1
16:22:54,1
16:22:55,1
16:22:56,1
16:22:57,1
16:22:58,0
16:22:59,1
16:23:00,1
16:23:01,1
16:23:02,1
16:23:03,1
16:23:04,1
16:23:05,0
16:23:06,1
16:23:07,1
16:23:08,1
16:23:09,1
16:23:10,1
16:23:11,0
16:23:12,1
16:23:13,1
16:23:14,1
16:23:15,0
16:23:16,2
16:23:17,0
16:23:18,1
16:23:19,1
16:23:20,1
16:23:21,1
16:23:22,1
16:23:23,0
16:23:24,1
16:23:25,1
16:23:26,1
16:23:27,0
16:23:28,1
16:23:29,0
16:23:30,0
16:23:31,0
16:23:32,0
16:23:33,1
16:23:34,1
16:23:35,1
16:23:36,0
16:23:37,0
16:23:38,0
16:23:39,0
16:23:40,0
16:23:41,0
16:23:42,1
16:23:43,0
16:23:44,0
16:23:45,0
16:23:46,1
16:23:47,1
16:23:48,0
16:23:49,1
16:23:50,1
16:23:51,1
16:23:52,1
16:23:53,1
16:23:54,1
16:23:55,1
16:23:56,1
16:23:57,1
16:23:58,1
16:23:59,1
16:24:00,1
16:24:01,1
16:24:02,0
16:24:03,1
16:24:04,1
16:24:05,1
16:24:06,1
16:24:07,0
16:24:08,0
16:24:09,0
16:24:10,0
16:24:11,0
16:24:12,0
16:24:13,0
16:24:14,0
16:24:15,0
16:24:16,0
16:24:17,0
16:24:18,0
16:24:19,0
16:24:20,0
16:24:21,0
16:24:22,0
16:24:23,0
16:24:24,0
16:24:25,0
16:24:26,0
16:24:27,0
16:24:28,0
16:24:29,0
16:24:30,0
16:24:31,0
16:24:32,0
16:24:33,0
16:24:34,0
16:24:35,0
16:24:36,0
16:24:37,0
16:24:38,0
16:24:39,0
16:24:40,0
16:24:41,0
16:24:42,0
16:24:43,0
16:24:44,0
16:24:45,0
16:24:46,0
16:24:47,0
16:24:48,0
16:24:49,0
16:24:50,0
16:24:51,0
16:24:52,0
16:24:53,0
16:24:54,0
16:24:55,0
16:24:56,0
16:24:57,0
16:24:58,0
16:24:59,0
16:25:00,0
16:25:01,0
16:25:02,0
16:25:03,0
16:25:04,0
16:25:05,0
16:25:06,0
16:25:07,0
16:25:08,1
16:25:09,0
16:25:10,0
16:25:11,0
16:25:12,0
16:25:13,0
16:25:14,0
16:25:15,0
16:25:16,0
16:25:17,0
16:25:18,0
16:25:19,0
16:25:20,0
16:25:21,0
16:25:22,0
16:25:23,0
16:25:24,0
16:25:25,0
16:25:26,0
16:25:27,0
16:25:28,0
16:25:29,0
16:25:30,0
16:25:31,1
16:25:32,0
16:25:33,0
16:25:34,0
16:25:35,0
16:25:36,0
16:25:37,0
16:25:38,0
16:25:39,0
16:25:40,0
16:25:41,0
16:25:42,0
16:25:43,0
16:25:44,0
16:25:45,0
16:25:46,0
16:25:47,0
16:25:48,0
16:25:49,0
16:25:50,0
16:25:51,0
16:25:52,0
16:25:53,0
16:25:54,0
16:25:55,0
16:25:56,0
16:25:57,0
16:25:58,0
16:25:59,0
16:26:00,0
16:26:01,1
16:26:02,0
16:26:03,0
16:26:04,0
16:26:05,0
16:26:06,1
16:26:07,0
16:26:08,0
16:26:09,1
16:26:10,0
16:26:11,0
16:26:12,0
16:26:13,0
16:26:14,0
16:26:15,0
16:26:16,0
16:26:17,0
16:26:18,0
16:26:19,0
16:26:20,0
16:26:21,0
16:26:22,0
16:26:23,0
16:26:24,1
16:26:25,0
16:26:26,0
16:26:27,0
16:26:28,0
16:26:29,0
16:26:30,0
16:26:31,0
16:26:32,0
16:26:33,0
16:26:34,0
16:26:35,0
16:26:36,1
16:26:37,0
16:26:38,0
16:26:39,1
16:26:40,0
16:26:41,1
16:26:42,1
16:26:43,0
16:26:44,1
16:26:45,0
16:26:46,0
16:26:47,0
16:26:48,0
16:26:49,0
16:26:50,0
16:26:51,0
16:26:52,0
16:26:53,0
16:26:54,0
16:26:55,0
16:26:56,0
16:26:57,1
16:26:58,0
16:26:59,0
16:27:00,0
16:27:01,0
16:27:02,1
16:27:03,0
16:27:04,1
16:27:05,0
16:27:06,0
16:27:07,0
16:27:08,0
16:27:09,0
16:27:10,0
16:27:11,0
16:27:12,0
16:27:13,1
16:27:14,0
16:27:15,0
16:27:16,0
16:27:17,0
16:27:18,0
16:27:19,0
16:27:20,0
16:27:21,0
16:27:22,0
16:27:23,0
16:27:24,0
16:27:25,0
16:27:26,0
16:27:27,0
16:27:28,0
16:27:29,1
16:27:30,0
16:27:31,1
16:27:32,0
16:27:33,0
16:27:34,0
16:27:35,0
16:27:36,1
16:27:37,1
16:27:38,0
16:27:39,0
16:27:40,0
16:27:41,0
16:27:42,0
16:27:43,1
16:27:44,0
16:27:45,0
16:27:46,0
16:27:47,0
16:27:48,0
16:27:49,0
16:27:50,0
16:27:51,0
16:27:52,0
16:27:53,0
16:27:54,0
16:27:55,1
16:27:56,0
16:27:57,0
16:27:58,0
16:27:59,0
16:28:00,0
16:28:01,0
16:28:02,0
16:28:03,0
16:28:04,0
16:28:05,0
16:28:06,1
16:28:07,1
16:28:08,0
16:28:09,0
16:28:10,0
16:28:11,0
16:28:12,0
16:28:13,0
16:28:14,0
16:28:15,0
16:28:16,0
16:28:17,0
16:28:18,0
16:28:19,0
16:28:20,1
16:28:21,0
16:28:22,0
16:28:23,0
16:28:24,0
16:28:25,0
16:28:26,0
16:28:27,0
16:28:28,0
16:28:29,0
16:28:30,0
16:28:31,0
16:28:32,0
16:28:33,0
16:28:34,0
16:28:35,0
16:28:36,0
16:28:37,0
16:28:38,0
16:28:39,0
16:28:40,0
16:28:41,0
16:28:42,0
16:28:43,0
16:28:44,0
16:28:45,0
16:28:46,0
16:28:47,0
16:28:48,0
16:28:49,0
16:28:50,0
16:28:51,0
16:28:52,0
16:28:53,0
16:28:54,0
16:28:55,0
16:28:56,0
16:28:57,0
16:28:58,0
16:28:59,0
16:29:00,0
16:29:01,1
16:29:02,0
16:29:03,0
16:29:04,1
16:29:05,0
16:29:06,0
16:29:07,0
16:29:08,0
16:29:09,0
16:29:10,0
16:29:11,0
16:29:12,0
16:29:13,0
16:29:14,0
16:29:15,0
16:29:16,0
16:29:17,0
16:29:18,0
16:29:19,0
16:29:20,0
16:29:21,0
16:29:22,1
16:29:23,0
16:29:24,0
16:29:25,0
16:29:26,0
16:29:27,0
16:29:28,0
16:29:29,0
16:29:30,0
16:29:31,0
16:29:32,0
16:29:33,0
16:29:34,0
16:29:35,0
16:29:36,0
16:29:37,0
16:29:38,0
16:29:39,0
16:29:40,0
16:29:41,0
16:29:42,0
16:29:43,1
16:29:44,0
16:29:45,0
16:29:46,0
16:29:47,0
16:29:48,0
16:29:49,0
16:29:50,0
16:29:51,0
16:29:52,0
16:29:53,0
16:29:54,0
16:29:55,0
16:29:56,0
16:29:57,0
16:29:58,0
16:29:59,0
16:30:00,0
16:30:01,0
16:30:02,0
16:30:03,0
16:30:04,0
16:30:05,0
16:30:06,1
16:30:07,0
16:30:08,0
16:30:09,0
16:30:10,0
16:30:11,1
16:30:12,0
16:30:13,1
16:30:14,0
16:30:15,1
16:30:16,0
16:30:17,0
16:30:18,0
16:30:19,1
16:30:20,0
16:30:21,0
16:30:22,0
16:30:23,0
16:30:24,0
16:30:25,0
16:30:26,0
16:30:27,0
16:30:28,0
16:30:29,0
16:30:30,0
16:30:31,0
16:30:32,0
16:30:33,0
16:30:34,0
16:30:35,0
16:30:36,0
16:30:37,0
16:30:38,0
16:30:39,0
16:30:40,0
16:30:41,0
16:30:42,0
16:30:43,0
16:30:44,0
16:30:45,0
16:30:46,0
16:30:47,0
16:30:48,0
16:30:49,0
16:30:50,0
16:30:51,0
16:30:52,0
16:30:53,0
16:30:54,0
16:30:55,1
16:30:56,0
16:30:57,0
16:30:58,0
16:30:59,1
16:31:00,0
16:31:01,0
16:31:02,0
16:31:03,0
16:31:04,0
16:31:05,0
16:31:06,0
16:31:07,0
16:31:08,0
16:31:09,1
16:31:10,0
16:31:11,0
16:31:12,0
16:31:13,0
16:31:14,0
16:31:15,0
16:31:16,0
16:31:17,0
16:31:18,0
16:31:19,0
16:31:20,0
16:31:21,1
16:31:22,0
16:31:23,0
16:31:24,0
16:31:25,0
16:31:26,0
16:31:27,0
16:31:28,0
16:31:29,0
16:31:30,0
16:31:31,0
16:31:32,0
16:31:33,0
16:31:34,0
16:31:35,0
16:31:36,0
16:31:37,0
16:31:38,1
16:31:39,0
16:31:40,1
16:31:41,0
16:31:42,0
16:31:43,0
16:31:44,1
16:31:45,0
16:31:46,0
16:31:47,0
16:31:48,0
16:31:49,0
16:31:50,0
16:31:51,0
16:31:52,0
16:31:53,0
16:31:54,0
16:31:55,0
16:31:56,0
16:31:57,1
16:31:58,1
16:31:59,1
16:32:00,1
16:32:01,0
16:32:02,2
16:32:03,0
16:32:04,2
16:32:05,2
16:32:06,1
16:32:07,1
16:32:08,1
16:32:09,1
16:32:10,0
16:32:11,2
16:32:12,2
16:32:13,2
16:32:14,2
16:32:15,1
16:32:16,1
16:32:17,2
16:32:18,1
16:32:19,1
16:32:20,1
16:32:21,2
16:32:22,2
16:32:23,2
16:32:24,1
16:32:25,2
16:32:26,0
16:32:27,1
16:32:28,1
16:32:29,1
16:32:30,1
16:32:31,2
16:32:32,1
16:32:33,1
16:32:34,1
16:32:35,1
16:32:36,1
16:32:37,0
16:32:38,2
16:32:39,1
16:32:40,1
16:32:41,1
16:32:42,1
16:32:43,1
16:32:44,1
16:32:45,1
16:32:46,1
16:32:47,0
16:32:48,1
16:32:49,1
16:32:50,1
16:32:51,1
16:32:52,1
16:32:53,1
16:32:54,1
16:32:55,1
16:32:56,0
16:32:57,1
16:32:58,1
16:32:59,1
16:33:00,1
16:33:01,1
16:33:02,1
16:33:03,1
16:33:04,1
16:33:05,1
16:33:06,0
16:33:07,1
16:33:08,1
16:33:09,1
16:33:10,1
16:33:11,1
16:33:12,1
16:33:13,1
16:33:14,0
16:33:15,1
16:33:16,1
16:33:17,1
16:33:18,1
16:33:19,1
16:33:20,1
16:33:21,1
16:33:22,1
16:33:23,0
16:33:24,1
16:33:25,1
16:33:26,1
16:33:27,2
16:33:28,1
16:33:29,1
16:33:30,1
16:33:31,1
16:33:32,0
16:33:33,1
16:33:34,1
16:33:35,1
16:33:36,1
16:33:37,1
16:33:38,1
16:33:39,0
16:33:40,1
16:33:41,1
16:33:42,1
16:33:43,1
16:33:44,1
16:33:45,0
16:33:46,1
16:33:47,1
16:33:48,1
16:33:49,1
16:33:50,0
16:33:51,1
16:33:52,1
16:33:53,1
16:33:54,1
16:33:55,1
16:33:56,0
16:33:57,1
16:33:58,1
16:33:59,1
16:34:00,0
16:34:01,1
16:34:02,1
16:34:03,1
16:34:04,1
16:34:05,0
16:34:06,0
16:34:07,0
16:34:08,0
16:34:09,0
16:34:10,0
16:34:11,0
16:34:12,0
16:34:13,0
16:34:14,0
16:34:15,1
16:34:16,0
16:34:17,0
16:34:18,0
16:34:19,0
16:34:20,0
16:34:21,0
16:34:22,0
16:34:23,0
16:34:24,0
16:34:25,0
16:34:26,0
16:34:27,0
16:34:28,1
16:34:29,0
16:34:30,0
16:34:31,0
16:34:32,0
16:34:33,1
16:34:34,0
16:34:35,0
16:34:36,0
16:34:37,1
16:34:38,0
16:34:39,0
16:34:40,0
16:34:41,0
16:34:42,0
16:34:43,0
16:34:44,0
16:34:45,0
16:34:46,0
16:34:47,0
16:34:48,0
16:34:49,0
16:34:50,0
16:34:51,1
16:34:52,1
16:34:53,0
16:34:54,0
16:34:55,0
16:34:56,0
16:34:57,0
16:34:58,0
16:34:59,0
16:35:00,0
16:35:01,1
16:35:02,0
16:35:03,0
16:35:04,1
16:35:05,0
16:35:06,0
16:35:07,1
16:35:08,0
16:35:09,1
16:35:10,0
16:35:11,0
16:35:12,1
16:35:13,0
16:35:14,0
16:35:15,0
16:35:16,0
16:35:17,0
16:35:18,1
16:35:19,1
16:35:20,0
16:35:21,1
16:35:22,0
16:35:23,1
16:35:24,1
16:35:25,0
16:35:26,0
16:35:27,0
16:35:28,1
16:35:29,0
16:35:30,0
16:35:31,0
16:35:32,0
16:35:33,0
16:35:34,1
16:35:35,0
16:35:36,1
16:35:37,0
16:35:38,0
16:35:39,0
16:35:40,1
16:35:41,0
16:35:42,0
16:35:43,0
16:35:44,0
16:35:45,0
16:35:46,1
16:35:47,1
16:35:48,0
16:35:49,0
16:35:50,0
16:35:51,0
16:35:52,0
16:35:53,0
16:35:54,0
16:35:55,0
16:35:56,0
16:35:57,1
16:35:58,0
16:35:59,0
16:36:00,0
16:36:01,0
16:36:02,0
16:36:03,0
16:36:04,0
16:36:05,0
16:36:06,0
16:36:07,0
16:36:08,1
16:36:09,0
16:36:10,0
16:36:11,0
16:36:12,0
16:36:13,0
16:36:14,0
16:36:15,0
16:36:16,0
16:36:17,0
16:36:18,1
16:36:19,0
16:36:20,0
16:36:21,0
16:36:22,0
16:36:23,0
16:36:24,0
16:36:25,1
16:36:26,0
16:36:27,0
16:36:28,0
16:36:29,0
16:36:30,0
16:36:31,0
16:36:32,0
16:36:33,0
16:36:34,0
16:36:35,0
16:36:36,0
16:36:37,0
16:36:38,0
16:36:39,0
16:36:40,0
16:36:41,0
16:36:42,0
16:36:43,0
16:36:44,0
16:36:45,0
16:36:46,0
16:36:47,0
16:36:48,0
16:36:49,0
16:36:50,0
16:36:51,0
16:36:52,0
16:36:53,0
16:36:54,0
16:36:55,0
16:36:56,0
16:36:57,0
16:36:58,1
16:36:59,0
16:37:00,0
16:37:01,1
16:37:02,1
16:37:03,0
16:37:04,0
16:37:05,1
16:37:06,0
16:37:07,1
16:37:08,0
16:37:09,0
16:37:10,0
16:37:11,1
16:37:12,0
16:37:13,0
16:37:14,0
16:37:15,0
16:37:16,0
16:37:17,0
16:37:18,0
16:37:19,0
16:37:20,0
16:37:21,0
16:37:22,0
16:37:23,0
16:37:24,0
16:37:25,1
16:37:26,0
16:37:27,0
16:37:28,0
16:37:29,0
16:37:30,0
16:37:31,1
16:37:32,0
16:37:33,1
16:37:34,0
16:37:35,0
16:37:36,1
16:37:37,0
16:37:38,0
16:37:39,0
16:37:40,1
16:37:41,0
16:37:42,0
16:37:43,0
16:37:44,0
16:37:45,0
16:37:46,0
16:37:47,0
16:37:48,0
16:37:49,0
16:37:50,0
16:37:51,0
16:37:52,0
16:37:53,1
16:37:54,0
16:37:55,0
16:37:56,1
16:37:57,0
16:37:58,0
16:37:59,0
16:38:00,0
16:38:01,1
16:38:02,0
16:38:03,1
16:38:04,0
16:38:05,0
16:38:06,0
16:38:07,0
16:38:08,0
16:38:09,0
16:38:10,0
16:38:11,0
16:38:12,0
16:38:13,0
16:38:14,0
16:38:15,0
16:38:16,0
16:38:17,0
16:38:18,1
16:38:19,0
16:38:20,0
16:38:21,0
16:38:22,0
16:38:23,0
16:38:24,0
16:38:25,0
16:38:26,0
16:38:27,1
16:38:28,1
16:38:29,0
16:38:30,1
16:38:31,0
16:38:32,0
16:38:33,0
16:38:34,0
16:38:35,0
16:38:36,0
16:38:37,0
16:38:38,1
16:38:39,0
16:38:40,0
16:38:41,0
16:38:42,0
16:38:43,0
16:38:44,0
16:38:45,0
16:38:46,0
16:38:47,1
16:38:48,1
16:38:49,0
16:38:50,1
16:38:51,0
16:38:52,0
16:38:53,0
16:38:54,0
16:38:55,0
16:38:56,0
16:38:57,0
16:38:58,0
16:38:59,0
16:39:00,0
16:39:01,1
16:39:02,0
16:39:03,1
16:39:04,0
16:39:05,0
16:39:06,0
16:39:07,0
16:39:08,0
16:39:09,0
16:39:10,0
16:39:11,0
16:39:12,0
16:39:13,0
16:39:14,1
16:39:15,0
16:39:16,1
16:39:17,0
16:39:18,0
16:39:19,1
16:39:20,1
16:39:21,0
16:39:22,0
16:39:23,0
16:39:24,0
16:39:25,0
16:39:26,1
16:39:27,0
16:39:28,0
16:39:29,0
16:39:30,0
16:39:31,0
16:39:32,0
16:39:33,0
16:39:34,0
16:39:35,0
16:39:36,0
16:39:37,0
16:39:38,0
16:39:39,0
16:39:40,0
16:39:41,0
16:39:42,0
16:39:43,0
16:39:44,0
16:39:45,0
16:39:46,0
16:39:47,0
16:39:48,0
16:39:49,0
16:39:50,0
16:39:51,1
16:39:52,1
16:39:53,0
16:39:54,0
16:39:55,0
16:39:56,0
16:39:57,0
16:39:58,0
16:39:59,0
16:40:00,0
16:40:01,0
16:40:02,0
16:40:03,1
16:40:04,1
16:40:05,0
16:40:06,0
16:40:07,0
16:40:08,0
16:40:09,0
16:40:10,0
16:40:11,0
16:40:12,0
16:40:13,0
16:40:14,0
16:40:15,0
16:40:16,1
16:40:17,0
16:40:18,0
16:40:19,0
16:40:20,0
16:40:21,1
16:40:22,0
16:40:23,0
16:40:24,0
16:40:25,0
16:40:26,0
16:40:27,1
16:40:28,0
16:40:29,0
16:40:30,0
16:40:31,0
16:40:32,0
16:40:33,0
16:40:34,1
16:40:35,0
16:40:36,0
16:40:37,0
16:40:38,0
16:40:39,0
16:40:40,0
16:40:41,0
16:40:42,0
16:40:43,0
16:40:44,0
16:40:45,0
16:40:46,0
16:40:47,0
16:40:48,0
16:40:49,0
16:40:50,0
16:40:51,0
16:40:52,0
16:40:53,0
16:40:54,0
16:40:55,0
16:40:56,0
16:40:57,0
16:40:58,0
16:40:59,0
16:41:00,0
16:41:01,0
16:41:02,0
16:41:03,1
16:41:04,0
16:41:05,1
16:41:06,0
16:41:07,1
16:41:08,0
16:41:09,1
16:41:10,0
16:41:11,0
16:41:12,1
16:41:13,0
16:41:14,0
16:41:15,0
16:41:16,0
16:41:17,0
16:41:18,0
16:41:19,0
16:41:20,0
16:41:21,1
16:41:22,0
16:41:23,1
16:41:24,0
16:41:25,0
16:41:26,1
16:41:27,0
16:41:28,0
16:41:29,1
16:41:30,0
16:41:31,0
16:41:32,1
16:41:33,0
16:41:34,2
16:41:35,0
16:41:36,1
16:41:37,1
16:41:38,1
16:41:39,0
16:41:40,1
16:41:41,1
16:41:42,1
16:41:43,0
16:41:44,1
16:41:45,1
16:41:46,0
16:41:47,1
16:41:48,1
16:41:49,1
16:41:50,0
16:41:51,1
16:41:52,1
16:41:53,0
16:41:54,1
16:41:55,1
16:41:56,1
16:41:57,1
16:41:58,0
16:41:59,1
16:42:00,1
16:42:01,1
16:42:02,1
16:42:03,0
16:42:04,1
16:42:05,1
16:42:06,1
16:42:07,0
16:42:08,1
16:42:09,1
16:42:10,1
16:42:11,0
16:42:12,1
16:42:13,0
16:42:14,2
16:42:15,0
16:42:16,1
16:42:17,1
16:42:18,0
16:42:19,1
16:42:20,1
16:42:21,1
16:42:22,1
16:42:23,1
16:42:24,0
16:42:25,1
16:42:26,1
16:42:27,1
16:42:28,1
16:42:29,1
16:42:30,1
16:42:31,1
16:42:32,0
16:42:33,1
16:42:34,1
16:42:35,1
16:42:36,0
16:42:37,1
16:42:38,1
16:42:39,1
16:42:40,0
16:42:41,1
16:42:42,1
16:42:43,0
16:42:44,0
16:42:45,0
16:42:46,0
16:42:47,0
16:42:48,0
16:42:49,1
16:42:50,0
16:42:51,0
16:42:52,0
16:42:53,0
16:42:54,0
16:42:55,1
16:42:56,0
16:42:57,1
16:42:58,0
16:42:59,0
16:43:00,1
16:43:01,0
16:43:02,0
16:43:03,0
16:43:04,0
16:43:05,0
16:43:06,0
16:43:07,0
16:43:08,0
16:43:09,0
16:43:10,0
16:43:11,1
16:43:12,0
16:43:13,0
16:43:14,0
16:43:15,0
16:43:16,0
16:43:17,0
16:43:18,0
16:43:19,1
16:43:20,0
16:43:21,2
16:43:22,0
16:43:23,0
16:43:24,0
16:43:25,0
16:43:26,0
16:43:27,0
16:43:28,0
16:43:29,0
16:43:30,1
16:43:31,0
16:43:32,1
16:43:33,1
16:43:34,1
16:43:35,0
16:43:36,0
16:43:37,1
16:43:38,0
16:43:39,1
16:43:40,1
16:43:41,0
16:43:42,0
16:43:43,0
16:43:44,1
16:43:45,0
16:43:46,0
16:43:47,0
16:43:48,0
16:43:49,0
16:43:50,0
16:43:51,0
16:43:52,0
16:43:53,0
16:43:54,0
16:43:55,0
16:43:56,0
16:43:57,0
16:43:58,1
16:43:59,0
16:44:00,0
16:44:01,0
16:44:02,0
16:44:03,0
16:44:04,1
16:44:05,0
16:44:06,0
16:44:07,0
16:44:08,0
16:44:09,0
16:44:10,0
16:44:11,0
16:44:12,0
16:44:13,0
16:44:14,0
16:44:15,0
16:44:16,0
16:44:17,0
16:44:18,0
16:44:19,0
16:44:20,0
16:44:21,1
16:44:22,1
16:44:23,0
16:44:24,1
16:44:25,0
16:44:26,0
16:44:27,0
16:44:28,0
16:44:29,0
16:44:30,0
16:44:31,0
16:44:32,1
16:44:33,0
16:44:34,1
16:44:35,0
16:44:36,0
16:44:37,0
16:44:38,1
16:44:39,0
16:44:40,1
16:44:41,1
16:44:42,0
16:44:43,1
16:44:44,1
16:44:45,0
16:44:46,1
16:44:47,1
16:44:48,0
16:44:49,1
16:44:50,0
16:44:51,1
16:44:52,0
16:44:53,0
16:44:54,1
16:44:55,1
16:44:56,1
16:44:57,0
16:44:58,1
16:44:59,0
16:45:00,1
16:45:01,1
16:45:02,0
16:45:03,0
16:45:04,0
16:45:05,1
16:45:06,0
16:45:07,1
16:45:08,0
16:45:09,1
16:45:10,0
16:45:11,1
16:45:12,1
16:45:13,0
16:45:14,0
16:45:15,0
16:45:16,0
16:45:17,0
16:45:18,0
16:45:19,0
16:45:20,0
16:45:21,0
16:45:22,0
16:45:23,0
16:45:24,1
16:45:25,0
16:45:26,1
16:45:27,0
16:45:28,1
16:45:29,0
16:45:30,1
16:45:31,0
16:45:32,0
16:45:33,0
16:45:34,0
16:45:35,1
16:45:36,0
16:45:37,1
16:45:38,0
16:45:39,1
16:45:40,0
16:45:41,0
16:45:42,1
16:45:43,1
16:45:44,0
16:45:45,0
16:45:46,0
16:45:47,0
16:45:48,0
16:45:49,0
16:45:50,0
16:45:51,0
16:45:52,0
16:45:53,0
16:45:54,0
16:45:55,0
16:45:56,0
16:45:57,0
16:45:58,0
16:45:59,0
16:46:00,0
16:46:01,1
16:46:02,0
16:46:03,0
16:46:04,0
16:46:05,0
16:46:06,0
16:46:07,0
16:46:08,0
16:46:09,1
16:46:10,0
16:46:11,1
16:46:12,1
16:46:13,1
16:46:14,0
16:46:15,1
16:46:16,0
16:46:17,1
16:46:18,1
16:46:19,0
16:46:20,0
16:46:21,0
16:46:22,0
16:46:23,0
16:46:24,0
16:46:25,0
16:46:26,0
16:46:27,0
16:46:28,0
16:46:29,0
16:46:30,0
16:46:31,1
16:46:32,1
16:46:33,0
16:46:34,1
16:46:35,0
16:46:36,0
16:46:37,0
16:46:38,0
16:46:39,0
16:46:40,0
16:46:41,1
16:46:42,0
16:46:43,2
16:46:44,0
16:46:45,1
16:46:46,1
16:46:47,0
16:46:48,1
16:46:49,1
16:46:50,0
16:46:51,0
16:46:52,0
16:46:53,0
16:46:54,0
16:46:55,0
16:46:56,1
16:46:57,0
16:46:58,0
16:46:59,0
16:47:00,0
16:47:01,0
16:47:02,0
16:47:03,0
16:47:04,0
16:47:05,0
16:47:06,0
16:47:07,0
16:47:08,0
16:47:09,0
16:47:10,0
16:47:11,0
16:47:12,1
16:47:13,1
16:47:14,0
16:47:15,1
16:47:16,1
16:47:17,0
16:47:18,0
16:47:19,1
16:47:20,0
16:47:21,0
16:47:22,1
16:47:23,0
16:47:24,0
16:47:25,0
16:47:26,0
16:47:27,0
16:47:28,0
16:47:29,0
16:47:30,0
16:47:31,0
16:47:32,0
16:47:33,0
16:47:34,0
16:47:35,0
16:47:36,0
16:47:37,1
16:47:38,0
16:47:39,0
16:47:40,0
16:47:41,0
16:47:42,0
16:47:43,0
16:47:44,0
16:47:45,0
16:47:46,0
16:47:47,0
16:47:48,0
16:47:49,0
16:47:50,0
16:47:51,0
16:47:52,1
16:47:53,0
16:47:54,0
16:47:55,1
16:47:56,0
16:47:57,0
16:47:58,0
16:47:59,1
16:48:00,1
16:48:01,0
16:48:02,0
16:48:03,1
16:48:04,1
16:48:05,0
16:48:06,0
16:48:07,1
16:48:08,1
16:48:09,0
16:48:10,0
16:48:11,0
16:48:12,0
16:48:13,0
16:48:14,0
16:48:15,0
16:48:16,0
16:48:17,0
16:48:18,0
16:48:19,0
16:48:20,0
16:48:21,0
16:48:22,1
16:48:23,0
16:48:24,0
16:48:25,0
16:48:26,0
16:48:27,0
16:48:28,0
16:48:29,0
16:48:30,0
16:48:31,1
16:48:32,0
16:48:33,0
16:48:34,1
16:48:35,0
16:48:36,2
16:48:37,1
16:48:38,0
16:48:39,0
16:48:40,1
16:48:41,0
16:48:42,0
16:48:43,0
16:48:44,0
16:48:45,0
16:48:46,0
16:48:47,1
16:48:48,0
16:48:49,0
16:48:50,0
16:48:51,0
16:48:52,0
16:48:53,0
16:48:54,0
