Time,Steps
17:15:08,0
17:15:09,0
17:15:10,0
17:15:11,0
17:15:12,0
17:15:13,0
17:15:14,0
17:15:15,0
17:15:16,0
17:15:17,0
17:15:18,0
17:15:19,0
17:15:20,0
17:15:21,0
17:15:22,0
17:15:23,0
17:15:24,0
17:15:25,0
17:15:26,0
17:15:27,0
17:15:28,0
17:15:29,0
17:15:30,0
17:15:31,0
17:15:32,0
17:15:33,0
17:15:34,0
17:15:35,0
17:15:36,0
17:15:37,0
17:15:38,0
17:15:39,0
17:15:40,0
17:15:41,0
17:15:42,0
17:15:43,0
17:15:44,0
17:15:45,0
17:15:46,0
17:15:47,0
17:15:48,0
17:15:49,0
17:15:50,0
17:15:51,0
17:15:52,0
17:15:53,0
17:15:54,0
17:15:55,0
17:15:56,0
17:15:57,0
17:15:58,0
17:15:59,0
17:16:00,0
17:16:01,0
17:16:02,0
17:16:03,0
17:16:04,0
17:16:05,0
17:16:06,0
17:16:07,0
17:16:08,0
17:16:09,0
17:16:10,0
17:16:11,0
17:16:12,0
17:16:13,0
17:16:14,0
17:16:15,0
17:16:16,0
17:16:17,0
17:16:18,0
17:16:19,0
17:16:20,0
17:16:21,0
17:16:22,0
17:16:23,0
17:16:24,0
17:16:25,0
17:16:26,0
17:16:27,0
17:16:28,0
17:16:29,0
17:16:30,0
17:16:31,0
17:16:32,0
17:16:33,0
17:16:34,0
17:16:35,0
17:16:36,0
17:16:37,0
17:16:38,0
17:16:39,0
17:16:40,0
17:16:41,0
17:16:42,0
17:16:43,0
17:16:44,0
17:16:45,0
17:16:46,0
17:16:47,0
17:16:48,0
17:16:49,0
17:16:50,0
17:16:51,0
17:16:52,0
17:16:53,0
17:16:54,0
17:16:55,0
17:16:56,0
17:16:57,0
17:16:58,0
17:16:59,0
17:17:00,0
17:17:01,0
17:17:02,0
17:17:03,0
17:17:04,0
17:17:05,0
17:17:06,0
17:17:07,0
17:17:08,0
17:17:09,0
17:17:10,0
17:17:11,0
17:17:12,0
17:17:13,0
17:17:14,0
17:17:15,0
17:17:16,0
17:17:17,0
17:17:18,0
17:17:19,0
17:17:20,0
17:17:21,0
17:17:22,0
17:17:23,0
17:17:24,0
17:17:25,0
17:17:26,0
17:17:27,0
17:17:28,0
17:17:29,0
17:17:30,0
17:17:31,0
17:17:32,0
17:17:33,0
17:17:34,0
17:17:35,0
17:17:36,0
17:17:37,0
17:17:38,0
17:17:39,0
17:17:40,0
17:17:41,0
17:17:42,0
17:17:43,0
17:17:44,0
17:17:45,0
17:17:46,0
17:17:47,0
17:17:48,0
17:17:49,0
17:17:50,0
17:17:51,0
17:17:52,0
17:17:53,0
17:17:54,0
17:17:55,0
17:17:56,0
17:17:57,0
17:17:58,0
17:17:59,0
17:18:00,0
17:18:01,0
17:18:02,0
17:18:03,0
17:18:04,0
17:18:05,0
17:18:06,0
17:18:07,0
17:18:08,0
17:18:09,0
17:18:10,0
17:18:11,0
17:18:12,0
17:18:13,0
17:18:14,0
17:18:15,0
17:18:16,0
17:18:17,0
17:18:18,0
17:18:19,0
17:18:20,0
17:18:21,0
17:18:22,0
17:18:23,0
17:18:24,0
17:18:25,0
17:18:26,0
17:18:27,0
17:18:28,0
17:18:29,0
17:18:30,0
17:18:31,0
17:18:32,0
17:18:33,0
17:18:34,0
17:18:35,0
17:18:36,0
17:18:37,0
17:18:38,0
17:18:39,0
17:18:40,0
17:18:41,0
17:18:42,0
17:18:43,0
17:18:44,0
17:18:45,0
17:18:46,0
17:18:47,0
17:18:48,0
17:18:49,0
17:18:50,0
17:18:51,0
17:18:52,0
17:18:53,0
17:18:54,0
17:18:55,0
17:18:56,0
17:18:57,0
17:18:58,0
17:18:59,0
17:19:00,0
17:19:01,0
17:19:02,0
17:19:03,0
17:19:04,0
17:19:05,0
17:19:06,0
17:19:07,0
17:19:08,0
17:19:09,0
17:19:10,0
17:19:11,0
17:19:12,0
17:19:13,0
17:19:14,0
17:19:15,0
17:19:16,0
17:19:17,0
17:19:18,0
17:19:19,0
17:19:20,0
17:19:21,0
17:19:22,0
17:19:23,0
17:19:24,0
17:19:25,0
17:19:26,0
17:19:27,0
17:19:28,0
17:19:29,0
17:19:30,0
17:19:31,0
17:19:32,0
17:19:33,0
17:19:34,0
17:19:35,0
17:19:36,0
17:19:37,0
17:19:38,0
17:19:39,0
17:19:40,0
17:19:41,0
17:19:42,0
17:19:43,0
17:19:44,0
17:19:45,0
17:19:46,0
17:19:47,0
17:19:48,0
17:19:49,0
17:19:50,0
17:19:51,0
17:19:52,0
17:19:53,0
17:19:54,0
17:19:55,0
17:19:56,0
17:19:57,0
17:19:58,0
17:19:59,0
17:20:00,0
17:20:01,0
17:20:02,0
17:20:03,0
17:20:04,0
17:20:05,0
17:20:06,0
17:20:07,0
17:20:08,0
17:20:09,0
17:20:10,0
17:20:11,0
17:20:12,0
17:20:13,0
17:20:14,0
17:20:15,0
17:20:16,0
17:20:17,0
17:20:18,0
17:20:19,0
17:20:20,0
17:20:21,0
17:20:22,0
17:20:23,0
17:20:24,0
17:20:25,0
17:20:26,0
17:20:27,0
17:20:28,0
17:20:29,0
17:20:30,0
17:20:31,0
17:20:32,0
17:20:33,0
17:20:34,0
17:20:35,0
17:20:36,0
17:20:37,0
17:20:38,0
17:20:39,0
17:20:40,0
17:20:41,0
17:20:42,0
17:20:43,0
17:20:44,0
17:20:45,0
17:20:46,0
17:20:47,0
17:20:48,0
17:20:49,0
17:20:50,0
17:20:51,0
17:20:52,0
17:20:53,0
17:20:54,0
17:20:55,0
17:20:56,0
17:20:57,0
17:20:58,0
17:20:59,0
17:21:00,0
17:21:01,0
17:21:02,0
17:21:03,0
17:21:04,0
17:21:05,0
17:21:06,0
17:21:07,0
17:21:08,0
17:21:09,0
17:21:10,0
17:21:11,0
17:21:12,0
17:21:13,0
17:21:14,0
17:21:15,0
17:21:16,0
17:21:17,0
17:21:18,0
17:21:19,0
17:21:20,0
17:21:21,0
17:21:22,0
17:21:23,0
17:21:24,0
17:21:25,0
17:21:26,0
17:21:27,0
17:21:28,0
17:21:29,0
17:21:30,0
17:21:31,0
17:21:32,0
17:21:33,0
17:21:34,0
17:21:35,0
17:21:36,0
17:21:37,0
17:21:38,0
17:21:39,0
17:21:40,1
17:21:41,0
17:21:42,0
17:21:43,0
17:21:44,1
17:21:45,0
17:21:46,0
17:21:47,1
17:21:48,1
17:21:49,1
17:21:50,1
17:21:51,1
17:21:52,0
17:21:53,0
17:21:54,0
17:21:55,1
17:21:56,0
17:21:57,0
17:21:58,0
17:21:59,0
17:22:00,1
17:22:01,1
17:22:02,0
17:22:03,0
17:22:04,0
17:22:05,0
17:22:06,0
17:22:07,0
17:22:08,0
17:22:09,0
17:22:10,0
17:22:11,0
17:22:12,0
17:22:13,0
17:22:14,1
17:22:15,0
17:22:16,0
17:22:17,0
17:22:18,0
17:22:19,1
17:22:20,1
17:22:21,0
17:22:22,0
17:22:23,0
17:22:24,1
17:22:25,0
17:22:26,0
17:22:27,0
17:22:28,0
17:22:29,0
17:22:30,0
17:22:31,0
17:22:32,1
17:22:33,0
17:22:34,1
17:22:35,0
17:22:36,0
17:22:37,0
17:22:38,1
17:22:39,1
17:22:40,0
17:22:41,1
17:22:42,1
17:22:43,0
17:22:44,0
17:22:45,1
17:22:46,0
17:22:47,0
17:22:48,0
17:22:49,0
17:22:50,0
17:22:51,0
17:22:52,0
17:22:53,0
17:22:54,0
17:22:55,0
17:22:56,0
17:22:57,0
17:22:58,0
17:22:59,0
17:23:00,0
17:23:01,0
17:23:02,0
17:23:03,0
17:23:04,0
17:23:05,0
17:23:06,0
17:23:07,0
17:23:08,0
17:23:09,0
17:23:10,0
17:23:11,0
17:23:12,0
17:23:13,1
17:23:14,0
17:23:15,0
17:23:16,0
17:23:17,0
17:23:18,0
17:23:19,0
17:23:20,1
17:23:21,0
17:23:22,0
17:23:23,0
17:23:24,0
17:23:25,0
17:23:26,0
17:23:27,0
17:23:28,1
17:23:29,0
17:23:30,0
17:23:31,0
17:23:32,0
17:23:33,1
17:23:34,0
17:23:35,1
17:23:36,0
17:23:37,0
17:23:38,0
17:23:39,0
17:23:40,0
17:23:41,0
17:23:42,0
17:23:43,0
17:23:44,0
17:23:45,0
17:23:46,0
17:23:47,0
17:23:48,0
17:23:49,0
17:23:50,0
17:23:51,0
17:23:52,0
17:23:53,0
17:23:54,0
17:23:55,0
17:23:56,0
17:23:57,0
17:23:58,0
17:23:59,0
17:24:00,0
17:24:01,0
17:24:02,0
17:24:03,0
17:24:04,0
17:24:05,0
17:24:06,0
17:24:07,0
17:24:08,0
17:24:09,0
17:24:10,0
17:24:11,0
17:24:12,0
17:24:13,0
17:24:14,0
17:24:15,0
17:24:16,0
17:24:17,0
17:24:18,0
17:24:19,0
17:24:20,0
17:24:21,0
17:24:22,0
17:24:23,0
17:24:24,0
17:24:25,0
17:24:26,0
17:24:27,0
17:24:28,0
17:24:29,1
17:24:30,0
17:24:31,0
17:24:32,0
17:24:33,0
17:24:34,0
17:24:35,0
17:24:36,0
17:24:37,0
17:24:38,0
17:24:39,0
17:24:40,0
17:24:41,0
17:24:42,0
17:24:43,0
17:24:44,0
17:24:45,0
17:24:46,0
17:24:47,0
17:24:48,0
17:24:49,0
17:24:50,0
17:24:51,0
17:24:52,0
17:24:53,1
17:24:54,0
17:24:55,0
17:24:56,0
17:24:57,1
17:24:58,1
17:24:59,1
17:25:00,0
17:25:01,1
17:25:02,1
17:25:03,1
17:25:04,1
17:25:05,0
17:25:06,0
17:25:07,0
17:25:08,1
17:25:09,0
17:25:10,0
17:25:11,1
17:25:12,0
17:25:13,0
17:25:14,0
17:25:15,1
17:25:16,0
17:25:17,1
17:25:18,1
17:25:19,0
17:25:20,0
17:25:21,2
17:25:22,0
17:25:23,0
17:25:24,0
17:25:25,0
17:25:26,1
17:25:27,0
17:25:28,0
17:25:29,0
17:25:30,0
17:25:31,0
17:25:32,0
17:25:33,1
17:25:34,0
17:25:35,0
17:25:36,1
17:25:37,0
17:25:38,0
17:25:39,0
17:25:40,0
17:25:41,0
17:25:42,0
17:25:43,0
17:25:44,0
17:25:45,0
17:25:46,0
17:25:47,0
17:25:48,0
17:25:49,0
17:25:50,0
17:25:51,0
17:25:52,0
17:25:53,0
17:25:54,0
17:25:55,1
17:25:56,0
17:25:57,0
17:25:58,0
17:25:59,1
17:26:00,0
17:26:01,0
17:26:02,0
17:26:03,0
17:26:04,0
17:26:05,0
17:26:06,0
17:26:07,0
17:26:08,0
17:26:09,0
17:26:10,0
17:26:11,0
17:26:12,0
17:26:13,0
17:26:14,0
17:26:15,0
17:26:16,0
17:26:17,0
17:26:18,0
17:26:19,0
17:26:20,0
17:26:21,0
17:26:22,0
17:26:23,0
17:26:24,0
17:26:25,0
17:26:26,0
17:26:27,0
17:26:28,0
17:26:29,0
17:26:30,0
17:26:31,0
17:26:32,0
17:26:33,0
17:26:34,0
17:26:35,0
17:26:36,0
17:26:37,0
17:26:38,0
17:26:39,0
17:26:40,0
17:26:41,0
17:26:42,0
17:26:43,0
17:26:44,0
17:26:45,0
17:26:46,0
17:26:47,0
17:26:48,0
17:26:49,0
17:26:50,1
17:26:51,0
17:26:52,0
17:26:53,0
17:26:54,0
17:26:55,0
17:26:56,0
17:26:57,0
17:26:58,0
17:26:59,0
17:27:00,0
17:27:01,0
17:27:02,0
17:27:03,0
17:27:04,0
17:27:05,0
17:27:06,0
17:27:07,0
17:27:08,1
17:27:09,0
17:27:10,0
17:27:11,0
17:27:12,0
17:27:13,0
17:27:14,0
17:27:15,0
17:27:16,0
17:27:17,0
17:27:18,2
17:27:19,0
17:27:20,0
17:27:21,0
17:27:22,0
17:27:23,0
17:27:24,1
17:27:25,0
17:27:26,0
17:27:27,0
17:27:28,0
17:27:29,0
17:27:30,0
17:27:31,0
17:27:32,0
17:27:33,0
17:27:34,0
17:27:35,0
17:27:36,1
17:27:37,0
17:27:38,0
17:27:39,0
17:27:40,1
17:27:41,0
17:27:42,0
17:27:43,1
17:27:44,1
17:27:45,1
17:27:46,0
17:27:47,1
17:27:48,1
17:27:49,1
17:27:50,1
17:27:51,0
17:27:52,0
17:27:53,0
17:27:54,0
17:27:55,1
17:27:56,0
17:27:57,0
17:27:58,0
17:27:59,1
17:28:00,0
17:28:01,1
17:28:02,0
17:28:03,1
17:28:04,0
17:28:05,0
17:28:06,0
17:28:07,1
17:28:08,0
17:28:09,0
17:28:10,0
17:28:11,0
17:28:12,0
17:28:13,0
17:28:14,0
17:28:15,0
17:28:16,0
17:28:17,0
17:28:18,0
17:28:19,0
17:28:20,0
17:28:21,0
17:28:22,0
17:28:23,0
17:28:24,0
17:28:25,0
17:28:26,0
17:28:27,0
17:28:28,0
17:28:29,0
17:28:30,0
17:28:31,0
17:28:32,0
17:28:33,0
17:28:34,0
17:28:35,0
17:28:36,0
17:28:37,0
17:28:38,0
17:28:39,0
17:28:40,0
17:28:41,0
17:28:42,0
17:28:43,0
17:28:44,0
17:28:45,0
17:28:46,0
17:28:47,0
17:28:48,0
17:28:49,1
17:28:50,0
17:28:51,0
17:28:52,0
17:28:53,0
17:28:54,0
17:28:55,0
17:28:56,0
17:28:57,0
17:28:58,0
17:28:59,0
17:29:00,0
17:29:01,0
17:29:02,0
17:29:03,0
17:29:04,0
17:29:05,0
17:29:06,0
17:29:07,1
17:29:08,0
17:29:09,0
17:29:10,0
17:29:11,0
17:29:12,1
17:29:13,0
17:29:14,0
17:29:15,0
17:29:16,0
17:29:17,0
17:29:18,0
17:29:19,0
17:29:20,0
17:29:21,0
17:29:22,0
17:29:23,0
17:29:24,0
17:29:25,1
17:29:26,0
17:29:27,1
17:29:28,1
17:29:29,1
17:29:30,1
17:29:31,0
17:29:32,0
17:29:33,1
17:29:34,0
17:29:35,0
17:29:36,1
17:29:37,0
17:29:38,0
17:29:39,0
17:29:40,0
17:29:41,0
17:29:42,1
17:29:43,0
17:29:44,1
17:29:45,0
17:29:46,0
17:29:47,0
17:29:48,0
17:29:49,0
17:29:50,0
17:29:51,0
17:29:52,1
17:29:53,1
17:29:54,0
17:29:55,0
17:29:56,0
17:29:57,0
17:29:58,0
17:29:59,0
17:30:00,0
17:30:01,0
17:30:02,1
17:30:03,0
17:30:04,0
17:30:05,0
17:30:06,0
17:30:07,1
17:30:08,0
17:30:09,0
17:30:10,0
17:30:11,2
17:30:12,0
17:30:13,0
17:30:14,0
17:30:15,0
17:30:16,0
17:30:17,1
17:30:18,1
17:30:19,0
17:30:20,0
17:30:21,1
17:30:22,1
17:30:23,1
17:30:24,1
17:30:25,0
17:30:26,1
17:30:27,1
17:30:28,1
17:30:29,0
17:30:30,1
17:30:31,1
17:30:32,0
17:30:33,1
17:30:34,0
17:30:35,1
17:30:36,0
17:30:37,0
17:30:38,0
17:30:39,0
17:30:40,0
17:30:41,1
17:30:42,0
17:30:43,1
17:30:44,0
17:30:45,0
17:30:46,0
17:30:47,0
17:30:48,0
17:30:49,0
17:30:50,0
17:30:51,0
17:30:52,0
17:30:53,1
17:30:54,0
17:30:55,1
17:30:56,0
17:30:57,0
17:30:58,0
17:30:59,1
17:31:00,1
17:31:01,0
17:31:02,0
17:31:03,1
17:31:04,0
17:31:05,0
17:31:06,0
17:31:07,0
17:31:08,0
17:31:09,0
17:31:10,1
17:31:11,0
17:31:12,0
17:31:13,0
17:31:14,0
17:31:15,1
17:31:16,0
17:31:17,0
17:31:18,0
17:31:19,1
17:31:20,0
17:31:21,0
17:31:22,0
17:31:23,0
17:31:24,0
17:31:25,1
17:31:26,0
17:31:27,0
17:31:28,0
17:31:29,0
17:31:30,0
17:31:31,0
17:31:32,0
17:31:33,0
17:31:34,0
17:31:35,0
17:31:36,0
17:31:37,0
17:31:38,0
17:31:39,0
17:31:40,0
17:31:41,0
17:31:42,0
17:31:43,0
17:31:44,0
17:31:45,0
17:31:46,0
17:31:47,0
17:31:48,0
17:31:49,0
17:31:50,0
17:31:51,0
17:31:52,0
17:31:53,0
17:31:54,0
17:31:55,0
17:31:56,0
17:31:57,0
17:31:58,0
17:31:59,1
17:32:00,0
17:32:01,0
17:32:02,0
17:32:03,0
17:32:04,0
17:32:05,0
17:32:06,0
17:32:07,0
17:32:08,1
17:32:09,0
17:32:10,1
17:32:11,0
17:32:12,0
17:32:13,0
17:32:14,0
17:32:15,0
17:32:16,0
17:32:17,0
17:32:18,0
17:32:19,0
17:32:20,0
17:32:21,0
17:32:22,0
17:32:23,0
17:32:24,0
17:32:25,0
17:32:26,0
17:32:27,0
17:32:28,0
17:32:29,0
17:32:30,0
17:32:31,1
17:32:32,0
17:32:33,1
17:32:34,0
17:32:35,0
17:32:36,0
17:32:37,0
17:32:38,0
17:32:39,0
17:32:40,0
17:32:41,0
17:32:42,0
17:32:43,0
17:32:44,0
17:32:45,0
17:32:46,0
17:32:47,0
17:32:48,0
17:32:49,0
17:32:50,1
17:32:51,0
17:32:52,0
17:32:53,0
17:32:54,0
17:32:55,0
17:32:56,0
17:32:57,0
17:32:58,0
17:32:59,0
17:33:00,0
17:33:01,0
17:33:02,0
17:33:03,0
17:33:04,0
17:33:05,0
17:33:06,0
17:33:07,0
17:33:08,0
17:33:09,0
17:33:10,0
17:33:11,0
17:33:12,0
17:33:13,0
17:33:14,0
17:33:15,0
17:33:16,0
17:33:17,0
17:33:18,0
17:33:19,0
17:33:20,0
17:33:21,0
17:33:22,0
17:33:23,0
17:33:24,0
17:33:25,0
17:33:26,0
17:33:27,0
17:33:28,0
17:33:29,0
17:33:30,0
17:33:31,0
17:33:32,0
17:33:33,0
17:33:34,0
17:33:35,0
17:33:36,0
17:33:37,0
17:33:38,0
17:33:39,0
17:33:40,0
17:33:41,0
17:33:42,0
17:33:43,0
17:33:44,0
17:33:45,0
17:33:46,0
17:33:47,0
17:33:48,0
17:33:49,0
17:33:50,0
17:33:51,0
17:33:52,0
17:33:53,0
17:33:54,0
17:33:55,0
17:33:56,0
17:33:57,0
17:33:58,0
17:33:59,0
17:34:00,0
17:34:01,0
17:34:02,0
17:34:03,0
17:34:04,0
17:34:05,0
17:34:06,0
17:34:07,0
17:34:08,0
17:34:09,0
17:34:10,0
17:34:11,1
17:34:12,1
17:34:13,1
17:34:14,0
17:34:15,0
17:34:16,1
17:34:17,0
17:34:18,0
17:34:19,0
17:34:20,1
17:34:21,0
17:34:22,0
17:34:23,0
17:34:24,0
17:34:25,0
17:34:26,0
17:34:27,0
17:34:28,0
17:34:29,0
17:34:30,0
17:34:31,0
17:34:32,0
17:34:33,0
17:34:34,0
17:34:35,0
17:34:36,0
17:34:37,0
17:34:38,0
17:34:39,0
17:34:40,0
17:34:41,0
17:34:42,0
17:34:43,0
17:34:44,0
17:34:45,0
17:34:46,0
17:34:47,0
17:34:48,0
17:34:49,0
17:34:50,0
17:34:51,0
17:34:52,0
17:34:53,1
17:34:54,0
17:34:55,0
17:34:56,0
17:34:57,0
17:34:58,0
17:34:59,0
17:35:00,0
17:35:01,0
17:35:02,0
17:35:03,1
17:35:04,1
17:35:05,0
17:35:06,0
17:35:07,0
17:35:08,1
17:35:09,1
17:35:10,0
17:35:11,0
17:35:12,0
17:35:13,0
17:35:14,0
17:35:15,0
17:35:16,0
17:35:17,1
17:35:18,0
17:35:19,0
17:35:20,0
17:35:21,0
17:35:22,0
17:35:23,0
17:35:24,0
17:35:25,0
17:35:26,0
17:35:27,0
17:35:28,0
17:35:29,0
17:35:30,0
17:35:31,0
17:35:32,0
17:35:33,0
17:35:34,0
17:35:35,0
17:35:36,0
17:35:37,0
17:35:38,0
17:35:39,0
17:35:40,0
17:35:41,0
17:35:42,0
17:35:43,0
17:35:44,0
17:35:45,0
17:35:46,0
17:35:47,0
17:35:48,0
17:35:49,0
17:35:50,0
17:35:51,0
17:35:52,0
17:35:53,0
17:35:54,0
17:35:55,0
17:35:56,0
17:35:57,0
17:35:58,0
17:35:59,0
17:36:00,0
17:36:01,0
17:36:02,1
17:36:03,0
17:36:04,0
17:36:05,1
17:36:06,0
17:36:07,0
17:36:08,0
17:36:09,1
17:36:10,0
17:36:11,0
17:36:12,0
17:36:13,0
17:36:14,0
17:36:15,0
17:36:16,0
17:36:17,1
17:36:18,1
17:36:19,0
17:36:20,0
17:36:21,0
17:36:22,0
17:36:23,0
17:36:24,1
17:36:25,0
17:36:26,0
17:36:27,0
17:36:28,0
17:36:29,0
17:36:30,0
17:36:31,0
17:36:32,0
17:36:33,1
17:36:34,0
17:36:35,0
17:36:36,0
17:36:37,0
17:36:38,0
17:36:39,0
17:36:40,0
17:36:41,0
17:36:42,0
17:36:43,0
17:36:44,0
17:36:45,0
17:36:46,0
17:36:47,0
17:36:48,0
17:36:49,1
17:36:50,0
17:36:51,0
17:36:52,0
17:36:53,0
17:36:54,0
17:36:55,0
17:36:56,0
17:36:57,0
17:36:58,0
17:36:59,0
17:37:00,0
17:37:01,0
17:37:02,0
17:37:03,0
17:37:04,0
17:37:05,0
17:37:06,0
17:37:07,0
17:37:08,0
17:37:09,0
17:37:10,0
17:37:11,0
17:37:12,0
17:37:13,0
17:37:14,0
17:37:15,0
17:37:16,1
17:37:17,0
17:37:18,0
17:37:19,0
17:37:20,1
17:37:21,0
17:37:22,0
17:37:23,0
17:37:24,0
17:37:25,1
17:37:26,0
17:37:27,0
17:37:28,0
17:37:29,0
17:37:30,1
17:37:31,0
17:37:32,0
17:37:33,0
17:37:34,0
17:37:35,0
17:37:36,1
17:37:37,0
17:37:38,0
17:37:39,0
17:37:40,0
17:37:41,0
17:37:42,0
17:37:43,0
17:37:44,0
17:37:45,0
17:37:46,0
17:37:47,1
17:37:48,0
17:37:49,0
17:37:50,0
17:37:51,1
17:37:52,0
17:37:53,0
17:37:54,0
17:37:55,0
17:37:56,0
17:37:57,0
17:37:58,0
17:37:59,0
17:38:00,0
17:38:01,0
17:38:02,0
17:38:03,0
17:38:04,0
17:38:05,0
17:38:06,0
17:38:07,0
17:38:08,0
17:38:09,0
17:38:10,0
17:38:11,0
17:38:12,0
17:38:13,0
17:38:14,0
17:38:15,0
17:38:16,0
17:38:17,0
17:38:18,0
17:38:19,0
17:38:20,0
17:38:21,0
17:38:22,0
17:38:23,0
17:38:24,0
17:38:25,1
17:38:26,0
17:38:27,0
17:38:28,0
17:38:29,1
17:38:30,0
17:38:31,0
17:38:32,0
17:38:33,0
17:38:34,0
17:38:35,1
17:38:36,0
17:38:37,0
17:38:38,0
17:38:39,0
17:38:40,0
17:38:41,1
17:38:42,0
17:38:43,0
17:38:44,0
17:38:45,0
17:38:46,0
17:38:47,0
17:38:48,0
17:38:49,0
17:38:50,0
17:38:51,0
17:38:52,0
17:38:53,0
17:38:54,0
17:38:55,1
17:38:56,0
17:38:57,0
17:38:58,0
17:38:59,0
17:39:00,0
17:39:01,0
17:39:02,0
17:39:03,0
17:39:04,0
17:39:05,0
17:39:06,0
17:39:07,0
17:39:08,0
17:39:09,0
17:39:10,0
17:39:11,0
17:39:12,0
17:39:13,0
17:39:14,0
17:39:15,0
17:39:16,0
17:39:17,0
17:39:18,0
17:39:19,0
17:39:20,0
17:39:21,0
17:39:22,0
17:39:23,0
17:39:24,0
17:39:25,1
17:39:26,0
17:39:27,0
17:39:28,1
17:39:29,0
17:39:30,0
17:39:31,1
17:39:32,0
17:39:33,0
17:39:34,1
17:39:35,0
17:39:36,0
17:39:37,0
17:39:38,1
17:39:39,0
17:39:40,0
17:39:41,0
17:39:42,1
17:39:43,0
17:39:44,0
17:39:45,1
17:39:46,0
17:39:47,0
17:39:48,0
17:39:49,0
17:39:50,0
17:39:51,0
17:39:52,0
17:39:53,0
17:39:54,0
17:39:55,0
17:39:56,0
17:39:57,0
17:39:58,0
17:39:59,0
17:40:00,0
17:40:01,0
17:40:02,0
17:40:03,0
17:40:04,0
17:40:05,0
17:40:06,0
17:40:07,0
17:40:08,0
17:40:09,0
17:40:10,0
17:40:11,0
17:40:12,0
17:40:13,0
17:40:14,0
17:40:15,1
17:40:16,0
17:40:17,1
17:40:18,1
17:40:19,1
17:40:20,1
17:40:21,1
17:40:22,1
17:40:23,0
17:40:24,1
17:40:25,1
17:40:26,0
17:40:27,1
17:40:28,0
17:40:29,0
17:40:30,0
17:40:31,0
17:40:32,1
17:40:33,0
17:40:34,1
17:40:35,0
17:40:36,0
17:40:37,0
17:40:38,0
17:40:39,0
17:40:40,0
17:40:41,0
17:40:42,0
17:40:43,0
17:40:44,0
17:40:45,0
17:40:46,0
17:40:47,0
17:40:48,0
17:40:49,0
17:40:50,0
17:40:51,0
17:40:52,0
17:40:53,0
17:40:54,0
17:40:55,0
17:40:56,0
17:40:57,0
17:40:58,0
17:40:59,0
17:41:00,0
17:41:01,0
17:41:02,0
17:41:03,0
17:41:04,0
17:41:05,0
17:41:06,0
17:41:07,0
17:41:08,0
17:41:09,0
17:41:10,0
17:41:11,0
17:41:12,0
17:41:13,0
17:41:14,0
17:41:15,0
17:41:16,0
17:41:17,0
17:41:18,0
17:41:19,0
17:41:20,0
