Time,Steps
18:07:34,0
18:07:35,0
18:07:36,0
18:07:37,0
18:07:38,0
18:07:39,0
18:07:40,0
18:07:41,0
18:07:42,0
18:07:43,0
18:07:44,0
18:07:45,0
18:07:46,0
18:07:47,0
18:07:48,0
18:07:49,0
18:07:50,0
18:07:51,0
18:07:52,0
18:07:53,0
18:07:54,0
18:07:55,0
18:07:56,0
18:07:57,0
18:07:58,0
18:07:59,0
18:08:00,0
18:08:01,0
18:08:02,0
18:08:03,0
18:08:04,0
18:08:05,0
18:08:06,0
18:08:07,0
18:08:08,0
18:08:09,0
18:08:10,0
18:08:11,0
18:08:12,0
18:08:13,0
18:08:14,0
18:08:15,0
18:08:16,0
18:08:17,0
18:08:18,0
18:08:19,0
18:08:20,0
18:08:21,0
18:08:22,0
18:08:23,0
18:08:24,0
18:08:25,0
18:08:26,0
18:08:27,0
18:08:28,0
18:08:29,0
18:08:30,0
18:08:31,0
18:08:32,0
18:08:33,0
18:08:34,0
18:08:35,0
18:08:36,0
18:08:37,0
18:08:38,0
18:08:39,0
18:08:40,0
18:08:41,0
18:08:42,0
18:08:43,0
18:08:44,0
18:08:45,0
18:08:46,0
18:08:47,0
18:08:48,0
18:08:49,0
18:08:50,0
18:08:51,0
18:08:52,0
18:08:53,0
18:08:54,0
18:08:55,0
18:08:56,0
18:08:57,0
18:08:58,0
18:08:59,0
18:09:00,0
18:09:01,0
18:09:02,0
18:09:03,0
18:09:04,0
18:09:05,0
18:09:06,0
18:09:07,0
18:09:08,0
18:09:09,0
18:09:10,0
18:09:11,0
18:09:12,0
18:09:13,0
18:09:14,0
18:09:15,0
18:09:16,0
18:09:17,0
18:09:18,0
18:09:19,0
18:09:20,0
18:09:21,0
18:09:22,0
18:09:23,0
18:09:24,0
18:09:25,0
18:09:26,0
18:09:27,0
18:09:28,0
18:09:29,0
18:09:30,0
18:09:31,0
18:09:32,0
18:09:33,0
18:09:34,0
18:09:35,0
18:09:36,0
18:09:37,0
18:09:38,0
18:09:39,0
18:09:40,0
18:09:41,0
18:09:42,0
18:09:43,0
18:09:44,0
18:09:45,0
18:09:46,0
18:09:47,0
18:09:48,0
18:09:49,0
18:09:50,0
18:09:51,0
18:09:52,0
18:09:53,0
18:09:54,0
18:09:55,0
18:09:56,0
18:09:57,0
18:09:58,0
18:09:59,0
18:10:00,0
18:10:01,0
18:10:02,0
18:10:03,0
18:10:04,0
18:10:05,0
18:10:06,0
18:10:07,0
18:10:08,0
18:10:09,0
18:10:10,0
18:10:11,0
18:10:12,0
18:10:13,0
18:10:14,0
18:10:15,0
18:10:16,0
18:10:17,0
18:10:18,0
18:10:19,0
18:10:20,0
18:10:21,0
18:10:22,0
18:10:23,0
18:10:24,0
18:10:25,0
18:10:26,0
18:10:27,0
18:10:28,0
18:10:29,0
18:10:30,0
18:10:31,0
18:10:32,0
18:10:33,0
18:10:34,0
18:10:35,0
18:10:36,0
18:10:37,0
18:10:38,0
18:10:39,0
18:10:40,0
18:10:41,0
18:10:42,0
18:10:43,0
18:10:44,0
18:10:45,0
18:10:46,0
18:10:47,0
18:10:48,0
18:10:49,0
18:10:50,0
18:10:51,0
18:10:52,0
18:10:53,0
18:10:54,0
18:10:55,0
18:10:56,0
18:10:57,0
18:10:58,0
18:10:59,0
18:11:00,0
18:11:01,0
18:11:02,0
18:11:03,0
18:11:04,0
18:11:05,0
18:11:06,0
18:11:07,0
18:11:08,0
18:11:09,0
18:11:10,0
18:11:11,0
18:11:12,0
18:11:13,0
18:11:14,0
18:11:15,0
18:11:16,0
18:11:17,0
18:11:18,0
18:11:19,0
18:11:20,0
18:11:21,0
18:11:22,0
18:11:23,0
18:11:24,0
18:11:25,0
18:11:26,0
18:11:27,0
18:11:28,0
18:11:29,0
18:11:30,0
18:11:31,0
18:11:32,0
18:11:33,0
18:11:34,0
18:11:35,0
18:11:36,0
18:11:37,0
18:11:38,0
18:11:39,0
18:11:40,0
18:11:41,0
18:11:42,0
18:11:43,0
18:11:44,0
18:11:45,0
18:11:46,0
18:11:47,0
18:11:48,0
18:11:49,0
18:11:50,0
18:11:51,0
18:11:52,0
18:11:53,0
18:11:54,0
18:11:55,0
18:11:56,0
18:11:57,0
18:11:58,0
18:11:59,0
18:12:00,0
18:12:01,0
18:12:02,0
18:12:03,0
18:12:04,0
18:12:05,0
18:12:06,0
18:12:07,0
18:12:08,0
18:12:09,0
18:12:10,0
18:12:11,0
18:12:12,0
18:12:13,0
18:12:14,0
18:12:15,0
18:12:16,0
18:12:17,0
18:12:18,0
18:12:19,0
18:12:20,0
18:12:21,0
18:12:22,0
18:12:23,0
18:12:24,0
18:12:25,0
18:12:26,0
18:12:27,0
18:12:28,0
18:12:29,0
18:12:30,0
18:12:31,0
18:12:32,0
18:12:33,0
18:12:34,0
18:12:35,0
18:12:36,0
18:12:37,0
18:12:38,0
18:12:39,0
18:12:40,0
18:12:41,0
18:12:42,0
18:12:43,0
18:12:44,0
18:12:45,0
18:12:46,0
18:12:47,0
18:12:48,0
18:12:49,0
18:12:50,0
18:12:51,0
18:12:52,0
18:12:53,0
18:12:54,0
18:12:55,0
18:12:56,0
18:12:57,0
18:12:58,0
18:12:59,0
18:13:00,0
18:13:01,0
18:13:02,0
18:13:03,0
18:13:04,0
18:13:05,0
18:13:06,0
18:13:07,0
18:13:08,0
18:13:09,0
18:13:10,0
18:13:11,0
18:13:12,0
18:13:13,0
18:13:14,0
18:13:15,0
18:13:16,0
18:13:17,1
18:13:18,0
18:13:19,0
18:13:20,0
18:13:21,0
18:13:22,0
18:13:23,0
18:13:24,0
18:13:25,0
18:13:26,0
18:13:27,0
18:13:28,0
18:13:29,0
18:13:30,0
18:13:31,0
18:13:32,0
18:13:33,0
18:13:34,0
18:13:35,0
18:13:36,0
18:13:37,0
18:13:38,0
18:13:39,0
18:13:40,0
18:13:41,0
18:13:42,0
18:13:43,0
18:13:44,0
18:13:45,0
18:13:46,0
18:13:47,0
18:13:48,0
18:13:49,0
18:13:50,0
18:13:51,0
18:13:52,0
18:13:53,0
18:13:54,0
18:13:55,0
18:13:56,0
18:13:57,0
18:13:58,0
18:13:59,0
18:14:00,0
18:14:01,0
18:14:02,0
18:14:03,0
18:14:04,0
18:14:05,0
18:14:06,0
18:14:07,0
18:14:08,0
18:14:09,0
18:14:10,0
18:14:11,0
18:14:12,0
18:14:13,0
18:14:14,0
18:14:15,0
18:14:16,0
18:14:17,0
18:14:18,0
18:14:19,0
18:14:20,0
18:14:21,0
18:14:22,0
18:14:23,0
18:14:24,1
18:14:25,0
18:14:26,0
18:14:27,0
18:14:28,0
18:14:29,0
18:14:30,0
18:14:31,0
18:14:32,0
18:14:33,0
18:14:34,0
18:14:35,0
18:14:36,0
18:14:37,0
18:14:38,0
18:14:39,0
18:14:40,0
18:14:41,0
18:14:42,0
18:14:43,0
18:14:44,0
18:14:45,0
18:14:46,0
18:14:47,0
18:14:48,0
18:14:49,0
18:14:50,0
18:14:51,0
18:14:52,0
18:14:53,0
18:14:54,0
18:14:55,0
18:14:56,0
18:14:57,0
18:14:58,0
18:14:59,0
18:15:00,0
18:15:01,0
18:15:02,0
18:15:03,0
18:15:04,0
18:15:05,0
18:15:06,0
18:15:07,0
18:15:08,0
18:15:09,0
18:15:10,0
18:15:11,0
18:15:12,0
18:15:13,0
18:15:14,0
18:15:15,0
18:15:16,0
18:15:17,0
18:15:18,0
18:15:19,0
18:15:20,0
18:15:21,0
18:15:22,0
18:15:23,0
18:15:24,0
18:15:25,0
18:15:26,0
18:15:27,0
18:15:28,0
18:15:29,0
18:15:30,0
18:15:31,0
18:15:32,0
18:15:33,0
18:15:34,0
18:15:35,0
18:15:36,0
18:15:37,0
18:15:38,0
18:15:39,0
18:15:40,0
18:15:41,0
18:15:42,0
18:15:43,0
18:15:44,0
18:15:45,0
18:15:46,0
18:15:47,0
18:15:48,0
18:15:49,0
18:15:50,0
18:15:51,0
18:15:52,0
18:15:53,0
18:15:54,0
18:15:55,0
18:15:56,0
18:15:57,0
18:15:58,0
18:15:59,0
18:16:00,0
18:16:01,0
18:16:02,0
18:16:03,0
18:16:04,0
18:16:05,0
18:16:06,0
18:16:07,0
18:16:08,0
18:16:09,0
18:16:10,0
18:16:11,0
18:16:12,0
18:16:13,0
18:16:14,0
18:16:15,0
18:16:16,0
18:16:17,0
18:16:18,0
18:16:19,1
18:16:20,0
18:16:21,0
18:16:22,0
18:16:23,0
18:16:24,0
18:16:25,0
18:16:26,0
18:16:27,0
18:16:28,0
18:16:29,0
18:16:30,0
18:16:31,0
18:16:32,0
18:16:33,0
18:16:34,0
18:16:35,0
18:16:36,0
18:16:37,0
18:16:38,0
18:16:39,0
18:16:40,0
18:16:41,0
18:16:42,0
18:16:43,0
18:16:44,0
18:16:45,0
18:16:46,0
18:16:47,0
18:16:48,0
18:16:49,0
18:16:50,0
18:16:51,0
18:16:52,0
18:16:53,0
18:16:54,0
18:16:55,0
18:16:56,0
18:16:57,0
18:16:58,0
18:16:59,0
18:17:00,0
18:17:01,0
18:17:02,0
18:17:03,0
18:17:04,0
18:17:05,0
18:17:06,0
18:17:07,0
18:17:08,0
18:17:09,0
18:17:10,0
18:17:11,0
18:17:12,0
18:17:13,0
18:17:14,0
18:17:15,0
18:17:16,0
18:17:17,0
18:17:18,0
18:17:19,0
18:17:20,0
18:17:21,0
18:17:22,0
18:17:23,0
18:17:24,0
18:17:25,0
18:17:26,0
18:17:27,0
18:17:28,0
18:17:29,0
18:17:30,0
18:17:31,0
18:17:32,0
18:17:33,0
18:17:34,0
18:17:35,0
18:17:36,0
18:17:37,0
18:17:38,0
18:17:39,0
18:17:40,0
18:17:41,0
18:17:42,0
18:17:43,0
18:17:44,0
18:17:45,0
18:17:46,0
18:17:47,0
18:17:48,0
18:17:49,0
18:17:50,0
18:17:51,0
18:17:52,0
18:17:53,0
18:17:54,0
18:17:55,0
18:17:56,0
18:17:57,0
18:17:58,0
18:17:59,0
18:18:00,0
18:18:01,0
18:18:02,0
18:18:03,0
18:18:04,0
18:18:05,0
18:18:06,0
18:18:07,0
18:18:08,0
18:18:09,0
18:18:10,0
18:18:11,0
18:18:12,0
18:18:13,0
18:18:14,0
18:18:15,0
18:18:16,0
18:18:17,0
18:18:18,0
18:18:19,0
18:18:20,0
18:18:21,0
18:18:22,0
18:18:23,0
18:18:24,0
18:18:25,0
18:18:26,0
18:18:27,0
18:18:28,0
18:18:29,0
18:18:30,0
18:18:31,0
18:18:32,0
18:18:33,0
18:18:34,0
18:18:35,0
18:18:36,0
18:18:37,0
18:18:38,0
18:18:39,0
18:18:40,0
18:18:41,0
18:18:42,1
18:18:43,0
18:18:44,0
18:18:45,0
18:18:46,0
18:18:47,0
18:18:48,0
18:18:49,0
18:18:50,0
18:18:51,0
18:18:52,0
18:18:53,0
18:18:54,0
18:18:55,0
18:18:56,0
18:18:57,0
18:18:58,0
18:18:59,0
18:19:00,0
18:19:01,0
18:19:02,0
18:19:03,0
18:19:04,0
18:19:05,0
18:19:06,0
18:19:07,0
18:19:08,0
18:19:09,0
18:19:10,0
18:19:11,0
18:19:12,0
18:19:13,0
18:19:14,0
18:19:15,0
18:19:16,0
18:19:17,0
18:19:18,0
18:19:19,0
18:19:20,0
18:19:21,0
18:19:22,0
18:19:23,0
18:19:24,0
18:19:25,0
18:19:26,0
18:19:27,0
18:19:28,0
18:19:29,0
18:19:30,0
18:19:31,0
18:19:32,0
18:19:33,0
18:19:34,0
18:19:35,0
18:19:36,0
18:19:37,1
18:19:38,1
18:19:39,0
18:19:40,0
18:19:41,0
18:19:42,0
18:19:43,0
18:19:44,0
18:19:45,0
18:19:46,0
18:19:47,0
18:19:48,0
18:19:49,0
18:19:50,0
18:19:51,0
18:19:52,0
18:19:53,0
18:19:54,0
18:19:55,0
18:19:56,0
18:19:57,0
18:19:58,0
18:19:59,0
18:20:00,0
18:20:01,0
18:20:02,0
18:20:03,0
18:20:04,0
18:20:05,0
18:20:06,0
18:20:07,0
18:20:08,0
18:20:09,0
18:20:10,0
18:20:11,0
18:20:12,0
18:20:13,0
18:20:14,0
18:20:15,0
18:20:16,0
18:20:17,0
18:20:18,0
18:20:19,0
18:20:20,0
18:20:21,0
18:20:22,0
18:20:23,0
18:20:24,0
18:20:25,0
18:20:26,0
18:20:27,0
18:20:28,0
18:20:29,0
18:20:30,0
18:20:31,0
18:20:32,0
18:20:33,0
18:20:34,0
18:20:35,0
18:20:36,0
18:20:37,0
18:20:38,0
18:20:39,0
18:20:40,0
18:20:41,0
18:20:42,0
18:20:43,0
18:20:44,0
18:20:45,0
18:20:46,0
18:20:47,0
18:20:48,0
18:20:49,0
18:20:50,0
18:20:51,0
18:20:52,0
18:20:53,0
18:20:54,0
18:20:55,0
18:20:56,0
18:20:57,0
18:20:58,0
18:20:59,0
18:21:00,0
18:21:01,0
18:21:02,0
18:21:03,0
18:21:04,0
18:21:05,0
18:21:06,0
18:21:07,0
18:21:08,0
18:21:09,0
18:21:10,0
18:21:11,0
18:21:12,0
18:21:13,0
18:21:14,0
18:21:15,0
18:21:16,0
18:21:17,0
18:21:18,0
18:21:19,0
18:21:20,0
18:21:21,0
18:21:22,0
18:21:23,0
18:21:24,0
18:21:25,0
18:21:26,0
18:21:27,0
18:21:28,0
18:21:29,0
18:21:30,0
18:21:31,0
18:21:32,0
18:21:33,0
18:21:34,0
18:21:35,0
18:21:36,0
18:21:37,0
18:21:38,0
18:21:39,0
18:21:40,0
18:21:41,0
18:21:42,0
18:21:43,0
18:21:44,0
18:21:45,0
18:21:46,0
18:21:47,0
18:21:48,0
18:21:49,0
18:21:50,0
18:21:51,0
18:21:52,0
18:21:53,0
18:21:54,0
18:21:55,0
18:21:56,0
18:21:57,0
18:21:58,0
18:21:59,0
18:22:00,0
18:22:01,0
18:22:02,0
18:22:03,0
18:22:04,0
18:22:05,0
18:22:06,0
18:22:07,0
18:22:08,0
18:22:09,0
18:22:10,0
18:22:11,0
18:22:12,0
18:22:13,0
18:22:14,0
18:22:15,0
18:22:16,0
18:22:17,0
18:22:18,0
18:22:19,0
18:22:20,0
18:22:21,0
18:22:22,0
18:22:23,0
18:22:24,0
18:22:25,0
18:22:26,0
18:22:27,0
18:22:28,0
18:22:29,0
18:22:30,0
18:22:31,0
18:22:32,0
18:22:33,0
18:22:34,0
18:22:35,0
18:22:36,0
18:22:37,0
18:22:38,0
18:22:39,0
18:22:40,0
18:22:41,0
18:22:42,0
18:22:43,0
18:22:44,0
18:22:45,0
18:22:46,0
18:22:47,0
18:22:48,0
18:22:49,0
18:22:50,0
18:22:51,0
18:22:52,0
18:22:53,0
18:22:54,0
18:22:55,0
18:22:56,0
18:22:57,0
18:22:58,0
18:22:59,0
18:23:00,0
18:23:01,0
18:23:02,0
18:23:03,0
18:23:04,0
18:23:05,0
18:23:06,0
18:23:07,0
18:23:08,0
18:23:09,0
18:23:10,0
18:23:11,0
18:23:12,0
18:23:13,0
18:23:14,0
18:23:15,0
18:23:16,0
18:23:17,0
18:23:18,0
18:23:19,0
18:23:20,0
18:23:21,0
18:23:22,0
18:23:23,0
18:23:24,0
18:23:25,0
18:23:26,0
18:23:27,0
18:23:28,0
18:23:29,0
18:23:30,0
18:23:31,0
18:23:32,0
18:23:33,0
18:23:34,0
18:23:35,0
18:23:36,0
18:23:37,0
18:23:38,0
18:23:39,0
18:23:40,0
18:23:41,0
18:23:42,0
18:23:43,0
18:23:44,0
18:23:45,0
18:23:46,0
18:23:47,0
18:23:48,0
18:23:49,0
18:23:50,0
18:23:51,0
18:23:52,0
18:23:53,0
18:23:54,0
18:23:55,0
18:23:56,0
18:23:57,0
18:23:58,0
18:23:59,0
18:24:00,0
18:24:01,0
18:24:02,0
18:24:03,0
18:24:04,0
18:24:05,0
18:24:06,0
18:24:07,0
18:24:08,0
18:24:09,0
18:24:10,0
18:24:11,0
18:24:12,0
18:24:13,0
18:24:14,0
18:24:15,0
18:24:16,0
18:24:17,0
18:24:18,0
18:24:19,0
18:24:20,0
18:24:21,0
18:24:22,0
18:24:23,0
18:24:24,0
18:24:25,0
18:24:26,0
18:24:27,0
18:24:28,0
18:24:29,0
18:24:30,0
18:24:31,0
18:24:32,0
18:24:33,0
18:24:34,0
18:24:35,0
18:24:36,0
18:24:37,0
18:24:38,0
18:24:39,0
18:24:40,0
18:24:41,0
18:24:42,0
18:24:43,0
18:24:44,1
18:24:45,0
18:24:46,0
18:24:47,0
18:24:48,0
18:24:49,0
18:24:50,0
18:24:51,0
18:24:52,0
18:24:53,0
18:24:54,0
18:24:55,0
18:24:56,0
18:24:57,0
18:24:58,0
18:24:59,0
18:25:00,0
18:25:01,0
18:25:02,0
18:25:03,0
18:25:04,0
18:25:05,0
18:25:06,0
18:25:07,0
18:25:08,0
18:25:09,0
18:25:10,0
18:25:11,0
18:25:12,0
18:25:13,0
18:25:14,0
18:25:15,0
18:25:16,0
18:25:17,0
18:25:18,0
18:25:19,0
18:25:20,0
18:25:21,0
18:25:22,0
18:25:23,0
18:25:24,0
18:25:25,0
18:25:26,0
18:25:27,0
18:25:28,0
18:25:29,0
18:25:30,0
18:25:31,0
18:25:32,0
18:25:33,0
18:25:34,0
18:25:35,0
18:25:36,0
18:25:37,0
18:25:38,0
18:25:39,0
18:25:40,0
18:25:41,0
18:25:42,0
18:25:43,0
18:25:44,0
18:25:45,0
18:25:46,0
18:25:47,0
18:25:48,0
18:25:49,0
18:25:50,0
18:25:51,0
18:25:52,0
18:25:53,0
18:25:54,0
18:25:55,0
18:25:56,0
18:25:57,0
18:25:58,0
18:25:59,0
18:26:00,0
18:26:01,0
18:26:02,0
18:26:03,0
18:26:04,0
18:26:05,0
18:26:06,0
18:26:07,0
18:26:08,0
18:26:09,0
18:26:10,0
18:26:11,0
18:26:12,0
18:26:13,0
18:26:14,0
18:26:15,0
18:26:16,0
18:26:17,0
18:26:18,0
18:26:19,0
18:26:20,0
18:26:21,0
18:26:22,0
18:26:23,0
18:26:24,0
18:26:25,0
18:26:26,0
18:26:27,0
18:26:28,0
18:26:29,0
18:26:30,0
18:26:31,0
18:26:32,0
18:26:33,0
18:26:34,0
18:26:35,0
18:26:36,0
18:26:37,0
18:26:38,0
18:26:39,0
18:26:40,0
18:26:41,0
18:26:42,0
18:26:43,0
18:26:44,0
18:26:45,0
18:26:46,0
18:26:47,0
18:26:48,0
18:26:49,0
18:26:50,0
18:26:51,0
18:26:52,0
18:26:53,0
18:26:54,0
18:26:55,0
18:26:56,0
18:26:57,0
18:26:58,0
18:26:59,0
18:27:00,0
18:27:01,0
18:27:02,0
18:27:03,0
18:27:04,0
18:27:05,0
18:27:06,0
18:27:07,0
18:27:08,0
18:27:09,0
18:27:10,0
18:27:11,0
18:27:12,0
18:27:13,0
18:27:14,0
18:27:15,0
18:27:16,0
18:27:17,0
18:27:18,0
18:27:19,0
18:27:20,0
18:27:21,0
18:27:22,0
18:27:23,0
18:27:24,0
18:27:25,0
18:27:26,0
18:27:27,0
18:27:28,0
18:27:29,0
18:27:30,0
18:27:31,0
18:27:32,0
18:27:33,0
18:27:34,0
18:27:35,0
18:27:36,0
18:27:37,0
18:27:38,0
18:27:39,0
18:27:40,0
18:27:41,0
18:27:42,0
18:27:43,0
18:27:44,0
18:27:45,0
18:27:46,0
18:27:47,0
18:27:48,0
18:27:49,0
18:27:50,1
18:27:51,0
18:27:52,1
18:27:53,0
18:27:54,1
18:27:55,0
18:27:56,1
18:27:57,1
18:27:58,1
18:27:59,1
18:28:00,0
18:28:01,1
18:28:02,0
18:28:03,0
18:28:04,0
18:28:05,0
18:28:06,0
18:28:07,1
18:28:08,0
18:28:09,0
18:28:10,0
18:28:11,0
18:28:12,0
18:28:13,0
18:28:14,0
18:28:15,1
18:28:16,1
18:28:17,1
18:28:18,0
18:28:19,1
18:28:20,0
18:28:21,1
18:28:22,0
18:28:23,1
18:28:24,0
18:28:25,0
18:28:26,1
18:28:27,1
18:28:28,0
18:28:29,1
18:28:30,0
18:28:31,0
18:28:32,1
18:28:33,0
18:28:34,0
18:28:35,0
18:28:36,0
18:28:37,0
18:28:38,0
18:28:39,0
18:28:40,0
18:28:41,0
18:28:42,1
18:28:43,0
18:28:44,1
18:28:45,2
18:28:46,0
18:28:47,1
18:28:48,1
18:28:49,1
18:28:50,1
18:28:51,0
18:28:52,1
18:28:53,1
18:28:54,1
18:28:55,1
18:28:56,1
18:28:57,0
18:28:58,1
18:28:59,0
18:29:00,0
18:29:01,0
18:29:02,1
18:29:03,1
18:29:04,1
18:29:05,0
18:29:06,0
18:29:07,1
18:29:08,1
18:29:09,1
18:29:10,0
18:29:11,0
18:29:12,1
18:29:13,0
18:29:14,0
18:29:15,1
18:29:16,0
18:29:17,0
18:29:18,0
18:29:19,1
18:29:20,0
18:29:21,0
18:29:22,0
18:29:23,0
18:29:24,1
18:29:25,0
18:29:26,0
18:29:27,1
18:29:28,0
18:29:29,1
18:29:30,1
18:29:31,0
18:29:32,0
18:29:33,0
18:29:34,0
18:29:35,0
18:29:36,0
18:29:37,0
18:29:38,0
18:29:39,0
18:29:40,0
18:29:41,0
18:29:42,0
18:29:43,1
18:29:44,1
18:29:45,1
18:29:46,1
18:29:47,0
18:29:48,0
18:29:49,1
18:29:50,1
18:29:51,0
18:29:52,0
18:29:53,0
18:29:54,0
18:29:55,0
18:29:56,0
18:29:57,0
18:29:58,1
18:29:59,1
18:30:00,0
18:30:01,0
18:30:02,1
18:30:03,0
18:30:04,0
18:30:05,0
18:30:06,0
18:30:07,0
18:30:08,1
18:30:09,0
18:30:10,0
18:30:11,0
18:30:12,1
18:30:13,0
18:30:14,0
18:30:15,0
18:30:16,0
18:30:17,0
18:30:18,0
18:30:19,1
18:30:20,0
18:30:21,0
18:30:22,0
18:30:23,0
18:30:24,1
18:30:25,0
18:30:26,1
18:30:27,1
18:30:28,1
18:30:29,0
18:30:30,1
18:30:31,1
18:30:32,0
18:30:33,0
18:30:34,1
18:30:35,0
18:30:36,0
18:30:37,0
18:30:38,0
18:30:39,0
18:30:40,0
18:30:41,0
18:30:42,0
18:30:43,0
18:30:44,0
18:30:45,0
18:30:46,0
18:30:47,0
18:30:48,1
18:30:49,0
18:30:50,0
18:30:51,0
18:30:52,0
18:30:53,0
18:30:54,0
18:30:55,0
18:30:56,0
18:30:57,0
18:30:58,0
18:30:59,0
18:31:00,1
18:31:01,1
18:31:02,0
18:31:03,1
18:31:04,1
18:31:05,0
18:31:06,0
18:31:07,0
18:31:08,0
18:31:09,0
18:31:10,1
18:31:11,1
18:31:12,0
18:31:13,1
18:31:14,0
18:31:15,0
18:31:16,0
18:31:17,0
18:31:18,0
18:31:19,1
18:31:20,0
18:31:21,0
18:31:22,1
18:31:23,0
18:31:24,0
18:31:25,0
18:31:26,0
18:31:27,0
18:31:28,0
18:31:29,0
18:31:30,0
18:31:31,0
18:31:32,0
18:31:33,1
18:31:34,0
18:31:35,0
18:31:36,0
18:31:37,0
18:31:38,0
18:31:39,0
18:31:40,0
18:31:41,0
18:31:42,0
18:31:43,0
18:31:44,0
18:31:45,0
18:31:46,0
18:31:47,0
18:31:48,0
18:31:49,0
18:31:50,0
18:31:51,0
18:31:52,0
18:31:53,0
18:31:54,0
18:31:55,0
18:31:56,0
18:31:57,0
18:31:58,0
18:31:59,0
18:32:00,0
18:32:01,0
18:32:02,0
18:32:03,0
18:32:04,0
18:32:05,0
18:32:06,0
18:32:07,0
18:32:08,0
18:32:09,0
18:32:10,0
18:32:11,0
18:32:12,0
18:32:13,0
18:32:14,0
18:32:15,0
18:32:16,0
18:32:17,0
18:32:18,0
18:32:19,0
18:32:20,0
18:32:21,0
18:32:22,0
18:32:23,0
18:32:24,0
18:32:25,0
18:32:26,0
18:32:27,0
18:32:28,0
18:32:29,0
18:32:30,0
18:32:31,0
18:32:32,0
18:32:33,0
18:32:34,0
18:32:35,0
18:32:36,0
18:32:37,0
18:32:38,0
18:32:39,0
18:32:40,0
18:32:41,0
18:32:42,0
18:32:43,0
18:32:44,0
18:32:45,0
18:32:46,0
18:32:47,0
18:32:48,0
18:32:49,0
18:32:50,0
18:32:51,0
18:32:52,0
18:32:53,0
18:32:54,0
18:32:55,0
18:32:56,0
18:32:57,0
18:32:58,0
18:32:59,0
18:33:00,0
18:33:01,0
18:33:02,0
18:33:03,0
18:33:04,0
18:33:05,0
18:33:06,0
18:33:07,0
18:33:08,0
18:33:09,0
18:33:10,0
18:33:11,0
18:33:12,0
18:33:13,0
18:33:14,0
18:33:15,0
18:33:16,0
18:33:17,0
18:33:18,0
18:33:19,0
18:33:20,0
18:33:21,0
18:33:22,0
18:33:23,0
18:33:24,0
18:33:25,0
18:33:26,0
18:33:27,0
18:33:28,0
18:33:29,0
18:33:30,0
18:33:31,0
18:33:32,0
18:33:33,0
18:33:34,0
18:33:35,0
18:33:36,0
18:33:37,0
18:33:38,0
18:33:39,0
18:33:40,0
18:33:41,0
18:33:42,0
18:33:43,1
18:33:44,0
18:33:45,0
